Time - pot	Amplitude - pot	Time - accel	Amplitude - accel	Time - Force	Amplitude - Force
0.567871	1.57252	0.567871	2.21832	0.567871	0
0.568359	1.58322	0.568359	2.2169	0.568359	0
0.568848	1.65213	0.568848	2.21884	0.568848	0
0.569336	1.63957	0.569336	2.21846	0.569336	0
0.569824	1.64526	0.569824	2.21773	0.569824	0
0.570312	1.60174	0.570312	2.21792	0.570312	0
0.570801	1.56776	0.570801	2.21892	0.570801	0
0.571289	1.55327	0.571289	2.22115	0.571289	0
0.571777	1.54933	0.571777	2.22429	0.571777	0
0.572266	1.50342	0.572266	2.22282	0.572266	0
0.572754	1.42194	0.572754	2.22193	0.572754	0
0.573242	1.35685	0.573242	2.22173	0.573242	0
0.57373	1.33463	0.57373	2.22206	0.57373	0
0.574219	1.34876	0.574219	2.222	0.574219	0
0.574707	1.34004	0.574707	2.22217	0.574707	0
0.575195	1.33134	0.575195	2.22206	0.575195	0
0.575684	1.30662	0.575684	2.22239	0.575684	0
0.576172	1.28766	0.576172	2.22305	0.576172	0
0.57666	1.27561	0.57666	2.22182	0.57666	0
0.577148	1.28563	0.577148	2.22096	0.577148	0
0.577637	1.28198	0.577637	2.22048	0.577637	0
0.578125	1.25746	0.578125	2.22181	0.578125	0
0.578613	1.20242	0.578613	2.22299	0.578613	0
0.579102	1.1554	0.579102	2.22238	0.579102	0
0.57959	1.13704	0.57959	2.22082	0.57959	0
0.580078	1.1428	0.580078	2.22083	0.580078	0
0.580566	1.17866	0.580566	2.21959	0.580566	0
0.581055	1.14583	0.581055	2.21799	0.581055	0
0.581543	1.11983	0.581543	2.21919	0.581543	0
0.582031	1.04635	0.582031	2.21926	0.582031	0
0.58252	1.04595	0.58252	2.21672	0.58252	0
0.583008	1.01693	0.583008	2.21718	0.583008	0
0.583496	1.0387	0.583496	2.21684	0.583496	0
0.583984	1.01312	0.583984	2.21477	0.583984	0
0.584473	1.00149	0.584473	2.21708	0.584473	0
0.584961	0.953802	0.584961	2.21692	0.584961	0
0.585449	0.947658	0.585449	2.21847	0.585449	0
0.585937	0.905768	0.585937	2.21976	0.585937	0
0.586426	0.96339	0.586426	2.21898	0.586426	0
0.586914	0.9509	0.586914	2.21977	0.586914	0
0.587402	0.951333	0.587402	2.21879	0.587402	0
0.587891	0.914389	0.587891	2.21824	0.587891	0
0.588379	0.824335	0.588379	2.21817	0.588379	0
0.588867	0.829431	0.588867	2.21915	0.588867	0
0.589355	0.867319	0.589355	2.21997	0.589355	0
0.589844	0.867195	0.589844	2.21821	0.589844	0
0.590332	0.959925	0.590332	2.21885	0.590332	0
0.59082	1.05978	0.59082	2.2166	0.59082	0
0.591309	1.00702	0.591309	2.21644	0.591309	0
0.591797	1.03624	0.591797	2.21805	0.591797	0
0.592285	0.94573	0.592285	2.21892	0.592285	0
0.592773	1.03161	0.592773	2.2183	0.592773	0
0.593262	1.05183	0.593262	2.21747	0.593262	0
0.59375	1.02714	0.59375	2.2181	0.59375	0
0.594238	1.03398	0.594238	2.22023	0.594238	0
0.594727	0.98858	0.594727	2.21995	0.594727	0
0.595215	1.11822	0.595215	2.21725	0.595215	0
0.595703	1.18206	0.595703	2.21767	0.595703	0
0.596191	1.23459	0.596191	2.2174	0.596191	0
0.59668	1.25202	0.59668	2.21881	0.59668	0
0.597168	1.25551	0.597168	2.21818	0.597168	0
0.597656	1.26489	0.597656	2.21875	0.597656	0
0.598145	1.24765	0.598145	2.21916	0.598145	0
0.598633	1.23793	0.598633	2.2197	0.598633	0
0.599121	1.27219	0.599121	2.21975	0.599121	0
0.599609	1.28937	0.599609	2.21986	0.599609	0
0.600098	1.30949	0.600098	2.22027	0.600098	0
0.600586	1.29023	0.600586	2.22108	0.600586	0
0.601074	1.25647	0.601074	2.22215	0.601074	0
0.601562	1.2184	0.601562	2.22331	0.601562	0
0.602051	1.1959	0.602051	2.22423	0.602051	0
0.602539	1.17056	0.602539	2.22456	0.602539	0
0.603027	1.15219	0.603027	2.22472	0.603027	0
0.603516	1.15558	0.603516	2.22486	0.603516	0
0.604004	1.17978	0.604004	2.22472	0.604004	0
0.604492	1.10636	0.604492	2.22491	0.604492	0
0.60498	1.62726	0.60498	2.22411	0.60498	0
0.605469	1.6773	0.605469	2.22276	0.605469	0
0.605957	1.70189	0.605957	2.22378	0.605957	0
0.606445	1.27521	0.606445	2.22475	0.606445	0
0.606934	0.753029	0.606934	2.22313	0.606934	0
0.607422	0.991061	0.607422	2.22296	0.607422	0
0.60791	1.1945	0.60791	2.22374	0.60791	0
0.608398	1.18592	0.608398	2.22346	0.608398	0
0.608887	0.966742	0.608887	2.22306	0.608887	0
0.609375	0.774759	0.609375	2.22113	0.609375	0
0.609863	0.97934	0.609863	2.21744	0.609863	0.00337286
0.610352	1.29654	0.610352	2.21755	0.610352	0.0061371
0.61084	1.72323	0.61084	2.21833	0.61084	0.00752816
0.611328	0.808249	0.611328	2.21942	0.611328	0.0116155
0.611816	0.849861	0.611816	2.21815	0.611816	0.0146551
0.612305	0.37271	0.612305	2.21674	0.612305	0.0137289
0.612793	0.795624	0.612793	2.21596	0.612793	0.00541118
0.613281	0.797529	0.613281	2.21889	0.613281	0
0.61377	1.07588	0.61377	2.21898	0.61377	0
0.614258	1.53378	0.614258	2.2197	0.614258	0
0.614746	1.46057	0.614746	2.21917	0.614746	0
0.615234	1.86782	0.615234	2.2222	0.615234	0
0.615723	0.870967	0.615723	2.22006	0.615723	0
0.616211	2.44127	0.616211	2.22071	0.616211	0.00832203
0.616699	1.9901	0.616699	2.21944	0.616699	0.0351348
0.617187	1.98644	0.617187	2.21816	0.617187	0.0603992
0.617676	0.78396	0.617676	2.21537	0.617676	0.090627
0.618164	1.63459	0.618164	2.21366	0.618164	0.139185
0.618652	0.941065	0.618652	2.21416	0.618652	0.196144
0.619141	1.82278	0.619141	2.2122	0.619141	0.241705
0.619629	1.36132	0.619629	2.21401	0.619629	0.271579
0.620117	1.98262	0.620117	2.21131	0.620117	0.301925
0.620605	1.47329	0.620605	2.21071	0.620605	0.337041
0.621094	1.10415	0.621094	2.21272	0.621094	0.362942
0.621582	1.68003	0.621582	2.21116	0.621582	0.378233
0.62207	2.0887	0.62207	2.20964	0.62207	0.387738
0.622559	2.4459	0.622559	2.20882	0.622559	0.403004
0.623047	1.86858	0.623047	2.2051	0.623047	0.425036
0.623535	2.11608	0.623535	2.20396	0.623535	0.460867
0.624023	1.44325	0.624023	2.20289	0.624023	0.500375
0.624512	1.83549	0.624512	2.19927	0.624512	0.539421
0.625	1.63694	0.625	2.19673	0.625	0.586828
0.625488	1.41475	0.625488	2.20002	0.625488	0.640536
0.625977	0.963332	0.625977	2.19685	0.625977	0.683272
0.626465	0.737964	0.626465	2.19465	0.626465	0.711923
0.626953	0.802335	0.626953	2.19452	0.626953	0.740481
0.627441	1.32433	0.627441	2.19308	0.627441	0.766589
0.62793	1.10189	0.62793	2.19108	0.62793	0.801005
0.628418	0.707573	0.628418	2.1898	0.628418	0.835702
0.628906	0.886134	0.628906	2.19093	0.628906	0.857298
0.629395	1.02508	0.629395	2.18945	0.629395	0.876994
0.629883	1.36337	0.629883	2.18781	0.629883	0.91441
0.630371	1.4627	0.630371	2.18679	0.630371	0.957379
0.630859	1.39892	0.630859	2.1866	0.630859	0.98687
0.631348	1.53689	0.631348	2.1858	0.631348	1.01602
0.631836	1.60117	0.631836	2.18319	0.631836	1.05205
0.632324	1.68055	0.632324	2.18143	0.632324	1.09923
0.632812	1.34804	0.632812	2.17809	0.632812	1.13604
0.633301	1.16746	0.633301	2.17936	0.633301	1.15986
0.633789	0.758475	0.633789	2.17781	0.633789	1.18472
0.634277	1.0548	0.634277	2.17453	0.634277	1.21659
0.634766	1.08663	0.634766	2.17417	0.634766	1.24442
0.635254	1.35005	0.635254	2.1726	0.635254	1.26789
0.635742	1.15712	0.635742	2.17162	0.635742	1.29623
0.63623	1.08368	0.63623	2.16973	0.63623	1.32506
0.636719	1.09478	0.636719	2.16926	0.636719	1.3645
0.637207	1.26715	0.637207	2.16734	0.637207	1.40588
0.637695	1.06982	0.637695	2.1634	0.637695	1.42923
0.638184	0.812975	0.638184	2.16492	0.638184	1.45304
0.638672	0.624679	0.638672	2.16402	0.638672	1.50209
0.63916	0.49246	0.63916	2.16272	0.63916	1.53625
0.639648	0.671678	0.639648	2.16131	0.639648	1.5538
0.640137	0.753155	0.640137	2.16131	0.640137	1.58603
0.640625	0.950302	0.640625	2.15997	0.640625	1.61332
0.641113	0.988522	0.641113	2.15878	0.641113	1.63271
0.641602	0.959881	0.641602	2.15753	0.641602	1.66979
0.64209	0.916112	0.64209	2.15687	0.64209	1.69993
0.642578	0.880829	0.642578	2.15551	0.642578	1.70957
0.643066	0.944273	0.643066	2.15521	0.643066	1.73649
0.643555	0.932154	0.643555	2.15474	0.643555	1.7579
0.644043	0.954911	0.644043	2.15273	0.644043	1.76413
0.644531	0.91564	0.644531	2.15275	0.644531	1.79704
0.64502	0.84182	0.64502	2.15176	0.64502	1.83677
0.645508	0.923564	0.645508	2.14819	0.645508	1.85614
0.645996	0.941081	0.645996	2.15101	0.645996	1.88598
0.646484	0.982079	0.646484	2.1485	0.646484	1.90808
0.646973	0.839089	0.646973	2.14789	0.646973	1.91967
0.647461	0.767793	0.647461	2.14649	0.647461	1.94236
0.647949	0.740941	0.647949	2.14505	0.647949	1.97322
0.648437	0.805375	0.648437	2.14423	0.648437	1.99068
0.648926	0.823967	0.648926	2.14458	0.648926	1.99771
0.649414	0.820459	0.649414	2.14404	0.649414	2.01382
0.649902	0.785001	0.649902	2.14283	0.649902	2.02639
0.650391	0.768063	0.650391	2.14199	0.650391	2.04173
0.650879	0.835697	0.650879	2.14118	0.650879	2.05773
0.651367	0.878112	0.651367	2.14136	0.651367	2.06037
0.651855	0.886158	0.651855	2.13988	0.651855	2.06524
0.652344	0.90718	0.652344	2.14112	0.652344	2.09168
0.652832	0.941015	0.652832	2.13902	0.652832	2.11127
0.65332	0.958828	0.65332	2.14053	0.65332	2.12135
0.653809	0.985612	0.653809	2.13993	0.653809	2.13701
0.654297	0.996633	0.654297	2.13764	0.654297	2.14724
0.654785	1.04004	0.654785	2.13509	0.654785	2.15864
0.655273	1.06941	0.655273	2.13592	0.655273	2.17862
0.655762	1.0807	0.655762	2.13463	0.655762	2.19334
0.65625	1.08255	0.65625	2.1349	0.65625	2.19636
0.656738	1.03875	0.656738	2.13425	0.656738	2.20092
0.657227	1.05613	0.657227	2.1356	0.657227	2.21113
0.657715	0.988646	0.657715	2.13385	0.657715	2.21347
0.658203	0.995997	0.658203	2.13533	0.658203	2.22151
0.658691	0.903788	0.658691	2.13474	0.658691	2.23209
0.65918	0.933578	0.65918	2.13549	0.65918	2.23638
0.659668	0.960327	0.659668	2.13371	0.659668	2.23897
0.660156	0.979555	0.660156	2.13276	0.660156	2.24183
0.660645	1.00374	0.660645	2.13098	0.660645	2.23978
0.661133	0.959218	0.661133	2.13119	0.661133	2.24229
0.661621	1.00845	0.661621	2.13043	0.661621	2.25329
0.662109	1.01992	0.662109	2.13215	0.662109	2.25788
0.662598	0.999568	0.662598	2.12781	0.662598	2.2557
0.663086	0.966615	0.663086	2.1267	0.663086	2.25857
0.663574	1.01426	0.663574	2.12603	0.663574	2.25777
0.664062	0.969594	0.664062	2.12581	0.664062	2.25692
0.664551	1.06307	0.664551	2.12597	0.664551	2.2635
0.665039	0.99136	0.665039	2.12503	0.665039	2.26515
0.665527	0.998531	0.665527	2.12851	0.665527	2.26081
0.666016	1.00425	0.666016	2.1243	0.666016	2.26854
0.666504	0.948883	0.666504	2.12104	0.666504	2.27675
0.666992	0.981953	0.666992	2.1237	0.666992	2.27374
0.66748	0.896736	0.66748	2.124	0.66748	2.26891
0.667969	0.95413	0.667969	2.12228	0.667969	2.26627
0.668457	0.958231	0.668457	2.12081	0.668457	2.27345
0.668945	0.912836	0.668945	2.1213	0.668945	2.28598
0.669434	0.894857	0.669434	2.12089	0.669434	2.29064
0.669922	0.882561	0.669922	2.12004	0.669922	2.2833
0.67041	0.935355	0.67041	2.12047	0.67041	2.2854
0.670898	0.915983	0.670898	2.12169	0.670898	2.29749
0.671387	0.840909	0.671387	2.1216	0.671387	2.30171
0.671875	0.800801	0.671875	2.12171	0.671875	2.29843
0.672363	0.794488	0.672363	2.11898	0.672363	2.29526
0.672852	0.803756	0.672852	2.1173	0.672852	2.29617
0.67334	0.825297	0.67334	2.1216	0.67334	2.29816
0.673828	0.844785	0.673828	2.11967	0.673828	2.29716
0.674316	0.878353	0.674316	2.11883	0.674316	2.29306
0.674805	0.920801	0.674805	2.1198	0.674805	2.29173
0.675293	0.792571	0.675293	2.11853	0.675293	2.29269
0.675781	0.749001	0.675781	2.11722	0.675781	2.28915
0.67627	0.725125	0.67627	2.11837	0.67627	2.28082
0.676758	0.798519	0.676758	2.1196	0.676758	2.27806
0.677246	0.796314	0.677246	2.12078	0.677246	2.27655
0.677734	0.808712	0.677734	2.1201	0.677734	2.27555
0.678223	0.819113	0.678223	2.11953	0.678223	2.27107
0.678711	0.883995	0.678711	2.12087	0.678711	2.26568
0.679199	0.931249	0.679199	2.12178	0.679199	2.26251
0.679687	0.900394	0.679687	2.12318	0.679687	2.26235
0.680176	0.942619	0.680176	2.12402	0.680176	2.25982
0.680664	0.938411	0.680664	2.12477	0.680664	2.25283
0.681152	1.03167	0.681152	2.12416	0.681152	2.24679
0.681641	1.08627	0.681641	2.12342	0.681641	2.24403
0.682129	1.09385	0.682129	2.1231	0.682129	2.24158
0.682617	1.05494	0.682617	2.12281	0.682617	2.23813
0.683105	0.982433	0.683105	2.12216	0.683105	2.2368
0.683594	1.02471	0.683594	2.12167	0.683594	2.23582
0.684082	1.03875	0.684082	2.12126	0.684082	2.2305
0.68457	1.03689	0.68457	2.12099	0.68457	2.22542
0.685059	1.01428	0.685059	2.12077	0.685059	2.22037
0.685547	1.00794	0.685547	2.12106	0.685547	2.21811
0.686035	1.03839	0.686035	2.12106	0.686035	2.21489
0.686523	1.07131	0.686523	2.12116	0.686523	2.2086
0.687012	1.05399	0.687012	2.12151	0.687012	2.20441
0.6875	1.07698	0.6875	2.12162	0.6875	2.20017
0.687988	1.04191	0.687988	2.12156	0.687988	2.19348
0.688477	0.997119	0.688477	2.12185	0.688477	2.18158
0.688965	0.973697	0.688965	2.12191	0.688965	2.17198
0.689453	1.00379	0.689453	2.12156	0.689453	2.16731
0.689941	0.977186	0.689941	2.12159	0.689941	2.1596
0.69043	0.974434	0.69043	2.12124	0.69043	2.14828
0.690918	0.933772	0.690918	2.11997	0.690918	2.13567
0.691406	0.976812	0.691406	2.11875	0.691406	2.12426
0.691895	0.950219	0.691895	2.11824	0.691895	2.11341
0.692383	0.986982	0.692383	2.11807	0.692383	2.10073
0.692871	0.985423	0.692871	2.11726	0.692871	2.0844
0.693359	0.959627	0.693359	2.11837	0.693359	2.06845
0.693848	0.93259	0.693848	2.12012	0.693848	2.05469
0.694336	0.974031	0.694336	2.1189	0.694336	2.0395
0.694824	0.971834	0.694824	2.11921	0.694824	2.02104
0.695312	0.92734	0.695312	2.11926	0.695312	2.00179
0.695801	0.911864	0.695801	2.11996	0.695801	1.98017
0.696289	0.860658	0.696289	2.11956	0.696289	1.96249
0.696777	0.858685	0.696777	2.11654	0.696777	1.94595
0.697266	0.842279	0.697266	2.11939	0.697266	1.92893
0.697754	0.865129	0.697754	2.12025	0.697754	1.90966
0.698242	0.85859	0.698242	2.12137	0.698242	1.89108
0.69873	0.84773	0.69873	2.12206	0.69873	1.87427
0.699219	0.806077	0.699219	2.12055	0.699219	1.85623
0.699707	0.805094	0.699707	2.12073	0.699707	1.83761
0.700195	0.820754	0.700195	2.12028	0.700195	1.81424
0.700684	0.844782	0.700684	2.12139	0.700684	1.79032
0.701172	0.851702	0.701172	2.12093	0.701172	1.76864
0.70166	0.849679	0.70166	2.1241	0.70166	1.74805
0.702148	0.887567	0.702148	2.12081	0.702148	1.72403
0.702637	0.915566	0.702637	2.1228	0.702637	1.69888
0.703125	0.948673	0.703125	2.12653	0.703125	1.67619
0.703613	0.977528	0.703613	2.1246	0.703613	1.6564
0.704102	1.00335	0.704102	2.12503	0.704102	1.63424
0.70459	1.06843	0.70459	2.12434	0.70459	1.60867
0.705078	1.12015	0.705078	2.127	0.705078	1.58212
0.705566	1.11978	0.705566	2.13003	0.705566	1.55965
0.706055	1.12216	0.706055	2.12982	0.706055	1.53954
0.706543	1.12697	0.706543	2.12973	0.706543	1.51654
0.707031	1.15817	0.707031	2.13272	0.707031	1.49396
0.70752	1.18865	0.70752	2.13345	0.70752	1.4711
0.708008	1.19848	0.708008	2.13337	0.708008	1.44843
0.708496	1.18219	0.708496	2.13276	0.708496	1.42847
0.708984	1.17379	0.708984	2.13404	0.708984	1.40826
0.709473	1.16219	0.709473	2.13314	0.709473	1.38501
0.709961	1.16816	0.709961	2.134	0.709961	1.3651
0.710449	1.17406	0.710449	2.13463	0.710449	1.3454
0.710937	1.17456	0.710937	2.13429	0.710937	1.32377
0.711426	1.17903	0.711426	2.1358	0.711426	1.30306
0.711914	1.18022	0.711914	2.13888	0.711914	1.28329
0.712402	1.17513	0.712402	2.14003	0.712402	1.26445
0.712891	1.16813	0.712891	2.13905	0.712891	1.2449
0.713379	1.16256	0.713379	2.13913	0.713379	1.22523
0.713867	1.15432	0.713867	2.14018	0.713867	1.20527
0.714355	1.15655	0.714355	2.14154	0.714355	1.1844
0.714844	1.17818	0.714844	2.14125	0.714844	1.16823
0.715332	1.19867	0.715332	2.14127	0.715332	1.14913
0.71582	1.21268	0.71582	2.14254	0.71582	1.12813
0.716309	1.21464	0.716309	2.14493	0.716309	1.11103
0.716797	1.21909	0.716797	2.1433	0.716797	1.09193
0.717285	1.21619	0.717285	2.14507	0.717285	1.07581
0.717773	1.21641	0.717773	2.14497	0.717773	1.05813
0.718262	1.21834	0.718262	2.14681	0.718262	1.04147
0.71875	1.21872	0.71875	2.14733	0.71875	1.02428
0.719238	1.21466	0.719238	2.14796	0.719238	1.0077
0.719727	1.21645	0.719727	2.14815	0.719727	0.993725
0.720215	1.22746	0.720215	2.15152	0.720215	0.976604
0.720703	1.23718	0.720703	2.1502	0.720703	0.961609
0.721191	1.23702	0.721191	2.14948	0.721191	0.947738
0.72168	1.22874	0.72168	2.15009	0.72168	0.934764
0.722168	1.21933	0.722168	2.14867	0.722168	0.921326
0.722656	1.21802	0.722656	2.15317	0.722656	0.907451
0.723145	1.21654	0.723145	2.15269	0.723145	0.892807
0.723633	1.19779	0.723633	2.15214	0.723633	0.879519
0.724121	1.19287	0.724121	2.1529	0.724121	0.867972
0.724609	1.19589	0.724609	2.15153	0.724609	0.854669
0.725098	1.21109	0.725098	2.15541	0.725098	0.841989
0.725586	1.21423	0.725586	2.15637	0.725586	0.82987
0.726074	1.21415	0.726074	2.1555	0.726074	0.817844
0.726562	1.22437	0.726562	2.1576	0.726562	0.807699
0.727051	1.22752	0.727051	2.15601	0.727051	0.79539
0.727539	1.22324	0.727539	2.15789	0.727539	0.785495
0.728027	1.21606	0.728027	2.15525	0.728027	0.773194
0.728516	1.21564	0.728516	2.15891	0.728516	0.7642
0.729004	1.21888	0.729004	2.15914	0.729004	0.752736
0.729492	1.21974	0.729492	2.15777	0.729492	0.741715
0.72998	1.22561	0.72998	2.15853	0.72998	0.733204
0.730469	1.23221	0.730469	2.15932	0.730469	0.723892
0.730957	1.22991	0.730957	2.15961	0.730957	0.713836
0.731445	1.22717	0.731445	2.15881	0.731445	0.706334
0.731934	1.22775	0.731934	2.16091	0.731934	0.697258
0.732422	1.22601	0.732422	2.1607	0.732422	0.689884
0.73291	1.22495	0.73291	2.16086	0.73291	0.681649
0.733398	1.22926	0.733398	2.16332	0.733398	0.673721
0.733887	1.22882	0.733887	2.16242	0.733887	0.666551
0.734375	1.23567	0.734375	2.1636	0.734375	0.658566
0.734863	1.24108	0.734863	2.16213	0.734863	0.651879
0.735352	1.24386	0.735352	2.16534	0.735352	0.645116
0.73584	1.24011	0.73584	2.1635	0.73584	0.640307
0.736328	1.23872	0.736328	2.1638	0.736328	0.633784
0.736816	1.2442	0.736816	2.16526	0.736816	0.628824
0.737305	1.24716	0.737305	2.16582	0.737305	0.623707
0.737793	1.25527	0.737793	2.16855	0.737793	0.618339
0.738281	1.26471	0.738281	2.16467	0.738281	0.614517
0.73877	1.27163	0.73877	2.16463	0.73877	0.610022
0.739258	1.28296	0.739258	2.16898	0.739258	0.606603
0.739746	1.28881	0.739746	2.16761	0.739746	0.601625
0.740234	1.29118	0.740234	2.16661	0.740234	0.599995
0.740723	1.29171	0.740723	2.16782	0.740723	0.597491
0.741211	1.28984	0.741211	2.16935	0.741211	0.595267
0.741699	1.29181	0.741699	2.16775	0.741699	0.591999
0.742187	1.29289	0.742187	2.16977	0.742187	0.590457
0.742676	1.29491	0.742676	2.16717	0.742676	0.590032
0.743164	1.30024	0.743164	2.16488	0.743164	0.588473
0.743652	1.30057	0.743652	2.16777	0.743652	0.587522
0.744141	1.30508	0.744141	2.16743	0.744141	0.586277
0.744629	1.30554	0.744629	2.16616	0.744629	0.586967
0.745117	1.29694	0.745117	2.16532	0.745117	0.586127
0.745605	1.28764	0.745605	2.16747	0.745605	0.587743
0.746094	1.27892	0.746094	2.16962	0.746094	0.588559
0.746582	1.27435	0.746582	2.16949	0.746582	0.590132
0.74707	1.26523	0.74707	2.16977	0.74707	0.591752
0.747559	1.25369	0.747559	2.16958	0.747559	0.594659
0.748047	1.25118	0.748047	2.1699	0.748047	0.595854
0.748535	1.25182	0.748535	2.17011	0.748535	0.599712
0.749023	1.2446	0.749023	2.1709	0.749023	0.601264
0.749512	1.23323	0.749512	2.17177	0.749512	0.604003
0.75	1.21014	0.75	2.17235	0.75	0.607504
0.750488	1.18896	0.750488	2.17265	0.750488	0.61074
0.750977	1.18024	0.750977	2.17274	0.750977	0.615643
0.751465	1.18466	0.751465	2.17291	0.751465	0.620224
0.751953	1.19015	0.751953	2.1731	0.751953	0.623521
0.752441	1.19037	0.752441	2.17332	0.752441	0.628306
0.75293	1.18582	0.75293	2.17353	0.75293	0.633394
0.753418	1.1834	0.753418	2.17383	0.753418	0.637321
0.753906	1.18487	0.753906	2.17414	0.753906	0.644476
0.754395	1.18601	0.754395	2.17441	0.754395	0.648785
0.754883	1.18095	0.754883	2.17468	0.754883	0.656645
0.755371	1.17435	0.755371	2.17481	0.755371	0.662267
0.755859	1.17339	0.755859	2.17478	0.755859	0.667581
0.756348	1.17325	0.756348	2.17459	0.756348	0.675062
0.756836	1.17452	0.756836	2.17435	0.756836	0.682089
0.757324	1.17946	0.757324	2.17409	0.757324	0.688386
0.757812	1.17887	0.757812	2.17389	0.757812	0.696675
0.758301	1.17373	0.758301	2.17378	0.758301	0.704413
0.758789	1.17374	0.758789	2.17365	0.758789	0.712377
0.759277	1.16882	0.759277	2.17356	0.759277	0.720269
0.759766	1.17229	0.759766	2.17354	0.759766	0.72912
0.760254	1.17028	0.760254	2.17343	0.760254	0.736998
0.760742	1.17018	0.760742	2.17334	0.760742	0.745612
0.76123	1.17041	0.76123	2.17332	0.76123	0.754256
0.761719	1.16152	0.761719	2.1731	0.761719	0.764204
0.762207	1.15917	0.762207	2.173	0.762207	0.772862
0.762695	1.15919	0.762695	2.17264	0.762695	0.781354
0.763184	1.16249	0.763184	2.17249	0.763184	0.790623
0.763672	1.17235	0.763672	2.17237	0.763672	0.802245
0.76416	1.18138	0.76416	2.17233	0.76416	0.809998
0.764648	1.19721	0.764648	2.17212	0.764648	0.821416
0.765137	1.20272	0.765137	2.17162	0.765137	0.831518
0.765625	1.20215	0.765625	2.17138	0.765625	0.841642
0.766113	1.20434	0.766113	2.17039	0.766113	0.850736
0.766602	1.20852	0.766602	2.16864	0.766602	0.862326
0.76709	1.20687	0.76709	2.16805	0.76709	0.872267
0.767578	1.20212	0.767578	2.16825	0.767578	0.883302
0.768066	1.2036	0.768066	2.16831	0.768066	0.894102
0.768555	1.20438	0.768555	2.16879	0.768555	0.903954
0.769043	1.2145	0.769043	2.16872	0.769043	0.915436
0.769531	1.22311	0.769531	2.16698	0.769531	0.925313
0.77002	1.2289	0.77002	2.16876	0.77002	0.937057
0.770508	1.23558	0.770508	2.17041	0.770508	0.947266
0.770996	1.23692	0.770996	2.16921	0.770996	0.958559
0.771484	1.2399	0.771484	2.17006	0.771484	0.971186
0.771973	1.22772	0.771973	2.17018	0.771973	0.980237
0.772461	1.23065	0.772461	2.16822	0.772461	0.991583
0.772949	1.21117	0.772949	2.16807	0.772949	1.00257
0.773437	1.25827	0.773437	2.16928	0.773437	1.01462
0.773926	1.24482	0.773926	2.16876	0.773926	1.02597
0.774414	1.22446	0.774414	2.16644	0.774414	1.03751
0.774902	1.18953	0.774902	2.16382	0.774902	1.0499
0.775391	1.1511	0.775391	2.16743	0.775391	1.05837
0.775879	1.15868	0.775879	2.16803	0.775879	1.06633
0.776367	1.16038	0.776367	2.167	0.776367	1.08018
0.776855	1.09682	0.776855	2.16559	0.776855	1.09624
0.777344	1.13541	0.777344	2.16551	0.777344	1.11106
0.777832	1.1347	0.777832	2.16401	0.777832	1.11993
0.77832	1.15189	0.77832	2.16423	0.77832	1.12861
0.778809	1.17606	0.778809	2.16443	0.778809	1.1405
0.779297	1.20619	0.779297	2.16227	0.779297	1.15441
0.779785	1.23752	0.779785	2.16439	0.779785	1.16292
0.780273	1.24891	0.780273	2.16459	0.780273	1.17082
0.780762	1.21518	0.780762	2.16406	0.780762	1.18301
0.78125	1.19795	0.78125	2.16306	0.78125	1.19727
0.781738	1.19712	0.781738	2.16229	0.781738	1.21043
0.782227	1.19992	0.782227	2.16212	0.782227	1.21949
0.782715	1.20307	0.782715	2.16102	0.782715	1.22766
0.783203	1.21023	0.783203	2.16158	0.783203	1.23874
0.783691	1.19178	0.783691	2.16142	0.783691	1.25011
0.78418	1.1696	0.78418	2.15962	0.78418	1.2621
0.784668	1.12641	0.784668	2.15943	0.784668	1.27013
0.785156	1.0854	0.785156	2.15946	0.785156	1.27836
0.785645	1.05475	0.785645	2.1601	0.785645	1.28919
0.786133	1.03131	0.786133	2.1591	0.786133	1.30211
0.786621	1.01906	0.786621	2.1571	0.786621	1.31247
0.787109	1.01923	0.787109	2.15858	0.787109	1.32064
0.787598	1.01452	0.787598	2.15783	0.787598	1.32894
0.788086	1.01548	0.788086	2.15757	0.788086	1.33889
0.788574	1.02989	0.788574	2.15865	0.788574	1.34896
0.789062	1.03679	0.789062	2.15568	0.789062	1.36015
0.789551	1.04508	0.789551	2.1566	0.789551	1.36713
0.790039	1.03986	0.790039	2.15783	0.790039	1.37542
0.790527	1.04669	0.790527	2.1579	0.790527	1.38476
0.791016	1.04608	0.791016	2.15621	0.791016	1.39327
0.791504	1.06462	0.791504	2.15532	0.791504	1.40161
0.791992	1.06566	0.791992	2.15542	0.791992	1.4094
0.79248	1.06218	0.79248	2.15515	0.79248	1.41701
0.792969	1.07958	0.792969	2.15413	0.792969	1.42299
0.793457	1.06443	0.793457	2.15568	0.793457	1.43173
0.793945	1.06194	0.793945	2.15468	0.793945	1.4395
0.794434	1.03886	0.794434	2.15505	0.794434	1.4474
0.794922	1.03078	0.794922	2.15592	0.794922	1.45432
0.79541	1.02521	0.79541	2.1555	0.79541	1.45954
0.795898	1.0206	0.795898	2.15226	0.795898	1.46581
0.796387	1.00799	0.796387	2.15172	0.796387	1.47293
0.796875	1.00698	0.796875	2.1529	0.796875	1.47963
0.797363	1.01378	0.797363	2.1503	0.797363	1.48446
0.797852	1.03425	0.797852	2.15311	0.797852	1.48983
0.79834	1.03999	0.79834	2.15312	0.79834	1.49577
0.798828	1.04128	0.798828	2.15123	0.798828	1.503
