Time - Displacement	Amplitude - Displacement	Time - Accel	Amplitude - Accel	Time - Force	Amplitude - Force
0.157227	2.16414	0.157227	1.29793	0.157227	0
0.157715	2.16413	0.157715	1.3003	0.157715	0
0.158203	2.16418	0.158203	1.29764	0.158203	0
0.158691	2.16421	0.158691	1.29934	0.158691	0
0.15918	2.16415	0.15918	1.29699	0.15918	0
0.159668	2.16418	0.159668	1.30004	0.159668	0
0.160156	2.16418	0.160156	1.30035	0.160156	0
0.160645	2.16415	0.160645	1.29578	0.160645	0
0.161133	2.16422	0.161133	1.29958	0.161133	0
0.161621	2.16416	0.161621	1.30419	0.161621	0
0.162109	2.16417	0.162109	1.29987	0.162109	0
0.162598	2.16419	0.162598	1.29775	0.162598	0
0.163086	2.16413	0.163086	1.29765	0.163086	0
0.163574	2.16419	0.163574	1.3003	0.163574	0
0.164062	2.16416	0.164062	1.29654	0.164062	0
0.164551	2.16414	0.164551	1.29838	0.164551	0
0.165039	2.1642	0.165039	1.30055	0.165039	0
0.165527	2.16417	0.165527	1.29982	0.165527	0
0.166016	2.16417	0.166016	1.29939	0.166016	0
0.166504	2.16418	0.166504	1.29978	0.166504	0
0.166992	2.16414	0.166992	1.29809	0.166992	0
0.16748	2.16418	0.16748	1.29699	0.16748	0
0.167969	2.16417	0.167969	1.29936	0.167969	0
0.168457	2.16419	0.168457	1.2982	0.168457	0
0.168945	2.16415	0.168945	1.29872	0.168945	0
0.169434	2.16416	0.169434	1.29868	0.169434	0
0.169922	2.16418	0.169922	1.29818	0.169922	0
0.17041	2.16419	0.17041	1.29697	0.17041	0
0.170898	2.16424	0.170898	1.299	0.170898	0
0.171387	2.16416	0.171387	1.29821	0.171387	0
0.171875	2.16417	0.171875	1.29919	0.171875	0
0.172363	2.16424	0.172363	1.29732	0.172363	0
0.172852	2.16418	0.172852	1.29855	0.172852	0
0.17334	2.16419	0.17334	1.30046	0.17334	0
0.173828	2.16416	0.173828	1.30154	0.173828	0
0.174316	2.16415	0.174316	1.30114	0.174316	0
0.174805	2.16419	0.174805	1.29957	0.174805	0
0.175293	2.16414	0.175293	1.29838	0.175293	0
0.175781	2.16414	0.175781	1.30113	0.175781	0
0.17627	2.16422	0.17627	1.3	0.17627	0
0.176758	2.16415	0.176758	1.30049	0.176758	0
0.177246	2.16418	0.177246	1.29784	0.177246	0
0.177734	2.16416	0.177734	1.29848	0.177734	0
0.178223	2.16417	0.178223	1.29786	0.178223	0
0.178711	2.16419	0.178711	1.29741	0.178711	0
0.179199	2.16418	0.179199	1.29835	0.179199	0
0.179687	2.16418	0.179687	1.29841	0.179687	0
0.180176	2.16411	0.180176	1.30074	0.180176	0
0.180664	2.16418	0.180664	1.29976	0.180664	0
0.181152	2.16412	0.181152	1.30035	0.181152	0
0.181641	2.16413	0.181641	1.30271	0.181641	0
0.182129	2.16418	0.182129	1.29919	0.182129	0
0.182617	2.1642	0.182617	1.29858	0.182617	0
0.183105	2.16415	0.183105	1.29912	0.183105	0
