today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],PITCH_CMD_KP=0.0045KI=0KD=0.000742,PITCH_MEAS,ROLL_CMD_KP0.0045KI=0KD=0.000742,ROLL_MEAS,YAW_CMDKPy=0.231KIy=0KDy=0,YAW_MEAS,
Thu Feb 15 18:54:56 2018,9596866,558.218,1515,1516,1088,1514,1940,1940,0.0704269,0.140846,1,2.38419e-07,0.5,0.5,5122,18,1050,0,28,14,1.91536,-0.565032,-7.99185,-0.140478,0.0234129,0.159634,40.8691,15.9047,48.8795,0.140846,29.3383,0.0704269,21.881,2.38419e-07,0.159634,
Thu Feb 15 18:54:56 2018,9606867,558.218,1515,1516,1088,1514,1940,1940,0.0704269,0.140846,1,2.38419e-07,0.5,0.5,5122,18,1050,0,28,14,-0.153229,0.138864,-12.3158,-0.261799,0.108551,0.144735,40.8691,15.9047,48.8795,0.140846,29.0658,0.0704269,21.2632,2.38419e-07,0.144735,
Thu Feb 15 18:54:56 2018,9616868,558.218,1515,1516,1088,1514,1940,1940,0.0704269,0.140846,1,2.38419e-07,0.5,0.5,5108,20,1048,0,28,12,-1.26893,0.316035,-11.8369,0.169212,-0.131964,-0.135156,40.8691,15.9047,48.8795,0.140846,28.6901,0.0704269,20.758,2.38419e-07,-0.135156,
Thu Feb 15 18:54:56 2018,9626869,558.218,1515,1516,1088,1514,1940,1940,0.0704269,0.140846,1,2.38419e-07,0.5,0.5,5108,20,1048,0,28,12,-0.794875,-0.47884,-7.90087,0.228808,-0.109615,-0.0915233,40.8691,15.9047,48.8795,0.140846,28.2645,0.0704269,20.3884,2.38419e-07,-0.0915233,
Thu Feb 15 18:54:56 2018,9636870,558.244,1515,1516,1088,1514,1940,1940,0.0704269,0.140846,1,2.38419e-07,0.5,0.5,5118,18,1044,2,28,10,-0.775721,-1.22104,-10.0461,-0.164955,0.104294,0.052147,40.8691,15.9047,48.8795,0.140846,27.8798,0.0704269,19.9531,2.38419e-07,0.052147,
Thu Feb 15 18:54:56 2018,9646871,558.244,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5118,18,1044,2,28,10,-0.335188,-0.493206,-12.1338,-0.127707,0.0212845,-0.0117065,40.8691,15.9047,48.8795,0.140846,27.5351,0.0704269,19.4242,2.38419e-07,-0.0117065,
Thu Feb 15 18:54:56 2018,9656872,558.244,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5124,16,1050,0,28,12,-0.234632,0.713472,-9.57202,0.0308625,-0.061725,-0.0170276,40.8691,15.9047,48.8795,0.0704269,27.1953,0.0704269,18.8908,2.38419e-07,-0.0170276,
Thu Feb 15 18:54:56 2018,9666873,558.244,1515,1516,1088,1514,1940,1940,0.0704269,0.140846,1,2.38419e-07,0.5,0.5,5124,16,1050,0,28,12,-1.45089,0.459687,-8.41322,0.0851379,0.0127707,0.0223487,40.8691,15.9047,48.8795,0.0704269,26.8254,0.0704269,18.4569,2.38419e-07,0.0223487,
Thu Feb 15 18:54:56 2018,9676874,559,1515,1516,1088,1514,1940,1940,0.0704269,0.140846,1,2.38419e-07,0.5,0.5,5122,16,1044,0,8,30,-1.61848,-1.2785,-10.8936,-0.0148991,0.154313,-0.128771,40.8691,15.9047,48.8795,0.140846,26.4729,0.0704269,18.0577,2.38419e-07,-0.128771,
Thu Feb 15 18:54:56 2018,9686875,559,1515,1516,1088,1514,1940,1940,0.0704269,0.140846,1,2.38419e-07,0.5,0.5,5122,16,1044,0,8,30,0.392649,-1.79086,-11.3964,0.0404405,0.0776884,-0.137285,40.8691,15.9047,48.8795,0.140846,26.1674,0.0704269,17.6489,2.38419e-07,-0.137285,
Thu Feb 15 18:54:56 2018,9696876,559,1515,1516,1088,1514,1940,1940,0.0704269,0.140846,1,2.38419e-07,0.5,0.5,5118,16,1042,0,26,12,1.02951,-0.196325,-9.09797,-0.0457616,-0.00638535,0.158569,40.8691,15.9047,48.8795,0.140846,25.8585,0.0704269,17.1965,2.38419e-07,0.158569,
Thu Feb 15 18:54:56 2018,9706877,559,1515,1516,1088,1514,1940,1940,0.0704269,0.140846,1,2.38419e-07,0.5,0.5,5118,16,1042,0,26,12,-0.584185,1.06781,-10.3046,-0.205395,0.0553397,0.184111,40.8691,15.9047,48.8795,0.140846,25.5276,0.0704269,16.6605,2.38419e-07,0.184111,
Thu Feb 15 18:54:56 2018,9716878,559,1515,1516,1088,1514,1940,1940,0.0704269,0.140846,1,2.38419e-07,0.5,0.5,5112,16,1044,0,28,14,-1.22104,0.866701,-11.8513,0.0159634,0.0127707,-0.179854,40.8691,15.9047,48.8795,0.140846,25.2171,0.0704269,16.1161,2.38419e-07,-0.179854,
Thu Feb 15 18:54:56 2018,9726879,559,1515,1516,1088,1514,1940,1940,0.0704269,0.140846,1,2.38419e-07,0.5,0.5,5112,16,1044,0,28,14,0.21069,-0.675165,-9.51935,0.25435,-0.0787526,-0.259671,40.8691,15.9047,48.8795,0.140846,24.8726,0.0704269,15.7123,2.38419e-07,-0.259671,
Thu Feb 15 18:54:56 2018,9736880,557.228,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5118,18,1046,0,28,12,-0.54109,-1.87227,-9.67257,0.0148991,0.052147,0.061725,40.8691,15.9047,48.8795,0.140846,24.4586,0.0704269,15.4085,2.38419e-07,0.061725,
Thu Feb 15 18:54:56 2018,9746881,557.228,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5118,18,1046,0,28,12,-1.04866,-1.10612,-10.4052,-0.138349,-0.00957802,0.173469,40.8691,15.9047,48.8795,0.0704269,24.0077,0.0704269,15.0596,2.38419e-07,0.173469,
Thu Feb 15 18:54:56 2018,9756882,557.228,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5116,18,1046,0,28,12,-0.335188,0.469264,-10.568,-0.116,0.109615,-0.0297983,40.8691,15.9047,48.8795,0.0704269,23.6705,0.0704269,14.5521,2.38419e-07,-0.0297983,
Thu Feb 15 18:54:56 2018,9766883,557.228,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5116,18,1046,0,28,12,-0.258574,0.967257,-10.3477,0.0117065,0.00851379,-0.0670461,39.2344,16.8188,49.0547,0.0704269,23.3923,0.0704269,14.0324,2.38419e-07,-0.0670461,
Thu Feb 15 18:54:56 2018,9776884,558.227,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5118,18,1048,0,28,12,-1.04387,0.320823,-9.95988,0.0776884,-0.00106422,0.00106422,39.2344,16.8188,49.0547,0.0704269,23.0451,0.0704269,13.6052,2.38419e-07,0.00106422,
Thu Feb 15 18:54:56 2018,9786885,558.227,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5118,18,1048,0,28,12,-0.991199,-0.852336,-11.0708,-0.0212845,0.0957802,-0.0979086,39.2344,16.8188,49.0547,0.0704269,22.6754,0.0704269,13.2087,2.38419e-07,-0.0979086,
Thu Feb 15 18:54:56 2018,9796886,558.227,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5116,20,1048,0,26,32,0.0287304,-1.74298,-10.6925,0.10323,-0.00638535,-0.126643,39.2344,16.8188,49.0547,0.0704269,22.2905,0.0704269,12.8815,2.38419e-07,-0.126643,
Thu Feb 15 18:54:56 2018,9806887,558.227,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5116,20,1048,0,26,32,0.244209,-1.09654,-9.00699,0.0042569,-0.00532112,0.0819453,39.2344,16.8188,49.0547,0.0704269,21.9074,0.0704269,12.5544,2.38419e-07,0.0819453,
Thu Feb 15 18:54:56 2018,9816888,558.227,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5122,16,1044,0,28,14,-0.756568,0.21069,-10.5393,-0.218166,0.0372479,0.176661,39.2344,16.8188,49.0547,0.0704269,21.5206,0.0704269,12.1027,2.38419e-07,0.176661,
Thu Feb 15 18:54:56 2018,9826889,558.227,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5122,16,1044,0,28,14,-0.627281,1.29766,-10.9032,-0.0627892,0.0744957,-0.0510828,39.2344,16.8188,49.0547,0.0704269,21.2192,0.0704269,11.5715,2.38419e-07,-0.0510828,
Thu Feb 15 18:54:56 2018,9836890,557.758,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5116,18,1046,0,8,30,0.181959,0.320823,-10.6542,0.112808,0.0202203,-0.205395,39.2344,16.8188,49.0547,0.0704269,20.9488,0.0704269,11.0951,2.38419e-07,-0.205395,
Thu Feb 15 18:54:56 2018,9846891,557.758,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5116,18,1046,0,8,30,-0.392649,-1.42694,-9.44752,0.200074,-0.042569,-0.0798168,39.2344,16.8188,49.0547,0.0704269,20.5626,0.0704269,10.8213,2.38419e-07,-0.0798168,
Thu Feb 15 18:54:56 2018,9856892,557.758,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5118,16,1048,0,28,30,-1.38385,-1.62327,-9.70131,-0.101101,0.00957802,0.0776884,39.2344,16.8188,49.0547,0.0704269,20.0707,0.0704269,10.5795,2.38419e-07,0.0776884,
Thu Feb 15 18:54:56 2018,9866893,557.758,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5118,16,1048,0,28,30,-0.933739,-0.454898,-10.4196,-0.131964,0.0819453,0.0340552,39.2344,16.8188,49.0547,0.0704269,19.6534,0.0704269,10.2061,2.38419e-07,0.0340552,
Thu Feb 15 18:54:56 2018,9876894,557.488,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5118,16,1046,0,28,12,0.378284,0.54109,-10.3669,-0.0127707,0.0532112,-0.0234129,39.2344,16.8188,49.0547,0.0704269,19.3576,0.0704269,9.73749,2.38419e-07,-0.0234129,
Thu Feb 15 18:54:56 2018,9886895,557.488,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5118,16,1046,0,28,12,0.138864,0.459687,-9.85453,0.0553397,-0.00638535,0.0180918,39.2344,16.8188,49.0547,0.0704269,19.072,0.0704269,9.30127,2.38419e-07,0.0180918,
Thu Feb 15 18:54:56 2018,9896896,557.488,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5118,18,1044,0,26,32,-1.06781,0.205901,-10.2568,-0.0383121,0.0223487,-0.00212845,39.2344,16.8188,49.0547,0.0704269,18.6915,0.0704269,8.90051,2.38419e-07,-0.00212845,
Thu Feb 15 18:54:56 2018,9906897,557.488,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5118,18,1044,0,26,32,-0.828394,-0.354342,-10.8649,-0.0148991,0.0787526,-0.137285,39.2344,16.8188,49.0547,0.0704269,18.3195,0.0704269,8.51151,2.38419e-07,-0.137285,
Thu Feb 15 18:54:56 2018,9916898,557.488,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5118,16,1048,0,8,12,0.397437,-1.10612,-10.2855,0.100037,0.0415047,-0.162826,39.2344,16.8188,49.0547,0.0704269,17.9854,0.0704269,8.18554,2.38419e-07,-0.162826,
Thu Feb 15 18:54:56 2018,9926899,557.488,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5118,16,1048,0,8,12,0.0814029,-1.39343,-9.59117,0.0393763,-0.0276698,0.0478901,39.2344,16.8188,49.0547,0.0704269,17.5919,0.0704269,7.95009,2.38419e-07,0.0478901,
Thu Feb 15 18:54:56 2018,9936900,558.201,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5122,18,1048,0,8,30,-1.38385,-0.263362,-9.74919,-0.138349,-0.0180918,0.204331,39.2344,16.8188,49.0547,0.0704269,17.1194,0.0704269,7.6422,2.38419e-07,0.204331,
Thu Feb 15 18:54:56 2018,9946901,558.201,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5122,18,1048,0,8,30,-1.1971,1.06303,-10.7212,-0.137285,0.106422,0.052147,39.2344,16.8188,49.0547,0.0704269,16.7471,0.0704269,7.18638,2.38419e-07,0.052147,
Thu Feb 15 18:54:56 2018,9956902,558.201,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5122,16,1044,0,30,30,0.153229,0.665588,-10.7356,0.0915233,0.0659819,-0.166019,39.2344,16.8188,49.0547,0.0704269,16.4772,0.0704269,6.74261,2.38419e-07,-0.166019,
Thu Feb 15 18:54:56 2018,9966903,558.201,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5122,16,1044,0,30,30,0.746991,-0.933739,-10.0078,0.174533,-0.0117065,-0.166019,39.2344,16.8188,49.0547,0.0704269,16.1961,0.0704269,6.43381,2.38419e-07,-0.166019,
Thu Feb 15 18:54:56 2018,9977659,558.201,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5118,18,1046,0,28,28,-1.27372,-1.24498,-9.93594,-0.0979086,-0.00212845,0.0532112,39.2344,16.8188,49.0547,0.0704269,15.5888,0.0704269,6.15218,2.38419e-07,0.0532112,
Thu Feb 15 18:54:56 2018,9987660,558.766,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5118,18,1046,0,28,28,-1.30245,-0.277727,-10.1083,-0.148991,0.0500185,0.071303,39.2344,16.8188,49.0547,0.0704269,15.2931,0.0704269,5.92698,2.38419e-07,0.071303,
Thu Feb 15 18:54:56 2018,9997662,558.766,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5126,16,1044,0,28,30,-0.23942,0.474052,-10.5441,-0.0266056,0.0723673,-0.0606608,39.2344,16.8188,49.0547,0.0704269,14.9407,0.0704269,5.48788,2.38419e-07,-0.0606608,
Thu Feb 15 18:54:56 2018,10007663,558.766,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5126,16,1044,0,28,30,0.306458,-0.316035,-10.3573,0.109615,0.00851379,-0.0830095,39.2344,16.8188,49.0547,0.0704269,14.651,0.0704269,5.14531,2.38419e-07,-0.0830095,
Thu Feb 15 18:54:56 2018,10017664,558.766,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5134,16,1046,0,8,28,-0.732626,-1.06303,-10.2137,0.0404405,-0.0393763,0.080881,39.2344,16.8188,49.0547,0.0704269,14.2298,0.0704269,4.93907,2.38419e-07,0.080881,
Thu Feb 15 18:54:56 2018,10027665,558.766,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5134,16,1046,0,8,28,-1.50835,-0.301669,-9.97903,-0.100037,0.0340552,0.137285,39.2344,16.8188,49.0547,0.0704269,13.7644,0.0704269,4.67786,2.38419e-07,0.137285,
Thu Feb 15 18:54:56 2018,10037666,557.497,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5130,16,1046,0,28,10,-0.866701,0.531513,-10.2232,-0.0925875,0.121322,-0.0691746,39.2344,16.8188,49.0547,0.0704269,13.401,0.0704269,4.28405,2.38419e-07,-0.0691746,
Thu Feb 15 18:54:56 2018,10047667,557.497,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5130,16,1046,0,28,10,0.593762,-0.277727,-10.9128,0.0734315,0.0649177,-0.234129,39.2344,16.8188,49.0547,0.0704269,13.1497,0.0704269,3.91188,2.38419e-07,-0.234129,
Thu Feb 15 18:54:56 2018,10057668,557.497,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5124,16,1048,0,8,30,0.430956,-1.40779,-10.4483,0.114936,-0.0319267,-0.105358,39.2344,16.8188,49.0547,0.0704269,12.8542,0.0704269,3.71443,2.38419e-07,-0.105358,
Thu Feb 15 18:54:56 2018,10067669,557.497,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5124,16,1048,0,8,30,-0.833182,-0.847547,-9.48104,-0.0670461,-0.0266056,0.109615,39.2344,16.8188,49.0547,0.0704269,12.4056,0.0704269,3.54862,2.38419e-07,0.109615,
Thu Feb 15 18:54:56 2018,10077670,557.428,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5126,16,1048,0,28,30,-1.67115,0.416591,-9.97903,-0.15112,0.042569,0.129835,39.2344,16.8188,49.0547,0.0704269,11.9645,0.0704269,3.20771,2.38419e-07,0.129835,
Thu Feb 15 18:54:56 2018,10087671,557.428,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5126,16,1048,0,28,30,-0.751779,0.632069,-10.884,0.00106422,0.0734315,-0.0478901,39.2344,16.8188,49.0547,0.0704269,11.6216,0.0704269,2.82222,2.38419e-07,-0.0478901,
Thu Feb 15 18:54:56 2018,10097672,557.428,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5126,20,1048,0,30,28,0.397437,-0.517148,-10.3573,0.144735,0.0106422,-0.134092,39.2344,16.8188,49.0547,0.0704269,11.3127,0.0704269,2.57139,2.38419e-07,-0.134092,
Thu Feb 15 18:54:56 2018,10107673,557.428,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5126,20,1048,0,30,28,-0.100556,-1.48441,-9.56723,0.0627892,-0.0297983,-0.0234129,39.2344,16.8188,49.0547,0.0704269,10.9342,0.0704269,2.52114,2.38419e-07,-0.0234129,
Thu Feb 15 18:54:56 2018,10117674,557.428,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5128,18,1048,0,28,12,-1.02951,-0.632069,-9.64384,-0.12345,0.0234129,0.101101,39.2344,16.8188,49.0547,0.0704269,10.4821,0.0704269,2.36671,2.38419e-07,0.101101,
Thu Feb 15 18:54:56 2018,10127675,557.428,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5128,18,1048,0,28,12,-1.18274,0.579397,-10.4004,-0.125578,0.0787526,0.0287341,39.2344,16.8188,49.0547,0.0704269,10.096,0.0704269,2.00356,2.38419e-07,0.0287341,
Thu Feb 15 18:54:56 2018,10137676,557.549,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5146,16,1048,0,6,28,-0.339977,0.459687,-10.7595,0.042569,0.0744957,-0.1309,39.2344,16.8188,49.0547,0.0704269,9.79628,0.0704269,1.63781,2.38419e-07,-0.1309,
Thu Feb 15 18:54:56 2018,10147677,557.549,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5146,16,1048,0,6,28,0.325611,-0.622492,-10.6063,0.107487,0.042569,-0.160698,41.2324,16.2703,47.8283,0.0704269,9.51965,0.0704269,1.4359,2.38419e-07,-0.160698,
Thu Feb 15 18:54:56 2018,10157678,557.549,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5130,16,1048,0,8,28,-0.172383,-1.20668,-9.9934,0.0180918,0.00532112,-0.0127707,41.2324,16.2703,47.8283,0.0704269,9.18338,0.0704269,1.40783,2.38419e-07,-0.0127707,
Thu Feb 15 18:54:56 2018,10167679,557.549,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5130,16,1048,0,8,28,-0.799663,-0.627281,-9.88805,-0.0681104,0.0127707,0.112808,41.2324,16.2703,47.8283,0.0704269,8.76634,0.0704269,1.30962,2.38419e-07,0.112808,
Thu Feb 15 18:54:56 2018,10177680,556.585,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5128,18,1046,0,8,30,-0.957681,0.138864,-10.2328,-0.0744957,0.0404405,0.0840737,41.2324,16.2703,47.8283,0.0704269,8.35914,0.0704269,1.05907,2.38419e-07,0.0840737,
Thu Feb 15 18:54:56 2018,10187681,556.585,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5128,18,1046,0,8,30,-0.723049,0.268151,-10.4722,0.0170276,0.0372479,-0.0266056,41.2324,16.2703,47.8283,0.0704269,7.99169,0.0704269,0.781904,2.38419e-07,-0.0266056,
Thu Feb 15 18:54:56 2018,10197682,556.585,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5148,16,1048,0,8,28,-0.258574,-0.397437,-10.3286,0.032991,0.0266056,-0.0915233,41.2324,16.2703,47.8283,0.0704269,7.65067,0.0704269,0.588324,2.38419e-07,-0.0915233,
Thu Feb 15 18:54:56 2018,10207683,556.585,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5148,16,1048,0,8,28,-0.234632,-0.665588,-10.1562,0.00851379,0.0287341,-0.0744957,41.2324,16.2703,47.8283,0.0704269,7.31688,0.0704269,0.481421,2.38419e-07,-0.0744957,
Thu Feb 15 18:54:56 2018,10217684,556.585,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5128,16,1050,0,30,12,-0.162806,-0.588974,-10.2711,-0.00957802,0.0202203,-0.0457616,41.2324,16.2703,47.8283,0.0704269,6.99571,0.0704269,0.372601,2.38419e-07,-0.0457616,
Thu Feb 15 18:54:56 2018,10227685,556.585,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5128,16,1050,0,30,12,-0.339977,-0.464475,-10.2232,-0.0234129,0.0287341,-0.00212845,41.2324,16.2703,47.8283,0.0704269,6.67678,0.0704269,0.242056,2.38419e-07,-0.00212845,
Thu Feb 15 18:54:56 2018,10237686,557.697,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5128,16,1044,0,8,12,-0.584185,-0.162806,-10.003,-0.0202203,0.0404405,0.0415047,41.2324,16.2703,47.8283,0.0704269,6.33517,0.0704269,0.0623268,2.38419e-07,0.0415047,
Thu Feb 15 18:54:56 2018,10247687,557.697,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5128,16,1044,0,8,12,-0.684742,0.0526724,-10.3382,-0.019156,0.042569,0.0383121,41.2324,16.2703,47.8283,0.0704269,5.98998,0.0704269,-0.144524,2.38419e-07,0.0383121,
Thu Feb 15 18:54:56 2018,10257688,557.697,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5148,16,1048,0,8,28,-0.670376,-0.0526724,-10.5345,-0.00212845,0.0404405,-0.032991,41.2324,16.2703,47.8283,0.0704269,5.63678,0.0704269,-0.323255,2.38419e-07,-0.032991,
Thu Feb 15 18:54:56 2018,10267689,557.697,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5148,16,1048,0,8,28,-0.507571,-0.497994,-10.2711,0.0202203,0.032991,-0.0862022,41.2324,16.2703,47.8283,0.0704269,5.30312,0.0704269,-0.422745,2.38419e-07,-0.0862022,
Thu Feb 15 18:54:56 2018,10277690,557.532,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5122,18,1048,0,28,14,-0.234632,-0.588974,-10.0556,0.00957802,0.0266056,-0.080881,41.2324,16.2703,47.8283,0.0704269,5.01395,0.0704269,-0.458193,2.38419e-07,-0.080881,
Thu Feb 15 18:54:56 2018,10287691,557.532,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5122,18,1048,0,28,14,-0.21069,-0.45011,-9.96946,-0.0266056,0.0266056,-0.0255414,41.2324,16.2703,47.8283,0.0704269,4.7561,0.0704269,-0.519727,2.38419e-07,-0.0255414,
Thu Feb 15 18:54:56 2018,10297692,557.532,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5126,16,1046,0,8,30,-0.464475,-0.023942,-10.0844,-0.042569,0.0361836,0.0212845,41.2324,16.2703,47.8283,0.0704269,4.47329,0.0704269,-0.686298,2.38419e-07,0.0212845,
Thu Feb 15 18:54:56 2018,10307693,557.532,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5126,16,1046,0,8,30,-0.636858,0.023942,-10.5345,-0.0042569,0.0383121,0.032991,41.2324,16.2703,47.8283,0.0704269,4.16869,0.0704269,-0.855826,2.38419e-07,0.032991,
Thu Feb 15 18:54:56 2018,10317694,557.532,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5148,16,1048,0,28,12,-0.641646,-0.3304,-10.6063,0.0042569,0.0500185,0.00319267,41.2324,16.2703,47.8283,0.0704269,3.85491,0.0704269,-0.950947,2.38419e-07,0.00319267,
Thu Feb 15 18:54:56 2018,10327695,557.532,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5148,16,1048,0,28,12,-0.454898,-0.368707,-10.2568,0.0202203,0.0212845,-0.0308625,41.2324,16.2703,47.8283,0.0704269,3.5598,0.0704269,-1.00242,2.38419e-07,-0.0308625,
Thu Feb 15 18:54:56 2018,10337696,558.375,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5128,18,1048,0,28,12,-0.378284,-0.493206,-10.137,-0.0159634,0.0319267,-0.0468259,41.2324,16.2703,47.8283,0.0704269,3.30511,0.0704269,-1.0346,2.38419e-07,-0.0468259,
Thu Feb 15 18:54:56 2018,10347697,558.375,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5128,18,1048,0,28,12,-0.3304,-0.287304,-10.1131,-0.0223487,0.0585323,-0.061725,41.2324,16.2703,47.8283,0.0704269,3.08204,0.0704269,-1.09211,2.38419e-07,-0.061725,
Thu Feb 15 18:54:56 2018,10357698,558.375,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5128,16,1048,0,28,10,-0.292093,-0.263362,-10.0173,-0.00851379,0.0404405,-0.0500185,41.2324,16.2703,47.8283,0.0704269,2.84764,0.0704269,-1.16597,2.38419e-07,-0.0500185,
Thu Feb 15 18:54:56 2018,10367699,558.375,1515,1515,1088,1514,1940,1940,0.0704269,0.0704269,1,2.38419e-07,0.5,0.5,5128,16,1048,0,28,10,-0.397437,-0.416591,-10.4627,-0.0042569,0.0404405,-0.00851379,41.2324,16.2703,47.8283,0.0704269,2.63149,0.0704269,-1.22081,2.38419e-07,-0.00851379,
