Time - Displacement	Amplitude - Displacement	Time - Accel	Amplitude - Accel	Time - Force	Amplitude - Force
0.159668	2.16603	0.159668	1.29722	0.159668	0
0.160156	2.16602	0.160156	1.29943	0.160156	0
0.160645	2.16606	0.160645	1.30068	0.160645	0
0.161133	2.16598	0.161133	1.3008	0.161133	0
0.161621	2.16603	0.161621	1.298	0.161621	0
0.162109	2.16605	0.162109	1.30037	0.162109	0
0.162598	2.166	0.162598	1.29904	0.162598	0
0.163086	2.16604	0.163086	1.29996	0.163086	0
0.163574	2.16603	0.163574	1.29914	0.163574	0
0.164062	2.16601	0.164062	1.29674	0.164062	0
0.164551	2.16603	0.164551	1.29741	0.164551	0
0.165039	2.16599	0.165039	1.29963	0.165039	0
0.165527	2.16612	0.165527	1.29894	0.165527	0
0.166016	2.16605	0.166016	1.30061	0.166016	0
0.166504	2.16607	0.166504	1.30297	0.166504	0
0.166992	2.16606	0.166992	1.30134	0.166992	0
0.16748	2.16604	0.16748	1.30187	0.16748	0
0.167969	2.16601	0.167969	1.29991	0.167969	0
0.168457	2.16603	0.168457	1.29951	0.168457	0
0.168945	2.16603	0.168945	1.29987	0.168945	0
0.169434	2.16599	0.169434	1.30019	0.169434	0
0.169922	2.16604	0.169922	1.30062	0.169922	0
0.17041	2.16604	0.17041	1.30049	0.17041	0
0.170898	2.16605	0.170898	1.29884	0.170898	0
0.171387	2.166	0.171387	1.30218	0.171387	0
0.171875	2.16606	0.171875	1.29835	0.171875	0
0.172363	2.16604	0.172363	1.29764	0.172363	0
0.172852	2.16601	0.172852	1.29847	0.172852	0
0.17334	2.16602	0.17334	1.29779	0.17334	0
0.173828	2.16606	0.173828	1.29666	0.173828	0
0.174316	2.16601	0.174316	1.30034	0.174316	0
0.174805	2.16606	0.174805	1.30062	0.174805	0
0.175293	2.1661	0.175293	1.29846	0.175293	0
0.175781	2.16605	0.175781	1.30016	0.175781	0
0.17627	2.16604	0.17627	1.30016	0.17627	0
0.176758	2.16603	0.176758	1.29878	0.176758	0
0.177246	2.16609	0.177246	1.30036	0.177246	0
0.177734	2.16601	0.177734	1.29647	0.177734	0
0.178223	2.16608	0.178223	1.29668	0.178223	0
0.178711	2.16599	0.178711	1.29802	0.178711	0
0.179199	2.16598	0.179199	1.30176	0.179199	0
0.179687	2.16602	0.179687	1.29859	0.179687	0
0.180176	2.16607	0.180176	1.29565	0.180176	0
0.180664	2.16606	0.180664	1.29958	0.180664	0
0.181152	2.16604	0.181152	1.29545	0.181152	0
0.181641	2.16602	0.181641	1.29949	0.181641	0
0.182129	2.16605	0.182129	1.30052	0.182129	0
0.182617	2.16607	0.182617	1.30363	0.182617	0
