today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.006, kiei(I)=1e-09, kded(D)=0.0008,
Thu Sep 26 01:42:19 2019,29320005,1064.82,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5404,5550,1238,0,28,28,-2.15957,2.29365,9.07881,-0.135156,-0.0244772,-0.0361836,37.2281,33.8871,-52.7197,-166.62,613.074,-167.513,0.0119846,-167.501,0.0752958,9.81226e-13,0.0156996,
Thu Sep 26 01:42:19 2019,29330006,1065.52,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5404,5546,1234,0,26,28,-2.14999,0.397437,10.3956,0.240515,-0.00851379,0.0702388,37.2281,33.8871,-52.7197,-168.315,613.356,-167.505,0.00603763,-167.499,0.0756011,2.54426e-13,0.00407082,
Thu Sep 26 01:42:19 2019,29340010,1065.52,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5404,5546,1234,0,26,28,-2.49955,-2.6432,9.77313,0.118129,0.00744957,0.0106422,37.2281,33.8871,-52.7197,-165.654,613.638,-167.498,0.000634334,-167.497,0.0754288,-1.43552e-13,-0.00229683,
Thu Sep 26 01:42:19 2019,29350011,1065.52,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5384,5548,1234,0,28,28,-2.93529,-0.612916,9.71088,-0.280955,-0.0138349,-0.111744,37.2281,33.8871,-52.7197,-163.182,613.93,-167.484,0.00581967,-167.478,0.075345,-6.98233e-14,-0.00111717,
Thu Sep 26 01:42:19 2019,29360012,1065.52,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5384,5548,1234,0,28,28,-2.50912,2.48997,10.0269,-0.0180918,0.0148991,-0.0787526,37.2281,33.8871,-52.7197,-165.951,614.209,-167.459,-0.00312951,-167.463,0.0770398,1.41232e-12,0.0225972,
Thu Sep 26 01:42:19 2019,29370013,1065.52,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5396,5546,1234,0,28,26,-1.92494,0.397437,8.76757,0.208588,0.00851379,0.032991,37.2281,33.8871,-52.7197,-167.617,614.497,-167.431,-0.00166279,-167.432,0.0782593,1.01623e-12,0.0162596,
Thu Sep 26 01:42:19 2019,29380014,1065.52,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5396,5546,1234,0,28,26,-2.47082,-2.5618,10.8505,0.127707,-0.0138349,-0.0276698,37.2281,33.8871,-52.7197,-167.172,614.79,-167.403,0.0040801,-167.399,0.0779591,-2.50134e-13,-0.00400215,
Thu Sep 26 01:42:19 2019,29390015,1066.53,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5402,5546,1234,0,28,28,-2.99754,-1.24498,10.3094,-0.146863,-0.0106422,-0.134092,37.2281,33.8871,-52.7197,-163.788,615.075,-167.374,0.00230049,-167.372,0.0777402,-1.82452e-13,-0.00291924,
Thu Sep 26 01:42:19 2019,29400016,1066.53,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5402,5546,1234,0,28,28,-2.17394,1.95846,9.23204,-0.071303,0.0489543,-0.0787526,37.2281,33.8871,-52.7197,-166.75,615.345,-167.34,-0.0148395,-167.355,0.0786054,7.21021e-13,0.0115363,
Thu Sep 26 01:42:19 2019,29410017,1066.53,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5400,5554,1234,0,28,10,-1.51792,1.10133,10.1993,0.15112,0.0159634,0.00319267,37.2281,33.8871,-52.7197,-171.535,615.641,-167.308,-0.00507623,-167.314,0.0797902,9.87296e-13,0.0157967,
Thu Sep 26 01:42:19 2019,29420018,1066.53,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5400,5554,1234,0,28,10,-2.29843,-0.986411,9.92157,0.127707,0.00532112,0.0127707,37.2281,33.8871,-52.7197,-166.957,615.93,-167.287,-0.00222703,-167.289,0.078636,-9.61814e-13,-0.015389,
Thu Sep 26 01:42:19 2019,29430019,1067.07,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5396,5546,1232,0,28,28,-3.05021,-0.339977,9.84496,-0.0968444,0.0202203,-0.0542754,37.2281,33.8871,-52.7197,-162.786,616.213,-167.266,-0.0066306,-167.272,0.0770702,-1.30482e-12,-0.0208772,
Thu Sep 26 01:42:19 2019,29440020,1067.07,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5396,5546,1232,0,28,28,-2.17872,0.766145,9.88326,0.00638535,0.052147,-0.0404405,37.2281,33.8871,-52.7197,-167.568,616.49,-167.238,-0.0152736,-167.253,0.0793678,1.91468e-12,0.0306348,
Thu Sep 26 01:42:19 2019,29450021,1067.07,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5410,5546,1234,0,26,28,-1.7765,-0.349553,9.68215,0.10323,0.0308625,0.00744957,37.2281,33.8871,-52.7197,-169.603,616.782,-167.212,-0.008537,-167.22,0.0803956,8.565e-13,0.013704,
Thu Sep 26 01:42:19 2019,29460022,1067.07,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5410,5546,1234,0,26,28,-2.68629,-0.699107,10.2903,-0.0212845,0.019156,-0.0042569,37.2281,33.8871,-52.7197,-165.369,617.072,-167.19,-0.00502623,-167.195,0.0779983,-1.99779e-12,-0.0319646,
Thu Sep 26 01:42:19 2019,29470023,1067.07,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5402,5538,1232,0,28,28,-2.85389,0.0047884,10.0748,-0.0202203,0.0457616,-0.0372479,37.2281,33.8871,-52.7197,-164.184,617.351,-167.167,-0.0122319,-167.179,0.0778801,-9.85003e-14,-0.001576,
Thu Sep 26 01:42:19 2019,29480024,1067.07,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5402,5538,1232,0,28,28,-2.0638,0.536301,9.69652,-0.0308625,0.0468259,-0.0287341,37.2281,33.8871,-52.7197,-167.985,617.637,-167.139,-0.0118209,-167.151,0.0806531,2.31087e-12,0.036974,
Thu Sep 26 01:42:19 2019,29490025,1065.46,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5392,5536,1234,0,30,28,-2.24576,0.608127,9.8689,-0.00851379,0.0255414,0.0234129,37.2281,33.8871,-52.7197,-167.18,617.93,-167.112,-0.00523577,-167.118,0.0805393,-9.48906e-14,-0.00151825,
Thu Sep 26 01:42:19 2019,29500026,1065.46,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5392,5536,1234,0,30,28,-2.89698,0.191536,9.6199,0.0574681,0.00744957,0.0223487,37.2281,33.8871,-52.7197,-163.241,618.222,-167.085,-4.49503e-05,-167.085,0.079794,-6.21033e-13,-0.00993652,
Thu Sep 26 01:42:19 2019,29510027,1065.46,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5396,5538,1234,0,26,28,-2.806,-0.555455,9.84496,0.0638535,0.0180918,-0.00638535,37.2281,33.8871,-52.7197,-164.092,618.505,-167.05,-0.00322967,-167.054,0.0822783,2.07023e-12,0.0331237,
Thu Sep 26 01:42:19 2019,29520028,1065.46,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5396,5538,1234,0,26,28,-2.61447,-0.718261,9.76834,0.0212845,0.0170276,-0.0138349,37.2281,33.8871,-52.7197,-165.016,618.792,-167.007,-0.00289668,-167.01,0.0849533,2.22919e-12,0.035667,
Thu Sep 26 01:42:19 2019,29530030,1066.61,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5410,5540,1234,0,28,28,-2.75812,0.0287304,10.0748,0.019156,0.00532112,-0.0170276,37.2281,33.8871,-52.7197,-164.69,619.082,-166.959,0.000287593,-166.959,0.0858307,7.31111e-13,0.0116978,
Thu Sep 26 01:42:19 2019,29540031,1066.61,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5410,5540,1234,0,28,28,-2.62405,0.272939,9.99819,0.0404405,0.0138349,-0.0287341,37.2281,33.8871,-52.7197,-165.294,619.366,-166.908,-0.00229299,-166.91,0.0870101,9.82857e-13,0.0157257,
Thu Sep 26 01:42:19 2019,29550032,1066.61,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5400,5548,1234,0,26,26,-2.50912,0.339977,10.1706,0.0287341,0.00106422,-0.0212845,37.2281,33.8871,-52.7197,-166.142,619.656,-166.855,0.00121376,-166.854,0.0878759,7.2154e-13,0.0115446,
Thu Sep 26 01:42:19 2019,29560033,1066.61,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5400,5548,1234,0,26,26,-2.61926,0.181959,9.92157,0.0627892,-0.00851379,0.00106422,37.2281,33.8871,-52.7197,-165.212,619.945,-166.802,0.00350239,-166.798,0.0865801,-1.07987e-12,-0.0172779,
Thu Sep 26 01:42:19 2019,29570034,1066.61,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5400,5544,1226,0,28,28,-2.55222,-0.138864,9.82102,0.0595966,0.0042569,-0.00106422,37.2281,33.8871,-52.7197,-165.433,620.228,-166.748,-0.000520212,-166.749,0.0875474,8.06112e-13,0.0128978,
Thu Sep 26 01:42:19 2019,29580035,1066.61,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5400,5544,1226,0,28,28,-2.51391,-0.23942,10.2424,0.032991,0,0.0042569,37.2281,33.8871,-52.7197,-166.21,620.516,-166.695,0.000439674,-166.695,0.0878122,2.20609e-13,0.00352974,
Thu Sep 26 01:42:19 2019,29590040,1066.73,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5410,5556,1234,0,28,28,-2.61926,-0.129287,9.79228,0.0510828,0.0042569,-0.00319267,37.2281,33.8871,-52.7197,-165.025,620.801,-166.643,-0.00100301,-166.644,0.087417,-3.29275e-13,-0.0052684,
Thu Sep 26 01:42:19 2019,29600041,1066.73,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5410,5556,1234,0,28,28,-2.5618,0.143652,9.71088,0.00212845,0.0148991,-0.00106422,37.2281,33.8871,-52.7197,-165.222,621.085,-166.59,-0.00408932,-166.594,0.087572,1.29108e-13,0.00206573,
Thu Sep 26 01:42:19 2019,29610042,1066.73,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5394,5538,1234,0,26,28,-2.45166,0.282516,10.07,0.00212845,0.0159634,0.00744957,37.2281,33.8871,-52.7197,-166.317,621.371,-166.537,-0.00421237,-166.542,0.0867713,-6.6721e-13,-0.0106754,
Thu Sep 26 01:42:19 2019,29620043,1066.73,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5394,5538,1234,0,26,28,-2.55222,0.129287,9.77792,0.052147,0.0234129,0.0138349,37.2281,33.8871,-52.7197,-165.371,621.655,-166.487,-0.00614011,-166.493,0.0848867,-1.5705e-12,-0.025128,
Thu Sep 26 01:42:19 2019,29630044,1064.5,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5396,5550,1238,0,30,26,-2.45166,-0.138864,9.57202,-0.0117065,0.0457616,0.0276698,37.2281,33.8871,-52.7197,-165.634,621.935,-166.437,-0.0119092,-166.449,0.0844601,-3.55487e-13,-0.00568779,
Thu Sep 26 01:42:19 2019,29640045,1064.5,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5396,5550,1238,0,30,26,-2.40378,-0.0191536,9.84496,-0.0319267,0.0351194,0.0468259,37.2281,33.8871,-52.7197,-166.279,622.225,-166.389,-0.00810979,-166.397,0.0850032,4.52604e-13,0.00724167,
Thu Sep 26 01:42:19 2019,29650046,1064.5,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5412,5548,1234,0,28,28,-2.56658,-0.148441,9.61511,0.0202203,0.0287341,0.0585323,37.2281,33.8871,-52.7197,-165.055,622.513,-166.343,-0.00576236,-166.348,0.0841182,-7.37548e-13,-0.0118008,
Thu Sep 26 01:42:19 2019,29660047,1064.5,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5412,5548,1234,0,28,28,-2.61926,-0.263362,9.14585,0.0266056,0.0681104,0.0574681,37.2281,33.8871,-52.7197,-164.019,622.788,-166.296,-0.0161659,-166.312,0.0855208,1.16885e-12,0.0187016,
Thu Sep 26 01:42:19 2019,29670048,1064.5,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5392,5534,1234,0,28,26,-2.5618,-0.196325,9.28471,0.00532112,0.0595966,0.0638535,37.2281,33.8871,-52.7197,-164.575,623.077,-166.246,-0.0125017,-166.258,0.0881795,2.21558e-12,0.0354493,
Thu Sep 26 01:42:19 2019,29680052,1064.5,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5392,5534,1234,0,28,26,-2.70066,-0.138864,9.60075,0.0127707,0.0297983,0.0723673,37.2281,33.8871,-52.7197,-164.289,623.372,-166.193,-0.00324239,-166.196,0.0897795,1.3333e-12,0.0213328,
Thu Sep 26 01:42:19 2019,29690053,1064.89,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5400,5538,1234,0,28,28,-2.73418,-0.0191536,9.18416,0.0255414,0.0361836,0.0574681,37.2281,33.8871,-52.7197,-163.422,623.657,-166.137,-0.00464539,-166.141,0.0910821,1.0855e-12,0.0173679,
Thu Sep 26 01:42:19 2019,29700054,1064.89,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5400,5538,1234,0,28,28,-2.57137,0.0861913,9.47625,0.0180918,0.0446974,0.0553397,37.05,34.7836,-51.1641,-164.819,623.941,-166.077,-0.00658301,-166.084,0.0926165,1.27869e-12,0.020459,
Thu Sep 26 01:42:19 2019,29710055,1064.89,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5362,5534,1234,0,28,28,-2.48039,0.248997,9.65342,0.0106422,0.0308625,0.052147,37.05,34.7836,-51.1641,-165.59,624.231,-166.018,-0.00210553,-166.02,0.0916187,-8.31466e-13,-0.0133035,
Thu Sep 26 01:42:19 2019,29720056,1064.89,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5362,5534,1234,0,28,28,-2.60489,0.0143652,9.99819,0.0319267,0.0223487,0.0457616,37.05,34.7836,-51.1641,-165.397,624.52,-165.96,0.000473511,-165.96,0.0904825,-9.4686e-13,-0.0151498,
Thu Sep 26 01:42:19 2019,29730057,1065.03,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5384,5536,1234,0,28,28,-2.54743,-0.258574,9.90721,0.0202203,0.0148991,0.0297983,37.05,34.7836,-51.1641,-165.58,624.809,-165.906,0.00258745,-165.904,0.0905838,8.44288e-14,0.00135086,
Thu Sep 26 01:42:19 2019,29740059,1065.03,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5384,5536,1234,0,28,28,-2.39899,-0.363919,9.92157,-0.0351194,0.00638535,0.019156,37.05,34.7836,-51.1641,-166.407,625.098,-165.856,0.00475611,-165.852,0.0895048,-8.99167e-13,-0.0143867,
Thu Sep 26 01:42:19 2019,29750060,1065.03,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5392,5536,1234,0,8,10,-2.19309,-0.11971,9.8689,-0.0681104,-0.0148991,0.0202203,37.05,34.7836,-51.1641,-167.471,625.391,-165.813,0.0102626,-165.803,0.0875938,-1.59251e-12,-0.0254802,
Thu Sep 26 01:42:19 2019,29760061,1065.03,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5392,5536,1234,0,8,10,-2.19309,0.0191536,9.72525,-0.0553397,-0.0308625,0.0127707,37.05,34.7836,-51.1641,-167.292,625.682,-165.778,0.0137975,-165.764,0.084814,-2.31647e-12,-0.0370635,
Thu Sep 26 01:42:19 2019,29770062,1065.03,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5402,5554,1234,0,26,30,-2.1452,0.100556,9.90721,-0.0383121,-0.0489543,0.0138349,37.05,34.7836,-51.1641,-167.783,625.973,-165.753,0.0175292,-165.735,0.0820512,-2.30238e-12,-0.0368381,
Thu Sep 26 01:42:19 2019,29780063,1065.03,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5402,5554,1234,0,26,30,-2.18351,0.134075,9.73482,-0.0255414,-0.0744957,0.0287341,37.05,34.7836,-51.1641,-167.358,626.267,-165.736,0.0229528,-165.713,0.079729,-1.93511e-12,-0.0309617,
Thu Sep 26 01:42:19 2019,29790064,1064.42,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5394,5556,1238,0,28,28,-2.17394,0.234632,9.73004,-0.0180918,-0.0883306,0.0266056,37.05,34.7836,-51.1641,-167.406,626.558,-165.728,0.024594,-165.703,0.0790291,-5.83296e-13,-0.00933273,
Thu Sep 26 01:42:19 2019,29800065,1064.42,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5394,5556,1238,0,28,28,-2.20745,0.21069,9.65821,-0.0127707,-0.101101,0.0319267,37.05,34.7836,-51.1641,-167.126,626.848,-165.726,0.0257588,-165.7,0.0792462,1.80945e-13,0.00289513,
Thu Sep 26 01:42:19 2019,29810066,1064.42,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5396,5540,1234,0,26,28,-2.21224,0.0191536,9.60554,-0.0212845,-0.122386,0.0361836,37.05,34.7836,-51.1641,-167.031,627.14,-165.73,0.0290466,-165.701,0.0786827,-4.69618e-13,-0.00751389,
Thu Sep 26 01:42:19 2019,29820067,1064.42,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5396,5540,1234,0,26,28,-2.1452,0.00957681,9.61511,0.00532112,-0.14367,0.0393763,37.05,34.7836,-51.1641,-167.423,627.433,-165.739,0.0318844,-165.707,0.0796594,8.13942e-13,0.0130231,
Thu Sep 26 01:42:19 2019,29830068,1065.86,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5390,5544,1234,0,28,28,-2.09732,0.110133,9.85932,0.032991,-0.15112,0.0446974,37.05,34.7836,-51.1641,-167.991,627.722,-165.753,0.0306375,-165.723,0.0785479,-9.26251e-13,-0.01482,
Thu Sep 26 01:42:19 2019,29840069,1065.86,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5390,5544,1234,0,28,28,-2.29843,0.220267,9.79228,0.0319267,-0.154313,0.0436332,37.05,34.7836,-51.1641,-166.791,628.009,-165.773,0.0281602,-165.745,0.0772868,-1.05089e-12,-0.0168142,
Thu Sep 26 01:42:19 2019,29850070,1065.86,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5400,5540,1234,0,28,28,-2.30801,-0.00957681,9.71567,0.0042569,-0.166019,0.0393763,37.05,34.7836,-51.1641,-166.637,628.299,-165.797,0.0281674,-165.768,0.0778439,4.6422e-13,0.00742752,
Thu Sep 26 01:42:19 2019,29860071,1065.86,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5400,5540,1234,0,28,28,-2.2697,-0.158017,9.77792,-0.0127707,-0.173469,0.0489543,37.05,34.7836,-51.1641,-166.932,628.588,-165.822,0.0269081,-165.795,0.0789993,9.62834e-13,0.0154053,
Thu Sep 26 01:42:19 2019,29870072,1065.86,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5396,5554,1234,0,28,26,-2.53307,-0.129287,10.0126,-0.0255414,-0.168147,0.0436332,37.05,34.7836,-51.1641,-165.803,628.872,-165.847,0.0221142,-165.825,0.0793334,2.78425e-13,0.0044548,
Thu Sep 26 01:42:19 2019,29880073,1065.86,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5396,5554,1234,0,28,26,-2.49476,0.0526724,9.82102,-0.0446974,-0.168147,0.032991,37.05,34.7836,-51.1641,-165.747,629.159,-165.871,0.019109,-165.852,0.0812725,1.61587e-12,0.0258539,
Thu Sep 26 01:42:19 2019,29890074,1066.81,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5394,5536,1234,0,26,30,-2.48518,-0.100556,9.70131,-0.0500185,-0.161762,0.0297983,37.05,34.7836,-51.1641,-165.632,629.444,-165.893,0.0145171,-165.879,0.0823819,9.2453e-13,0.0147925,
Thu Sep 26 01:42:19 2019,29900075,1066.81,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5394,5536,1234,0,26,30,-2.46124,-0.225055,9.79707,-0.0787526,-0.161762,0.0148991,37.05,34.7836,-51.1641,-165.898,629.73,-165.912,0.0120916,-165.9,0.0840413,1.38284e-12,0.0221254,
Thu Sep 26 01:42:19 2019,29910076,1066.81,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5406,5550,1238,0,28,28,-2.32716,0,9.46667,-0.0776884,-0.169212,0.00212845,37.05,34.7836,-51.1641,-166.189,630.019,-165.93,0.0117798,-165.918,0.0836011,-3.66797e-13,-0.00586876,
Thu Sep 26 01:42:19 2019,29920077,1066.81,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5406,5550,1238,0,28,28,-2.32238,0.0287304,9.51935,-0.0180918,-0.152184,0.00851379,37.05,34.7836,-51.1641,-166.29,630.3,-165.947,0.00479716,-165.942,0.083901,2.49839e-13,0.00399742,
Thu Sep 26 01:42:19 2019,29930196,1066.81,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5400,5546,1234,0,28,28,-2.3942,-0.0143652,9.6199,0,-0.141542,-0.00532112,37.05,34.7836,-51.1641,-166.024,630.584,-165.963,9.87975e-05,-165.963,0.0837791,-1.01552e-13,-0.00162483,
Thu Sep 26 01:42:19 2019,29940197,1065.15,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5400,5546,1234,0,28,28,-2.52828,0.047884,9.79707,0.00957802,-0.129835,-0.0106422,37.05,34.7836,-51.1641,-165.53,630.867,-165.978,-0.0044448,-165.983,0.0837582,-1.73807e-14,-0.000278091,
Thu Sep 26 01:42:19 2019,29950200,1065.15,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5392,5546,1234,0,28,28,-2.24097,-0.0622492,9.67257,-0.00744957,-0.106422,-0.00638535,37.05,34.7836,-51.1641,-166.956,631.147,-165.992,-0.0118814,-166.004,0.0838689,9.22012e-14,0.00147522,
Thu Sep 26 01:42:19 2019,29960201,1065.15,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5392,5546,1234,0,28,28,-2.14999,-0.134075,9.39006,-0.0127707,-0.0989729,0.00212845,37.9406,34.9629,-53.4111,-167.104,631.431,-166.007,-0.0141856,-166.022,0.0814527,-2.01344e-12,-0.032215,
Thu Sep 26 01:42:19 2019,29970202,1065.15,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5410,5554,1234,0,28,28,-2.12605,-0.0574608,9.87848,-0.00319267,-0.0904591,0.0106422,37.9406,34.9629,-53.4111,-167.854,631.715,-166.026,-0.0165456,-166.042,0.0805705,-7.35164e-13,-0.0117626,
Thu Sep 26 01:42:19 2019,29980203,1065.15,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5410,5554,1234,0,28,28,-2.19788,0.287304,10.0413,0.0404405,-0.0638535,0.019156,37.9406,34.9629,-53.4111,-167.654,631.994,-166.049,-0.0236474,-166.073,0.0785437,-1.68904e-12,-0.0270246,
Thu Sep 26 01:42:19 2019,29990204,1065.29,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5396,5546,1234,0,28,28,-2.24576,0.181959,9.93115,0.0478901,-0.0489543,0.0234129,37.9406,34.9629,-53.4111,-167.258,632.276,-166.076,-0.0267606,-166.103,0.0788759,2.76866e-13,0.00442986,
Thu Sep 26 01:42:19 2019,30000205,1065.29,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5396,5546,1234,0,28,28,-2.26013,-0.306458,9.99819,0.0170276,-0.0319267,0.0244772,37.9406,34.9629,-53.4111,-167.262,632.558,-166.105,-0.0301795,-166.136,0.0788556,-1.69468e-14,-0.000271149,
Thu Sep 26 01:42:19 2019,30010206,1065.29,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5390,5548,1234,0,28,28,-2.26013,-0.402226,9.9934,-0.019156,-0.0266056,0.0287341,37.9406,34.9629,-53.4111,-167.256,632.843,-166.137,-0.0299591,-166.167,0.0785261,-2.74558e-13,-0.00439293,
Thu Sep 26 01:42:19 2019,30020207,1065.29,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5390,5548,1234,0,28,28,-2.34153,-0.258574,10.3477,-0.0276698,-0.0159634,0.0255414,37.9406,34.9629,-53.4111,-167.25,633.126,-166.17,-0.0310482,-166.201,0.0780115,-4.28848e-13,-0.00686157,
Thu Sep 26 01:42:19 2019,30030208,1066.38,1513,1511,1088,1513,1088,1940,-0.0469513,0.211266,0.9,-0.281677,-0.5,0.5,5410,5558,1234,0,28,28,-2.22182,-0.186748,10.1323,-0.0159634,-0.00638535,0.0255414,37.9406,34.9629,-53.4111,-167.632,633.41,-166.204,-0.0316833,-166.236,0.078912,7.50389e-13,0.0120062,
