today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P), kiei(I), kded(D)
Thu Sep 26 00:49:06 2019,12561952,1086.22,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5548,1118,60,6,28,2.01592,0.6608,-9.33739,0.0234129,-0.319267,0.0266056,-17.6344,34.2457,28.8662,12.183,173.125,-15.087,0.635966,-14.451,0.00465207,-0,-0.0383847,
Thu Sep 26 00:49:06 2019,12571953,1086.22,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5390,5532,1140,58,28,10,1.94888,1.12527,-4.10845,0.00957802,-0.88437,0.00532112,-17.6344,34.2457,28.8662,25.3778,173.573,-14.4822,0.752398,-13.7298,0.00368881,-0,-0.0208707,
Thu Sep 26 00:49:06 2019,12581954,1086.22,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5390,5532,1140,58,28,10,2.7246,0.225055,-8.23127,0.0180918,-1.13233,0.00106422,-17.6344,34.2457,28.8662,18.3149,173.931,-13.7974,0.76918,-13.0283,0.00344299,-0,-0.00532614,
Thu Sep 26 00:49:06 2019,12591955,1084.82,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5384,5546,1128,62,6,26,1.61848,0.6608,-11.1282,0.00532112,-1.49949,0.00106422,-17.6344,34.2457,28.8662,8.27502,174.322,-13.0524,0.814301,-12.2381,0.00403757,0,0.0128826,
Thu Sep 26 00:49:06 2019,12601956,1084.82,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5384,5546,1128,62,6,26,0.852336,1.06303,-12.0716,0.162826,-2.04437,-0.0244772,-17.6344,34.2457,28.8662,4.03878,174.765,-12.2848,0.901236,-11.3835,0.00532062,0,0.0277993,
Thu Sep 26 00:49:06 2019,12611957,1084.82,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5374,5568,1134,48,28,10,0.272939,0.277727,-5.91847,0.185175,-2.44027,-0.0244772,-17.6344,34.2457,28.8662,2.64041,175.165,-11.518,0.936517,-10.5815,0.00738188,0,0.0446608,
Thu Sep 26 00:49:06 2019,12621958,1084.82,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5374,5568,1134,48,28,10,0.732626,-0.924162,-9.96946,-0.0340552,-2.47432,0.0159634,-17.6344,34.2457,28.8662,4.20295,175.461,-10.7602,0.866128,-9.89411,0.0101693,0,0.0603929,
Thu Sep 26 00:49:06 2019,12631959,1085.84,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5388,5556,1134,48,28,12,-1.46046,0.737414,-5.49709,0.0393763,-2.81274,-0.0180918,-17.6344,34.2457,28.8662,-14.8786,175.844,-10.0298,0.881856,-9.14797,0.013477,0,0.0716679,
Thu Sep 26 00:49:06 2019,12641960,1085.84,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5388,5556,1134,48,28,12,-0.0766145,-0.023942,-15.342,0.220294,-2.99473,0.00212845,-15.1406,33.8871,32.3232,-0.286119,176.183,-9.34801,0.850042,-8.49796,0.0176047,0,0.089433,
Thu Sep 26 00:49:06 2019,12651961,1085.84,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5594,1104,70,8,14,-2.75812,1.99198,-5.2433,0.0564039,-3.29697,0.0127707,-15.1406,33.8871,32.3232,-27.7456,176.556,-8.72961,0.85068,-7.87893,0.0217475,0,0.0897606,
Thu Sep 26 00:49:06 2019,12661962,1085.84,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5594,1104,70,8,14,-4.6256,1.31202,-7.15387,-0.032991,-3.40977,-0.0159634,-15.1406,33.8871,32.3232,-32.8862,176.875,-8.21449,0.796143,-7.41835,0.0269167,0,0.112,
Thu Sep 26 00:49:06 2019,12671963,1085.84,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5548,1120,62,26,10,-1.94409,-0.201113,-6.71334,-0.00851379,-3.20119,-0.00532112,-15.1406,33.8871,32.3232,-16.1503,177.102,-7.81564,0.655177,-7.16047,0.0322436,0,0.115415,
Thu Sep 26 00:49:06 2019,12681964,1085.84,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5548,1120,62,26,10,-0.80924,-0.225055,-8.70532,-0.155377,-3.02027,0.0255414,-15.1406,33.8871,32.3232,-5.31092,177.336,-7.48772,0.531286,-6.95643,0.0377042,0,0.118315,
Thu Sep 26 00:49:06 2019,12691965,1085.29,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5380,5584,1094,72,26,12,-2.68151,-0.201113,-4.85544,-0.145799,-2.93407,0.0127707,-15.1406,33.8871,32.3232,-28.9105,177.598,-7.21194,0.441873,-6.77007,0.0430908,0,0.11671,
Thu Sep 26 00:49:06 2019,12701966,1085.29,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5380,5584,1094,72,26,12,-4.97515,-1.37906,-6.47392,-0.0553397,-2.81594,0.00532112,-15.1406,33.8871,32.3232,-37.542,177.851,-7.02739,0.349647,-6.67774,0.0490167,0,0.128395,
Thu Sep 26 00:49:06 2019,12711967,1085.29,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5388,5602,1102,74,8,30,-4.98473,-0.617704,-8.80587,-0.00106422,-2.62651,-0.00106422,-15.1406,33.8871,32.3232,-29.5129,178.083,-6.95799,0.244392,-6.7136,0.0548877,0,0.127205,
Thu Sep 26 00:49:06 2019,12721968,1085.29,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5388,5602,1102,74,8,30,-4.30956,0.114922,-10.3525,0.0244772,-2.36045,0.00106422,-15.1406,33.8871,32.3232,-22.6011,178.293,-6.98069,0.126163,-6.85452,0.0602424,0,0.116017,
Thu Sep 26 00:49:06 2019,12731969,1085.16,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5570,1096,70,8,28,-5.14275,-0.373495,-8.97826,0.0872664,-2.31256,0.0148991,-15.1406,33.8871,32.3232,-29.8041,178.566,-7.07375,0.0773051,-6.99644,0.0654683,0,0.113228,
Thu Sep 26 00:49:06 2019,12741970,1085.16,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5570,1096,70,8,28,-5.17626,0.047884,-7.33583,0.0287341,-2.03054,0.0106422,-15.1406,33.8871,32.3232,-35.2073,178.772,-7.243,-0.0318713,-7.27487,0.0703039,0,0.104772,
Thu Sep 26 00:49:06 2019,12751971,1085.16,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5390,5588,1102,70,6,28,-3.44765,-0.78051,-9.62469,-0.0223487,-1.49843,0.0148991,-15.1406,33.8871,32.3232,-19.708,178.906,-7.48372,-0.200176,-7.68389,0.0748152,0,0.0977434,
Thu Sep 26 00:49:06 2019,12761972,1085.16,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5390,5588,1102,70,6,28,-4.66869,-0.292093,-10.9559,0.0159634,-1.14404,-0.00744957,-15.1406,33.8871,32.3232,-23.0806,179.091,-7.76793,-0.304732,-8.07266,0.078844,0,0.0872912,
Thu Sep 26 00:49:06 2019,12771973,1085.16,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5584,1094,68,28,12,-4.99909,1.14922,-9.62469,0.0744957,-0.844994,-0.00957802,-15.1406,33.8871,32.3232,-27.4475,179.291,-8.08673,-0.384085,-8.47082,0.0823155,0,0.0752159,
Thu Sep 26 00:49:06 2019,12781974,1085.16,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5584,1094,68,28,12,-5.52103,0.6608,-8.44195,-0.0393763,-0.606608,0.0255414,-15.1406,33.8871,32.3232,-33.1847,179.51,-8.45283,-0.438612,-8.89144,0.085113,0,0.0606132,
Thu Sep 26 00:49:06 2019,12791975,1086.71,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5568,1098,72,28,12,-5.45878,-1.20668,-9.42837,-0.0840737,-0.0138349,0.0159634,-15.1406,33.8871,32.3232,-30.0698,179.626,-8.87282,-0.583956,-9.45677,0.0874571,0,0.0507891,
Thu Sep 26 00:49:06 2019,12801976,1086.71,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5568,1098,72,28,12,-5.41568,-1.76692,-8.52336,-0.0734315,0.46613,0.019156,-15.1406,33.8871,32.3232,-32.4316,179.775,-9.34231,-0.683845,-10.0261,0.088763,0,0.0282926,
Thu Sep 26 00:49:06 2019,12811977,1086.71,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5388,5592,1122,60,28,10,-7.14909,0.670376,-8.41322,-0.128771,0.678975,0.0489543,-15.1406,33.8871,32.3232,-40.356,180.001,-9.86431,-0.699452,-10.5638,0.0896182,0,0.0185309,
Thu Sep 26 00:49:06 2019,12821978,1086.71,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5388,5592,1122,60,28,10,-7.65666,0.756568,-4.73573,-0.127707,1.01208,0.0361836,-15.1406,33.8871,32.3232,-58.2628,180.192,-10.4665,-0.744051,-11.2105,0.0898277,0,0.0045382,
Thu Sep 26 00:49:06 2019,12831979,1085.29,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5584,1120,58,8,28,-7.08205,-0.833182,-6.54096,-0.223487,1.51333,0.032991,-15.1406,33.8871,32.3232,-47.2746,180.335,-11.1706,-0.828117,-11.9987,0.089587,-0,-0.00521586,
Thu Sep 26 00:49:06 2019,12841980,1085.29,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5584,1120,58,8,28,-6.8953,-1.64721,-7.18739,-0.124514,1.83579,0.0297983,-15.1406,33.8871,32.3232,-43.8118,180.529,-11.9583,-0.852933,-12.8113,0.0880986,-0,-0.0322477,
Thu Sep 26 00:49:06 2019,12851981,1085.29,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5388,5544,1126,58,28,10,-8.93516,0.392649,-5.65032,0.0148991,2.03267,0.0170276,-15.1406,33.8871,32.3232,-57.6921,180.759,-12.8157,-0.83801,-13.6537,0.0857495,-0,-0.0508973,
Thu Sep 26 00:49:06 2019,12861982,1085.29,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5388,5544,1126,58,28,10,-6.72771,0.924162,-4.94642,-0.0500185,2.35194,0.0170276,-15.1406,33.8871,32.3232,-53.6756,180.954,-13.7528,-0.854717,-14.6075,0.0827965,-0,-0.0639814,
Thu Sep 26 00:49:06 2019,12871983,1085.29,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5548,1130,58,28,30,-5.90889,-1.46525,-7.79073,-0.0776884,2.63396,0.0361836,-15.1406,33.8871,32.3232,-37.1786,181.16,-14.7491,-0.856568,-15.6057,0.0791715,-0,-0.0785424,
Thu Sep 26 00:49:06 2019,12881984,1085.29,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5548,1130,58,28,30,-3.90255,-1.01514,-9.16022,0.144735,3.21396,0.0223487,-15.1406,33.8871,32.3232,-23.0756,181.28,-15.7477,-0.936709,-16.6844,0.0747984,-0,-0.0947502,
Thu Sep 26 00:49:06 2019,12891985,1086.07,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5400,5556,1118,62,8,28,-2.1883,0.100556,-9.70131,0.0415047,3.18097,0.0287341,-3.5625,33.7078,34.2246,-12.7113,181.576,-16.6926,-0.838505,-17.5311,0.0696227,-0,-0.112139,
Thu Sep 26 00:49:06 2019,12901986,1086.07,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5400,5556,1118,62,8,28,-0.349553,1.74298,-8.20253,0.150056,3.30761,0.0234129,-3.5625,33.7078,34.2246,-2.4402,181.826,-17.5423,-0.789227,-18.3315,0.0644276,-0,-0.112561,
Thu Sep 26 00:49:06 2019,12911987,1086.07,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5560,1118,58,28,12,0.100556,-0.335188,-10.07,0.0968444,3.42361,0.0606608,-3.5625,33.7078,34.2246,0.572122,182.079,-18.2696,-0.738243,-19.0079,0.0582995,-0,-0.132776,
Thu Sep 26 00:49:06 2019,12921988,1086.07,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5560,1118,58,28,12,-1.91057,-0.847547,-5.70299,-0.0649177,3.35337,0.0627892,-3.5625,33.7078,34.2246,-18.5215,182.386,-18.8849,-0.63778,-19.5226,0.052147,-0,-0.133303,
Thu Sep 26 00:49:06 2019,12931989,1085.8,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5380,5532,1076,80,30,12,-2.13084,-0.0383072,-4.49631,-0.0755599,3.37253,0.032991,-3.5625,33.7078,34.2246,-25.3567,182.667,-19.4349,-0.567937,-20.0028,0.0461159,-0,-0.130675,
Thu Sep 26 00:49:06 2019,12941990,1085.8,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5380,5532,1076,80,30,12,1.18274,-1.16837,-6.92882,0.00744957,3.50236,0.0415047,-3.5625,33.7078,34.2246,9.68692,182.916,-19.921,-0.532221,-20.4532,0.0400932,-0,-0.130492,
Thu Sep 26 00:49:06 2019,12951991,1085.8,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5520,1086,74,28,10,3.5913,-1.53229,-12.8425,0.100037,3.38955,0.0212845,-3.5625,33.7078,34.2246,15.6232,183.235,-20.2815,-0.431017,-20.7125,0.0332996,-0,-0.147194,
Thu Sep 26 00:49:06 2019,12961992,1085.8,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5520,1086,74,28,10,1.39821,-0.579397,-10.8074,0.128771,2.8915,0.0457616,-3.5625,33.7078,34.2246,7.37172,183.664,-20.4892,-0.231227,-20.7204,0.0271594,-0,-0.133038,
Thu Sep 26 00:49:06 2019,12971993,1085.8,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5380,5560,1090,74,8,30,0.847547,-0.536301,-12.9239,0.180918,2.51583,0.0532112,-3.5625,33.7078,34.2246,3.75208,184.058,-20.5697,-0.0810808,-20.6508,0.0215365,-0,-0.121828,
Thu Sep 26 00:49:06 2019,12981994,1085.8,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5380,5560,1090,74,8,30,1.90578,0.857124,-8.62391,0.216038,2.08694,-0.00851379,-3.5625,33.7078,34.2246,12.4614,184.468,-20.5399,0.0711985,-20.4687,0.0161427,-0,-0.116866,
Thu Sep 26 00:49:06 2019,12991995,1085.7,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5382,5550,1102,68,28,10,3.81157,-0.828394,-10.7787,0.127707,1.78364,-0.0117065,-3.5625,33.7078,34.2246,19.4747,184.841,-20.3897,0.175844,-20.2139,0.0112257,-0,-0.106536,
Thu Sep 26 00:49:06 2019,13001996,1085.7,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5382,5550,1102,68,28,10,3.40455,1.66636,-10.726,0.19901,1.26856,0.0446974,-3.5625,33.7078,34.2246,17.61,185.275,-20.1101,0.328977,-19.7811,0.00672968,-0,-0.0974129,
Thu Sep 26 00:49:06 2019,13011997,1085.7,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5380,5568,1118,60,28,10,3.93128,0.555455,-10.2615,0.183047,0.774755,-0.0106422,-3.5625,33.7078,34.2246,20.9622,185.703,-19.707,0.462026,-19.245,0.00305685,-0,-0.079578,
Thu Sep 26 00:49:06 2019,13021998,1085.7,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5380,5568,1118,60,28,10,4.15633,-0.0814029,-7.93917,0.0744957,0.368222,-0.0319267,-3.5625,33.7078,34.2246,27.6331,186.106,-19.1815,0.558098,-18.6234,1.85189e-05,-0,-0.0658306,
Thu Sep 26 00:49:06 2019,13031999,1085.36,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5382,5560,1114,66,8,30,4.71658,-0.392649,-13.805,0.195817,-0.0319267,-0.00638535,-3.5625,33.7078,34.2246,18.8632,186.507,-18.5384,0.642144,-17.8963,-0.00218295,-0,-0.0476985,
Thu Sep 26 00:49:06 2019,13042000,1085.36,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5382,5560,1114,66,8,30,4.24731,0.124498,-13.2304,0.0936517,-0.54914,-0.0234129,-3.5625,33.7078,34.2246,17.7981,186.942,-17.8016,0.748712,-17.0529,-0.00345529,-0,-0.0275673,
Thu Sep 26 00:49:06 2019,13052001,1085.36,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5388,5554,1132,48,28,28,4.85065,-0.268151,-10.7117,0.0500185,-0.998242,-0.0638535,-3.5625,33.7078,34.2246,24.3629,187.357,-16.9858,0.824721,-16.1611,-0.00390356,-0,-0.0097125,
Thu Sep 26 00:49:06 2019,13062002,1085.36,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5388,5554,1132,48,28,28,4.26647,-0.138864,-12.7467,-0.0638535,-1.36327,-0.00851379,-3.5625,33.7078,34.2246,18.506,187.748,-16.0949,0.868132,-15.2268,-0.00359473,0,0.00669138,
Thu Sep 26 00:49:06 2019,13072003,1085.36,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5382,5548,1134,62,6,26,3.84509,-0.402226,-16.7977,-0.0638535,-1.7581,-0.00957802,-3.5625,33.7078,34.2246,12.8932,188.147,-15.1489,0.912724,-14.2362,-0.00254369,0,0.0227725,
Thu Sep 26 00:49:06 2019,13082004,1085.36,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5382,5548,1134,62,6,26,2.54743,0.694318,-6.63194,-0.071303,-2.31575,-0.0372479,-3.5625,33.7078,34.2246,21.0126,188.594,-14.1645,0.994713,-13.1698,-0.000532308,0,0.0435799,
Thu Sep 26 00:49:06 2019,13092005,1087.04,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5374,5584,1142,56,8,28,3.8834,-1.8148,-14.6765,-0.133028,-2.49667,-0.00851379,-3.5625,33.7078,34.2246,14.8208,188.932,-13.1445,0.962739,-12.1817,0.00210866,0,0.0572209,
Thu Sep 26 00:49:06 2019,13102006,1087.04,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5374,5584,1142,56,8,28,1.26893,0.124498,-8.43238,-0.216038,-2.73399,0.0234129,-3.5625,33.7078,34.2246,8.55782,189.286,-12.1056,0.945304,-11.1603,0.00533209,0,0.069841,
Thu Sep 26 00:49:06 2019,13112007,1087.04,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5374,5562,1136,48,8,28,2.47082,-1.0343,-19.4744,-0.0915233,-2.95641,0.0127707,-3.5625,33.7078,34.2246,7.23077,189.637,-11.0724,0.921709,-10.1507,0.00944841,0,0.089187,
Thu Sep 26 00:49:06 2019,13122008,1087.04,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5374,5562,1136,48,8,28,-0.23942,1.93451,-7.1012,-0.0234129,-3.33954,-0.0255414,-3.5625,33.7078,34.2246,-1.93102,190.033,-10.0652,0.940676,-9.12455,0.0141326,0,0.10149,
Thu Sep 26 00:49:06 2019,13132009,1086.05,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5540,1102,66,8,28,-1.35033,-0.545878,-12.5121,-0.129835,-3.41722,-0.00532112,-3.5625,33.7078,34.2246,-6.15964,190.342,-9.10832,0.87077,-8.23755,0.0194053,0,0.114242,
Thu Sep 26 00:49:06 2019,13142010,1086.05,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5540,1102,66,8,28,-1.1971,-1.18274,-14.9111,-0.0893948,-3.35231,-0.0202203,-3.5625,33.7078,34.2246,-4.59001,190.609,-8.21613,0.764456,-7.45168,0.0247765,0,0.116377,
Thu Sep 26 00:49:06 2019,13152011,1086.05,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5388,5588,1116,70,28,10,-1.4461,2.36068,-10.4818,-0.158569,-3.36933,-0.0415047,-3.5625,33.7078,34.2246,-7.85509,190.901,-7.39064,0.686736,-6.70391,0.0304917,0,0.123828,
Thu Sep 26 00:49:06 2019,13162012,1086.05,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5388,5588,1116,70,28,10,-2.6001,3.3854,-6.05733,-0.0287341,-3.33209,-0.0308625,-3.5625,33.7078,34.2246,-23.2314,191.177,-6.64849,0.598136,-6.05035,0.0369113,0,0.139092,
Thu Sep 26 00:49:06 2019,13172013,1086.05,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5580,1090,72,6,26,-3.05979,-0.0909797,-10.2568,0.138349,-3.23418,0.00744957,-3.5625,33.7078,34.2246,-16.6109,191.435,-6.01125,0.498206,-5.51304,0.0430888,0,0.133847,
Thu Sep 26 00:49:06 2019,13182014,1086.05,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5580,1090,72,6,26,-3.95043,-0.986411,-11.6646,0.161762,-3.24269,-0.00212845,-3.5625,33.7078,34.2246,-18.7097,191.724,-5.4764,0.434048,-5.04235,0.049373,0,0.136157,
Thu Sep 26 00:49:06 2019,13192015,1086.06,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5410,5604,1102,72,28,10,-4.32872,-0.301669,-7.45554,0.0415047,-3.10328,0.0170276,-3.5625,33.7078,34.2246,-30.1396,191.971,-5.04577,0.333176,-4.71259,0.0554201,0,0.131019,
Thu Sep 26 00:49:06 2019,13202016,1086.06,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5410,5604,1102,72,28,10,-3.60567,0.253785,-12.7898,-0.0744957,-2.71164,0.0276698,-3.5625,33.7078,34.2246,-15.7441,192.145,-4.72209,0.170496,-4.5516,0.0615957,0,0.133806,
Thu Sep 26 00:49:06 2019,13212017,1086.06,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5378,5598,1094,74,6,10,-5.78439,-0.521936,-8.80587,0.00638535,-2.46155,0.00851379,-3.5625,33.7078,34.2246,-33.3001,192.36,-4.49769,0.0597702,-4.43792,0.0673381,0,0.124419,
Thu Sep 26 00:49:06 2019,13222018,1086.06,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5378,5598,1094,74,6,10,-6.20577,1.00556,-8.41322,0.113872,-2.19656,-0.0180918,-3.5625,33.7078,34.2246,-36.4133,192.57,-4.38745,-0.0458302,-4.43328,0.0730289,0,0.123301,
Thu Sep 26 00:49:06 2019,13232019,1084.79,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5378,5580,1098,72,8,28,-6.44998,-0.0383072,-6.67503,0.100037,-1.93582,-0.0234129,-3.5625,33.7078,34.2246,-44.0177,192.782,-4.41172,-0.141139,-4.55285,0.078123,0,0.11037,
Thu Sep 26 00:49:06 2019,13242020,1084.79,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5378,5580,1098,72,8,28,-6.05254,-0.0909797,-5.63595,0.0404405,-1.52078,0.00851379,-3.5625,33.7078,34.2246,-47.0413,192.95,-4.57911,-0.270097,-4.84921,0.0826598,0,0.098297,
Thu Sep 26 00:49:06 2019,13252021,1084.79,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5576,1104,74,28,10,-6.05733,-1.68552,-9.59117,0.0383121,-1.01208,-0.019156,-3.5625,33.7078,34.2246,-32.2746,193.09,-4.87579,-0.412742,-5.28853,0.0866221,0,0.0858508,
Thu Sep 26 00:49:06 2019,13262022,1084.79,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5576,1104,74,28,10,-5.8227,-0.311246,-8.73405,0.102166,-0.538498,-0.0159634,-3.5625,33.7078,34.2246,-33.6901,193.241,-5.26595,-0.532078,-5.79803,0.0894587,0,0.0614589,
Thu Sep 26 00:49:06 2019,13272023,1084.79,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5598,1104,74,28,26,-6.85221,0.42138,-8.93037,0.116,-0.125578,0.0319267,3.74063,32.4527,35.7803,-37.4988,193.409,-5.73252,-0.622648,-6.35517,0.0915673,0,0.0456878,
