today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P), kiei(I), kded(D)
Thu Sep 26 01:09:38 2019,11459069,1080.47,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5550,1234,0,8,32,-0.277727,-0.110133,-9.92636,0.0159634,0.0468259,0.0117065,-18.7031,33.5285,33.0146,-1.60265,53.8447,-2.72279,0.00723302,-2.71556,0.0340557,-0,-0.014343,
Thu Sep 26 01:09:38 2019,11469070,1080.47,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5550,1234,0,8,32,-0.0383072,-0.138864,-9.83538,0.00744957,0.0361836,0.00638535,-18.7031,33.5285,33.0146,-0.223157,54.1342,-2.69303,0.0102052,-2.68283,0.0333741,-0,-0.0136332,
Thu Sep 26 01:09:38 2019,11479071,1080.47,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5550,1234,0,28,10,-0.114922,-0.186748,-9.72046,-0.00106422,0.0308625,-0.0042569,-18.7031,33.5285,33.0146,-0.677358,54.4222,-2.65821,0.011429,-2.64678,0.0326798,-0,-0.013885,
Thu Sep 26 01:09:38 2019,11489072,1080.43,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5550,1234,0,28,10,-0.0670376,-0.148441,-9.65342,0.0117065,0.0223487,0.00319267,-18.7031,33.5285,33.0146,-0.397881,54.7111,-2.61817,0.0133792,-2.60479,0.0320211,-0,-0.0131746,
Thu Sep 26 01:09:38 2019,11499073,1080.43,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5550,1234,0,6,30,-0.148441,-0.138864,-9.59596,0.0117065,0.00744957,0.00851379,-18.7031,33.5285,33.0146,-0.886242,55.0019,-2.57388,0.0168642,-2.55702,0.0313841,-0,-0.0127397,
Thu Sep 26 01:09:38 2019,11509074,1080.43,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5550,1234,0,6,30,-0.234632,-0.134075,-9.55287,0.0202203,-0.00319267,0.0255414,-18.7031,33.5285,33.0146,-1.40698,55.2914,-2.52701,0.0188258,-2.50819,0.0308041,-0,-0.0115999,
Thu Sep 26 01:09:38 2019,11519075,1080.43,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5554,1234,0,28,12,-0.258574,-0.023942,-9.43315,0.019156,-0.019156,0.0255414,-18.7031,33.5285,33.0146,-1.57015,55.5824,-2.47956,0.0220069,-2.45756,0.0302776,-0,-0.0105297,
Thu Sep 26 01:09:38 2019,11529076,1080.43,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5554,1234,0,28,12,-0.244209,-0.0383072,-9.43794,0.0234129,-0.0308625,0.0340552,-18.7031,33.5285,33.0146,-1.48221,55.8723,-2.43248,0.0236673,-2.40881,0.0298026,-0,-0.00950122,
Thu Sep 26 01:09:38 2019,11539077,1080.43,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5538,1234,0,28,12,-0.387861,-0.0766145,-9.35175,0.0223487,-0.0415047,0.0287341,-18.7031,33.5285,33.0146,-2.37496,56.1618,-2.38673,0.0248035,-2.36193,0.0293532,-0,-0.00898779,
Thu Sep 26 01:09:38 2019,11549078,1081.6,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5538,1234,0,28,12,-0.253785,-0.11971,-9.29908,0.00638535,-0.052147,0.0127707,-18.7031,33.5285,33.0146,-1.5633,56.4513,-2.34322,0.0257495,-2.31747,0.029,-0,-0.00706305,
Thu Sep 26 01:09:38 2019,11559079,1081.6,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5416,5558,1234,0,26,12,-0.253785,-0.129287,-9.42837,-0.00638535,-0.0585323,-0.00638535,-18.7031,33.5285,33.0146,-1.54187,56.7396,-2.3012,0.0253544,-2.27585,0.0286305,-0,-0.00739002,
Thu Sep 26 01:09:38 2019,11569080,1081.6,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5416,5558,1234,0,26,12,-0.3304,-0.0814029,-9.47146,-0.00638535,-0.0702388,-0.0159634,-18.7031,33.5285,33.0146,-1.99788,57.0295,-2.26035,0.0263506,-2.234,0.0282817,-0,-0.00697653,
Thu Sep 26 01:09:38 2019,11579081,1081.6,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5550,1234,0,8,32,-0.292093,-0.244209,-9.65821,-0.00638535,-0.080881,-0.0180918,-18.7031,33.5285,33.0146,-1.73227,57.319,-2.22129,0.0268765,-2.19441,0.0279684,-0,-0.00626636,
Thu Sep 26 01:09:38 2019,11589082,1079.51,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5550,1234,0,8,32,-0.201113,-0.191536,-9.61511,-0.00957802,-0.0862022,0.00106422,-18.7031,33.5285,33.0146,-1.19824,57.607,-2.18345,0.0257953,-2.15766,0.0276682,-0,-0.00600241,
Thu Sep 26 01:09:38 2019,11599083,1079.51,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5538,1236,0,8,30,-0.138864,-0.0430956,-9.82102,-0.00319267,-0.094716,0.00957802,-18.7031,33.5285,33.0146,-0.810077,57.8959,-2.14525,0.0255821,-2.11966,0.0273674,-0,-0.00601603,
Thu Sep 26 01:09:38 2019,11609084,1079.51,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5538,1236,0,8,30,-0.148441,-0.0143652,-9.81623,0.00319267,-0.0957802,0.0180918,-18.7031,33.5285,33.0146,-0.866359,58.1827,-2.10567,0.0232496,-2.08242,0.0270806,-0,-0.00573771,
Thu Sep 26 01:09:38 2019,11619085,1079.51,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5546,1234,0,6,30,-0.105345,-0.047884,-10.1179,0.0106422,-0.0957802,0.0308625,-18.7031,33.5285,33.0146,-0.596528,58.4692,-2.06447,0.0207377,-2.04373,0.0267938,-0,-0.00573431,
Thu Sep 26 01:09:38 2019,11629086,1079.51,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5546,1234,0,6,30,-0.248997,-0.124498,-9.90721,0.00638535,-0.102166,0.0234129,-18.7031,33.5285,33.0146,-1.43971,58.7575,-2.02228,0.0201119,-2.00217,0.0265062,-0,-0.005752,
Thu Sep 26 01:09:38 2019,11639087,1079.51,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5414,5554,1234,0,6,30,-0.411803,-0.0622492,-9.7875,0.0170276,-0.105358,0.0266056,-18.7031,33.5285,33.0146,-2.40926,59.0449,-1.98159,0.018586,-1.96301,0.0262654,-0,-0.00481593,
Thu Sep 26 01:09:38 2019,11649088,1080.46,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5414,5554,1234,0,6,30,-0.354342,-0.114922,-9.73961,0.019156,-0.101101,0.0212845,-18.7031,33.5285,33.0146,-2.08359,59.3302,-1.94476,0.0150787,-1.92968,0.0260731,-0,-0.00384778,
Thu Sep 26 01:09:38 2019,11659089,1080.46,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5548,1234,0,28,10,-0.45011,-0.129287,-9.49062,0.0117065,-0.104294,0.0138349,-18.7031,33.5285,33.0146,-2.71533,59.6175,-1.91248,0.0138572,-1.89862,0.0259085,-0,-0.00329126,
Thu Sep 26 01:09:38 2019,11669090,1080.46,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5548,1234,0,28,10,-0.373495,-0.0670376,-9.36612,0.0148991,-0.101101,0.0106422,-18.7031,33.5285,33.0146,-2.28359,59.9031,-1.88498,0.0109325,-1.87404,0.0257781,-0,-0.00260694,
Thu Sep 26 01:09:38 2019,11679091,1080.46,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5534,1234,0,6,28,-0.454898,-0.110133,-9.39006,0.00638535,-0.104294,0.0042569,-18.7031,33.5285,33.0146,-2.77351,60.1905,-1.86218,0.00996983,-1.85221,0.025627,-0,-0.00302247,
Thu Sep 26 01:09:38 2019,11689092,1079.8,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5534,1234,0,6,28,-0.47884,-0.11971,-9.38048,0,-0.107487,0.00319267,-18.7031,33.5285,33.0146,-2.92221,60.4779,-1.84444,0.00905132,-1.83539,0.0255232,-0,-0.00207715,
Thu Sep 26 01:09:38 2019,11699093,1079.8,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5400,5550,1234,0,8,28,-0.459687,-0.071826,-9.44273,-0.0138349,-0.102166,0.0117065,-18.7031,33.5285,33.0146,-2.78705,60.7629,-1.83201,0.00583829,-1.82617,0.0253977,-0,-0.00250924,
Thu Sep 26 01:09:38 2019,11709094,1079.8,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5400,5550,1234,0,8,28,-0.282516,-0.105345,-9.34217,-0.0117065,-0.101101,0.00744957,-18.7031,33.5285,33.0146,-1.73215,61.049,-1.82337,0.00404739,-1.81933,0.0252982,-0,-0.00199097,
Thu Sep 26 01:09:38 2019,11719095,1079.8,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5366,5528,1232,0,30,10,-0.349553,-0.0670376,-9.46667,-0.00744957,-0.0957802,0.0106422,-18.7031,33.5285,33.0146,-2.11467,61.334,-1.81648,0.00122229,-1.81526,0.0251596,-0,-0.00277046,
Thu Sep 26 01:09:38 2019,11729096,1079.8,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5366,5528,1232,0,30,10,-0.349553,-0.0909797,-9.52892,0,-0.0904591,0.0159634,-18.7031,33.5285,33.0146,-2.10086,61.6189,-1.81093,-0.00136734,-1.8123,0.0249883,-0,-0.00342738,
Thu Sep 26 01:09:38 2019,11739097,1079.8,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5414,5558,1236,0,28,14,-0.349553,-0.177171,-9.61511,0.00851379,-0.0798168,0.0106422,-18.7031,33.5285,33.0146,-2.08205,61.9024,-1.80694,-0.00518513,-1.81212,0.0248248,-0,-0.00326897,
Thu Sep 26 01:09:38 2019,11749098,1079.73,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5414,5558,1236,0,28,14,-0.349553,-0.00957681,-9.55287,0.00319267,-0.0723673,0.0138349,-18.3469,35.6801,34.0518,-2.0956,62.1867,-1.80435,-0.00778534,-1.81214,0.024635,-0,-0.00379632,
Thu Sep 26 01:09:38 2019,11759099,1079.73,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5546,1238,0,28,12,-0.320823,-0.00957681,-9.63906,0.0138349,-0.0670461,0.0127707,-18.3469,35.6801,34.0518,-1.90631,62.4717,-1.8029,-0.00955534,-1.81245,0.024424,-0,-0.00422006,
Thu Sep 26 01:09:38 2019,11769100,1079.73,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5546,1238,0,28,12,-0.378284,-0.158017,-9.5385,0.0148991,-0.0649177,0.00744957,-18.3469,35.6801,34.0518,-2.27108,62.7575,-1.80248,-0.0102615,-1.81274,0.0242153,-0,-0.00417369,
Thu Sep 26 01:09:38 2019,11779101,1079.73,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5538,1234,0,8,32,-0.445322,-0.0814029,-9.52892,0.0180918,-0.0574681,0.0180918,-18.3469,35.6801,34.0518,-2.6757,63.0419,-1.8039,-0.0123299,-1.81623,0.0239924,-0,-0.00445868,
Thu Sep 26 01:09:38 2019,11789102,1081.48,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5538,1234,0,8,32,-0.42138,-0.0957681,-9.62469,0.0148991,-0.0553397,0.0170276,-18.3469,35.6801,34.0518,-2.50687,63.3278,-1.80795,-0.012715,-1.82067,0.0238022,-0,-0.00380332,
Thu Sep 26 01:09:38 2019,11799103,1081.48,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5402,5536,1234,0,6,28,-0.517148,-0.129287,-9.63906,0.0159634,-0.0489543,0.0180918,-18.3469,35.6801,34.0518,-3.07105,63.6124,-1.81499,-0.0141866,-1.82918,0.0236056,-0,-0.0039328,
Thu Sep 26 01:09:38 2019,11809104,1081.48,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5402,5536,1234,0,6,28,-0.550666,-0.124498,-9.63906,0.00957802,-0.0510828,0.00957802,-18.3469,35.6801,34.0518,-3.26968,63.8995,-1.82583,-0.013145,-1.83897,0.0234261,-0,-0.00358847,
Thu Sep 26 01:09:38 2019,11819105,1081.48,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5388,5534,1238,0,28,10,-0.474052,-0.071826,-9.56244,0.00638535,-0.042569,0.00744957,-18.3469,35.6801,34.0518,-2.83808,64.1835,-1.8406,-0.0150568,-1.85566,0.0232463,-0,-0.00359598,
Thu Sep 26 01:09:38 2019,11829106,1081.48,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5388,5534,1238,0,28,10,-0.474052,-0.071826,-9.61511,0.0138349,-0.0351194,0.00744957,-18.3469,35.6801,34.0518,-2.82256,64.4679,-1.85827,-0.0164555,-1.87473,0.0230503,-0,-0.00392065,
Thu Sep 26 01:09:38 2019,11839107,1081.48,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5388,5546,1234,0,8,30,-0.42138,-0.177171,-9.60554,0.019156,-0.0351194,0.00744957,-18.3469,35.6801,34.0518,-2.51187,64.7544,-1.87781,-0.01564,-1.89345,0.0228416,-0,-0.00417359,
Thu Sep 26 01:09:38 2019,11849108,1080.74,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5388,5546,1234,0,8,30,-0.392649,-0.114922,-9.62469,0.0202203,-0.0308625,-0,-18.3469,35.6801,34.0518,-2.33615,65.0396,-1.8982,-0.0159944,-1.9142,0.0226296,-0,-0.00423982,
Thu Sep 26 01:09:38 2019,11859109,1080.74,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5538,1234,0,28,10,-0.416591,-0.201113,-9.5816,0.0170276,-0.0276698,0.00744957,-18.3469,35.6801,34.0518,-2.48955,65.3252,-1.91883,-0.0159684,-1.9348,0.022396,-0,-0.00467307,
Thu Sep 26 01:09:38 2019,11869110,1080.74,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5538,1234,0,28,10,-0.383072,-0.215478,-9.64863,0.00851379,-0.0308625,0.0127707,-18.525,35.6801,34.0518,-2.27358,65.6126,-1.93951,-0.0141372,-1.95365,0.022177,-0,-0.00437971,
Thu Sep 26 01:09:38 2019,11879111,1080.74,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5404,5540,1234,0,8,30,-0.454898,-0.172383,-9.68694,0.00532112,-0.0276698,0.0170276,-18.525,36.5766,33.1875,-2.68863,65.8981,-1.96029,-0.0141554,-1.97444,0.0219648,-0,-0.00424409,
Thu Sep 26 01:09:38 2019,11889112,1080.16,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5404,5540,1234,0,8,30,-0.526724,-0.0526724,-9.60554,0.00212845,-0.0319267,0.0244772,-18.525,36.5766,33.1875,-3.1387,66.1858,-1.98208,-0.0120816,-1.99416,0.021745,-0,-0.00439663,
Thu Sep 26 01:09:38 2019,11899113,1080.16,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5374,5546,1232,0,28,14,-0.531513,-0.138864,-9.61511,0.00532112,-0.0287341,0.0223487,-18.525,36.5766,33.1875,-3.16403,66.4714,-2.00599,-0.0121716,-2.01816,0.0215583,-0,-0.00373403,
Thu Sep 26 01:09:38 2019,11909114,1080.16,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5374,5546,1232,0,28,14,-0.402226,-0.0766145,-9.55287,0,-0.0308625,0.0138349,-18.525,36.5766,33.1875,-2.41103,66.7585,-2.0315,-0.0107584,-2.04226,0.021365,-0,-0.00386481,
Thu Sep 26 01:09:38 2019,11919115,1080.16,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5540,1234,0,8,30,-0.488417,-0.0143652,-9.67736,-0.00212845,-0.0266056,0.0127707,-18.525,36.5766,33.1875,-2.88927,67.0438,-2.05744,-0.0111681,-2.06861,0.0211438,-0,-0.0044237,
Thu Sep 26 01:09:38 2019,11929116,1080.16,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5540,1234,0,8,30,-0.454898,-0.0622492,-9.66779,0.00638535,-0.0223487,0.00638535,-18.525,36.5766,33.1875,-2.69395,67.329,-2.08368,-0.0115007,-2.09519,0.0209578,-0,-0.00372151,
Thu Sep 26 01:09:38 2019,11939117,1080.16,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5414,5558,1234,0,6,30,-0.42138,-0.0670376,-9.55765,0.0138349,-0.0244772,0.00319267,-18.525,36.5766,33.1875,-2.52443,67.6161,-2.11002,-0.0100222,-2.12005,0.0207569,-0,-0.00401765,
Thu Sep 26 01:09:38 2019,11949118,1080.75,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5414,5558,1234,0,6,30,-0.339977,-0.129287,-9.5816,0.0212845,-0.0266056,0.00851379,-18.525,36.5766,33.1875,-2.03213,67.9032,-2.13538,-0.00862388,-2.14401,0.0205425,-0,-0.00428825,
Thu Sep 26 01:09:38 2019,11959119,1080.75,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5550,1234,0,30,12,-0.397437,-0.181959,-9.4954,0.0202203,-0.0255414,0.0106422,-18.525,36.5766,33.1875,-2.39676,68.1894,-2.15901,-0.00818921,-2.1672,0.0203279,-0,-0.00429165,
Thu Sep 26 01:09:38 2019,11969120,1080.75,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5550,1234,0,30,12,-0.311246,-0.201113,-9.46667,0.00851379,-0.0202203,0.0180918,-18.525,36.5766,33.1875,-1.8831,68.4743,-2.18069,-0.00892785,-2.18962,0.0201031,-0,-0.00449603,
Thu Sep 26 01:09:38 2019,11979121,1080.75,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5550,1234,0,8,30,-0.474052,-0.100556,-9.39964,0.00532112,-0.0180918,0.0159634,-18.525,36.5766,33.1875,-2.88716,68.7602,-2.20084,-0.00869265,-2.20954,0.0198784,-0,-0.00449286,
Thu Sep 26 01:09:38 2019,11989122,1080.21,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5550,1234,0,8,30,-0.411803,-0.0622492,-9.51456,0.00212845,-0.0180918,0.019156,-18.525,36.5766,33.1875,-2.47829,69.0467,-2.22054,-0.00786478,-2.2284,0.0196865,-0,-0.00383794,
Thu Sep 26 01:09:38 2019,11999123,1080.21,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5400,5540,1234,0,8,28,-0.526724,-0.047884,-9.5816,0.00638535,-0.0170276,0.0170276,-19.7719,34.9629,31.9775,-3.14653,69.3328,-2.24055,-0.0073675,-2.24792,0.0194886,-0,-0.0039584,
Thu Sep 26 01:09:38 2019,12009124,1080.21,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5400,5540,1234,0,8,28,-0.521936,-0.162806,-9.62469,0.00744957,-0.0138349,0.0234129,-19.7719,34.9629,31.9775,-3.10405,69.6184,-2.26161,-0.0074645,-2.26907,0.0193251,-0,-0.00327044,
Thu Sep 26 01:09:38 2019,12019125,1080.21,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5534,1238,0,28,28,-0.579397,-0.196325,-9.51935,0.00212845,-0.0106422,0.019156,-19.7719,34.9629,31.9775,-3.48302,69.904,-2.28446,-0.00752507,-2.29198,0.0191715,-0,-0.00307253,
Thu Sep 26 01:09:38 2019,12029126,1080.21,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5534,1238,0,28,28,-0.526724,-0.0622492,-9.57681,0.00212845,-0.00638535,0.00957802,-19.7719,34.9629,31.9775,-3.1481,70.1892,-2.30922,-0.00784201,-2.31706,0.0190197,-0,-0.00303572,
Thu Sep 26 01:09:38 2019,12039127,1080.21,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5546,1234,0,8,28,-0.474052,-0.0622492,-9.63906,0.0042569,-0.0042569,0.00638535,-19.7719,34.9629,31.9775,-2.81556,70.4751,-2.33504,-0.00752258,-2.34256,0.0188558,-0,-0.00327724,
Thu Sep 26 01:09:38 2019,12049128,1080.77,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5546,1234,0,8,28,-0.47884,-0.129287,-9.57681,0.00744957,-0.00319267,0.0042569,-19.7719,34.9629,31.9775,-2.86241,70.7613,-2.36084,-0.00691198,-2.36775,0.0186801,-0,-0.00351553,
Thu Sep 26 01:09:38 2019,12059129,1080.77,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5400,5544,1234,0,8,28,-0.469264,-0.129287,-9.70609,0.0148991,0.00744957,0.0042569,-19.7719,34.9629,31.9775,-2.76794,71.0447,-2.38621,-0.00895168,-2.39516,0.0185049,-0,-0.00350228,
Thu Sep 26 01:09:38 2019,12069130,1080.77,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5400,5544,1234,0,8,28,-0.368707,-0.0335188,-9.71088,0.0127707,0.0138349,0.00638535,-19.7719,34.9629,31.9775,-2.17439,71.3294,-2.41039,-0.00961696,-2.42001,0.0183099,-0,-0.00390092,
Thu Sep 26 01:09:38 2019,12079131,1080.77,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5412,5550,1234,0,6,28,-0.402226,-0.114922,-9.73482,0.00851379,0.00744957,0.0159634,-19.7719,34.9629,31.9775,-2.36602,71.6177,-2.43237,-0.00668751,-2.43905,0.0180755,-0,-0.00468806,
Thu Sep 26 01:09:38 2019,12089132,1081.47,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5412,5550,1234,0,6,28,-0.440533,-0.0814029,-9.56244,0.00851379,0.019156,0.0244772,-19.7719,34.9629,31.9775,-2.6377,71.9008,-2.4523,-0.00894086,-2.46124,0.0178497,-0,-0.00451536,
Thu Sep 26 01:09:38 2019,12099133,1081.47,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5546,1234,0,30,14,-0.383072,-0.0622492,-9.70609,0.0117065,0.0170276,0.0287341,-19.7719,34.9629,31.9775,-2.26013,72.1879,-2.47063,-0.00717717,-2.4778,0.0176178,-0,-0.00463892,
Thu Sep 26 01:09:38 2019,12109134,1081.47,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5546,1234,0,30,14,-0.387861,-0.177171,-9.51935,0.0148991,0.019156,0.0266056,-19.7719,34.9629,31.9775,-2.3332,72.4737,-2.48703,-0.00671118,-2.49374,0.0173857,-0,-0.00464103,
Thu Sep 26 01:09:38 2019,12119135,1081.47,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5550,1234,0,8,30,-0.435745,-0.0430956,-9.55287,0.00106422,0.0223487,0.0180918,-19.7719,34.9629,31.9775,-2.61168,72.7593,-2.50165,-0.00654175,-2.50819,0.0171578,-0,-0.00455925,
Thu Sep 26 01:09:38 2019,12129136,1081.47,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5550,1234,0,8,30,-0.459687,-0.0574608,-9.72525,0.0042569,0.0266056,0.019156,-17.9906,35.3215,31.9775,-2.70621,73.0446,-2.51527,-0.00665195,-2.52192,0.0169508,-0,-0.00413855,
Thu Sep 26 01:09:38 2019,12139137,1081.47,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5404,5540,1234,0,6,30,-0.459687,0,-9.45231,0.00851379,0.032991,0.00957802,-17.9906,35.3215,31.9775,-2.78423,73.3292,-2.52844,-0.0073075,-2.53574,0.0167259,-0,-0.0044991,
Thu Sep 26 01:09:38 2019,12149138,1080.33,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5404,5540,1234,0,6,30,-0.354342,-0.124498,-9.55287,0.00957802,0.0308625,0.00319267,-17.9906,35.3215,31.9775,-2.12428,73.6163,-2.54075,-0.00556041,-2.54631,0.0165075,-0,-0.00436736,
