today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.0035, kiei(I)=5e-10, kded(D)=0.00048,signal, mad_pitch
Thu Sep 26 02:39:07 2019,45693646,1044.25,1512,1088,1844,1513,1088,1514,-0.0939026,30,1.78732,-0.281677,-0.5,-1.19209e-07,5384,5570,1068,92,26,28,0.0430956,0.924162,-7.46033,0.144735,-0.431011,0.0638535,-26.5406,33.1699,22.2979,0.330974,1121.97,18.0171,-0.101193,17.9159,0.0674536,7.87487e-13,0.0151198,30,10.7276,
Thu Sep 26 02:39:07 2019,45703647,1042.74,1512,1088,1844,1513,1088,1514,-0.0939026,30,1.78732,-0.281677,-0.5,-1.19209e-07,5394,5582,1060,90,28,26,1.16837,-1.45089,-7.12514,-0.10323,-0.189432,0.106422,-26.5406,33.1699,22.2979,9.31241,1122.19,17.7367,-0.16566,17.571,0.068442,7.06015e-13,0.0135555,30,10.4451,
Thu Sep 26 02:39:07 2019,45713648,1042.74,1512,1088,1844,1513,1088,1514,-0.0939026,30,1.78732,-0.281677,-0.5,-1.19209e-07,5394,5582,1060,90,28,26,1.81959,-2.01592,-9.54808,-0.179854,0.10323,0.134092,-26.5406,33.1699,22.2979,10.7896,1122.39,17.4412,-0.23806,17.2031,0.0689266,3.46141e-13,0.0066459,30,10.3067,
Thu Sep 26 02:39:07 2019,45723649,1042.74,1512,1088,1844,1513,1088,1514,-0.0939026,30,1.78732,-0.281677,-0.5,-1.19209e-07,5372,5554,1064,82,28,28,2.33195,-1.00556,-12.6366,-0.167083,0.217102,0.172404,-26.5406,33.1699,22.2979,10.4557,1122.65,17.144,-0.254337,16.8896,0.0690476,8.64458e-14,0.00165976,30,10.2721,
Thu Sep 26 02:39:07 2019,45733650,1042.74,1512,1088,1844,1513,1088,1514,-0.0939026,30,1.78732,-0.281677,-0.5,-1.19209e-07,5372,5554,1064,82,28,28,1.25456,1.39343,-9.16022,-0.228808,0.118129,0.223487,-26.5406,33.1699,22.2979,7.79858,1122.96,16.8446,-0.210042,16.6346,0.0687157,-2.37098e-13,-0.00455228,30,10.367,
Thu Sep 26 02:39:07 2019,45743651,1041.61,1512,1088,1844,1513,1088,1514,-0.0939026,30,1.78732,-0.281677,-0.5,-1.19209e-07,5394,5570,1054,92,8,10,1.93451,0.962469,-7.27837,-0.421433,0.169212,0.249028,-26.5406,33.1699,22.2979,14.8845,1123.23,16.5457,-0.209857,16.3358,0.0683469,-2.63405e-13,-0.00505737,30,10.4723,
Thu Sep 26 02:39:07 2019,45753652,1041.61,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5394,5570,1054,92,8,10,2.65756,-1.18274,-10.0413,-0.510828,0.394827,0.27457,-26.5406,33.1699,22.2979,14.8242,1123.46,16.2592,-0.256747,16.0024,0.0676488,-4.98638e-13,-0.00957385,30,10.6718,
Thu Sep 26 02:39:07 2019,45763653,1041.61,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5400,5594,1060,90,28,26,3.12204,-0.0430956,-5.1619,-0.485286,0.539562,0.299047,-26.5406,33.1699,22.2979,31.1666,1123.7,16.0071,-0.276466,15.7306,0.066377,-9.08427e-13,-0.0174418,30,11.0351,
Thu Sep 26 02:39:07 2019,45773654,1041.61,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5400,5594,1060,90,28,26,3.21781,0.282516,-10.6829,-0.394827,0.532112,0.330974,-26.5406,33.1699,22.2979,16.7629,1123.99,15.8046,-0.25184,15.5528,0.0646955,-1.20105e-12,-0.0230601,30,11.5156,
Thu Sep 26 02:39:07 2019,45783655,1041.61,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5402,5570,1050,94,28,28,2.75333,1.8148,-9.98382,-0.404405,0.523598,0.3778,-26.5406,33.1699,22.2979,15.4178,1124.28,15.6353,-0.227989,15.4073,0.0633165,-9.85022e-13,-0.0189124,30,11.9096,
Thu Sep 26 02:39:07 2019,45793656,1041.61,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5402,5570,1050,94,28,28,3.42371,-0.464475,-8.02058,-0.283084,0.599158,0.365029,-26.5406,33.1699,22.2979,23.116,1124.54,15.4881,-0.228254,15.2599,0.0613745,-1.38716e-12,-0.0266334,30,12.4644,
Thu Sep 26 02:39:07 2019,45803657,1042.8,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5378,5554,1062,100,28,26,3.98395,-0.833182,-7.81467,-0.0627892,0.728994,0.338423,-26.5406,33.1699,22.2979,27.0127,1124.79,15.3786,-0.242649,15.136,0.0593204,-1.46724e-12,-0.028171,30,13.0513,
Thu Sep 26 02:39:07 2019,45813658,1042.8,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5378,5554,1062,100,28,26,2.67193,-0.646434,-6.28717,0.119193,0.694938,0.32246,-26.5406,33.1699,22.2979,23.0246,1125.09,15.3149,-0.209862,15.105,0.0570538,-1.61898e-12,-0.0310843,30,13.6989,
Thu Sep 26 02:39:07 2019,45823659,1042.8,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5400,5576,1048,100,28,26,1.69509,0.746991,-8.82982,0.209652,0.70026,0.308625,-26.5406,33.1699,22.2979,10.8671,1125.37,15.278,-0.189932,15.0881,0.0551609,-1.35207e-12,-0.0259598,30,14.2397,
Thu Sep 26 02:39:07 2019,45833660,1042.8,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5400,5576,1048,100,28,26,1.54187,0.3304,-8.77714,0.262863,0.686425,0.232001,-26.5406,33.1699,22.2979,9.9634,1125.66,15.2382,-0.165852,15.0724,0.0535134,-1.17674e-12,-0.0225934,30,14.7104,
Thu Sep 26 02:39:07 2019,45843661,1042.12,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5388,5560,1054,100,28,10,1.87227,-0.881066,-8.7963,0.369286,0.752407,0.127707,-26.5406,33.1699,22.2979,12.0159,1125.93,15.1847,-0.164921,15.0198,0.0521833,-9.50103e-13,-0.018242,30,15.0905,
Thu Sep 26 02:39:07 2019,45853662,1042.12,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5388,5560,1054,100,28,10,1.68552,-0.675165,-7.8865,0.460809,0.704516,0.0468259,-26.5406,33.1699,22.2979,12.0639,1126.23,15.1218,-0.132319,14.9895,0.0507714,-1.00853e-12,-0.0193639,30,15.4939,
Thu Sep 26 02:39:07 2019,45863663,1042.12,1512,1088,1844,1513,1088,1514,-0.0939026,30,1.78732,-0.281677,-0.5,-1.19209e-07,5394,5550,1052,96,28,26,0.905008,0.378284,-8.74362,0.474644,0.564039,-0.0212845,-26.5406,33.1699,22.2979,5.90936,1126.56,15.0469,-0.0764752,14.9705,0.0496777,-7.81219e-13,-0.0149994,30,15.8064,
Thu Sep 26 02:39:07 2019,45873664,1042.12,1512,1088,1844,1513,1088,1514,-0.0939026,30,1.78732,-0.281677,-0.5,-1.19209e-07,5394,5550,1052,96,28,26,0.35913,-0.114922,-8.91601,0.335231,0.460809,-0.0883306,-28.8563,34.0664,21.7793,2.30659,1126.87,14.9463,-0.0353423,14.911,0.0490923,-4.18081e-13,-0.00802716,30,15.9736,
Thu Sep 26 02:39:07 2019,45883665,1042.12,1512,1088,1844,1513,1088,1514,-0.0939026,30,1.78732,-0.281677,-0.5,-1.19209e-07,5404,5570,1060,96,26,28,1.39821,-1.53229,-9.31344,0.212845,0.553397,-0.167083,-28.8563,34.0664,21.7793,8.53798,1127.13,14.8158,-0.0512825,14.7645,0.0485547,-3.84047e-13,-0.0073737,30,16.1272,
Thu Sep 26 02:39:07 2019,45893666,1042.12,1512,1088,1844,1513,1088,1514,-0.0939026,30,1.78732,-0.281677,-0.5,-1.19209e-07,5404,5570,1060,96,26,28,2.10211,-1.46525,-9.95509,0.25435,0.58958,-0.245836,-28.8563,34.0664,21.7793,11.9234,1127.41,14.67,-0.0501716,14.6199,0.0478319,-5.16233e-13,-0.00991168,30,16.3337,
Thu Sep 26 02:39:07 2019,45903667,1044.33,1512,1088,1844,1513,1088,1514,-0.0939026,30,1.78732,-0.281677,-0.5,-1.19209e-07,5400,5540,1062,92,26,26,1.20668,0.612916,-9.50498,0.290533,0.333102,-0.301175,-28.8563,34.0664,21.7793,7.23512,1127.77,14.5186,0.0312345,14.5499,0.0473431,-3.49169e-13,-0.00670404,30,16.4734,
Thu Sep 26 02:39:07 2019,45913668,1044.33,1512,1088,1844,1513,1088,1514,-0.0939026,30,1.78732,-0.281677,-0.5,-1.19209e-07,5400,5540,1062,92,26,26,0.201113,1.0343,-7.05332,0.100037,0.144735,-0.324588,-28.8563,34.0664,21.7793,1.63325,1128.11,14.3517,0.0869279,14.4387,0.0472174,-8.98123e-14,-0.0017244,30,16.5093,
Thu Sep 26 02:39:07 2019,45923669,1044.33,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5384,5554,1058,90,28,28,1.63763,-0.924162,-6.65109,-0.104294,0.262863,-0.343744,-28.8563,34.0664,21.7793,13.8323,1128.36,14.1678,0.0535757,14.2214,0.0471084,-7.78007e-14,-0.00149377,30,16.5404,
Thu Sep 26 02:39:07 2019,45933670,1044.33,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5384,5554,1058,90,28,28,2.08774,-2.00634,-12.0811,-0.160698,0.358644,-0.357579,-28.8563,34.0664,21.7793,9.80447,1128.62,13.983,0.0288371,14.0118,0.0468675,-1.72124e-13,-0.00330478,30,16.6093,
Thu Sep 26 02:39:07 2019,45943671,1042.48,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5396,5576,1066,92,30,28,2.02549,-0.339977,-10.3669,-0.12345,0.159634,-0.339488,-28.8563,34.0664,21.7793,11.0553,1128.97,13.803,0.0870246,13.89,0.0468151,-3.74079e-14,-0.000718231,30,16.6243,
Thu Sep 26 02:39:07 2019,45953672,1042.48,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5396,5576,1066,92,30,28,1.06781,0.45011,-6.77559,-0.21923,-0.0819453,-0.306497,-28.8563,34.0664,21.7793,8.956,1129.32,13.6248,0.151657,13.7765,0.0467497,-4.67443e-14,-0.000897491,30,16.643,
Thu Sep 26 02:39:07 2019,45963673,1042.48,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5378,5584,1058,90,26,28,2.07338,-0.416591,-5.05177,-0.421433,-0.0138349,-0.244772,-28.8563,34.0664,21.7793,22.3146,1129.59,13.4587,0.125264,13.584,0.0468931,1.02448e-13,0.00196701,30,16.602,
Thu Sep 26 02:39:07 2019,45973674,1042.48,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5378,5584,1058,90,26,28,2.57616,-1.56581,-11.3006,-0.427818,0.0553397,-0.145799,-28.8563,34.0664,21.7793,12.842,1129.86,13.3187,0.100275,13.4189,0.0467896,-7.39527e-14,-0.00141989,30,16.6316,
Thu Sep 26 02:39:07 2019,45983675,1042.48,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5394,5544,1048,92,28,26,1.8148,-0.023942,-10.6446,-0.26712,-0.0872664,-0.0872664,-28.8563,34.0664,21.7793,9.67535,1130.18,13.1946,0.135136,13.3298,0.0470236,1.67141e-13,0.00320911,30,16.5647,
Thu Sep 26 02:39:07 2019,45993678,1042.48,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5394,5544,1048,92,28,26,2.4756,0.454898,-6.13394,-0.19901,-0.205395,-0.0170276,-28.8563,34.0664,21.7793,21.9786,1130.5,13.0825,0.15981,13.2423,0.0470421,1.32179e-14,0.000253784,30,16.5594,
Thu Sep 26 02:39:07 2019,46003679,1044.34,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5382,5580,1050,100,28,26,1.85311,0.59855,-6.14352,-0.224551,-0.230937,0.0851379,-29.0344,32.4527,19.8779,16.7853,1130.8,12.9969,0.156516,13.1534,0.0471589,8.34513e-14,0.00160226,30,16.526,
Thu Sep 26 02:39:07 2019,46013680,1044.34,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5382,5580,1050,100,28,26,2.73418,-0.215478,-11.1187,-0.196881,-0.136221,0.155377,-29.0344,32.4527,19.8779,13.8154,1131.06,12.935,0.11983,13.0548,0.0477115,3.94702e-13,0.00757828,30,16.3682,
Thu Sep 26 02:39:07 2019,46023681,1044.34,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5394,5550,1052,98,28,26,2.03986,-0.282516,-10.1562,-0.0297983,-0.193689,0.20646,-29.0344,32.4527,19.8779,11.3567,1131.36,12.8822,0.127679,13.0099,0.0481909,3.42469e-13,0.00657541,30,16.2312,
Thu Sep 26 02:39:07 2019,46033682,1044.34,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5394,5550,1052,98,28,26,3.055,0.344765,-8.78672,0.111744,-0.237322,0.220294,-29.0344,32.4527,19.8779,19.1718,1131.66,12.8378,0.130351,12.9681,0.0486283,3.12405e-13,0.00599817,30,16.1062,
Thu Sep 26 02:39:07 2019,46043683,1044.36,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5392,5578,1058,98,28,26,1.74777,0.311246,-7.66145,0.145799,-0.245836,0.251157,-29.0344,32.4527,19.8779,12.8507,1131.95,12.8077,0.122782,12.9305,0.0490531,3.03433e-13,0.00582591,30,15.9848,
Thu Sep 26 02:39:07 2019,46053684,1044.36,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5392,5578,1058,98,28,26,2.41336,0.435745,-10.5058,0.185175,-0.205395,0.291597,-29.0344,32.4527,19.8779,12.9374,1132.22,12.7864,0.102088,12.8885,0.0497385,4.89566e-13,0.00939967,30,15.789,
Thu Sep 26 02:39:07 2019,46063685,1044.36,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5392,5556,1068,94,28,26,2.96881,-0.153229,-9.82102,0.238386,-0.187303,0.300111,-29.0344,32.4527,19.8779,16.8196,1132.5,12.7711,0.0887478,12.8598,0.0501594,3.00639e-13,0.00577226,30,15.6687,
Thu Sep 26 02:39:07 2019,46073686,1044.36,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5392,5556,1068,94,28,26,3.84988,-0.531513,-9.165,0.282019,-0.147927,0.287341,-29.0344,32.4527,19.8779,22.7855,1132.78,12.7743,0.0703472,12.8447,0.0504272,1.91259e-13,0.00367218,30,15.5922,
Thu Sep 26 02:39:07 2019,46083687,1044.36,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5402,5566,1054,98,28,26,3.65834,-0.588974,-7.79552,0.337359,-0.101101,0.290533,-29.0344,32.4527,19.8779,25.1401,1133.05,12.8116,0.0512916,12.8629,0.0503948,-2.31075e-14,-0.000443665,30,15.6015,
Thu Sep 26 02:39:07 2019,46093688,1044.36,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5402,5566,1054,98,28,26,3.9648,0.114922,-9.86411,0.253285,-0.100037,0.296919,-29.0344,32.4527,19.8779,21.8973,1133.34,12.8871,0.046113,12.9332,0.0501798,-1.53577e-13,-0.00294868,30,15.6629,
Thu Sep 26 02:39:07 2019,46103689,1044.2,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5400,5558,1068,98,28,26,5.5737,-0.320823,-10.41,0.0468259,-0.0361836,0.186239,-29.0344,32.4527,19.8779,28.1654,1133.61,12.9991,0.0239885,13.023,0.0496934,-3.47409e-13,-0.00667026,30,15.8019,
Thu Sep 26 02:39:07 2019,46113690,1044.2,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5400,5558,1068,98,28,26,5.11401,-1.59454,-8.40844,-0.140478,0.0862022,0.0585323,-29.0344,32.4527,19.8779,31.308,1133.86,13.1558,-0.0122155,13.1436,0.0486345,-7.56378e-13,-0.0145225,30,16.1044,
Thu Sep 26 02:39:07 2019,46123691,1044.2,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5406,5528,1070,98,28,26,4.77404,-1.52271,-6.76123,-0.141542,0.237322,0.0223487,-29.0344,32.4527,19.8779,35.2256,1134.1,13.3686,-0.0533534,13.3152,0.0472584,-9.829e-13,-0.0188717,30,16.4976,
Thu Sep 26 02:39:07 2019,46133692,1044.2,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5406,5528,1070,98,28,26,4.59208,-0.785298,-12.3206,-0.291597,0.205395,-0.0957802,-29.0344,32.4527,19.8779,20.4413,1134.4,13.6281,-0.0405008,13.5876,0.0461953,-7.59406e-13,-0.0145806,30,16.8014,
Thu Sep 26 02:39:07 2019,46143693,1044.56,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5396,5554,1050,98,26,28,3.20823,0.416591,-13.2591,-0.503378,0.121322,-0.175597,-29.0344,32.4527,19.8779,13.6021,1134.71,13.8987,-0.0143053,13.8844,0.0455871,-4.3438e-13,-0.00834009,30,16.9751,
Thu Sep 26 02:39:07 2019,46153694,1044.56,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5396,5554,1050,98,26,28,3.11246,-1.0343,-9.25119,-0.427818,0.211781,-0.20646,-29.0344,32.4527,19.8779,18.595,1134.97,14.1564,-0.0381336,14.1183,0.0446086,-6.98962e-13,-0.0134201,30,17.2547,
Thu Sep 26 02:39:07 2019,46163695,1044.56,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5396,5526,1062,96,28,28,3.76368,-0.603339,-7.34062,-0.332038,0.323524,-0.332038,-29.0344,32.4527,19.8779,27.1452,1135.22,14.4124,-0.0656523,14.3467,0.0438622,-5.33128e-13,-0.0102361,30,17.4679,
Thu Sep 26 02:39:07 2019,46173696,1044.56,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5396,5526,1062,96,28,28,2.64799,0.0430956,-14.8728,-0.183047,0.202203,-0.35013,-29.0344,32.4527,19.8779,10.0953,1135.54,14.6704,-0.0266197,14.6438,0.0433014,-4.00591e-13,-0.00769135,30,17.6282,
Thu Sep 26 02:39:07 2019,46183697,1044.56,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5384,5588,1060,98,28,28,1.75734,2.47082,-11.1187,-0.114936,-0.032991,-0.297983,-29.0344,32.4527,19.8779,8.9815,1135.9,14.9044,0.0403242,14.9447,0.0432549,-3.32069e-14,-0.000637573,30,17.6415,
Thu Sep 26 02:39:07 2019,46193698,1044.56,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5384,5588,1060,98,28,28,2.82037,0.574608,-7.48906,-0.0979086,0.0138349,-0.341616,-29.0344,32.4527,19.8779,20.6363,1136.17,15.1081,0.0241563,15.1322,0.0429487,-2.18682e-13,-0.0041987,30,17.7289,
Thu Sep 26 02:39:07 2019,46203699,1044.67,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5402,5578,1064,96,28,26,3.07894,-1.40779,-10.9176,0,0.162826,-0.358644,-29.0344,32.4527,19.8779,15.7494,1136.41,15.2998,-0.018805,15.281,0.0429625,9.799e-15,0.000188141,30,17.725,
Thu Sep 26 02:39:07 2019,46213703,1044.67,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5402,5578,1064,96,28,26,3.84988,0.306458,-12.6079,0.209652,0.0862022,-0.307561,-29.0344,32.4527,19.8779,16.9803,1136.72,15.4826,0.00384535,15.4865,0.043111,1.06087e-13,0.00203687,30,17.6826,
Thu Sep 26 02:39:07 2019,46223704,1044.67,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5400,5580,1066,88,26,26,2.26491,1.96325,-9.16979,0.351194,-0.234129,-0.271377,-29.0344,32.4527,19.8779,13.8742,1137.1,15.6515,0.0914508,15.743,0.0431642,3.80325e-14,0.000730225,30,17.6674,
Thu Sep 26 02:39:07 2019,46233705,1044.67,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5400,5580,1066,88,26,26,2.68629,1.36469,-7.12036,0.287341,-0.224551,-0.218166,-29.0344,32.4527,19.8779,20.67,1137.38,15.8087,0.0806899,15.8894,0.0434981,2.385e-13,0.00457919,30,17.572,
Thu Sep 26 02:39:07 2019,46243706,1043.15,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5396,5578,1066,84,28,26,3.46202,-0.790087,-12.402,0.273506,-0.0127707,-0.147927,-29.0344,32.4527,19.8779,15.5971,1137.61,15.9596,0.015119,15.9747,0.0437247,1.61824e-13,0.00310703,30,17.5072,
Thu Sep 26 02:39:07 2019,46253707,1043.15,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5396,5578,1066,84,28,26,4.03662,-1.2402,-12.7036,0.421433,-0.0606608,-0.0681104,-30.1031,31.7355,19.8779,17.6278,1137.91,16.1031,0.0263524,16.1294,0.0440094,2.03362e-13,0.00390454,30,17.4259,
Thu Sep 26 02:39:07 2019,46263708,1043.15,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5396,5568,1060,90,28,26,2.74854,0.957681,-9.67736,0.481029,-0.21923,0.0223487,-30.1031,31.7355,19.8779,15.8555,1138.24,16.2365,0.0668052,16.3033,0.0441836,1.24416e-13,0.00238879,30,17.3761,
Thu Sep 26 02:39:07 2019,46273709,1043.15,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5396,5568,1060,90,28,26,1.652,-0.0143652,-6.83784,0.324588,-0.268185,0.114936,-30.1031,31.7355,19.8779,13.5822,1138.54,16.3567,0.0735387,16.4302,0.0446681,3.46088e-13,0.0066449,30,17.2377,
Thu Sep 26 02:39:07 2019,46283710,1043.15,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5394,5582,1052,94,28,28,2.71981,-0.948104,-10.9846,0.181982,-0.12345,0.192625,-30.1031,31.7355,19.8779,13.9069,1138.79,16.4587,0.0261996,16.4849,0.0452108,3.8765e-13,0.00744287,30,17.0826,
Thu Sep 26 02:39:07 2019,46293711,1043.15,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5394,5582,1052,94,28,28,3.35667,-1.37427,-13.6613,0.187303,-0.0787526,0.244772,-30.1031,31.7355,19.8779,13.8045,1139.06,16.5419,0.0103726,16.5523,0.045568,2.55151e-13,0.0048989,30,16.9806,
Thu Sep 26 02:39:07 2019,46303712,1042.41,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5394,5572,1060,96,26,28,2.62883,-0.0430956,-8.12592,0.175597,-0.153248,0.227744,-30.1031,31.7355,19.8779,17.927,1139.37,16.6117,0.0285663,16.6403,0.0460022,3.10106e-13,0.00595404,30,16.8565,
Thu Sep 26 02:39:07 2019,46313713,1042.41,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5394,5572,1060,96,26,28,2.4756,0.162806,-6.54096,0.0595966,-0.134092,0.233065,-30.1031,31.7355,19.8779,20.7305,1139.65,16.6793,0.0193492,16.6987,0.0462641,1.87106e-13,0.00359244,30,16.7817,
Thu Sep 26 02:39:07 2019,46323714,1042.41,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5400,5558,1052,100,28,28,2.91135,-0.828394,-10.6255,-0.080881,-0.0862022,0.243707,-30.1031,31.7355,19.8779,15.3228,1139.92,16.7488,0.00278566,16.7515,0.0465931,2.34976e-13,0.00451154,30,16.6877,
Thu Sep 26 02:39:07 2019,46333715,1042.41,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5400,5558,1052,100,28,28,3.10767,-0.172383,-12.627,-0.159634,-0.0457616,0.222423,-30.1031,31.7355,19.8779,13.8265,1140.2,16.8106,-0.0100614,16.8005,0.0469127,2.28271e-13,0.00438281,30,16.5964,
Thu Sep 26 02:39:07 2019,46343716,1043.23,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5388,5576,1054,98,26,26,2.62405,-0.440533,-8.53772,-0.166019,-0.0638535,0.179854,-30.1031,31.7355,19.8779,17.0847,1140.49,16.8604,-0.0059096,16.8545,0.0471956,2.02103e-13,0.00388037,30,16.5155,
Thu Sep 26 02:39:07 2019,46353717,1043.23,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5388,5576,1054,98,26,26,3.06937,-0.071826,-6.98628,-0.152184,0.00851379,0.156441,-30.1031,31.7355,19.8779,23.7179,1140.76,16.91,-0.0268686,16.8831,0.0472914,6.84547e-14,0.00131433,30,16.4882,
Thu Sep 26 02:39:07 2019,46363718,1043.23,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5390,5576,1048,92,28,26,2.85389,0.172383,-9.72525,-0.167083,-0.0180918,0.146863,-30.1031,31.7355,19.8779,16.3544,1141.05,16.9678,-0.0187233,16.9491,0.0473336,3.01313e-14,0.000578522,30,16.4761,
Thu Sep 26 02:39:07 2019,46373719,1043.23,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5390,5576,1048,92,28,26,3.29921,0.6608,-11.5113,-0.261799,-0.0159634,0.177725,-30.1031,31.7355,19.8779,15.9926,1141.34,17.0251,-0.0191341,17.0059,0.0474078,5.30005e-14,0.00101761,30,16.4549,
Thu Sep 26 02:39:07 2019,46383720,1043.23,1512,1088,1844,1514,1088,1514,-0.0939026,30,1.78732,0,-0.5,-1.19209e-07,5402,5566,1060,94,28,28,2.97839,0.21069,-7.3502,-0.276698,0.00532112,0.172404,-30.1031,31.7355,19.8779,22.0584,1141.62,17.0796,-0.0246868,17.0549,0.0471513,-1.83258e-13,-0.00351855,30,16.5282,
