today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.004, kiei(I)=1e-09, kded(D)=0.0007,
Thu Sep 26 01:44:42 2019,34655386,1067.73,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5402,5536,1072,90,6,12,-2.25055,0.244209,-8.75799,0.280955,0.0883306,0.110679,-12.2906,34.2457,29.9033,-14.4115,587.543,-9.11819,-0.0161447,-9.13434,0.0471778,2.8111e-13,0.00393554,
Thu Sep 26 01:44:42 2019,34665387,1067.73,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5378,5534,1086,82,26,28,-2.07338,0.42138,-10.6829,0.204331,0.0915233,0.0489543,-12.2906,34.2457,29.9033,-10.9836,587.829,-9.34401,-0.0142233,-9.35823,0.0472099,4.01545e-14,0.000562162,
Thu Sep 26 01:44:42 2019,34675388,1067.73,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5378,5534,1086,82,26,28,-1.51314,-0.196325,-13.1011,0.228808,0.135156,-0.0489543,-12.2906,34.2457,29.9033,-6.58831,588.103,-9.55591,-0.0234588,-9.57937,0.0471382,-8.96215e-14,-0.0012547,
Thu Sep 26 01:44:42 2019,34685392,1067.73,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5392,5580,1078,78,26,26,-1.44131,0.459687,-10.1754,0.301175,0.1309,-0.153248,-12.2906,34.2457,29.9033,-8.06215,588.391,-9.74415,-0.0186374,-9.76278,0.0467965,-4.27117e-13,-0.00597964,
Thu Sep 26 01:44:42 2019,34695393,1067.73,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5392,5580,1078,78,26,26,-2.3128,0.493206,-7.54652,0.276698,0.0776884,-0.275634,-12.2906,34.2457,29.9033,-17.0389,588.692,-9.91711,-0.00084962,-9.91796,0.0465712,-2.81639e-13,-0.00394295,
Thu Sep 26 01:44:42 2019,34705394,1067.73,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5388,5556,1090,86,28,28,-1.42216,0.21069,-7.40287,0.158569,0.140478,-0.340552,-12.2906,34.2457,29.9033,-10.8745,588.961,-10.088,-0.0163086,-10.1043,0.0462513,-3.99933e-13,-0.00559906,
Thu Sep 26 01:44:42 2019,34715395,1067.08,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5388,5556,1090,86,28,28,-1.37906,-0.134075,-10.3956,0.0542754,0.211781,-0.378864,-12.2906,34.2457,29.9033,-7.55662,589.227,-10.25,-0.0327116,-10.2827,0.0456537,-7.46994e-13,-0.0104579,
Thu Sep 26 01:44:42 2019,34725396,1067.08,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5384,5548,1088,84,28,28,-0.967257,-1.61848,-13.125,0.0319267,0.260735,-0.437396,-12.2906,34.2457,29.9033,-4.21484,589.499,-10.388,-0.0414936,-10.4295,0.0449975,-8.20227e-13,-0.0114832,
Thu Sep 26 01:44:42 2019,34735397,1067.08,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5384,5548,1088,84,28,28,-1.23541,-0.158017,-10.6111,0.0925875,0.203267,-0.492736,-12.2906,34.2457,29.9033,-6.64083,589.802,-10.4965,-0.0202589,-10.5167,0.044403,-7.43146e-13,-0.010404,
Thu Sep 26 01:44:42 2019,34745398,1067.08,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5394,5528,1090,92,28,28,-2.32238,0.110133,-6.55054,0.0638535,0.0702388,-0.516149,-12.2906,34.2457,29.9033,-19.5211,590.127,-10.591,0.0199996,-10.571,0.0439778,-5.31545e-13,-0.00744163,
Thu Sep 26 01:44:42 2019,34755399,1066.35,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5394,5528,1090,92,28,28,-2.18351,-0.071826,-5.71256,-0.138349,0.0830095,-0.499121,-12.2906,34.2457,29.9033,-20.9184,590.41,-10.7004,0.0168443,-10.6835,0.0438915,-1.07846e-13,-0.00150985,
Thu Sep 26 01:44:42 2019,34765400,1066.35,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5394,5560,1098,84,28,26,-1.86269,-1.75256,-9.98382,-0.299047,0.167083,-0.421433,-12.2906,34.2457,29.9033,-10.5682,590.672,-10.828,-0.00569863,-10.8337,0.0436542,-2.96669e-13,-0.00415337,
Thu Sep 26 01:44:42 2019,34775401,1066.35,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5394,5560,1098,84,28,26,-1.48441,-2.35589,-12.3732,-0.303304,0.203267,-0.351194,-12.2906,34.2457,29.9033,-6.84103,590.948,-10.95,-0.0131207,-10.9631,0.0434616,-2.40712e-13,-0.00336997,
Thu Sep 26 01:44:42 2019,34785402,1066.35,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5394,5562,1080,76,28,28,-1.8579,-1.15879,-11.0612,-0.266056,0.120257,-0.27457,-12.2906,34.2457,29.9033,-9.53471,591.258,-11.0522,0.0127302,-11.0394,0.0432985,-2.03791e-13,-0.00285307,
Thu Sep 26 01:44:42 2019,34795403,1066.35,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5394,5562,1080,76,28,28,-2.46603,-0.306458,-7.91523,-0.258606,-0.0297983,-0.181982,-12.2906,34.2457,29.9033,-17.3047,591.588,-11.1447,0.0547078,-11.09,0.0433492,6.33287e-14,0.000886602,
Thu Sep 26 01:44:42 2019,34805404,1066.35,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5392,5562,1084,80,28,26,-1.72383,-0.459687,-6.66067,-0.360772,-0.0404405,-0.106422,-12.2906,34.2457,29.9033,-14.5102,591.877,-11.2427,0.0547645,-11.1879,0.043628,3.48516e-13,0.00487922,
Thu Sep 26 01:44:42 2019,34815405,1065.36,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5392,5562,1084,80,28,26,-1.28329,-0.952892,-9.51935,-0.439525,0.0148991,-0.0276698,-12.2906,34.2457,29.9033,-7.6777,592.148,-11.3409,0.0365433,-11.3043,0.0435659,-7.77149e-14,-0.00108801,
Thu Sep 26 01:44:42 2019,34825406,1065.36,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5370,5550,1086,84,28,26,-0.196325,-0.727837,-12.3589,-0.338423,0.071303,0.0127707,-12.2906,34.2457,29.9033,-0.910086,592.418,-11.4169,0.0193664,-11.3976,0.0431524,-5.16872e-13,-0.00723621,
Thu Sep 26 01:44:42 2019,34835407,1065.36,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5370,5550,1086,84,28,26,-0.488417,-0.23942,-12.2104,-0.168147,-0.00106422,0.0042569,-12.2906,34.2457,29.9033,-2.29061,592.726,-11.4546,0.0389154,-11.4157,0.0429599,-2.40536e-13,-0.0033675,
Thu Sep 26 01:44:42 2019,34845408,1065.36,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5378,5532,1080,82,26,10,-0.694318,0.90022,-7.8865,-0.0979086,-0.150056,-0.0276698,-12.2906,34.2457,29.9033,-5.03129,593.055,-11.4557,0.0775913,-11.3781,0.0425435,-5.20563e-13,-0.00728788,
Thu Sep 26 01:44:42 2019,34855409,1066.7,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5378,5532,1080,82,26,10,-1.1971,0.981623,-7.03895,-0.1309,-0.173469,-0.0564039,-12.2906,34.2457,29.9033,-9.65184,593.348,-11.4342,0.0783858,-11.3559,0.0424311,-1.40471e-13,-0.0019666,
Thu Sep 26 01:44:42 2019,34865410,1066.7,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5394,5568,1076,80,28,26,-0.407014,0.181959,-10.0748,-0.17879,-0.100037,-0.0691746,-12.2906,34.2457,29.9033,-2.31345,593.613,-11.3966,0.0522055,-11.3444,0.0421545,-3.45745e-13,-0.00484043,
Thu Sep 26 01:44:42 2019,34875411,1066.7,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5394,5568,1076,80,28,26,0.00957681,-0.296881,-11.6646,-0.120257,-0.0553397,-0.0787526,-11.7563,33.3492,30.0762,0.0470409,593.887,-11.3326,0.0359265,-11.2966,0.0417934,-4.51379e-13,-0.0063193,
Thu Sep 26 01:44:42 2019,34885412,1066.7,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5390,5576,1086,82,28,28,-0.263362,-0.603339,-12.9191,0.052147,-0.108551,-0.122386,-11.7563,33.3492,30.0762,-1.16784,594.189,-11.2344,0.0476898,-11.1867,0.0414795,-3.92427e-13,-0.00549398,
Thu Sep 26 01:44:42 2019,34895413,1066.7,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5390,5576,1086,82,28,28,-0.378284,1.16358,-7.8051,0.140478,-0.2469,-0.174533,-11.7563,33.3492,30.0762,-2.77474,594.515,-11.1069,0.0816498,-11.0253,0.041238,-3.01852e-13,-0.00422593,
Thu Sep 26 01:44:42 2019,34905414,1066.7,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5400,5528,1094,92,28,28,-0.938527,0.995988,-7.3071,0.120257,-0.271377,-0.175597,-11.7563,33.3492,30.0762,-7.31903,594.808,-10.9616,0.0812266,-10.8804,0.041258,2.5034e-14,0.000350475,
Thu Sep 26 01:44:42 2019,34915415,1066.47,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5400,5528,1094,92,28,28,-0.502782,-0.220267,-9.77313,0.0893948,-0.218166,-0.15112,-11.7563,33.3492,30.0762,-2.94501,595.08,-10.8065,0.0592315,-10.7473,0.0411775,-1.0057e-13,-0.00140798,
Thu Sep 26 01:44:42 2019,34925416,1066.47,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5392,5562,1090,80,26,28,-0.890643,-0.775721,-11.5017,0.141542,-0.202203,-0.104294,-11.7563,33.3492,30.0762,-4.42789,595.362,-10.6404,0.0491359,-10.5913,0.0411242,-6.67e-14,-0.0009338,
Thu Sep 26 01:44:42 2019,34935417,1066.47,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5392,5562,1090,80,26,28,-0.387861,-0.952892,-12.7659,0.27457,-0.235194,-0.0787526,-11.7563,33.3492,30.0762,-1.74026,595.657,-10.461,0.0530795,-10.4079,0.0412648,1.75729e-13,0.0024602,
Thu Sep 26 01:44:42 2019,34945418,1066.47,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5400,5584,1068,90,26,28,-1.20189,0.435745,-7.45076,0.383121,-0.343744,-0.0574681,-11.7563,33.3492,30.0762,-9.16351,595.975,-10.2735,0.0771785,-10.1963,0.0414061,1.7663e-13,0.00247282,
Thu Sep 26 01:44:42 2019,34955419,1066.3,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5400,5584,1068,90,26,28,-0.885855,0,-7.06768,0.382057,-0.334166,-0.00744957,-11.7563,33.3492,30.0762,-7.14413,596.259,-10.0888,0.0665895,-10.0223,0.0420091,7.53741e-13,0.0105524,
Thu Sep 26 01:44:42 2019,34965420,1066.3,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5382,5562,1096,88,28,26,-0.919373,-0.186748,-10.0413,0.306497,-0.326717,0.0744957,-11.7563,33.3492,30.0762,-5.23138,596.543,-9.90885,0.0572593,-9.85159,0.0422658,3.20969e-13,0.00449356,
Thu Sep 26 01:44:42 2019,34975421,1066.3,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5382,5562,1096,88,28,26,-1.53229,-1.15879,-10.5824,0.290533,-0.297983,0.15112,-11.7563,33.3492,30.0762,-8.23897,596.821,-9.73113,0.0426465,-9.68849,0.0426708,5.0622e-13,0.00708708,
Thu Sep 26 01:44:42 2019,34985422,1066.3,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5382,5568,1076,86,28,28,-0.593762,-1.1157,-11.7795,0.383121,-0.256478,0.190496,-11.7563,33.3492,30.0762,-2.88564,597.096,-9.555,0.0255745,-9.52942,0.043148,5.96499e-13,0.00835099,
Thu Sep 26 01:44:42 2019,34995423,1066.3,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5382,5568,1076,86,28,28,-1.68073,-0.718261,-8.76278,0.411855,-0.327781,0.192625,-11.7563,33.3492,30.0762,-10.8577,597.403,-9.38123,0.0408017,-9.34043,0.0434669,3.98645e-13,0.00558104,
Thu Sep 26 01:44:42 2019,35005424,1066.3,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5396,5590,1086,78,28,28,-0.92895,-0.124498,-6.42604,0.339488,-0.309689,0.211781,-11.4,33.7078,32.4961,-8.22572,597.684,-9.2178,0.0301056,-9.1877,0.0441291,8.27651e-13,0.0115871,
Thu Sep 26 01:44:42 2019,35015425,1067.24,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5396,5590,1086,78,28,28,-1.3216,-0.857124,-8.26478,0.214973,-0.262863,0.253285,-11.4,33.7078,32.4961,-9.08511,597.957,-9.06781,0.0123314,-9.05548,0.0442797,1.88322e-13,0.00263651,
Thu Sep 26 01:44:42 2019,35025426,1067.24,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5378,5540,1080,82,28,30,-1.09654,-0.995988,-11.3294,0.108551,-0.173469,0.286276,-11.4,33.7078,32.4961,-5.52832,598.218,-8.92647,-0.0156977,-8.94216,0.0447533,5.91974e-13,0.00828764,
Thu Sep 26 01:44:42 2019,35035427,1067.24,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5378,5540,1080,82,28,30,-0.751779,-2.05422,-12.4786,0.15112,-0.148991,0.291597,-11.4,33.7078,32.4961,-3.44765,598.498,-8.7857,-0.0234632,-8.80916,0.0449502,2.4612e-13,0.00344567,
Thu Sep 26 01:44:42 2019,35045428,1067.24,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5380,5584,1092,80,28,28,-1.37906,-0.215478,-9.73482,0.169212,-0.249028,0.275634,-11.4,33.7078,32.4961,-8.06302,598.813,-8.64306,0.00363847,-8.63942,0.0453392,4.86269e-13,0.00680777,
Thu Sep 26 01:44:42 2019,35055429,1065.33,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5380,5584,1092,80,28,28,-2.2697,0.0335188,-6.99586,0.0627892,-0.313946,0.268185,-11.4,33.7078,32.4961,-17.9749,599.118,-8.51535,0.0187796,-8.49657,0.0458772,6.72483e-13,0.00941477,
Thu Sep 26 01:44:42 2019,35065430,1065.33,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5392,5566,1092,82,28,28,-1.87705,-0.426168,-7.03416,-0.126643,-0.25435,0.283084,-11.4,33.7078,32.4961,-14.9411,599.387,-8.42199,-0.00155547,-8.42354,0.0463933,6.45175e-13,0.00903245,
Thu Sep 26 01:44:42 2019,35075431,1065.33,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5392,5566,1092,82,28,28,-1.67115,-0.857124,-9.50498,-0.268185,-0.109615,0.293726,-11.4,33.7078,32.4961,-9.97176,599.632,-8.35934,-0.043472,-8.40282,0.046975,7.27067e-13,0.0101789,
Thu Sep 26 01:44:42 2019,35085432,1065.33,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5394,5556,1070,78,28,28,-1.36948,-1.88663,-13.0292,-0.200074,-0.0457616,0.288405,-11.4,33.7078,32.4961,-6.00024,599.9,-8.30905,-0.0595065,-8.36856,0.047283,3.85013e-13,0.00539018,
Thu Sep 26 01:44:42 2019,35095433,1065.33,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5394,5556,1070,78,28,28,-2.28886,0.0814029,-10.41,-0.120257,-0.138349,0.276698,-11.4,33.7078,32.4961,-12.4004,600.213,-8.26411,-0.031107,-8.29521,0.0478779,7.43651e-13,0.0104111,
Thu Sep 26 01:44:42 2019,35105434,1065.33,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5388,5554,1080,82,28,28,-3.36625,1.32639,-6.46913,-0.192625,-0.27457,0.261799,-11.4,33.7078,32.4961,-27.4905,600.539,-8.2468,0.00695936,-8.23984,0.0484904,7.65629e-13,0.0107188,
Thu Sep 26 01:44:42 2019,35115435,1066.46,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5388,5554,1080,82,28,28,-3.39977,0.339977,-5.98072,-0.320332,-0.194753,0.247964,-11.4,33.7078,32.4961,-29.6163,600.802,-8.29137,-0.0173786,-8.30875,0.0496876,1.49642e-12,0.0209499,
Thu Sep 26 01:44:42 2019,35125436,1066.46,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5384,5554,1080,76,28,26,-2.58095,-1.38385,-7.77158,-0.349066,0.019156,0.241579,-11.4,33.7078,32.4961,-18.3714,601.028,-8.40004,-0.0763259,-8.47636,0.0504952,1.00961e-12,0.0141345,
Thu Sep 26 01:44:42 2019,35135437,1066.46,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5384,5554,1080,76,28,26,-2.1883,-1.90578,-11.1091,-0.258606,0.163891,0.22668,-11.4,33.7078,32.4961,-11.1436,601.273,-8.5409,-0.111116,-8.65202,0.0510649,7.12099e-13,0.00996939,
Thu Sep 26 01:44:42 2019,35145438,1066.46,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5396,5568,1078,82,28,26,-2.68629,0.47884,-10.6303,-0.100037,0.0893948,0.187303,-11.4,33.7078,32.4961,-14.1819,601.581,-8.68931,-0.0824097,-8.77172,0.0515658,6.26059e-13,0.00876482,
Thu Sep 26 01:44:42 2019,35155587,1066.46,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5396,5568,1078,82,28,26,-3.055,2.54743,-9.30387,-0.061725,-0.0766241,0.168147,-11.4,33.7078,32.4961,-18.178,601.915,-8.84674,-0.0307468,-8.87749,0.0523066,9.26056e-13,0.0129648,
Thu Sep 26 01:44:42 2019,35165588,1067.33,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5392,5546,1096,90,28,28,-3.80678,0.852336,-7.67102,-0.110679,-0.0361836,0.135156,-11.4,33.7078,32.4961,-26.3931,602.189,-9.03,-0.0398768,-9.06988,0.0529538,8.0904e-13,0.0113266,
Thu Sep 26 01:44:42 2019,35175591,1067.33,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5392,5546,1096,90,28,28,-2.82995,-0.723049,-6.98149,-0.105358,0.192625,0.0744957,-11.4,33.7078,32.4961,-22.0652,602.41,-9.25139,-0.0997162,-9.35111,0.0533529,4.98862e-13,0.00698407,
Thu Sep 26 01:44:42 2019,35185592,1067.33,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5404,5562,1080,86,26,26,-1.75734,-1.3216,-9.05487,0.0404405,0.378864,0.0223487,-11.4,33.7078,32.4961,-10.9833,602.644,-9.49597,-0.142436,-9.63841,0.0534374,1.05619e-13,0.00147867,
Thu Sep 26 01:44:42 2019,35195593,1067.33,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5404,5562,1080,86,26,26,-2.41336,0.186748,-10.2807,0.17879,0.336295,-0.00957802,-11.4,33.7078,32.4961,-13.2108,602.942,-9.73794,-0.118366,-9.85631,0.0532191,-2.72932e-13,-0.00382105,
Thu Sep 26 01:44:42 2019,35205594,1067.33,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5394,5584,1072,82,28,26,-2.82037,1.74298,-7.39808,0.179854,0.258606,-0.0478901,-11.4,33.7078,32.4961,-20.8684,603.251,-9.97758,-0.0862506,-10.0638,0.0529054,-3.92113e-13,-0.00548958,
Thu Sep 26 01:44:42 2019,35215595,1066.91,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5394,5584,1072,82,28,26,-2.38462,0.656011,-10.1849,0.109615,0.321396,-0.112808,-11.4,33.7078,32.4961,-13.1775,603.519,-10.2235,-0.0949912,-10.3185,0.0525169,-4.85597e-13,-0.00679835,
Thu Sep 26 01:44:42 2019,35225596,1066.91,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5402,5562,1092,80,28,28,-1.80523,-0.402226,-8.57124,0.0915233,0.47358,-0.197946,-11.4,33.7078,32.4961,-11.8935,603.762,-10.4657,-0.127167,-10.5929,0.0516293,-1.10946e-12,-0.0155324,
Thu Sep 26 01:44:42 2019,35235597,1066.91,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5402,5562,1092,80,28,28,-1.21147,-0.296881,-7.73806,0.185175,0.516149,-0.244772,-11.4,33.7078,32.4961,-8.89797,604.037,-10.6911,-0.126037,-10.8171,0.0506183,-1.26387e-12,-0.0176941,
Thu Sep 26 01:44:42 2019,35245598,1066.91,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5390,5576,1080,86,30,28,-1.1971,-0.272939,-9.39964,0.192625,0.531048,-0.26712,-11.4,33.7078,32.4961,-7.2579,604.319,-10.8918,-0.11696,-11.0088,0.0492531,-1.70651e-12,-0.0238911,
Thu Sep 26 01:44:42 2019,35255599,1066.07,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5390,5576,1080,86,30,28,-1.79565,0.21069,-10.4291,0.0681104,0.522534,-0.278827,-12.4688,34.0664,32.4961,-9.7692,604.608,-11.0657,-0.101742,-11.1675,0.0479607,-1.6154e-12,-0.0226155,
Thu Sep 26 01:44:42 2019,35265600,1066.07,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5366,5572,1076,86,26,28,-1.72383,-0.68953,-11.6598,0.0393763,0.504442,-0.291597,-12.4688,34.0664,32.4961,-8.40992,604.899,-11.2163,-0.0848707,-11.3012,0.0466573,-1.62928e-12,-0.0228099,
Thu Sep 26 01:44:42 2019,35275601,1066.07,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5366,5572,1076,86,26,28,-1.26414,-1.10612,-10.1131,0.0681104,0.518277,-0.325653,-12.4688,34.0664,32.4961,-7.12502,605.182,-11.3436,-0.0778405,-11.4214,0.0451701,-1.85898e-12,-0.0260257,
Thu Sep 26 01:44:42 2019,35285602,1066.07,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5384,5570,1076,90,28,28,-1.8148,-0.751779,-6.79474,0.0436332,0.429947,-0.326717,-12.4688,34.0664,32.4961,-14.954,605.494,-11.4527,-0.0431598,-11.4958,0.0438585,-1.63958e-12,-0.0229541,
Thu Sep 26 01:44:42 2019,35295603,1066.07,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5384,5570,1076,90,28,28,-1.38385,-0.378284,-8.45153,-0.0830095,0.406534,-0.287341,-12.4688,34.0664,32.4961,-9.29907,605.787,-11.553,-0.0289636,-11.582,0.0429307,-1.15977e-12,-0.0162368,
Thu Sep 26 01:44:42 2019,35305604,1066.07,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5388,5568,1078,76,8,10,-1.26893,-0.464475,-10.8457,-0.197946,0.319267,-0.209652,-12.4688,34.0664,32.4961,-6.67315,606.098,-11.6392,0.00153056,-11.6376,0.0417259,-1.50596e-12,-0.0210835,
Thu Sep 26 01:44:42 2019,35315605,1065.42,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5388,5568,1078,76,8,10,-1.44131,-0.890643,-11.3389,-0.20646,0.174533,-0.14367,-12.4688,34.0664,32.4961,-7.24411,606.426,-11.7023,0.0452355,-11.657,0.0408463,-1.09944e-12,-0.0153921,
Thu Sep 26 01:44:42 2019,35325606,1065.42,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5390,5568,1080,72,28,28,-1.01514,-0.995988,-9.26556,-0.196881,0.126643,-0.131964,-12.4688,34.0664,32.4961,-6.25244,606.727,-11.7417,0.0584442,-11.6833,0.039972,-1.09296e-12,-0.0153015,
Thu Sep 26 01:44:42 2019,35335607,1065.42,1513,1511,1803,1513,1088,1514,-0.0469513,0.211266,1.7392,-0.281677,-0.5,-1.19209e-07,5390,5568,1080,72,28,28,0.138864,-0.881066,-8.1355,-0.162826,0.0564039,-0.12345,-12.4688,34.0664,32.4961,0.97788,607.033,-11.7512,0.0764743,-11.6747,0.0393794,-7.40719e-13,-0.0103701,
