today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.003, kiei(I)=2e-09, kded(D)=0.00047,signal, mad_pitch
Thu Sep 26 02:28:16 2019,54787461,1042.21,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5378,5582,1054,96,28,28,-4.95121,0.0574608,-6.50744,-0.0595966,-0.111744,-0.019156,3.91875,32.632,33.8789,-37.2659,1319.56,-28.755,0.0210691,-28.7339,0.184791,1.36894e-12,0.00643403,30,-31.5969,
Thu Sep 26 02:28:16 2019,54797462,1041.82,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5360,5548,1066,96,28,28,-4.57771,-1.24977,-8.44674,-0.0266056,0.0478901,-0.0457616,3.91875,32.632,33.8789,-28.4555,1319.8,-28.8284,-0.0235987,-28.852,0.184767,-8.08716e-14,-0.000380096,30,-31.5889,
Thu Sep 26 02:28:16 2019,54807463,1041.82,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5360,5548,1066,96,28,28,-4.35266,-0.588974,-11.4203,0.101101,0.0393763,-0.0446974,3.91875,32.632,33.8789,-20.8635,1320.09,-28.8953,-0.0183609,-28.9136,0.184541,-7.52029e-13,-0.00353454,30,-31.5136,
Thu Sep 26 02:28:16 2019,54817464,1041.82,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5374,5566,1066,94,26,28,-5.37259,0.837971,-8.78193,0.0489543,-0.200074,-0.00851379,3.91875,32.632,33.8789,-31.4574,1320.44,-28.9433,0.0498556,-28.8935,0.184506,-1.14975e-13,-0.000540382,30,-31.5022,
Thu Sep 26 02:28:16 2019,54827465,1041.82,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5374,5566,1066,94,26,28,-4.89375,0.469264,-8.27915,-0.0606608,-0.19901,0.00957802,3.91875,32.632,33.8789,-30.5871,1320.73,-28.9859,0.0460465,-28.9399,0.184663,5.22614e-13,0.00245628,30,-31.5544,
Thu Sep 26 02:28:16 2019,54837466,1041.82,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5336,5580,1064,94,28,28,-4.19464,-1.41737,-8.06367,-0.0287341,-0.0681104,-0.0106422,3.91875,32.632,33.8789,-27.483,1320.98,-29.0289,0.00686494,-29.022,0.184594,-2.30865e-13,-0.00108507,30,-31.5313,
Thu Sep 26 02:28:16 2019,54847467,1041.82,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5336,5580,1064,94,28,28,-4.11803,-1.24498,-7.61356,0.0798168,-0.0042569,-0.0138349,3.91875,32.632,33.8789,-28.4081,1321.24,-29.0661,-0.0105802,-29.0767,0.184544,-1.65253e-13,-0.000776688,30,-31.5148,
Thu Sep 26 02:28:16 2019,54857468,1041.82,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5350,5568,1070,94,6,10,-4.85544,0.105345,-8.83939,0.0734315,-0.120257,0.032991,3.91875,32.632,33.8789,-28.7798,1321.56,-29.0972,0.0226915,-29.0745,0.184457,-2.92053e-13,-0.00137265,30,-31.4856,
Thu Sep 26 02:28:16 2019,54867469,1041.82,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5350,5568,1070,94,6,10,-5.39653,0.071826,-9.0022,-0.019156,-0.17134,0.061725,3.91875,32.632,33.8789,-30.9414,1321.86,-29.1262,0.0353498,-29.0908,0.184451,-2.01035e-14,-9.44862e-05,30,-31.4836,
Thu Sep 26 02:28:16 2019,54877470,1041.82,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5380,5560,1064,94,26,26,-4.71658,-0.181959,-7.38372,0.0202203,-0.131964,0.0468259,3.91875,32.632,33.8789,-32.5697,1322.14,-29.159,0.0218966,-29.1371,0.184907,1.5218e-12,0.00715245,30,-31.6358,
Thu Sep 26 02:28:16 2019,54887471,1041.82,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5380,5560,1064,94,26,26,-3.61046,-0.320823,-6.38294,0.112808,-0.0798168,0.032991,3.91875,32.632,33.8789,-29.4943,1322.41,-29.1975,0.00596393,-29.1915,0.184968,2.0092e-13,0.000944324,30,-31.6559,
Thu Sep 26 02:28:16 2019,54897472,1040.82,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5380,5546,1068,90,28,28,-4.67827,-0.282516,-6.26323,0.0468259,-0.129835,0.0585323,3.91875,32.632,33.8789,-36.7576,1322.71,-29.2436,0.019439,-29.2241,0.185124,5.20744e-13,0.0024475,30,-31.7079,
Thu Sep 26 02:28:16 2019,54907473,1040.82,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5380,5546,1068,90,28,28,-4.5825,-0.0957681,-9.33739,-0.0415047,-0.0574681,0.0862022,3.91875,32.632,33.8789,-26.1404,1322.98,-29.2972,-0.00175181,-29.299,0.185338,7.13043e-13,0.0033513,30,-31.7792,
Thu Sep 26 02:28:16 2019,54917474,1040.82,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5388,5590,1060,96,26,28,-4.57293,-1.24977,-10.7117,0.052147,-0.0532112,0.0702388,3.91875,32.632,33.8789,-23.1182,1323.26,-29.3416,-0.00258042,-29.3442,0.185326,-3.98636e-14,-0.000187359,30,-31.7752,
Thu Sep 26 02:28:16 2019,54927475,1040.82,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5388,5590,1060,96,26,28,-5.0374,0.325611,-6.5649,0.125578,-0.135156,0.0372479,3.91875,32.632,33.8789,-37.4999,1323.57,-29.3751,0.0203528,-29.3547,0.185533,6.90269e-13,0.00324427,30,-31.8443,
Thu Sep 26 02:28:16 2019,54937476,1041.7,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5394,5572,1062,90,8,10,-5.01825,0.847547,-5.87058,0.0468259,-0.208588,0.0542754,3.91875,32.632,33.8789,-40.5243,1323.88,-29.4257,0.0389408,-29.3868,0.186159,2.08729e-12,0.00981025,30,-32.053,
Thu Sep 26 02:28:16 2019,54947477,1041.7,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5394,5572,1062,90,8,10,-4.59208,-1.01035,-6.10521,-0.109615,-0.0872664,0.0542754,3.91875,32.632,33.8789,-36.9489,1324.13,-29.5077,0.00233547,-29.5054,0.186465,1.01845e-12,0.00478671,30,-32.1549,
Thu Sep 26 02:28:16 2019,54957478,1041.7,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5390,5576,1068,94,28,28,-4.14676,-0.871489,-8.93516,-0.0361836,0.0478901,0.0340552,3.91875,32.632,33.8789,-24.8958,1324.38,-29.6028,-0.03483,-29.6376,0.186803,1.12923e-12,0.00530737,30,-32.2678,
Thu Sep 26 02:28:16 2019,54967479,1041.7,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5390,5576,1068,94,28,28,-4.62081,-0.292093,-10.2137,0.0936517,-0.0446974,0.00957802,3.91875,32.632,33.8789,-24.3427,1324.69,-29.6829,-0.0064497,-29.6894,0.186804,3.31879e-15,1.55983e-05,30,-32.2681,
Thu Sep 26 02:28:16 2019,54977480,1041.7,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5380,5556,1070,92,28,28,-5.60243,1.33596,-6.51702,0.0585323,-0.242643,-0,3.91875,32.632,33.8789,-40.6844,1325.04,-29.752,0.0484738,-29.7035,0.187262,1.52557e-12,0.0071702,30,-32.4207,
Thu Sep 26 02:28:16 2019,54987481,1041.7,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5380,5556,1070,92,28,28,-4.41491,0.608127,-4.99909,-0.0798168,-0.184111,-0.00212845,3.91875,32.632,33.8789,-41.4491,1325.31,-29.8418,0.0282342,-29.8136,0.187845,1.9421e-12,0.00912787,30,-32.6149,
Thu Sep 26 02:28:16 2019,54997482,1042.21,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5388,5590,1064,96,26,28,-4.15155,-1.61848,-6.51223,-0.0915233,0.0276698,-0.019156,3.91875,32.632,33.8789,-32.5175,1325.53,-29.9586,-0.0322621,-29.9909,0.188133,9.60846e-13,0.00451598,30,-32.711,
Thu Sep 26 02:28:16 2019,55007483,1042.21,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5388,5590,1064,96,26,28,-3.54342,-1.37427,-9.94073,0.0489543,0.0872664,-0.0415047,3.91875,32.632,33.8789,-19.6189,1325.8,-30.0714,-0.0458694,-30.1173,0.188133,6.86646e-16,3.22723e-06,30,-32.711,
Thu Sep 26 02:28:16 2019,55017484,1042.21,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5378,5568,1062,86,28,28,-5.29597,0.905008,-8.70532,0.0798168,-0.160698,-0.0244772,3.91875,32.632,33.8789,-31.3147,1326.16,-30.1584,0.0262034,-30.1322,0.187962,-5.6942e-13,-0.00267627,30,-32.6541,
Thu Sep 26 02:28:16 2019,55027485,1042.21,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5378,5568,1062,86,28,28,-5.28161,1.25935,-6.9767,-0.0457616,-0.20646,-0.0117065,3.91875,32.632,33.8789,-37.127,1326.46,-30.2368,0.0365103,-30.2003,0.188278,1.0519e-12,0.00494394,30,-32.7593,
Thu Sep 26 02:28:16 2019,55037486,1042.58,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5392,5578,1066,96,26,28,-4.23774,-1.46046,-6.0286,-0.0659819,-0.0117065,-0.0319267,3.91875,32.632,33.8789,-35.1049,1326.69,-30.3272,-0.0199924,-30.3472,0.188428,5.00145e-13,0.00235068,30,-32.8093,
Thu Sep 26 02:28:16 2019,55047487,1042.58,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5392,5578,1066,96,26,28,-3.88818,-1.05824,-6.11479,0.0255414,0.080881,-0.0468259,3.91875,32.632,33.8789,-32.4509,1326.95,-30.4273,-0.0435417,-30.4708,0.188474,1.52321e-13,0.000715908,30,-32.8245,
Thu Sep 26 02:28:16 2019,55057488,1042.58,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5410,5584,1062,96,28,28,-4.22337,0.124498,-10.1849,0.0872664,-0.0106422,-0.0106422,3.91875,32.632,33.8789,-22.5223,1327.26,-30.5197,-0.0146324,-30.5343,0.188363,-3.68118e-13,-0.00173016,30,-32.7877,
Thu Sep 26 02:28:16 2019,55067499,1042.58,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5410,5584,1062,96,28,28,-4.91769,1.01514,-9.55287,-0.0202203,-0.0936517,0.00957802,3.91875,32.632,33.8789,-27.2388,1327.57,-30.5879,0.00967813,-30.5782,0.188057,-1.02089e-12,-0.00479818,30,-32.6856,
Thu Sep 26 02:28:16 2019,55077500,1042.58,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5372,5582,1074,94,28,28,-4.46279,-0.100556,-7.76679,-0.0393763,-0.032991,0.0127707,3.91875,32.632,33.8789,-29.8817,1327.84,-30.6356,-0.00766466,-30.6433,0.187954,-3.4359e-13,-0.00161487,30,-32.6513,
Thu Sep 26 02:28:16 2019,55087501,1042.58,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5372,5582,1074,94,28,28,-4.13718,-1.37906,-7.41245,0.0404405,0.0372479,-0.0138349,3.91875,32.632,33.8789,-29.1676,1328.11,-30.6733,-0.0259461,-30.6993,0.187641,-1.04382e-12,-0.00490593,30,-32.5469,
Thu Sep 26 02:28:16 2019,55097502,1042.3,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5380,5578,1054,96,26,28,-5.02782,-0.158017,-6.12916,0.0170276,-0.00106422,0.00319267,3.91875,32.632,33.8789,-39.3625,1328.4,-30.7124,-0.0129129,-30.7253,0.187568,-2.43683e-13,-0.00114531,30,-32.5225,
Thu Sep 26 02:28:16 2019,55107503,1042.3,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5380,5578,1054,96,26,28,-5.10444,-0.636858,-9.70131,-0.080881,0.0244772,0.0404405,3.91875,32.632,33.8789,-27.7516,1328.68,-30.7603,-0.0185166,-30.7788,0.18758,4.2839e-14,0.000201344,30,-32.5268,
Thu Sep 26 02:28:16 2019,55117504,1042.3,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5382,5584,1068,98,28,26,-4.37181,-1.59454,-11.5209,-0.0457616,0.0542754,0.042569,3.91875,32.632,33.8789,-20.7802,1328.96,-30.7971,-0.0246729,-30.8218,0.187221,-1.19884e-12,-0.00563457,30,-32.4069,
Thu Sep 26 02:28:16 2019,55127505,1042.3,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5382,5584,1068,98,28,26,-5.0805,-0.474052,-9.17937,0.0595966,-0.0276698,0.00532112,3.91875,32.632,33.8789,-28.9632,1329.27,-30.8073,0.000426797,-30.8068,0.187004,-7.2113e-13,-0.00338931,30,-32.3348,
Thu Sep 26 02:28:16 2019,55137506,1042.35,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5374,5566,1070,90,30,28,-5.62159,0.392649,-6.24887,0.0212845,-0.0979086,0.0202203,3.91875,32.632,33.8789,-41.9751,1329.58,-30.8142,0.020218,-30.7939,0.186824,-6.0009e-13,-0.00282042,30,-32.2748,
Thu Sep 26 02:28:16 2019,55147509,1042.35,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5374,5566,1070,90,30,28,-5.22415,0.368707,-6.02381,-0.111744,-0.0638535,0.0436332,3.91875,32.632,33.8789,-40.9335,1329.86,-30.8494,0.00968652,-30.8397,0.187108,9.45969e-13,0.00444605,30,-32.3694,
Thu Sep 26 02:28:16 2019,55157510,1042.35,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5396,5568,1070,96,28,28,-4.33351,-2.09732,-11.3485,-0.0925875,0.0936517,0.0393763,3.91875,32.632,33.8789,-20.8997,1330.1,-30.9017,-0.0339221,-30.9356,0.187212,3.46451e-13,0.00162832,30,-32.404,
Thu Sep 26 02:28:16 2019,55167511,1042.35,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5396,5568,1070,96,28,28,-4.72137,-1.07739,-11.8752,0.0595966,0.0489543,0.0287341,3.91875,32.632,33.8789,-21.6818,1330.4,-30.9315,-0.0182767,-30.9498,0.186946,-8.88367e-13,-0.00417532,30,-32.3152,
Thu Sep 26 02:28:16 2019,55177512,1042.35,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5406,5594,1070,92,28,28,-5.54976,1.54665,-7.27358,0.094716,-0.167083,0.0234129,3.91875,32.632,33.8789,-37.3437,1330.74,-30.9379,0.0431051,-30.8948,0.186982,1.21002e-13,0.00056871,30,-32.3273,
Thu Sep 26 02:28:16 2019,55187513,1042.35,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5406,5594,1070,92,28,28,-5.42047,0.593762,-6.03818,-0.0223487,-0.210716,0.0297983,3.91875,32.632,33.8789,-41.9144,1331.04,-30.9574,0.0518666,-30.9055,0.187121,4.63066e-13,0.00217641,30,-32.3736,
Thu Sep 26 02:28:16 2019,55197530,1041.49,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5394,5568,1068,90,28,26,-5.10444,-1.3216,-7.62314,-0.080881,-0.00532112,0.0212845,3.91875,32.632,33.8789,-33.8062,1331.27,-31.0047,-0.00854957,-31.0132,0.187399,9.26437e-13,0.00435426,30,-32.4662,
Thu Sep 26 02:28:16 2019,55207531,1041.49,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5394,5568,1068,90,28,26,-4.17549,-1.88663,-11.0612,0.0500185,0.0862022,-0.00212845,3.91875,32.632,33.8789,-20.681,1331.53,-31.0538,-0.0326712,-31.0865,0.18739,-2.84576e-14,-0.000133751,30,-32.4634,
Thu Sep 26 02:28:16 2019,55217532,1041.49,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5396,5568,1068,90,28,28,-5.26246,0.0526724,-11.4491,0.1309,-0.105358,0.00212845,3.91875,32.632,33.8789,-24.6854,1331.87,-31.0757,0.0230171,-31.0527,0.187201,-6.3221e-13,-0.00297139,30,-32.4002,
Thu Sep 26 02:28:16 2019,55227533,1041.49,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5396,5568,1068,90,28,28,-5.59764,1.47004,-7.99663,0.0361836,-0.292662,0.0138349,3.91875,32.632,33.8789,-34.9921,1332.21,-31.0777,0.0726653,-31.005,0.187195,-1.91116e-14,-8.98247e-05,30,-32.3983,
Thu Sep 26 02:28:16 2019,55237534,1042.17,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5394,5556,1070,94,26,26,-4.20901,-1.0726,-6.58884,-0.042569,-0.124514,0.00532112,3.91875,32.632,33.8789,-32.5708,1332.45,-31.0822,0.0204078,-31.0618,0.187342,4.90036e-13,0.00230317,30,-32.4473,
Thu Sep 26 02:28:16 2019,55247535,1042.17,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5394,5556,1070,94,26,26,-4.1707,-1.33596,-6.96234,0.0276698,-0.0202203,-0.0223487,3.91875,32.632,33.8789,-30.9232,1332.71,-31.0926,-0.00990756,-31.1025,0.187404,2.08473e-13,0.000979824,30,-32.4681,
Thu Sep 26 02:28:16 2019,55257536,1042.17,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5380,5560,1068,92,28,28,-4.78362,0.191536,-11.8609,0.110679,-0.061725,-0.0148991,3.91875,32.632,33.8789,-21.9648,1333.01,-31.0947,0.00230772,-31.0924,0.187383,-6.99234e-14,-0.00032864,30,-32.4611,
Thu Sep 26 02:28:16 2019,55267537,1042.17,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5380,5560,1068,92,28,28,-5.5737,0.21069,-10.4435,0.0478901,-0.26712,0.0148991,3.91875,32.632,33.8789,-28.0889,1333.35,-31.0763,0.0583981,-31.0179,0.187258,-4.17747e-13,-0.00196341,30,-32.4193,
Thu Sep 26 02:28:16 2019,55277548,1042.17,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5392,5566,1064,96,26,28,-5.00867,0.292093,-7.37414,-0.0564039,-0.247964,0.0170276,3.91875,32.632,33.8789,-34.1852,1333.63,-31.0482,0.0479778,-31.0002,0.187386,4.27208e-13,0.00200788,30,-32.4621,
Thu Sep 26 02:28:16 2019,55287549,1042.17,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5392,5566,1064,96,26,28,-4.48673,-2.05901,-8.60476,0.019156,-0.138349,-0.0170276,3.91875,32.632,33.8789,-27.5387,1333.89,-31.0223,0.0134817,-31.0088,0.187371,-5.08118e-14,-0.000238815,30,-32.457,
Thu Sep 26 02:28:16 2019,55297550,1040.89,1512,1088,1940,1513,1088,1514,-0.0939026,30,1.9,-0.281677,-0.5,-1.19209e-07,5390,5576,1054,88,28,26,-5.63595,-0.885855,-6.38294,0.0649177,-0.164955,-0.00638535,3.91875,32.632,33.8789,-41.4436,1334.18,-31.0049,0.0190978,-30.9858,0.187376,1.80435e-14,8.48045e-05,30,-32.4588,
Thu Sep 26 02:28:16 2019,55307551,1040.89,1512,1091,1940,1513,1088,1514,-0.0939026,29.7887,1.9,-0.281677,-0.5,-1.19209e-07,5390,5576,1054,88,28,26,-5.23851,0.205901,-9.73482,0,-0.224551,0.0404405,3.91875,32.632,33.8789,-28.2857,1334.48,-31.0028,0.0333197,-30.9694,0.187862,1.61972e-12,0.00761269,29.7887,-32.6208,
Thu Sep 26 02:28:16 2019,55317552,1040.89,1512,1091,1940,1513,1088,1514,-0.0939026,29.7887,1.9,-0.281677,-0.5,-1.19209e-07,5388,5548,1064,90,26,28,-5.30555,-1.13485,-10.8409,-0.0372479,-0.217102,0.0468259,3.91875,32.632,33.8789,-26.0771,1334.77,-31.0009,0.0277746,-30.9731,0.187256,-2.02198e-12,-0.00950331,29.7887,-32.6298,
Thu Sep 26 02:28:16 2019,55327553,1040.89,1512,1096,1940,1513,1088,1514,-0.0939026,29.4366,1.9,-0.281677,-0.5,-1.19209e-07,5388,5548,1064,90,26,28,-5.29597,-0.469264,-8.09719,0.0627892,-0.258606,0.0212845,3.91875,32.632,33.8789,-33.1868,1335.07,-30.9894,0.0360237,-30.9534,0.18767,1.37939e-12,0.00648315,29.4366,-32.7678,
Thu Sep 26 02:28:16 2019,55337554,1042.07,1512,1096,1940,1513,1088,1514,-0.0939026,29.4366,1.9,-0.281677,-0.5,-1.19209e-07,5378,5590,1068,86,26,26,-4.48195,-0.181959,-6.2776,0.0851379,-0.271377,0.0276698,3.91875,32.632,33.8789,-35.5253,1335.36,-30.9827,0.0356232,-30.9471,0.186828,-2.80361e-12,-0.013177,29.4366,-32.8395,
Thu Sep 26 02:28:16 2019,55347555,1042.07,1513,1102,1940,1513,1088,1514,-0.0469513,29.0141,1.9,-0.281677,-0.5,-1.19209e-07,5378,5590,1068,86,26,26,-4.59208,0.550666,-4.71179,-0.019156,-0.288405,0.0500185,3.91875,32.632,33.8789,-44.2629,1335.65,-30.9998,0.0362209,-30.9635,0.187501,2.24327e-12,0.0105434,29.0141,-33.0639,
Thu Sep 26 02:28:16 2019,55357556,1042.07,1513,1102,1940,1513,1088,1514,-0.0469513,29.0141,1.9,-0.281677,-0.5,-1.19209e-07,5400,5562,1062,98,28,28,-3.96001,-0.54109,-10.0413,-0.0500185,-0.131964,0.0659819,3.91875,32.632,33.8789,-21.523,1335.89,-31.0357,-0.0108543,-31.0466,0.186786,-2.38396e-12,-0.0112046,29.0141,-33.248,
Thu Sep 26 02:28:16 2019,55367557,1042.07,1513,1109,1940,1513,1088,1514,-0.0469513,28.5211,1.9,-0.281677,-0.5,-1.19209e-07,5400,5562,1062,98,28,28,-4.85544,-1.41258,-12.0668,0.0893948,-0.140478,0.0510828,3.91875,32.632,33.8789,-21.9189,1336.18,-31.0545,-0.00872188,-31.0633,0.187002,7.17812e-13,0.00337371,28.5211,-33.3198,
Thu Sep 26 02:28:16 2019,55377558,1042.07,1513,1109,1940,1513,1088,1514,-0.0469513,28.5211,1.9,-0.281677,-0.5,-1.19209e-07,5402,5584,1066,92,26,28,-5.48751,0.378284,-5.95677,0.146863,-0.297983,0.0319267,3.91875,32.632,33.8789,-42.652,1336.51,-31.0565,0.0340337,-31.0224,0.185968,-3.44566e-12,-0.0161946,28.5211,-33.4682,
Thu Sep 26 02:28:16 2019,55387559,1042.07,1513,1109,1940,1513,1088,1514,-0.0469513,28.5211,1.9,-0.281677,-0.5,-1.19209e-07,5402,5584,1066,92,26,28,-5.86101,0.943315,-5.78439,0.0351194,-0.37035,0.0489543,3.91875,32.632,33.8789,-45.377,1336.82,-31.085,0.049834,-31.0352,0.186805,2.7914e-12,0.0131196,28.5211,-33.7473,
Thu Sep 26 02:28:16 2019,55397570,1040.69,1513,1124,1940,1513,1088,1514,-0.0469513,27.4648,1.9,-0.281677,-0.5,-1.19209e-07,5392,5560,1072,90,28,26,-4.54898,-0.454898,-5.59285,-0.0681104,-0.184111,0.0446974,3.91875,32.632,33.8789,-39.1234,1337.05,-31.1566,-0.00681949,-31.1634,0.187566,2.53498e-12,0.0119144,27.4648,-34.0008,
Thu Sep 26 02:28:16 2019,55407571,1040.69,1513,1124,1940,1513,1088,1514,-0.0469513,27.4648,1.9,-0.281677,-0.5,-1.19209e-07,5392,5560,1072,90,28,26,-4.28562,-1.5275,-9.39006,0.00106422,-0.0117065,0.0223487,3.91875,32.632,33.8789,-24.532,1337.29,-31.2443,-0.0548485,-31.2992,0.184719,-9.4899e-12,-0.0446025,27.4648,-34.1082,
Thu Sep 26 02:28:16 2019,55417572,1040.69,1513,1136,1940,1513,1088,1514,-0.0469513,26.6197,1.9,-0.281677,-0.5,-1.19209e-07,5382,5568,1074,92,28,28,-4.85544,-0.023942,-10.4866,0.106422,-0.100037,0.0127707,3.91875,32.632,33.8789,-24.8448,1337.6,-31.3133,-0.0271776,-31.3405,0.184842,4.11148e-13,0.0019324,26.6197,-34.1493,
Thu Sep 26 02:28:16 2019,55427573,1040.69,1513,1136,1940,1513,1088,1514,-0.0469513,26.6197,1.9,-0.281677,-0.5,-1.19209e-07,5382,5568,1074,92,28,28,-5.09007,2.48997,-6.11479,0.042569,-0.309689,0.0212845,3.91875,32.632,33.8789,-39.7747,1337.95,-31.3658,0.0314474,-31.3344,0.182876,-6.55354e-12,-0.0308016,26.6197,-34.339,
Thu Sep 26 02:28:16 2019,55437574,1041.68,1513,1147,1940,1513,1088,1514,-0.0469513,25.8451,1.9,-0.281677,-0.5,-1.19209e-07,5392,5560,1068,94,28,28,-4.60166,-0.0143652,-5.08528,-0.0776884,-0.196881,0.0138349,3.91875,32.632,33.8789,-42.1419,1338.2,-31.4338,-0.0032852,-31.437,0.183467,1.97018e-12,0.00925983,25.8451,-34.536,
Thu Sep 26 02:28:16 2019,55447575,1041.68,1513,1147,1940,1513,1088,1514,-0.0469513,25.8451,1.9,-0.281677,-0.5,-1.19209e-07,5392,5560,1068,94,28,28,-4.36224,-0.881066,-7.77158,-0.0574681,-0.0776884,-0.0234129,3.91875,32.632,33.8789,-29.3058,1338.45,-31.522,-0.0368848,-31.5589,0.181436,-6.772e-12,-0.0318284,25.8451,-34.6334,
