today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.0035, kiei(I)=7e-10, kded(D)=0.00043,signal, mad_pitch
Thu Sep 26 02:35:45 2019,28148305,1041.48,1512,1510,1835,1513,1088,1940,-0.0939026,0.281685,1.77676,-0.281677,-0.5,0.5,5400,5522,1054,106,28,26,-2.20745,-0.42138,-12.3397,-0.0351194,0.746021,-0.189432,-6.23438,32.0941,33.3604,-10.1424,573.031,-12.884,-0.170608,-13.0546,0.055556,-1.51345e-12,-0.0185938,0.281685,-15.5915,
Thu Sep 26 02:35:45 2019,28159973,1041.48,1512,1510,1835,1513,1088,1940,-0.0939026,0.281685,1.77676,-0.281677,-0.5,0.5,5380,5592,1068,96,28,26,-2.52828,1.05824,-6.52181,-0.0170276,0.673654,-0.201138,-9.79688,33.8871,31.2861,-21.1896,573.338,-13.1009,-0.132622,-13.2335,0.054133,-1.42302e-12,-0.0174828,0.281685,-15.1849,
Thu Sep 26 02:35:45 2019,28169974,1041.48,1512,1510,1835,1513,1088,1940,-0.0939026,0.281685,1.77676,-0.281677,-0.5,0.5,5404,5562,1072,90,28,28,-1.86748,0.976834,-8.1738,0.120257,0.678975,-0.214973,-9.79688,33.8871,31.2861,-12.8695,573.623,-13.3116,-0.118665,-13.4303,0.0530286,-1.10433e-12,-0.0135675,0.281685,-14.8694,
Thu Sep 26 02:35:45 2019,28179975,1041.48,1512,1510,1835,1513,1088,1940,-0.0939026,0.281685,1.77676,-0.281677,-0.5,0.5,5404,5562,1072,90,28,28,-1.91057,-0.363919,-7.6806,-0.052147,0.714095,-0.174533,-9.79688,33.8871,31.2861,-13.969,573.899,-13.5117,-0.113625,-13.6253,0.0518423,-1.18628e-12,-0.0145743,0.281685,-14.5304,
Thu Sep 26 02:35:45 2019,28189976,1041.48,1512,1510,1835,1513,1088,1940,-0.0939026,0.281685,1.77676,-0.281677,-0.5,0.5,5404,5562,1072,90,28,28,-1.40779,-1.20189,-13.1106,-0.042569,0.815196,-0.166019,-9.79688,33.8871,31.2861,-6.12881,574.157,-13.688,-0.126651,-13.8147,0.049928,-1.91439e-12,-0.0235196,0.281685,-13.9834,
Thu Sep 26 02:35:45 2019,28199977,1041.48,1512,1510,1835,1513,1088,1940,-0.0939026,0.281685,1.77676,-0.281677,-0.5,0.5,5388,5566,1060,98,30,28,-1.59933,-0.0814029,-12.0907,0.107487,0.708773,-0.19156,-9.79688,33.8871,31.2861,-7.53519,574.474,-13.8296,-0.0812681,-13.9109,0.0482644,-1.66357e-12,-0.0204381,0.281685,-13.5081,
Thu Sep 26 02:35:45 2019,28209978,1042.08,1512,1510,1835,1513,1088,1940,-0.0939026,0.281685,1.77676,-0.281677,-0.5,0.5,5388,5566,1060,98,30,28,-1.58017,0.0574608,-8.9208,0.183047,0.580002,-0.17134,-9.79688,33.8871,31.2861,-10.0448,574.797,-13.9364,-0.0332705,-13.9697,0.0464393,-1.82513e-12,-0.022423,0.281685,-12.9867,
Thu Sep 26 02:35:45 2019,28219979,1042.08,1512,1510,1835,1513,1088,1940,-0.0939026,0.281685,1.77676,-0.281677,-0.5,0.5,5396,5558,1058,94,26,28,-1.45089,0.229843,-6.2345,0.0148991,0.559782,-0.145799,-9.79688,33.8871,31.2861,-13.1006,575.09,-14.0199,-0.0189505,-14.0389,0.0449331,-1.50614e-12,-0.018504,0.281685,-12.5563,
Thu Sep 26 02:35:45 2019,28229980,1042.08,1512,1510,1835,1513,1088,1940,-0.0939026,0.281685,1.77676,-0.281677,-0.5,0.5,5382,5532,1060,90,28,28,-1.2402,-1.09654,-13.3501,-0.00106422,0.587452,-0.125578,-9.79688,33.8871,31.2861,-5.30744,575.368,-14.0827,-0.0188984,-14.1016,0.0434554,-1.47776e-12,-0.0181553,0.281685,-12.1341,
Thu Sep 26 02:35:45 2019,28239981,1042.08,1512,1510,1835,1513,1088,1940,-0.0939026,0.281685,1.77676,-0.281677,-0.5,0.5,5382,5532,1060,90,28,28,-1.13964,-0.407014,-11.7076,0.146863,0.465066,-0.124514,-9.79688,33.8871,31.2861,-5.55975,575.69,-14.1146,0.0222972,-14.0923,0.0421019,-1.35344e-12,-0.016628,0.281685,-11.7474,
Thu Sep 26 02:35:45 2019,28249982,1041.21,1512,1510,1835,1513,1088,1940,-0.0939026,0.281685,1.77676,-0.281677,-0.5,0.5,5404,5590,1066,86,28,26,-1.16837,0.234632,-8.9208,0.203267,0.35013,-0.125578,-9.79688,33.8871,31.2861,-7.46165,576.009,-14.113,0.0578936,-14.0551,0.0407972,-1.3047e-12,-0.0160292,0.281685,-11.3747,
Thu Sep 26 02:35:45 2019,28259983,1041.21,1512,1510,1835,1513,1088,1940,-0.0939026,0.281685,1.77676,-0.281677,-0.5,0.5,5404,5590,1066,86,28,26,-1.18274,0.0957681,-7.82904,0.121322,0.278827,-0.0904591,-9.79688,33.8871,31.2861,-8.59074,576.316,-14.0857,0.0782224,-14.0075,0.0397782,-1.01897e-12,-0.0125188,0.281685,-11.0835,
Thu Sep 26 02:35:45 2019,28269984,1041.21,1512,1510,1835,1513,1088,1940,-0.0939026,0.281685,1.77676,-0.281677,-0.5,0.5,5404,5590,1066,86,28,26,-1.1971,0.392649,-9.92157,0.0446974,0.167083,-0.0564039,-9.79688,33.8871,31.2861,-6.87985,576.634,-14.0373,0.107698,-13.9296,0.0387769,-1.00132e-12,-0.012302,0.281685,-10.7974,
Thu Sep 26 02:35:45 2019,28279985,1041.21,1512,1510,1835,1513,1088,1940,-0.0939026,0.281685,1.77676,-0.281677,-0.5,0.5,5388,5570,1068,94,26,28,-0.325611,0.0430956,-9.52413,0.0755599,0.0649177,-0.0627892,-9.79688,33.8871,31.2861,-1.95807,576.95,-13.963,0.131576,-13.8314,0.0381941,-5.8277e-13,-0.00715975,0.281685,-10.6309,
Thu Sep 26 02:35:45 2019,28289986,1041.21,1512,1510,1835,1513,1088,1940,-0.0939026,0.281685,1.77676,-0.281677,-0.5,0.5,5402,5558,1064,94,28,26,-0.186748,-1.02472,-9.61511,0.152184,0.0489543,-0.0734315,-12.1125,34.425,29.0391,-1.11268,577.241,-13.8535,0.129369,-13.7242,0.0374968,-6.97329e-13,-0.00856719,0.281685,-10.4317,
Thu Sep 26 02:35:45 2019,28299987,1041.21,1512,1510,1835,1513,1088,1940,-0.0939026,0.281685,1.77676,-0.281677,-0.5,0.5,5402,5558,1064,94,28,26,-0.799663,-1.00078,-11.5161,0.187303,-0.0585323,-0.0457616,-12.1125,34.425,29.0391,-3.97217,577.558,-13.7088,0.151885,-13.5569,0.0370576,-4.39236e-13,-0.00539632,0.281685,-10.3062,
Thu Sep 26 02:35:45 2019,28309988,1042.78,1512,1510,1835,1513,1088,1940,-0.0939026,0.281685,1.77676,-0.281677,-0.5,0.5,5394,5566,1076,92,28,26,-1.54665,0.842759,-8.31746,0.126643,-0.349066,0.0042569,-12.1125,34.425,29.0391,-10.534,577.928,-13.5431,0.222086,-13.321,0.0368476,-2.10022e-13,-0.00258026,0.281685,-10.2462,
Thu Sep 26 02:35:45 2019,28319989,1042.78,1512,1510,1835,1513,1088,1940,-0.0939026,0.281685,1.77676,-0.281677,-0.5,0.5,5394,5566,1076,92,28,26,-1.60412,0.54109,-8.97347,0.0159634,-0.419304,0.0180918,-12.1125,34.425,29.0391,-10.1353,578.235,-13.3735,0.225118,-13.1484,0.0370255,1.77971e-13,0.00218651,0.281685,-10.297,
Thu Sep 26 02:35:45 2019,28329990,1042.78,1512,1510,1835,1513,1088,1940,-0.0939026,0.281685,1.77676,-0.281677,-0.5,0.5,5378,5598,1066,98,26,26,-0.622492,-1.56581,-10.3334,0.0436332,-0.317139,0.0202203,-12.1125,34.425,29.0391,-3.44739,578.492,-13.2002,0.179802,-13.0204,0.0373687,3.43122e-13,0.0042155,0.281685,-10.3951,
Thu Sep 26 02:35:45 2019,28339991,1042.78,1512,1510,1834,1513,1088,1940,-0.0939026,0.281685,1.77559,-0.281677,-0.5,0.5,5378,5598,1066,98,26,26,-0.574608,-1.4461,-11.6837,0.158569,-0.340552,0.0223487,-12.1125,34.425,29.0391,-2.81556,578.785,-13.0105,0.172082,-12.8384,0.0376816,3.12951e-13,0.00384483,0.281685,-10.4845,
Thu Sep 26 02:35:45 2019,28349992,1040.09,1512,1510,1834,1513,1088,1940,-0.0939026,0.281685,1.77559,-0.281677,-0.5,0.5,5378,5598,1066,98,26,26,-0.914585,0.387861,-10.0748,0.190496,-0.670461,0.0627892,-12.1125,34.425,29.0391,-5.18707,579.166,-12.8012,0.248353,-12.5529,0.0382417,5.60053e-13,0.00688065,0.281685,-10.6445,
Thu Sep 26 02:35:45 2019,28359993,1040.09,1512,1510,1834,1513,1088,1940,-0.0939026,0.281685,1.77559,-0.281677,-0.5,0.5,5396,5556,1066,90,28,28,-1.66636,0.59855,-6.67503,0.0638535,-0.863086,0.0830095,-12.1125,34.425,29.0391,-14.0169,579.508,-12.5872,0.279606,-12.3075,0.0391509,9.0928e-13,0.0111712,0.281685,-10.9043,
Thu Sep 26 02:35:45 2019,28369994,1040.09,1512,1510,1834,1513,1088,1940,-0.0939026,0.281685,1.77559,-0.281677,-0.5,0.5,5390,5562,1072,98,28,28,0.493206,-0.833182,-8.05409,-0.0276698,-0.638535,0.0798168,-12.1125,34.425,29.0391,3.50423,579.73,-12.3718,0.19283,-12.179,0.0399903,8.39338e-13,0.0103119,0.281685,-11.1441,
Thu Sep 26 02:35:45 2019,28379995,1040.09,1512,1510,1834,1513,1088,1940,-0.0939026,0.281685,1.77559,-0.281677,-0.5,0.5,5390,5562,1072,98,28,28,0.0861913,-1.3216,-12.3732,0.0862022,-0.618314,0.0681104,-12.1125,34.425,29.0391,0.399113,580.011,-12.1343,0.168669,-11.9656,0.0407859,7.95582e-13,0.0097743,0.281685,-11.3714,
Thu Sep 26 02:35:45 2019,28389996,1040.09,1512,1510,1834,1513,1088,1940,-0.0939026,0.281685,1.77559,-0.281677,-0.5,0.5,5390,5562,1072,98,28,28,-1.14443,-0.0814029,-10.9032,0.200074,-0.826902,0.0766241,-12.1125,34.425,29.0391,-5.99198,580.357,-11.8727,0.208669,-11.664,0.0417907,1.00487e-12,0.0123456,0.281685,-11.6585,
Thu Sep 26 02:35:45 2019,28399997,1040.09,1512,1510,1828,1513,1088,1940,-0.0939026,0.281685,1.76854,-0.281677,-0.5,0.5,5382,5570,1060,88,28,28,-2.65278,0.866701,-6.54575,0.0968444,-1.02166,0.0936517,-12.1125,34.425,29.0391,-22.0611,580.699,-11.6203,0.240637,-11.3797,0.0432326,1.44186e-12,0.0177142,0.281685,-12.0705,
Thu Sep 26 02:35:45 2019,28409998,1042.15,1512,1510,1828,1513,1088,1940,-0.0939026,0.281685,1.76854,-0.281677,-0.5,0.5,5382,5570,1060,88,28,28,-1.54665,-1.26414,-6.79953,-0.0787526,-0.852444,0.107487,-12.1125,34.425,29.0391,-12.8147,580.937,-11.4049,0.169248,-11.2356,0.0450168,1.78423e-12,0.0219205,0.281685,-12.5803,
Thu Sep 26 02:35:45 2019,28419999,1042.15,1512,1510,1822,1513,1088,1940,-0.0939026,0.281685,1.7615,-0.281677,-0.5,0.5,5406,5554,1068,92,28,28,-0.861913,-1.89142,-9.01178,-0.0297983,-0.772627,0.109615,-12.1125,34.425,29.0391,-5.46332,581.201,-11.2149,0.127762,-11.0871,0.0463322,1.31541e-12,0.0161608,0.281685,-12.9561,
Thu Sep 26 02:35:45 2019,28430000,1042.15,1512,1510,1822,1513,1088,1940,-0.0939026,0.281685,1.7615,-0.281677,-0.5,0.5,5400,5562,1068,88,8,14,-1.35512,-0.593762,-10.6925,0.101101,-0.856701,0.10323,-12.1125,34.425,29.0391,-7.2229,581.511,-11.0279,0.134242,-10.8937,0.0477903,1.45805e-12,0.0179132,0.281685,-13.3727,
Thu Sep 26 02:35:45 2019,28440001,1042.15,1512,1510,1822,1513,1088,1940,-0.0939026,0.281685,1.7615,-0.281677,-0.5,0.5,5400,5562,1068,88,8,14,-1.76692,1.45089,-6.26323,0.0436332,-0.928004,0.118129,-12.1125,34.425,29.0391,-15.7543,581.818,-10.8489,0.136185,-10.7127,0.0494084,1.61808e-12,0.0198793,0.281685,-13.835,
Thu Sep 26 02:35:45 2019,28450002,1042.81,1512,1510,1816,1513,1088,1940,-0.0939026,0.281685,1.75446,-0.281677,-0.5,0.5,5402,5558,1062,94,28,26,-0.995988,0.268151,-6.71813,-0.120257,-0.818388,0.140478,-12.1125,34.425,29.0391,-8.4329,582.073,-10.6886,0.0878267,-10.6007,0.0511082,1.69983e-12,0.0208836,0.281685,-14.3207,
Thu Sep 26 02:35:45 2019,28460003,1042.81,1512,1510,1816,1513,1088,1940,-0.0939026,0.281685,1.75446,-0.281677,-0.5,0.5,5402,5558,1062,94,28,26,-0.919373,-1.13485,-9.10754,-0.134092,-0.635342,0.150056,-12.1125,34.425,29.0391,-5.76428,582.307,-10.5378,0.0232274,-10.5146,0.0524918,1.38364e-12,0.016999,0.281685,-14.716,
Thu Sep 26 02:35:45 2019,28470004,1042.81,1512,1510,1812,1513,1088,1940,-0.0939026,0.281685,1.74977,-0.281677,-0.5,0.5,5402,5558,1062,94,28,26,-1.64242,-0.837971,-12.0524,0.0319267,-0.625764,0.15112,-12.1125,34.425,29.0391,-7.76009,582.591,-10.3862,0.0115156,-10.3747,0.0538358,1.34397e-12,0.0165117,0.281685,-15.1,
Thu Sep 26 02:35:45 2019,28480005,1042.81,1512,1510,1808,1513,1088,1940,-0.0939026,0.281685,1.74507,-0.281677,-0.5,0.5,5400,5568,1086,90,28,28,-2.65278,1.36469,-5.76045,0.0148991,-0.705581,0.155377,-12.1125,34.425,29.0391,-24.7268,582.9,-10.2517,0.0252307,-10.2265,0.0551623,1.3265e-12,0.016297,0.281685,-15.479,
Thu Sep 26 02:35:45 2019,28490006,1042.81,1512,1510,1808,1513,1088,1940,-0.0939026,0.281685,1.74507,-0.281677,-0.5,0.5,5402,5578,1068,90,26,26,-2.83473,0.871489,-5.28161,-0.139413,-0.651305,0.186239,-12.1125,34.425,29.0391,-28.2233,583.171,-10.1706,0.000941802,-10.1696,0.0568261,1.66377e-12,0.0204406,0.281685,-15.9543,
Thu Sep 26 02:35:45 2019,28500007,1042.81,1512,1510,1808,1513,1088,1940,-0.0939026,0.281685,1.74507,-0.281677,-0.5,0.5,5402,5578,1068,90,26,26,-1.74298,-1.09176,-8.54251,-0.230937,-0.373543,0.188368,-12.1125,34.425,29.0391,-11.5321,583.378,-10.1454,-0.0825047,-10.228,0.0582088,1.38268e-12,0.0169872,0.281685,-16.3494,
Thu Sep 26 02:35:45 2019,28510008,1041.82,1512,1510,1802,1513,1088,1940,-0.0939026,0.281685,1.73803,-0.281677,-0.5,0.5,5396,5584,1080,86,30,28,-1.93451,-1.84354,-11.4778,-0.0915233,-0.243707,0.192625,-12.1125,34.425,29.0391,-9.56695,583.628,-10.1416,-0.118082,-10.2597,0.0591947,9.8597e-13,0.0121134,0.281685,-16.6311,
Thu Sep 26 02:35:45 2019,28520009,1041.82,1512,1510,1802,1513,1088,1940,-0.0939026,0.281685,1.73803,-0.281677,-0.5,0.5,5396,5584,1080,86,30,28,-2.98796,0.373495,-10.0413,-0.00957802,-0.303304,0.201138,-12.1125,34.425,29.0391,-16.5713,583.931,-10.1443,-0.098249,-10.2426,0.0602281,1.03342e-12,0.0126963,0.281685,-16.9264,
Thu Sep 26 02:35:45 2019,28530010,1041.82,1512,1510,1799,1513,1088,1940,-0.0939026,0.281685,1.73451,-0.281677,-0.5,0.5,5394,5572,1086,84,28,26,-4.21379,1.89621,-7.40766,-0.0862022,-0.406534,0.203267,-12.1125,34.425,29.0391,-29.6331,584.247,-10.1768,-0.0677678,-10.2446,0.0612556,1.02749e-12,0.0126235,0.281685,-17.2199,
Thu Sep 26 02:35:45 2019,28540011,1041.82,1512,1510,1799,1513,1088,1940,-0.0939026,0.281685,1.73451,-0.281677,-0.5,0.5,5394,5572,1086,84,28,26,-2.59053,-0.263362,-6.10043,-0.203267,-0.194753,0.195817,-12.1125,34.425,29.0391,-23.0084,584.473,-10.2615,-0.125864,-10.3873,0.0624248,1.1692e-12,0.0143644,0.281685,-17.554,
Thu Sep 26 02:35:45 2019,28550012,1040.85,1512,1510,1799,1513,1088,1940,-0.0939026,0.281685,1.73451,-0.281677,-0.5,0.5,5394,5572,1086,84,28,26,-2.96881,-1.16358,-8.17859,-0.161762,0.0819453,0.161762,-12.1125,34.425,29.0391,-19.9508,584.68,-10.3904,-0.196431,-10.5868,0.0631023,6.77432e-13,0.00832274,0.281685,-17.7475,
Thu Sep 26 02:35:45 2019,28560013,1040.85,1512,1510,1798,1513,1088,1940,-0.0939026,0.281685,1.73333,-0.281677,-0.5,0.5,5382,5568,1102,90,28,26,-3.05021,-1.08697,-11.6167,-0.0415047,0.176661,0.141542,-12.1125,34.425,29.0391,-14.7122,584.94,-10.5423,-0.210333,-10.7527,0.0634007,2.98391e-13,0.00366595,0.281685,-17.8328,
Thu Sep 26 02:35:45 2019,28570014,1040.85,1512,1510,1798,1513,1088,1940,-0.0939026,0.281685,1.73333,-0.281677,-0.5,0.5,5402,5572,1094,80,28,28,-4.49631,1.0343,-9.0022,-0.0691746,0.0862022,0.138349,-12.1125,34.425,29.0391,-26.5407,585.252,-10.7133,-0.1716,-10.8849,0.0637606,3.59962e-13,0.00442238,0.281685,-17.9356,
Thu Sep 26 02:35:45 2019,28580015,1040.85,1512,1510,1797,1513,1088,1940,-0.0939026,0.281685,1.73216,-0.281677,-0.5,0.5,5402,5572,1094,80,28,28,-4.42448,0.588974,-9.15064,-0.164955,0.153248,0.116,-12.1125,34.425,29.0391,-25.8046,585.519,-10.9175,-0.178602,-11.0961,0.0641304,3.69755e-13,0.0045427,0.281685,-18.0413,
Thu Sep 26 02:35:45 2019,28590016,1040.85,1512,1510,1797,1513,1088,1940,-0.0939026,0.281685,1.73216,-0.281677,-0.5,0.5,5400,5548,1090,84,26,28,-4.01747,-0.651223,-8.45632,-0.153248,0.360772,0.0574681,-12.1125,34.425,29.0391,-25.4117,585.746,-11.161,-0.222847,-11.3838,0.064247,1.16658e-13,0.00143323,0.281685,-18.0746,
Thu Sep 26 02:35:45 2019,28600017,1040.85,1512,1510,1797,1513,1088,1940,-0.0939026,0.281685,1.73216,-0.281677,-0.5,0.5,5400,5548,1090,84,26,28,-3.18908,-0.426168,-7.48427,-0.0670461,0.494864,0.00532112,-12.1125,34.425,29.0391,-23.0791,585.994,-11.4357,-0.24235,-11.678,0.0641901,-5.68905e-14,-0.00069894,0.281685,-18.0584,
Thu Sep 26 02:35:45 2019,28610018,1042.97,1512,1510,1797,1513,1088,1940,-0.0939026,0.281685,1.73216,-0.281677,-0.5,0.5,5400,5548,1090,84,26,28,-4.35266,0.861913,-6.55054,-0.111744,0.511892,-0.00532112,-12.1125,34.425,29.0391,-33.603,586.276,-11.7432,-0.227176,-11.9703,0.0638665,-3.23606e-13,-0.00397573,0.281685,-17.9659,
Thu Sep 26 02:35:45 2019,28620019,1042.97,1512,1510,1797,1513,1088,1940,-0.0939026,0.281685,1.73216,-0.281677,-0.5,0.5,5382,5584,1076,76,26,28,-3.32794,-0.110133,-10.6781,-0.195817,0.656626,-0.00957802,-12.1125,34.425,29.0391,-17.3101,586.521,-12.0817,-0.247529,-12.3292,0.0633561,-5.10399e-13,-0.00627061,0.281685,-17.8201,
Thu Sep 26 02:35:45 2019,28630020,1042.97,1512,1510,1797,1513,1088,1940,-0.0939026,0.281685,1.73216,-0.281677,-0.5,0.5,5400,5576,1076,78,28,28,-3.63919,-0.924162,-10.1849,-0.192625,0.799232,-0.0532112,-12.1125,34.425,29.0391,-19.6624,586.766,-12.4288,-0.264608,-12.6934,0.0624251,-9.30996e-13,-0.0114379,0.281685,-17.5541,
Thu Sep 26 02:35:45 2019,28640021,1042.97,1512,1510,1797,1513,1088,1940,-0.0939026,0.281685,1.73216,-0.281677,-0.5,0.5,5400,5576,1076,78,28,28,-3.66792,-0.177171,-10.7117,-0.0585323,0.862022,-0.112808,-12.1125,34.425,29.0391,-18.9024,587.035,-12.7708,-0.257325,-13.0281,0.06174,-6.85102e-13,-0.00841697,0.281685,-17.3583,
Thu Sep 26 02:35:45 2019,28650022,1041.97,1512,1510,1797,1513,1088,1940,-0.0939026,0.281685,1.73216,-0.281677,-0.5,0.5,5388,5578,1086,80,28,28,-3.49075,1.34075,-9.41879,0.0180918,0.80881,-0.136221,-12.1125,34.425,29.0391,-20.3355,587.337,-13.1089,-0.21789,-13.3268,0.0604676,-1.27245e-12,-0.0156329,0.281685,-16.9948,
Thu Sep 26 02:35:45 2019,28660023,1041.97,1512,1510,1797,1513,1088,1940,-0.0939026,0.281685,1.73216,-0.281677,-0.5,0.5,5388,5578,1086,80,28,28,-3.6344,0.837971,-7.57525,-0.10323,0.801361,-0.15112,-12.1125,34.425,29.0391,-25.6304,587.625,-13.4493,-0.193557,-13.6428,0.0591123,-1.35534e-12,-0.0166513,0.281685,-16.6075,
Thu Sep 26 02:35:45 2019,28670024,1041.97,1512,1510,1797,1513,1088,1940,-0.0939026,0.281685,1.73216,-0.281677,-0.5,0.5,5388,5578,1086,80,28,28,-3.7589,0.172383,-5.84185,-0.2469,0.917361,-0.170276,-12.1125,34.425,29.0391,-32.759,587.879,-13.8084,-0.204374,-14.0127,0.0578015,-1.31073e-12,-0.0161033,0.281685,-16.233,
Thu Sep 26 02:35:45 2019,28680025,1041.97,1512,1510,1797,1513,1088,1940,-0.0939026,0.281685,1.73216,-0.281677,-0.5,0.5,5388,5580,1092,82,30,28,-1.82917,-1.75734,-10.5153,-0.184111,1.23344,-0.203267,-12.1125,34.425,29.0391,-9.86802,588.074,-14.1802,-0.268311,-14.4485,0.0563047,-1.49679e-12,-0.0183891,0.281685,-15.8054,
Thu Sep 26 02:35:45 2019,28690026,1041.97,1512,1510,1797,1513,1088,1940,-0.0939026,0.281685,1.73216,-0.281677,-0.5,0.5,5404,5540,1080,74,28,28,-1.64721,-0.172383,-12.9622,-0.0319267,1.2941,-0.217102,-12.1125,34.425,29.0391,-7.24222,588.344,-14.5232,-0.255854,-14.7791,0.0538728,-2.43188e-12,-0.0298774,0.281685,-15.1106,
Thu Sep 26 02:35:45 2019,28700027,1041.97,1512,1510,1797,1513,1088,1940,-0.0939026,0.281685,1.73216,-0.281677,-0.5,0.5,5404,5540,1080,74,28,28,-3.7589,1.63285,-9.39006,0.00638535,1.07274,-0.21923,-12.1125,34.425,29.0391,-21.8165,588.693,-14.8259,-0.166159,-14.992,0.0520041,-1.86871e-12,-0.0229584,0.281685,-14.5766,
Thu Sep 26 02:35:45 2019,28710028,1040.98,1512,1510,1797,1513,1088,1940,-0.0939026,0.281685,1.73216,-0.281677,-0.5,0.5,5400,5566,1086,76,28,26,-3.37104,0.718261,-11.1282,-0.080881,1.03868,-0.220294,-12.1125,34.425,29.0391,-16.8529,588.99,-15.1108,-0.13479,-15.2456,0.0499155,-2.08864e-12,-0.0256604,0.281685,-13.9799,
Thu Sep 26 02:35:45 2019,28720029,1040.98,1512,1510,1797,1513,1088,1940,-0.0939026,0.281685,1.73216,-0.281677,-0.5,0.5,5400,5566,1086,76,28,26,-1.86748,-0.234632,-7.2688,-0.162826,1.10892,-0.22668,-12.1125,34.425,29.0391,-14.4086,589.256,-15.3804,-0.134142,-15.5145,0.0476156,-2.29988e-12,-0.0282557,0.281685,-13.3228,
Thu Sep 26 02:35:45 2019,28730030,1040.98,1512,1510,1797,1513,1088,1940,-0.0939026,0.281685,1.73216,-0.281677,-0.5,0.5,5380,5566,1090,82,28,28,-1.14443,-0.335188,-7.8865,-0.120257,1.28984,-0.249028,-12.1125,34.425,29.0391,-8.2567,589.491,-15.6199,-0.163378,-15.7833,0.0451991,-2.4165e-12,-0.0296884,0.281685,-12.6323,
Thu Sep 26 02:35:45 2019,28740031,1040.98,1512,1510,1797,1513,1088,1940,-0.0939026,0.281685,1.73216,-0.281677,-0.5,0.5,5380,5566,1090,82,28,28,-0.234632,-1.63763,-13.7284,0.0340552,1.35263,-0.251157,-12.1125,34.425,29.0391,-0.97915,589.759,-15.8103,-0.157163,-15.9674,0.0424594,-2.73974e-12,-0.0336597,0.281685,-11.8496,
Thu Sep 26 02:35:45 2019,28750032,1040.56,1512,1510,1797,1513,1088,1940,-0.0939026,0.281685,1.73216,-0.281677,-0.5,0.5,5380,5566,1090,82,28,28,-2.0638,0.723049,-11.0804,0.080881,1.10466,-0.236258,-12.1125,34.425,29.0391,-10.5509,590.117,-15.9443,-0.0657396,-16.0101,0.0399094,-2.54998e-12,-0.0313284,0.281685,-11.121,
Thu Sep 26 02:35:45 2019,28760033,1040.56,1512,1510,1797,1513,1088,1940,-0.0939026,0.281685,1.73216,-0.281677,-0.5,0.5,5400,5572,1086,82,28,28,-1.58017,1.55623,-9.13148,0.0202203,0.920554,-0.217102,-12.1125,34.425,29.0391,-9.81763,590.456,-16.0369,0.000706777,-16.0362,0.0376778,-2.23155e-12,-0.0274162,0.281685,-10.4834,
Thu Sep 26 02:35:45 2019,28770034,1040.56,1512,1510,1797,1513,1088,1940,-0.0939026,0.281685,1.73216,-0.281677,-0.5,0.5,5400,5558,1080,74,26,28,-1.58975,0.560243,-8.94474,-0.0415047,0.897141,-0.218166,-12.1125,34.425,29.0391,-10.078,590.749,-16.0991,0.0174363,-16.0817,0.0352965,-2.38139e-12,-0.0292571,0.281685,-9.80302,
Thu Sep 26 02:35:45 2019,28780035,1040.56,1512,1510,1797,1513,1088,1940,-0.0939026,0.281685,1.73216,-0.281677,-0.5,0.5,5400,5558,1080,74,26,28,-0.861913,-0.905008,-7.74285,-0.061725,0.997178,-0.237322,-12.1125,34.425,29.0391,-6.35186,591.007,-16.1295,-0.00113521,-16.1307,0.0331105,-2.18594e-12,-0.0268558,0.281685,-9.17846,
Thu Sep 26 02:35:45 2019,28790036,1040.56,1513,1510,1797,1513,1088,1940,-0.0469513,0.281685,1.73216,-0.281677,-0.5,0.5,5382,5538,1092,82,28,28,0.392649,-1.80044,-13.9103,0.0585323,1.0887,-0.240515,-12.1125,34.425,29.0391,1.61687,591.267,-16.1164,-0.0158659,-16.1323,0.030715,-2.39553e-12,-0.0294308,0.281685,-8.49402,
Thu Sep 26 02:35:45 2019,28800037,1040.56,1513,1510,1797,1513,1088,1940,-0.0469513,0.281685,1.73216,-0.281677,-0.5,0.5,5382,5538,1092,82,28,28,-0.488417,0.268151,-11.6885,0.193689,0.779012,-0.238386,-12.1125,34.425,29.0391,-2.39278,591.643,-16.0488,0.0807006,-15.9681,0.0286295,-2.08551e-12,-0.025622,0.281685,-7.89816,
Thu Sep 26 02:35:45 2019,28810038,1040.76,1512,1510,1797,1513,1088,1940,-0.0939026,0.281685,1.73216,-0.281677,-0.5,0.5,5382,5538,1092,82,28,28,-0.181959,0.885855,-11.1713,0.209652,0.485286,-0.233065,-12.1125,34.425,29.0391,-0.933154,592.013,-15.9302,0.164422,-15.7658,0.0268148,-1.81465e-12,-0.0222942,0.281685,-7.37969,
