today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.004, kiei(I)=1e-09, kded(D)=0.0008,
Thu Sep 26 01:46:30 2019,45244763,1065.24,1703,1512,1694,1513,1088,1514,8.87324,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5394,5588,1144,40,28,28,0.0766145,-1.30245,-10.8457,-0.251157,0.23945,0.408662,-18.3469,33.1699,31.2861,0.404732,891.742,-6.11425,-0.149453,-6.2637,0.0448043,2.48861e-14,0.000398178,
Thu Sep 26 01:46:30 2019,45254764,1065.24,1703,1512,1694,1513,1088,1514,8.87324,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5394,5588,1144,40,28,28,0.158017,-1.4461,-11.1905,-0.202203,0.263928,0.432075,-12.1125,31.9148,33.8789,0.809002,892.021,-5.84824,-0.146211,-5.99445,0.0448627,7.30562e-14,0.0011689,
Thu Sep 26 01:46:30 2019,45264765,1065.24,1677,1512,1694,1513,1088,1514,7.65258,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5400,5588,1140,48,26,26,-0.191536,-0.995988,-10.8649,-0.147927,0.270313,0.458681,-12.1125,31.9148,33.8789,-1.00996,892.306,-5.58181,-0.137749,-5.71955,0.0445984,-3.30396e-13,-0.00528633,
Thu Sep 26 01:46:30 2019,45274766,1065.24,1677,1512,1694,1513,1088,1514,7.65258,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5400,5588,1140,48,26,26,-0.521936,-0.407014,-11.1187,-0.0787526,0.277763,0.461873,-12.1125,31.9148,33.8789,-2.68762,892.591,-5.32062,-0.12973,-5.45035,0.0443445,-3.17402e-13,-0.00507843,
Thu Sep 26 01:46:30 2019,45284767,1065.83,1653,1512,1694,1513,1088,1514,6.52582,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5384,5546,1144,48,6,10,-0.78051,0.397437,-11.0852,-0.0351194,0.26712,0.464002,-12.1125,31.9148,33.8789,-4.02757,892.88,-5.07137,-0.116959,-5.18833,0.043878,-5.83067e-13,-0.00932907,
Thu Sep 26 01:46:30 2019,45294768,1065.83,1653,1512,1694,1513,1088,1514,6.52582,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5384,5546,1144,48,6,10,-1.05824,0.804452,-10.4866,0.042569,0.277763,0.457616,-12.1125,31.9148,33.8789,-5.7624,893.164,-4.83974,-0.110692,-4.95043,0.0434684,-5.11951e-13,-0.00819122,
Thu Sep 26 01:46:30 2019,45304770,1065.83,1653,1512,1693,1513,1088,1514,6.52582,0.140846,1.61009,-0.281677,-0.5,-1.19209e-07,5388,5580,1150,44,28,28,-1.2402,0.857124,-10.5105,0.071303,0.287341,0.426754,-12.1125,31.9148,33.8789,-6.72953,893.447,-4.63055,-0.104234,-4.73479,0.0428272,-8.01525e-13,-0.0128244,
Thu Sep 26 01:46:30 2019,45314771,1065.83,1633,1512,1693,1513,1088,1514,5.58685,0.140846,1.61009,-0.281677,-0.5,-1.19209e-07,5388,5580,1150,44,28,28,-1.71904,2.03507,-9.03093,0.112808,0.316075,0.396956,-12.1125,31.9148,33.8789,-10.7773,893.726,-4.44997,-0.10318,-4.55315,0.0421488,-8.48093e-13,-0.0135695,
Thu Sep 26 01:46:30 2019,45324774,1064.09,1633,1512,1694,1513,1088,1514,5.58685,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5382,5544,1144,48,28,28,-1.86269,2.64799,-8.74362,0.15112,0.321396,0.352258,-12.1125,31.9148,33.8789,-12.0262,894.01,-4.30598,-0.0954177,-4.4014,0.0414928,-8.19893e-13,-0.0131183,
Thu Sep 26 01:46:30 2019,45334775,1064.09,1617,1512,1694,1513,1088,1514,4.83568,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5382,5544,1144,48,28,28,-1.66158,2.20267,-8.70532,0.186239,0.333102,0.319267,-12.1125,31.9148,33.8789,-10.806,894.294,-4.20104,-0.0896638,-4.2907,0.0407823,-8.88162e-13,-0.0142106,
Thu Sep 26 01:46:30 2019,45344777,1064.09,1617,1512,1694,1513,1088,1514,4.83568,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5388,5558,1140,46,28,28,-1.75734,1.7765,-8.19775,0.209652,0.353322,0.288405,-12.1125,31.9148,33.8789,-12.0993,894.574,-4.13233,-0.0864407,-4.21877,0.039967,-1.01911e-12,-0.0163057,
Thu Sep 26 01:46:30 2019,45354778,1064.09,1607,1512,1694,1513,1088,1514,4.3662,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5388,5558,1140,46,28,28,-1.88184,1.01035,-7.33105,0.207524,0.349066,0.245836,-12.1125,31.9148,33.8789,-14.3967,894.862,-4.10047,-0.0764514,-4.17692,0.0392783,-8.60877e-13,-0.013774,
Thu Sep 26 01:46:30 2019,45364779,1064.09,1607,1512,1693,1513,1088,1514,4.3662,0.140846,1.61009,-0.281677,-0.5,-1.19209e-07,5360,5544,1138,48,28,26,-2.00634,0.938527,-7.21134,0.180918,0.352258,0.222423,-12.1125,31.9148,33.8789,-15.5477,895.148,-4.10911,-0.0690366,-4.17815,0.0387122,-7.07636e-13,-0.0113222,
Thu Sep 26 01:46:30 2019,45374780,1064.55,1600,1512,1693,1513,1088,1514,4.03755,0.140846,1.61009,-0.281677,-0.5,-1.19209e-07,5360,5544,1138,48,28,26,-1.93451,0.378284,-8.75799,0.134092,0.32991,0.188368,-12.1125,31.9148,33.8789,-12.4558,895.441,-4.1562,-0.0549722,-4.21117,0.0382263,-6.07405e-13,-0.00971847,
Thu Sep 26 01:46:30 2019,45384782,1064.55,1600,1512,1694,1513,1088,1514,4.03755,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5372,5560,1144,48,28,28,-1.78129,-0.148441,-8.95431,0.106422,0.300111,0.162826,-12.1125,31.9148,33.8789,-11.251,895.736,-4.23239,-0.0398814,-4.27227,0.0377897,-5.45788e-13,-0.0087326,
Thu Sep 26 01:46:30 2019,45394784,1064.55,1600,1512,1694,1513,1088,1514,4.03755,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5372,5560,1144,48,28,28,-1.87227,-0.296881,-10.2185,0.0574681,0.259671,0.135156,-12.1125,31.9148,33.8789,-10.3828,896.034,-4.32892,-0.0231149,-4.35204,0.0374158,-4.67272e-13,-0.00747635,
Thu Sep 26 01:46:30 2019,45404785,1064.55,1595,1512,1694,1513,1088,1514,3.80281,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5372,5560,1140,46,28,28,-1.59933,-0.0766145,-10.2376,-0.0042569,0.209652,0.0989729,-12.1125,31.9148,33.8789,-8.87903,896.334,-4.43951,-0.00500043,-4.44451,0.0371894,-2.82998e-13,-0.00452797,
Thu Sep 26 01:46:30 2019,45414789,1064.55,1595,1512,1694,1513,1088,1514,3.80281,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5372,5560,1140,46,28,28,-1.55144,0.0957681,-10.3238,-0.0500185,0.156441,0.071303,-12.1125,31.9148,33.8789,-8.54637,896.636,-4.55856,0.012509,-4.54605,0.0371977,1.02901e-14,0.000164642,
Thu Sep 26 01:46:30 2019,45424790,1064.55,1594,1512,1694,1513,1088,1514,3.75587,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5400,5556,1144,44,26,28,-1.72383,-0.0574608,-11.3485,-0.0819453,0.0925875,0.0404405,-12.1125,31.9148,33.8789,-8.63714,896.941,-4.68294,0.0313519,-4.65159,0.0373206,1.53713e-13,0.00245941,
Thu Sep 26 01:46:30 2019,45434793,1065.74,1594,1512,1694,1513,1088,1514,3.75587,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5400,5556,1144,44,26,28,-1.27372,-0.124498,-11.7651,-0.106422,0.0244772,0.00957802,-12.1125,31.9148,33.8789,-6.1789,897.247,-4.80928,0.0496347,-4.75964,0.0377015,4.76074e-13,0.00761719,
Thu Sep 26 01:46:30 2019,45444796,1065.74,1591,1512,1694,1513,1088,1514,3.61502,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5402,5524,1144,44,26,26,-1.01514,0.220267,-12.8042,-0.127707,-0.0361836,-0.0297983,-12.1125,31.9148,33.8789,-4.53304,897.551,-4.93082,0.0641623,-4.86665,0.0380974,4.94885e-13,0.00791817,
Thu Sep 26 01:46:30 2019,45454798,1065.74,1591,1512,1694,1513,1088,1514,3.61502,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5402,5524,1144,44,26,26,-0.905008,-0.579397,-12.7707,-0.139413,-0.0957802,-0.0606608,-12.1125,31.9148,33.8789,-4.05356,897.854,-5.04163,0.0769079,-4.96472,0.0385688,5.8929e-13,0.00942863,
Thu Sep 26 01:46:30 2019,45464800,1065.74,1581,1512,1694,1513,1088,1514,3.14554,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5392,5566,1144,48,28,28,-1.22583,-0.177171,-12.7276,-0.128771,-0.137285,-0.102166,-12.1125,31.9148,33.8789,-5.50137,898.153,-5.14111,0.0833362,-5.05777,0.0389808,5.14889e-13,0.00823822,
Thu Sep 26 01:46:30 2019,45474802,1065.75,1581,1512,1694,1513,1088,1514,3.14554,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5392,5566,1144,48,28,28,-0.474052,-0.225055,-11.7268,-0.140478,-0.170276,-0.139413,-12.1125,31.9148,33.8789,-2.3149,898.448,-5.22912,0.0865842,-5.14253,0.0395614,7.25808e-13,0.0116129,
Thu Sep 26 01:46:30 2019,45484805,1065.75,1563,1512,1694,1513,1088,1514,2.30047,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5384,5548,1144,36,28,26,-0.651223,-0.833182,-12.2679,-0.128771,-0.197946,-0.161762,-12.1125,31.9148,33.8789,-3.03861,898.743,-5.30234,0.0877645,-5.21458,0.0400371,5.94563e-13,0.00951302,
Thu Sep 26 01:46:30 2019,45494806,1065.75,1563,1512,1694,1513,1088,1514,2.30047,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5384,5548,1144,36,28,26,-0.919373,-0.68953,-13.4458,-0.0957802,-0.229872,-0.185175,-12.1125,31.9148,33.8789,-3.91158,899.039,-5.36094,0.0897339,-5.2712,0.0405793,6.7781e-13,0.010845,
Thu Sep 26 01:46:30 2019,45504809,1065.75,1563,1512,1694,1513,1088,1514,2.30047,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5380,5556,1140,48,26,28,-1.28808,-0.775721,-13.9247,-0.0638535,-0.2469,-0.205395,-14.4281,31.377,33.3604,-5.28502,899.33,-5.40956,0.0871079,-5.32245,0.0411789,7.49507e-13,0.0119921,
Thu Sep 26 01:46:30 2019,45514810,1065.75,1550,1512,1694,1513,1088,1514,1.69014,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5380,5556,1140,48,26,28,-1.1157,-0.186748,-13.6326,-0.0287341,-0.276698,-0.212845,-14.4281,31.377,33.3604,-4.67869,899.625,-5.4517,0.0878551,-5.36385,0.0418685,8.6194e-13,0.013791,
Thu Sep 26 01:46:30 2019,45524813,1067.2,1550,1512,1694,1513,1088,1514,1.69014,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5394,5532,1140,40,30,10,-1.21625,0.0526724,-13.125,0.019156,-0.29479,-0.218166,-14.4281,31.377,33.3604,-5.29431,899.917,-5.4885,0.0849724,-5.40353,0.0425761,8.84595e-13,0.0141535,
Thu Sep 26 01:46:30 2019,45534814,1067.2,1541,1512,1694,1513,1088,1514,1.2676,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5394,5532,1140,40,30,10,-1.09176,0.469264,-12.287,0.0542754,-0.319267,-0.216038,-14.4281,31.377,33.3604,-5.07764,900.21,-5.52066,0.0837839,-5.43687,0.0434416,1.08179e-12,0.0173086,
Thu Sep 26 01:46:30 2019,45544819,1067.2,1541,1512,1694,1513,1088,1514,1.2676,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5402,5556,1142,46,28,28,-1.33118,0.699107,-11.722,0.0872664,-0.338423,-0.210716,-14.4281,31.377,33.3604,-6.47888,900.502,-5.54993,0.0809152,-5.46902,0.0443034,1.07724e-12,0.0172358,
Thu Sep 26 01:46:30 2019,45554820,1067.2,1537,1512,1694,1513,1088,1514,1.07981,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5402,5556,1142,46,28,28,-1.93451,0.938527,-11.8034,0.0989729,-0.356515,-0.196881,-14.4281,31.377,33.3604,-9.30772,900.794,-5.58157,0.0777408,-5.50383,0.0452143,1.13866e-12,0.0182186,
Thu Sep 26 01:46:30 2019,45564822,1067.2,1537,1512,1694,1513,1088,1514,1.07981,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5380,5568,1140,40,28,26,-2.37984,1.56581,-11.497,0.128771,-0.374607,-0.187303,-14.4281,31.377,33.3604,-11.6949,901.086,-5.62418,0.0744816,-5.5497,0.0460467,1.04054e-12,0.0166487,
Thu Sep 26 01:46:30 2019,45574823,1067.2,1536,1512,1694,1513,1088,1514,1.03286,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5380,5568,1140,40,28,26,-2.45645,2.07338,-9.98861,0.145799,-0.368222,-0.169212,-14.4281,31.377,33.3604,-13.8163,901.37,-5.68583,0.0645654,-5.62126,0.0468348,9.8516e-13,0.0157626,
Thu Sep 26 01:46:30 2019,45584826,1065.04,1536,1512,1694,1513,1088,1514,1.03286,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5394,5548,1144,46,28,28,-2.5618,2.36547,-9.27035,0.142606,-0.348001,-0.152184,-14.4281,31.377,33.3604,-15.4478,901.651,-5.77247,0.051403,-5.72107,0.047473,7.97653e-13,0.0127625,
Thu Sep 26 01:46:30 2019,45594827,1065.04,1535,1512,1694,1513,1088,1514,0.985909,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5394,5548,1144,46,28,28,-2.58095,2.26013,-8.02058,0.150056,-0.306497,-0.131964,-14.4281,31.377,33.3604,-17.8377,901.926,-5.88899,0.0333667,-5.85562,0.0479881,6.43878e-13,0.010302,
Thu Sep 26 01:46:30 2019,45604829,1065.04,1535,1512,1694,1513,1088,1514,0.985909,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5380,5554,1152,46,26,26,-2.37984,2.37026,-7.52737,0.137285,-0.240515,-0.114936,-14.4281,31.377,33.3604,-17.5448,902.193,-6.03818,0.00996241,-6.02822,0.0483494,4.5167e-13,0.00722671,
Thu Sep 26 01:46:30 2019,45614830,1065.04,1536,1512,1694,1513,1088,1514,1.03286,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5380,5554,1152,46,26,26,-2.28886,2.03507,-7.22091,0.128771,-0.134092,-0.105358,-14.4281,31.377,33.3604,-17.5874,902.449,-6.21845,-0.0225379,-6.24099,0.0483152,-4.27485e-14,-0.000683975,
Thu Sep 26 01:46:30 2019,45624831,1065.04,1536,1512,1694,1513,1088,1514,1.03286,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5380,5590,1144,48,28,28,-2.22661,1.60412,-7.82904,0.107487,-0.0564039,-0.0883306,-14.4281,31.377,33.3604,-15.876,902.713,-6.42466,-0.0443177,-6.46898,0.0480714,-3.04732e-13,-0.00487572,
Thu Sep 26 01:46:30 2019,45634833,1066.25,1536,1512,1694,1513,1088,1514,1.03286,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5380,5590,1144,48,28,28,-2.25534,1.00556,-8.84897,0.0691746,0.0659819,-0.0649177,-14.4281,31.377,33.3604,-14.2986,902.965,-6.64915,-0.0763473,-6.7255,0.0475647,-6.3343e-13,-0.0101349,
Thu Sep 26 01:46:30 2019,45644834,1066.25,1537,1512,1694,1513,1088,1514,1.07981,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5382,5544,1136,48,26,28,-2.63362,0.407014,-10.0748,0.0372479,0.173469,-0.032991,-14.4281,31.377,33.3604,-14.6497,903.22,-6.88526,-0.101277,-6.98654,0.0468706,-8.67615e-13,-0.0138818,
Thu Sep 26 01:46:30 2019,45654836,1066.25,1537,1512,1694,1513,1088,1514,1.07981,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5382,5544,1136,48,26,28,-1.99198,-0.397437,-11.2815,0.0297983,0.283084,-0.00319267,-14.4281,31.377,33.3604,-10.0135,903.475,-7.12591,-0.124256,-7.25017,0.0460398,-1.03853e-12,-0.0166164,
Thu Sep 26 01:46:30 2019,45664837,1066.25,1537,1512,1694,1513,1088,1514,1.07981,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5390,5546,1144,46,28,28,-1.35512,-0.785298,-12.5456,0.00532112,0.373543,0.0351194,-14.4281,31.377,33.3604,-6.16492,903.736,-7.35775,-0.139624,-7.49738,0.0449761,-1.32954e-12,-0.0212727,
Thu Sep 26 01:46:30 2019,45674841,1066.08,1537,1512,1694,1513,1088,1514,1.07981,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5390,5546,1144,46,28,28,-0.56982,-0.454898,-13.9582,0.0372479,0.46613,0.0638535,-14.4281,31.377,33.3604,-2.33771,903.996,-7.56541,-0.153709,-7.71912,0.0438181,-1.44754e-12,-0.0231606,
Thu Sep 26 01:46:30 2019,45684844,1066.08,1537,1512,1694,1513,1088,1514,1.07981,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5394,5546,1140,42,28,26,-0.244209,-0.459687,-14.1593,0.0670461,0.525727,0.0925875,-14.4281,31.377,33.3604,-0.988095,904.265,-7.73802,-0.156983,-7.89501,0.0425527,-1.58173e-12,-0.0253076,
Thu Sep 26 01:46:30 2019,45694846,1066.08,1537,1512,1694,1513,1088,1514,1.07981,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5394,5546,1140,42,28,26,-0.316035,-0.45011,-14.1258,0.0925875,0.537433,0.111744,-14.4281,31.377,33.3604,-1.28166,904.549,-7.87204,-0.146203,-8.01824,0.0412842,-1.58569e-12,-0.025371,
Thu Sep 26 01:46:30 2019,45704847,1066.08,1533,1512,1694,1513,1088,1514,0.892014,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5380,5568,1156,44,26,26,-0.536301,0.0430956,-13.4458,0.100037,0.503378,0.139413,-14.4281,31.377,33.3604,-2.28409,904.845,-7.97045,-0.123275,-8.09373,0.0402285,-1.31956e-12,-0.021113,
Thu Sep 26 01:46:30 2019,45714850,1066.08,1533,1512,1694,1513,1088,1514,0.892014,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5380,5568,1156,44,26,26,-0.766145,0.368707,-12.7563,0.137285,0.45336,0.145799,-14.4281,31.377,33.3604,-3.43706,905.146,-8.03918,-0.0974968,-8.13668,0.0391636,-1.33112e-12,-0.0212979,
Thu Sep 26 01:46:30 2019,45724852,1066.08,1533,1512,1694,1513,1088,1514,0.892014,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5382,5584,1138,42,28,28,-1.10612,0.823605,-12.5935,0.153248,0.393763,0.142606,-14.4281,31.377,33.3604,-5.01957,905.449,-8.0851,-0.0709165,-8.15601,0.0381405,-1.27893e-12,-0.0204629,
Thu Sep 26 01:46:30 2019,45734853,1065.58,1527,1512,1694,1513,1088,1514,0.610321,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5382,5584,1138,42,28,28,-1.11091,1.37427,-12.4834,0.164955,0.328845,0.12345,-14.4281,31.377,33.3604,-5.08543,905.754,-8.11411,-0.0448625,-8.15898,0.0371504,-1.23754e-12,-0.0198006,
Thu Sep 26 01:46:30 2019,45744856,1065.58,1527,1512,1694,1513,1088,1514,0.610321,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5394,5554,1134,48,28,26,-1.42216,2.00155,-11.2097,0.174533,0.251157,0.120257,-14.4281,31.377,33.3604,-7.23043,906.063,-8.13119,-0.0173743,-8.14857,0.0362424,-1.135e-12,-0.01816,
Thu Sep 26 01:46:30 2019,45754858,1065.58,1517,1512,1694,1513,1088,1514,0.140839,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5394,5554,1134,48,28,26,-1.24498,2.41336,-9.39964,0.176661,0.188368,0.094716,-14.9625,30.1219,33.5332,-7.54494,906.367,-8.14169,0.00381518,-8.13787,0.0354952,-9.34095e-13,-0.0149455,
Thu Sep 26 01:46:30 2019,45764860,1065.58,1517,1512,1694,1513,1088,1514,0.140839,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5388,5540,1144,42,26,28,-0.943315,1.92494,-9.38048,0.176661,0.127707,0.0681104,-14.9625,30.1219,33.5332,-5.74245,906.671,-8.14705,0.0225181,-8.12453,0.0346944,-1.00094e-12,-0.0160151,
Thu Sep 26 01:46:30 2019,45774861,1065.36,1513,1511,1694,1513,1088,1514,-0.0469513,0.211266,1.61127,-0.281677,-0.5,-1.19209e-07,5388,5540,1144,42,26,28,-1.28808,2.03986,-7.29753,0.184111,0.0606608,0.0383121,-14.9625,30.1219,33.5332,-10.0101,906.977,-8.1486,0.0413776,-8.10722,0.0339795,-8.93645e-13,-0.0142983,
Thu Sep 26 01:46:30 2019,45784862,1065.36,1513,1511,1694,1513,1088,1514,-0.0469513,0.211266,1.61127,-0.281677,-0.5,-1.19209e-07,5388,5550,1148,46,26,28,-1.59454,2.77249,-5.89452,0.174533,-0.00532112,0.0202203,-14.9625,30.1219,33.5332,-15.1369,907.282,-8.15786,0.058112,-8.09974,0.0334771,-6.28042e-13,-0.0100487,
Thu Sep 26 01:46:30 2019,45794863,1065.36,1513,1511,1694,1513,1088,1514,-0.0469513,0.211266,1.61127,-0.281677,-0.5,-1.19209e-07,5388,5550,1148,46,26,28,-1.64721,1.24977,-5.96156,0.156441,-0.0564039,0.0042569,-14.9625,30.1219,33.5332,-15.4458,907.583,-8.18813,0.0691766,-8.11895,0.0328485,-7.85694e-13,-0.0125711,
Thu Sep 26 01:46:30 2019,45804867,1065.36,1513,1511,1694,1513,1088,1514,-0.0469513,0.211266,1.61127,-0.281677,-0.5,-1.19209e-07,5384,5578,1150,40,26,26,-1.79565,1.67115,-5.52103,0.140478,-0.10323,-0.0212845,-14.9625,30.1219,33.5332,-18.0165,907.883,-8.24536,0.07788,-8.16748,0.0323736,-5.93629e-13,-0.00949806,
Thu Sep 26 01:46:30 2019,45814869,1065.36,1513,1512,1694,1513,1088,1514,-0.0469513,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5384,5578,1150,40,26,26,-1.61369,1.69988,-4.77883,0.112808,-0.131964,-0.0308625,-14.9625,30.1219,33.5332,-18.6586,908.178,-8.33279,0.0806059,-8.25218,0.0321281,-3.06878e-13,-0.00491005,
Thu Sep 26 01:46:30 2019,45824871,1065.36,1513,1512,1694,1513,1088,1514,-0.0469513,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5406,5550,1144,42,28,28,-1.85311,1.652,-4.47237,0.10323,-0.157505,-0.0415047,-14.9625,30.1219,33.5332,-22.5065,908.472,-8.4548,0.0819415,-8.37286,0.0316647,-5.79317e-13,-0.00926907,
Thu Sep 26 01:46:30 2019,45834873,1066,1513,1512,1694,1513,1088,1514,-0.0469513,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5406,5550,1144,42,28,28,-1.652,1.20668,-5.71256,0.0659819,-0.167083,-0.0564039,-14.9625,30.1219,33.5332,-16.1292,908.761,-8.60983,0.0784596,-8.53137,0.0317655,1.26042e-13,0.00201668,
Thu Sep 26 01:46:30 2019,45844874,1066,1513,1512,1694,1513,1088,1514,-0.0469513,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5378,5576,1152,48,26,28,-1.44131,1.17316,-6.92403,0.0500185,-0.197946,-0.0638535,-14.9625,30.1219,33.5332,-11.7588,909.056,-8.78197,0.0808369,-8.70114,0.0318708,1.31686e-13,0.00210697,
Thu Sep 26 01:46:30 2019,45854878,1066,1513,1512,1693,1513,1088,1514,-0.0469513,0.140846,1.61009,-0.281677,-0.5,-1.19209e-07,5378,5576,1152,48,26,28,-1.15879,1.50835,-7.63271,0.0638535,-0.220294,-0.0638535,-14.9625,30.1219,33.5332,-8.63269,909.349,-8.9519,0.0803876,-8.87151,0.0319405,8.71062e-14,0.0013937,
Thu Sep 26 01:46:30 2019,45864882,1066,1513,1512,1693,1513,1088,1514,-0.0469513,0.140846,1.61009,-0.281677,-0.5,-1.19209e-07,5380,5584,1142,44,28,28,-1.36469,1.62806,-9.7875,0.080881,-0.259671,-0.0744957,-14.9625,30.1219,33.5332,-7.93772,909.647,-9.10847,0.0842507,-9.02422,0.0320132,9.08208e-14,0.00145313,
Thu Sep 26 01:46:30 2019,45874883,1066.72,1513,1512,1694,1513,1088,1514,-0.0469513,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5380,5584,1142,44,28,28,-1.33118,2.04465,-8.47069,0.102166,-0.30224,-0.0723673,-14.9625,30.1219,33.5332,-8.93105,909.946,-9.24891,0.0883219,-9.16059,0.0322137,2.50654e-13,0.00401047,
Thu Sep 26 01:46:30 2019,45884885,1066.72,1513,1511,1694,1513,1088,1514,-0.0469513,0.211266,1.61127,-0.281677,-0.5,-1.19209e-07,5380,5562,1146,42,28,28,-1.13006,1.57538,-9.32302,0.142606,-0.345873,-0.0798168,-14.9625,30.1219,33.5332,-6.91123,910.245,-9.37338,0.0920189,-9.28136,0.0325291,3.94235e-13,0.00630775,
Thu Sep 26 01:46:30 2019,45894886,1066.72,1513,1511,1694,1513,1088,1514,-0.0469513,0.211266,1.61127,-0.281677,-0.5,-1.19209e-07,5380,5562,1146,42,28,28,-1.16837,1.75256,-8.6718,0.173469,-0.371414,-0.080881,-14.9625,30.1219,33.5332,-7.67338,910.538,-9.48059,0.0901715,-9.39042,0.0332114,8.52928e-13,0.0136469,
Thu Sep 26 01:46:30 2019,45904887,1066.72,1513,1512,1694,1513,1088,1514,-0.0469513,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5388,5572,1146,48,28,26,-1.14443,1.7334,-9.79228,0.213909,-0.399084,-0.0925875,-14.9625,30.1219,33.5332,-6.66595,910.833,-9.5702,0.0887511,-9.48145,0.0337239,6.40593e-13,0.0102495,
Thu Sep 26 01:46:30 2019,45914890,1066.72,1513,1512,1694,1513,1088,1514,-0.0469513,0.140846,1.61127,-0.281677,-0.5,-1.19209e-07,5388,5572,1146,48,28,26,-0.976834,2.05422,-8.59997,0.22668,-0.433139,-0.10323,-14.9625,30.1219,33.5332,-6.48022,911.129,-9.64201,0.0888253,-9.55319,0.0339251,2.51522e-13,0.00402435,
Thu Sep 26 01:46:30 2019,45924891,1066.72,1513,1511,1694,1513,1088,1514,-0.0469513,0.211266,1.61127,-0.281677,-0.5,-1.19209e-07,5388,5576,1148,40,26,28,-1.30723,1.68552,-9.50977,0.229872,-0.474644,-0.0989729,-14.9625,30.1219,33.5332,-7.82696,911.427,-9.69723,0.0905721,-9.60666,0.0345464,7.76558e-13,0.0124249,
Thu Sep 26 01:46:30 2019,45934893,1066.67,1513,1511,1694,1513,1088,1514,-0.0469513,0.211266,1.61127,-0.281677,-0.5,-1.19209e-07,5388,5576,1148,40,26,28,-1.18274,1.91057,-8.32703,0.224551,-0.491672,-0.0968444,-14.9625,30.1219,33.5332,-8.08398,911.719,-9.73967,0.0851146,-9.65456,0.0354787,1.16542e-12,0.0186468,
