today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.003, kiei(I)=1e-09, kded(D)=0.0006,
Thu Sep 26 01:36:31 2019,110126904,1067.07,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5406,5534,1144,48,26,28,0.766145,-1.20668,-13.5655,0.128771,-0.818388,-0.359708,-15.1406,33.1699,34.0518,3.23248,2776.19,-6.91137,0.103825,-6.80754,0.0287295,1.26338e-12,0.0151606,
Thu Sep 26 01:36:31 2019,110136905,1068.06,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5390,5550,1150,40,28,26,0.272939,-0.909797,-13.3165,0.109615,-0.807746,-0.337359,-15.1406,33.1699,34.0518,1.17418,2776.47,-6.30127,0.0844357,-6.21683,0.0294,1.11749e-12,0.0134099,
Thu Sep 26 01:36:31 2019,110146906,1068.06,1513,1511,1693,1513,1088,1940,-0.0469513,0.211266,1.61009,-0.281677,-0.5,0.5,5390,5550,1150,40,28,26,0.191536,-0.134075,-12.8856,0.100037,-0.769434,-0.338423,-15.1406,33.1699,34.0518,0.851603,2776.75,-5.71316,0.0588069,-5.65435,0.0302254,1.37558e-12,0.0165069,
Thu Sep 26 01:36:31 2019,110156907,1068.06,1513,1511,1693,1513,1088,1940,-0.0469513,0.211266,1.61009,-0.281677,-0.5,0.5,5388,5568,1144,48,28,26,0.852336,0.885855,-11.4922,0.094716,-0.763049,-0.306497,-15.1406,33.1699,34.0518,4.24167,2777.03,-5.14674,0.0441674,-5.10257,0.0310053,1.29991e-12,0.0155989,
Thu Sep 26 01:36:31 2019,110166908,1068.06,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5388,5568,1144,48,28,26,0.56982,0.517148,-11.8226,0.0766241,-0.746021,-0.243707,-15.1406,33.1699,34.0518,2.75939,2777.31,-4.59761,0.0274314,-4.57018,0.0315837,9.63993e-13,0.0115679,
Thu Sep 26 01:36:31 2019,110176909,1068.06,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5378,5588,1156,46,28,26,0.311246,0,-11.6598,0.0819453,-0.715159,-0.203267,-15.1406,33.1699,34.0518,1.52909,2777.59,-4.06715,0.00810781,-4.05904,0.0320944,8.51207e-13,0.0102145,
Thu Sep 26 01:36:31 2019,110186910,1068.06,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5378,5588,1156,46,28,26,0.268151,-0.153229,-10.6159,0.0532112,-0.703452,-0.14367,-15.1406,33.1699,34.0518,1.44695,2777.87,-3.55955,-0.00398893,-3.56354,0.0326718,9.6231e-13,0.0115477,
Thu Sep 26 01:36:31 2019,110196911,1068,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5402,5548,1148,44,28,26,-0.158017,0.502782,-10.3956,0.00319267,-0.68536,-0.0670461,-15.1406,33.1699,34.0518,-0.870851,2778.16,-3.0783,-0.0169957,-3.09529,0.0332844,1.02093e-12,0.0122512,
Thu Sep 26 01:36:31 2019,110206912,1068,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5402,5548,1148,44,28,26,-0.244209,0.536301,-10.137,0.0276698,-0.654498,-0.0308625,-15.1406,33.1699,34.0518,-1.38003,2778.43,-2.62791,-0.0324951,-2.6604,0.0338882,1.00639e-12,0.0120767,
Thu Sep 26 01:36:31 2019,110216913,1068,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5390,5534,1144,46,28,26,-0.445322,-0.742203,-9.7875,0.080881,-0.650241,0.0159634,-9.61875,34.425,34.916,-2.60511,2778.72,-2.21176,-0.0389863,-2.25074,0.0344957,1.01247e-12,0.0121496,
Thu Sep 26 01:36:31 2019,110226914,1068,1514,1511,1692,1513,1088,1940,-7.62939e-06,0.211266,1.60892,-0.281677,-0.5,0.5,5390,5534,1144,46,28,26,-0.699107,-0.651223,-9.73004,0.0234129,-0.647048,0.0979086,-9.61875,34.425,34.916,-4.10966,2779,-1.83272,-0.0445345,-1.87725,0.0351112,1.02579e-12,0.0123094,
Thu Sep 26 01:36:31 2019,110236915,1067.6,1514,1511,1692,1513,1088,1940,-7.62939e-06,0.211266,1.60892,-0.281677,-0.5,0.5,5402,5556,1148,48,26,26,-1.42694,-0.0143652,-9.31344,0.0319267,-0.635342,0.169212,-9.61875,34.425,34.916,-8.71075,2779.29,-1.49741,-0.0518845,-1.5493,0.0357056,9.90739e-13,0.0118889,
Thu Sep 26 01:36:31 2019,110246916,1067.6,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5402,5556,1148,48,26,26,-1.47004,0.177171,-9.47625,0.0638535,-0.605544,0.228808,-9.61875,34.425,34.916,-8.81795,2779.57,-1.21359,-0.0632968,-1.27689,0.0363178,1.02024e-12,0.0122428,
Thu Sep 26 01:36:31 2019,110256917,1067.6,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5384,5584,1150,40,28,28,-2.27449,0.905008,-9.03572,0.0351194,-0.580002,0.318203,-9.61875,34.425,34.916,-14.1291,2779.84,-0.987505,-0.0725238,-1.06003,0.0368973,9.65938e-13,0.0115913,
Thu Sep 26 01:36:31 2019,110266918,1067.6,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5384,5584,1150,40,28,28,-2.78685,0.306458,-10.3956,0.117065,-0.525727,0.391635,-9.61875,34.425,34.916,-15.007,2780.12,-0.82606,-0.0882612,-0.914321,0.0374438,9.10769e-13,0.0109292,
Thu Sep 26 01:36:31 2019,110276919,1067.6,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5390,5554,1134,48,28,28,-3.54342,-0.100556,-10.137,0.133028,-0.481029,0.448038,-9.61875,34.425,34.916,-19.2672,2780.39,-0.73506,-0.0998866,-0.834947,0.037941,8.28643e-13,0.00994371,
Thu Sep 26 01:36:31 2019,110286920,1067.6,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5390,5554,1134,48,28,28,-3.65355,1.41258,-9.30866,0.0170276,-0.431011,0.560846,-9.61875,34.425,34.916,-21.4295,2780.66,-0.719773,-0.111368,-0.831141,0.0384498,8.47983e-13,0.0101758,
Thu Sep 26 01:36:31 2019,110296921,1066.75,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5396,5568,1150,40,28,26,-4.09408,2.44687,-10.5872,0.0968444,-0.351194,0.645984,-9.61875,34.425,34.916,-21.1416,2780.93,-0.781652,-0.129753,-0.911406,0.039038,9.80372e-13,0.0117645,
Thu Sep 26 01:36:31 2019,110306922,1066.75,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5396,5568,1150,40,28,26,-4.54419,-0.268151,-9.74919,0.25435,-0.326717,0.622571,-9.61875,34.425,34.916,-24.9907,2781.2,-0.919036,-0.13095,-1.04999,0.0395813,9.05466e-13,0.0108656,
Thu Sep 26 01:36:31 2019,110316923,1066.75,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5384,5554,1150,48,28,26,-5.54976,-1.35033,-10.5584,0.116,-0.278827,0.632149,-9.61875,34.425,34.916,-27.7275,2781.48,-1.13457,-0.137898,-1.27246,0.0401146,8.88948e-13,0.0106674,
Thu Sep 26 01:36:31 2019,110326924,1066.75,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5384,5554,1150,48,28,26,-5.70299,1.39821,-11.133,0.0478901,-0.185175,0.667269,-9.61875,34.425,34.916,-27.1242,2781.74,-1.42902,-0.156187,-1.5852,0.0407842,1.11593e-12,0.0133911,
Thu Sep 26 01:36:31 2019,110336925,1068.18,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5370,5568,1144,40,26,26,-5.35344,3.26569,-10.9128,0.0659819,-0.113872,0.606608,-9.61875,34.425,34.916,-26.131,2782,-1.79508,-0.166472,-1.96155,0.0415157,1.21928e-12,0.0146313,
Thu Sep 26 01:36:31 2019,110346926,1068.18,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5370,5568,1144,40,26,26,-5.83706,-0.378284,-10.8505,0.255414,-0.0989729,0.527855,-9.61875,34.425,34.916,-28.2782,2782.29,-2.22486,-0.15963,-2.38449,0.0419999,8.06961e-13,0.00968353,
Thu Sep 26 01:36:31 2019,110356927,1068.18,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5410,5526,1146,48,28,26,-7.40287,-2.99275,-10.0509,0.170276,-0.0319267,0.401213,-9.61875,34.425,34.916,-36.3732,2782.55,-2.72208,-0.166927,-2.88901,0.0424066,6.77853e-13,0.00813423,
Thu Sep 26 01:36:31 2019,110366928,1068.18,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5410,5526,1146,48,28,26,-6.59363,0.981623,-10.4722,-0.153248,0.0787526,0.224551,-9.61875,34.425,34.916,-32.1958,2782.81,-3.2925,-0.18518,-3.47768,0.0431854,1.2979e-12,0.0155748,
Thu Sep 26 01:36:31 2019,110376929,1068.18,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5394,5568,1142,36,28,28,-4.58729,4.88417,-10.3382,-0.0361836,0.214973,0.111744,-9.61875,34.425,34.916,-23.928,2783.06,-3.91969,-0.208019,-4.12771,0.0439691,1.30626e-12,0.0156751,
Thu Sep 26 01:36:31 2019,110386930,1068.18,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5394,5568,1142,36,28,28,-4.14197,2.88741,-10.6877,0.0106422,0.255414,0.0670461,-9.61875,34.425,34.916,-21.1836,2783.33,-4.57433,-0.202009,-4.77634,0.0441958,3.77769e-13,0.00453323,
Thu Sep 26 01:36:31 2019,110396931,1068.23,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5392,5534,1146,42,26,28,-4.33351,-1.64721,-9.50977,0.0234129,0.310753,-0.0798168,-9.61875,34.425,34.916,-24.4983,2783.6,-5.24175,-0.199898,-5.44165,0.0440734,-2.04043e-13,-0.00244852,
Thu Sep 26 01:36:31 2019,110406932,1068.23,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5392,5534,1146,42,26,28,-3.58173,-2.03028,-11.0325,-0.106422,0.43846,-0.236258,-9.61875,34.425,34.916,-17.9862,2783.85,-5.91587,-0.216742,-6.13262,0.0441439,1.17598e-13,0.00141117,
Thu Sep 26 01:36:31 2019,110416933,1068.23,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5380,5534,1144,48,26,26,-1.01993,0.90022,-11.9279,-0.205395,0.526791,-0.306497,-9.61875,34.425,34.916,-4.88735,2784.11,-6.57206,-0.220839,-6.7929,0.0441962,8.71706e-14,0.00104605,
Thu Sep 26 01:36:31 2019,110426934,1068.23,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5380,5534,1144,48,26,26,-0.0335188,1.31681,-11.6741,-0.0862022,0.544883,-0.384185,-9.61875,34.425,34.916,-0.164508,2784.39,-7.17402,-0.204467,-7.37849,0.0436302,-9.43384e-13,-0.0113206,
Thu Sep 26 01:36:31 2019,110436935,1069.7,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5388,5540,1134,48,28,28,-1.10133,-0.526724,-12.1338,0.0372479,0.606608,-0.456552,-9.61875,34.425,34.916,-5.18628,2784.66,-7.70756,-0.200677,-7.90824,0.0426035,-1.71115e-12,-0.0205338,
Thu Sep 26 01:36:31 2019,110446936,1069.7,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5388,5540,1134,48,28,28,-1.69031,-1.53708,-11.1474,-0.0138349,0.647048,-0.520406,-9.61875,34.425,34.916,-8.62222,2784.94,-8.18475,-0.190593,-8.37534,0.0417522,-1.41878e-12,-0.0170253,
Thu Sep 26 01:36:31 2019,110456938,1069.7,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5404,5546,1150,48,28,26,-1.67594,0.0383072,-11.3389,-0.0681104,0.647048,-0.566167,-9.61875,34.425,34.916,-8.40768,2785.22,-8.61959,-0.169659,-8.78925,0.0413317,-7.00865e-13,-0.00841038,
Thu Sep 26 01:36:31 2019,110466939,1069.7,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5404,5546,1150,48,28,26,-1.87227,0.713472,-10.7452,-0.019156,0.601287,-0.586388,-9.61875,34.425,34.916,-9.88413,2785.52,-9.01827,-0.137169,-9.15544,0.040784,-9.1291e-13,-0.0109549,
Thu Sep 26 01:36:31 2019,110476940,1069.7,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5394,5540,1134,48,26,28,-2.78685,0.914585,-9.46188,0.156441,0.568296,-0.580002,-9.61875,34.425,34.916,-16.4115,2785.82,-9.39111,-0.11034,-9.50145,0.0401006,-1.13889e-12,-0.0136667,
Thu Sep 26 01:36:31 2019,110486941,1069.7,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5394,5540,1134,48,26,28,-3.11725,-0.679953,-9.14106,0.176661,0.526791,-0.601287,-9.61875,34.425,34.916,-18.8302,2786.12,-9.75489,-0.0834216,-9.83831,0.0395926,-8.46658e-13,-0.0101599,
Thu Sep 26 01:36:31 2019,110496942,1069.49,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5402,5538,1142,40,28,12,-2.88262,-0.646434,-10.908,0.155377,0.481029,-0.573617,-9.61875,34.425,34.916,-14.803,2786.42,-10.1159,-0.0570109,-10.1729,0.039294,-4.97723e-13,-0.00597267,
Thu Sep 26 01:36:31 2019,110506943,1069.49,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5402,5538,1142,40,28,12,-2.99754,1.13006,-10.2568,0.173469,0.427818,-0.470387,-9.61875,34.425,34.916,-16.291,2786.72,-10.4692,-0.0306763,-10.4999,0.0387829,-8.51922e-13,-0.0102231,
Thu Sep 26 01:36:31 2019,110516944,1069.49,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5384,5576,1140,42,8,10,-3.34231,1.28329,-9.20331,0.287341,0.383121,-0.367157,-9.61875,34.425,34.916,-19.9592,2787.02,-10.8165,-0.00866111,-10.8251,0.038294,-8.14824e-13,-0.00977789,
Thu Sep 26 01:36:31 2019,110526945,1069.49,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5384,5576,1140,42,8,10,-3.89776,-0.263362,-9.79707,0.356515,0.357579,-0.263928,-9.61875,34.425,34.916,-21.6951,2787.31,-11.1669,0.00614473,-11.1608,0.0379875,-5.10812e-13,-0.00612974,
Thu Sep 26 01:36:31 2019,110536946,1069.86,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5414,5554,1130,44,26,26,-3.14119,0.387861,-7.80989,0.252221,0.343744,-0.113872,-9.61875,34.425,34.916,-21.9104,2787.6,-11.5259,0.0164953,-11.5094,0.0377803,-3.45235e-13,-0.00414282,
Thu Sep 26 01:36:31 2019,110546947,1069.86,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5414,5554,1130,44,26,26,-1.8148,1.06303,-8.92558,0.319267,0.320332,-0.00638535,-9.61875,34.425,34.916,-11.4931,2787.9,-11.8835,0.0285895,-11.8549,0.0374867,-4.89325e-13,-0.00587191,
Thu Sep 26 01:36:31 2019,110556948,1069.86,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5390,5556,1138,48,26,26,-1.41737,0.134075,-8.22648,0.389506,0.313946,-0.0266056,-9.61875,34.425,34.916,-9.77571,2788.18,-12.2175,0.0349094,-12.1826,0.036885,-1.00287e-12,-0.0120344,
Thu Sep 26 01:36:31 2019,110566949,1069.86,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5390,5556,1138,48,26,26,-1.76213,0,-6.48829,0.172404,0.278827,-0.0351194,-9.61875,34.425,34.916,-15.1943,2788.48,-12.5206,0.0483728,-12.4722,0.035823,-1.77002e-12,-0.0212403,
Thu Sep 26 01:36:31 2019,110576950,1069.86,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5396,5568,1138,38,28,28,-1.76213,2.73897,-5.95677,0.0681104,0.300111,0.0276698,-9.61875,34.425,34.916,-16.4793,2788.76,-12.8042,0.0448845,-12.7593,0.0349066,-1.52729e-12,-0.0183274,
Thu Sep 26 01:36:31 2019,110586951,1069.86,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5396,5568,1138,38,28,28,-1.60412,2.74376,-4.98473,0.154313,0.305432,-0.00638535,-9.61875,34.425,34.916,-17.8385,2789.05,-13.0776,0.0459177,-13.0316,0.034011,-1.49272e-12,-0.0179126,
Thu Sep 26 01:36:31 2019,110596952,1069.45,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5400,5584,1146,48,28,26,-1.51792,-0.440533,-3.62961,0.204331,0.275634,-0.0457616,-15.1406,33.1699,30.9404,-22.695,2789.34,-13.349,0.0564555,-13.2925,0.0329015,-1.84915e-12,-0.0221898,
Thu Sep 26 01:36:31 2019,110606953,1069.45,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5400,5584,1146,48,28,26,-2.15478,-2.74376,-3.055,0.0138349,0.287341,-0.0138349,-15.1406,33.1699,30.9404,-35.1965,2789.62,-13.6399,0.0546541,-13.5852,0.031985,-1.52745e-12,-0.0183294,
Thu Sep 26 01:36:31 2019,110616954,1069.45,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5388,5572,1148,40,8,10,-2.59531,-1.04387,-1.68552,-0.134092,0.309689,-0.0170276,-15.1406,33.1699,30.9404,-56.9985,2789.9,-13.9962,0.0496256,-13.9465,0.0311839,-1.33518e-12,-0.0160221,
Thu Sep 26 01:36:31 2019,110626955,1069.45,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5388,5572,1148,40,8,10,-1.23062,-0.114922,-1.43652,-0.0340552,0.308625,-0.0574681,-15.1406,33.1699,30.9404,-40.5856,2790.19,-14.4484,0.0514289,-14.397,0.0306415,-9.04036e-13,-0.0108484,
Thu Sep 26 01:36:31 2019,110636956,1069.31,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5402,5550,1134,44,26,28,-1.79086,-0.392649,-2.45166,-0.00638535,0.340552,-0.00638535,-15.1406,33.1699,30.9404,-36.147,2790.47,-14.9723,0.0436075,-14.9287,0.0300645,-9.61719e-13,-0.0115406,
Thu Sep 26 01:36:31 2019,110646957,1069.31,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5402,5550,1134,44,26,28,-2.00634,-1.18274,-4.39575,-0.0766241,0.352258,0.0681104,-15.1406,33.1699,30.9404,-24.5333,2790.75,-15.5247,0.0421455,-15.4826,0.0294834,-9.68537e-13,-0.0116224,
Thu Sep 26 01:36:31 2019,110656958,1069.31,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5402,5538,1146,40,28,28,-1.33118,-1.56102,-6.96713,-0.113872,0.371414,0.107487,-15.1406,33.1699,30.9404,-10.8169,2791.03,-16.0623,0.0384514,-16.0238,0.0290241,-7.65438e-13,-0.00918526,
Thu Sep 26 01:36:31 2019,110666959,1069.31,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5402,5538,1146,40,28,28,-1.30245,-0.938527,-9.1267,-0.144735,0.335231,0.211781,-15.1406,33.1699,30.9404,-8.12169,2791.33,-16.5448,0.0500629,-16.4947,0.0283216,-1.17083e-12,-0.01405,
Thu Sep 26 01:36:31 2019,110676960,1069.31,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5392,5572,1138,48,28,26,-2.12126,-0.612916,-11.5305,-0.110679,0.282019,0.353322,-15.1406,33.1699,30.9404,-10.4242,2791.63,-16.9591,0.0653813,-16.8937,0.0276721,-1.08251e-12,-0.0129901,
Thu Sep 26 01:36:31 2019,110686961,1069.31,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5392,5572,1138,48,28,26,-2.21224,-0.00957681,-11.6741,-0.0744957,0.2469,0.437396,-15.1406,33.1699,30.9404,-10.7303,2791.93,-17.3117,0.0740242,-17.2377,0.0272957,-6.27356e-13,-0.00752827,
Thu Sep 26 01:36:31 2019,110696962,1069.02,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5412,5534,1142,36,28,26,-2.19309,1.2402,-10.999,-0.138349,0.153248,0.54914,-15.1406,33.1699,30.9404,-11.2764,2792.24,-17.6098,0.0975223,-17.5122,0.027072,-3.72806e-13,-0.00447367,
Thu Sep 26 01:36:31 2019,110706963,1069.02,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5412,5534,1142,36,28,26,-1.87227,1.47962,-10.9176,-0.112808,0.0266056,0.667269,-15.1406,33.1699,30.9404,-9.73107,2792.56,-17.8566,0.127933,-17.7287,0.0268743,-3.29418e-13,-0.00395302,
Thu Sep 26 01:36:31 2019,110716964,1069.02,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5380,5578,1148,44,28,28,-2.43251,0.991199,-11.0229,-0.0776884,-0.0649177,0.693874,-15.1406,33.1699,30.9404,-12.4445,2792.88,-18.0558,0.14551,-17.9103,0.026643,-3.85504e-13,-0.00462605,
Thu Sep 26 01:36:31 2019,110726965,1069.02,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5380,5578,1148,44,28,28,-2.36547,0.670376,-10.8553,-0.0734315,-0.144735,0.708773,-15.1406,33.1699,30.9404,-12.2931,2793.19,-18.2141,0.157871,-18.0563,0.0264792,-2.73104e-13,-0.00327724,
Thu Sep 26 01:36:31 2019,110736966,1070.3,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5388,5576,1140,36,26,26,-1.93451,1.89621,-10.477,-0.0744957,-0.205395,0.725801,-15.1406,33.1699,30.9404,-10.4615,2793.49,-18.3351,0.163458,-18.1717,0.0263766,-1.70898e-13,-0.00205078,
Thu Sep 26 01:36:31 2019,110746967,1070.3,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5388,5576,1140,36,26,26,-1.74298,2.28886,-11.4443,-0.0500185,-0.238386,0.667269,-15.1406,33.1699,30.9404,-8.65968,2793.78,-18.4161,0.16014,-18.256,0.0262386,-2.30069e-13,-0.00276083,
Thu Sep 26 01:36:31 2019,110756968,1070.3,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5392,5546,1138,46,26,28,-1.35991,2.57616,-9.89284,0.0212845,-0.276698,0.557654,-15.1406,33.1699,30.9404,-7.82704,2794.08,-18.4543,0.157965,-18.2964,0.0261227,-1.93233e-13,-0.0023188,
Thu Sep 26 01:36:31 2019,110766969,1070.3,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5392,5546,1138,46,26,28,-1.63763,2.14042,-10.3525,0.0266056,-0.277763,0.437396,-15.1406,33.1699,30.9404,-8.98896,2794.37,-18.451,0.145369,-18.3057,0.026036,-1.44448e-13,-0.00173338,
Thu Sep 26 01:36:31 2019,110776970,1070.3,1514,1511,1692,1513,1088,1940,-7.62939e-06,0.211266,1.60892,-0.281677,-0.5,0.5,5382,5550,1144,46,26,26,-1.24977,2.25534,-10.2089,0.0180918,-0.292662,0.29479,-15.1406,33.1699,30.9404,-6.97944,2794.66,-18.4093,0.137201,-18.2721,0.0259532,-1.37959e-13,-0.0016555,
Thu Sep 26 01:36:31 2019,110786971,1070.3,1514,1511,1692,1513,1088,1940,-7.62939e-06,0.211266,1.60892,-0.281677,-0.5,0.5,5382,5550,1144,46,26,26,-1.18752,2.85389,-8.76278,0.120257,-0.292662,0.125578,-15.1406,33.1699,30.9404,-7.71766,2794.95,-18.3306,0.124814,-18.2058,0.0257811,-2.86908e-13,-0.0034429,
Thu Sep 26 01:36:31 2019,110796972,1067.89,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5390,5538,1144,46,28,28,-1.38385,1.16358,-6.91924,0.136221,-0.251157,-0.0212845,-15.1406,33.1699,30.9404,-11.3099,2795.22,-18.2212,0.101779,-18.1194,0.0255587,-3.7056e-13,-0.00444672,
Thu Sep 26 01:36:31 2019,110806973,1067.89,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5390,5538,1144,46,28,28,-1.51314,1.96325,-5.58807,0.14367,-0.217102,-0.136221,-15.1406,33.1699,30.9404,-15.1512,2795.5,-18.0952,0.0822697,-18.013,0.0253734,-3.08809e-13,-0.00370571,
Thu Sep 26 01:36:31 2019,110816974,1067.89,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5394,5562,1134,48,28,26,-1.1157,1.11091,-5.45878,0.194753,-0.170276,-0.244772,-15.1406,33.1699,30.9404,-11.5514,2795.77,-17.9618,0.0604459,-17.9014,0.0252329,-2.34194e-13,-0.00281033,
Thu Sep 26 01:36:31 2019,110826975,1067.89,1513,1511,1692,1513,1088,1940,-0.0469513,0.211266,1.60892,-0.281677,-0.5,0.5,5394,5562,1134,48,28,26,-1.0343,0.627281,-4.85065,0.214973,-0.136221,-0.348001,-15.1406,33.1699,30.9404,-12.0368,2796.05,-17.8194,0.0439107,-17.7755,0.0249398,-4.88491e-13,-0.00586189,
