0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2], pitch1, pitch2
Mon Feb  5 12:24:36 2018,61587677,759.691,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,14,1196,0,62,26,7.74764,0.177171,-6.60321,0.080881,-0.0127707,-0.00744957,-49.6084,42.4922,1.49766,-49.5493,-31.0305
Mon Feb  5 12:24:36 2018,61597678,759.691,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,14,1196,0,62,26,7.71891,0.134075,-6.62715,0.0755599,-0.019156,-0.0106422,-49.6084,42.4922,1.49766,-49.3461,-31.0396
Mon Feb  5 12:24:36 2018,61607679,759.691,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,16,1192,0,60,24,7.60877,0.0047884,-6.66546,0.0776884,-0.0117065,-0.0117065,-49.6084,42.4922,1.49766,-48.7809,-31.0484
Mon Feb  5 12:24:36 2018,61617680,759.691,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,16,1192,0,60,24,7.79552,0.00957681,-6.73249,0.0691746,-0.00532112,-0.0127707,-49.6084,42.4922,1.49766,-49.1849,-31.0533
Mon Feb  5 12:24:36 2018,61627681,760.143,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4842,16,1186,0,16,62,7.77637,0.0047884,-6.58884,0.0574681,-0.0042569,-0.0148991,-49.6084,42.4922,1.49766,-49.7257,-31.0561
Mon Feb  5 12:24:36 2018,61637682,760.143,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4842,16,1186,0,16,62,7.82425,-0.0287304,-6.53138,0.0436332,-0.00319267,-0.0148991,-49.6084,42.4922,1.49766,-50.1459,-31.0582
Mon Feb  5 12:24:36 2018,61647683,760.143,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4846,18,1202,0,58,24,7.85777,-0.0191536,-6.4404,0.0383121,-0.0127707,-0.00957802,-49.6084,42.4922,1.49766,-50.6611,-31.0628
Mon Feb  5 12:24:36 2018,61657684,760.143,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4846,18,1202,0,58,24,7.73806,0.023942,-6.51702,0.0255414,-0.0180918,-0.0042569,-49.6084,42.4922,1.49766,-49.8956,-31.0716
Mon Feb  5 12:24:36 2018,61667685,759.882,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4858,14,1196,0,58,24,7.79552,0.0957681,-6.54575,0.0212845,-0.0297983,0.00744957,-49.6084,42.4922,1.49766,-49.9775,-31.0853
Mon Feb  5 12:24:36 2018,61677686,759.882,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4858,14,1196,0,58,24,7.70454,0.186748,-6.68461,0.00319267,-0.0244772,0.0127707,-49.6084,42.4922,1.49766,-49.0434,-31.1009
Mon Feb  5 12:24:36 2018,61687687,759.882,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4860,14,1196,0,60,24,7.74764,0.181959,-6.88094,-0.0148991,-0.0170276,0.0170276,-49.6084,42.4922,1.49766,-48.3807,-31.1128
Mon Feb  5 12:24:36 2018,61697688,759.882,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4860,14,1196,0,60,24,7.64708,0.134075,-6.91445,-0.0202203,-0.0138349,0.0138349,-50.2998,41.7984,1.16484,-47.8749,-31.1216
Mon Feb  5 12:24:36 2018,61707689,759.882,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4862,16,1202,0,58,62,7.62793,-0.134075,-6.75165,-0.0308625,-0.0212845,0.00532112,-50.2998,41.7984,1.16484,-48.4816,-31.1317
Mon Feb  5 12:24:36 2018,61717690,759.882,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4862,16,1202,0,58,62,7.80989,-0.0814029,-6.59842,-0.0436332,-0.0255414,0.0170276,-50.2998,41.7984,1.16484,-49.804,-31.1451
Mon Feb  5 12:24:36 2018,61727691,759.882,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4858,16,1192,0,16,62,7.97748,0.0622492,-6.30633,-0.042569,-0.0255414,0.0202203,-50.2998,41.7984,1.16484,-51.6717,-31.1597
Mon Feb  5 12:24:36 2018,61737692,759.882,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4858,16,1192,0,16,62,7.93438,0.143652,-6.32069,-0.0436332,-0.0319267,0.0244772,-50.2998,41.7984,1.16484,-51.4512,-31.1762
Mon Feb  5 12:24:36 2018,61747693,759.882,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4860,14,1202,0,58,24,7.85298,0.177171,-6.51223,-0.0436332,-0.0255414,0.0266056,-50.2998,41.7984,1.16484,-50.3217,-31.1927
Mon Feb  5 12:24:36 2018,61757694,759.882,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4860,14,1202,0,58,24,7.67102,0.181959,-6.58884,-0.0510828,-0.0234129,0.0234129,-50.2998,41.7984,1.16484,-49.3291,-31.2067
Mon Feb  5 12:24:36 2018,61767695,760.099,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4858,16,1192,0,16,62,7.5561,0.0814029,-6.87615,-0.0542754,-0.0276698,0.0180918,-50.2998,41.7984,1.16484,-47.6954,-31.2213
Mon Feb  5 12:24:36 2018,61777699,760.099,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4858,16,1192,0,16,62,7.60877,0.0143652,-6.71813,-0.0574681,-0.0266056,0.0159634,-50.2998,41.7984,1.16484,-48.5572,-31.2369
Mon Feb  5 12:24:36 2018,61787700,760.099,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,16,1202,0,16,24,7.69975,0.0861913,-6.84742,-0.0585323,-0.0159634,0.019156,-50.2998,41.7984,1.16484,-48.3509,-31.2491
Mon Feb  5 12:24:36 2018,61797714,760.099,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,16,1202,0,16,24,7.75243,0.0814029,-6.69419,-0.0627892,-0.0106422,0.0159634,-50.2998,41.7984,1.16484,-49.1874,-31.2567
Mon Feb  5 12:24:36 2018,61807715,760.099,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4846,14,1202,0,16,60,8.00142,0.0670376,-6.39252,-0.0553397,-0.0212845,0.0138349,-50.2998,41.7984,1.16484,-51.3763,-31.2658
Mon Feb  5 12:24:36 2018,61817719,760.099,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4846,14,1202,0,16,60,8.36055,0.148441,-5.95199,-0.0585323,0.0117065,0.00851379,-50.2998,41.7984,1.16484,-54.544,-31.2686
Mon Feb  5 12:24:36 2018,61827720,760.238,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4848,14,1196,0,16,60,7.94396,0.215478,-6.24408,-0.0468259,0.00851379,0.00319267,-50.2998,41.7984,1.16484,-51.8155,-31.2628
Mon Feb  5 12:24:36 2018,61837721,760.238,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4848,14,1196,0,16,60,8.28394,0.0909797,-6.28717,-0.0446974,0.0564039,-0.00319267,-50.2998,41.7984,1.16484,-52.8001,-31.2442
Mon Feb  5 12:24:36 2018,61847722,760.238,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4850,16,1192,0,60,26,8.07804,0.201113,-6.35421,-0.0553397,0.0564039,0.00319267,-50.2998,41.7984,1.16484,-51.7973,-31.2119
Mon Feb  5 12:24:36 2018,61857723,760.238,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4850,16,1192,0,60,26,8.0924,0.129287,-6.83305,-0.0436332,0.110679,-0.00212845,-50.2998,41.7984,1.16484,-49.8179,-31.164
Mon Feb  5 12:24:36 2018,61867724,759.352,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,20,1200,0,16,62,8.04931,0.0143652,-6.69898,-0.0446974,0.140478,-0.0042569,-50.2998,41.7984,1.16484,-50.2313,-31.092
Mon Feb  5 12:24:36 2018,61877725,759.352,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,20,1200,0,16,62,8.30788,0.100556,-6.58405,-0.0468259,0.204331,-0.00638535,-50.2998,41.7984,1.16484,-51.5997,-30.9933
Mon Feb  5 12:24:36 2018,61887726,759.352,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4858,16,1196,0,60,62,8.4228,0.263362,-6.4835,-0.042569,0.235194,-0.0170276,-50.2998,41.7984,1.16484,-52.3897,-30.8674
Mon Feb  5 12:24:36 2018,61897727,759.352,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4858,16,1196,0,60,62,8.2169,0.316035,-5.99987,-0.0266056,0.280955,-0.0255414,-50.2998,41.7984,1.16484,-53.8258,-30.7195
Mon Feb  5 12:24:36 2018,61907728,759.352,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4860,20,1198,0,60,24,8.37013,0.225055,-5.93283,-0.0127707,0.317139,-0.0372479,-50.2998,41.7984,1.16484,-54.6512,-30.5481
Mon Feb  5 12:24:36 2018,61917729,759.352,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4860,20,1198,0,60,24,8.32703,0.35913,-5.96156,-0.0138349,0.341616,-0.0404405,-50.2998,41.7984,1.16484,-54.3509,-30.3594
Mon Feb  5 12:24:36 2018,61927730,760.117,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4858,14,1194,0,16,62,8.25042,0.416591,-6.0717,0.0212845,0.354387,-0.0436332,-50.2998,41.7984,1.16484,-53.5854,-30.16
Mon Feb  5 12:24:36 2018,61937732,760.117,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4858,14,1194,0,16,62,8.16902,0.138864,-6.20577,0.0276698,0.3778,-0.0351194,-50.2998,41.7984,1.16484,-52.7702,-29.9503
Mon Feb  5 12:24:36 2018,61947733,760.117,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4850,16,1202,0,58,24,8.08761,0.23942,-6.41167,0.0404405,0.39802,-0.0212845,-49.0898,41.625,-0.332813,-51.574,-29.728
Mon Feb  5 12:24:36 2018,61957734,760.117,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4850,16,1202,0,58,24,8.07325,0.248997,-6.29675,0.0542754,0.409726,-0.00319267,-49.0898,41.625,-0.332813,-52.0257,-29.4966
Mon Feb  5 12:24:36 2018,61967735,759.804,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,14,1200,0,16,60,8.24563,0.220267,-6.09564,0.0606608,0.424625,0.00532112,-49.0898,41.625,-0.332813,-53.5082,-29.2576
Mon Feb  5 12:24:36 2018,61977736,759.804,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,14,1200,0,16,60,8.14507,0.344765,-6.14831,0.0681104,0.435268,0.00532112,-49.0898,41.625,-0.332813,-52.9094,-29.0113
Mon Feb  5 12:24:36 2018,61987737,759.804,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,16,1196,0,16,60,8.22169,0.325611,-6.04775,0.0744957,0.450167,0.0117065,-49.0898,41.625,-0.332813,-53.6228,-28.7576
Mon Feb  5 12:24:36 2018,61997747,759.804,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,16,1196,0,16,60,8.05409,0.397437,-5.97114,0.0744957,0.437396,0.0127707,-49.0898,41.625,-0.332813,-53.3869,-28.5033
Mon Feb  5 12:24:36 2018,62007748,759.804,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,18,1202,0,60,60,7.8865,0.162806,-6.01423,0.0702388,0.444846,0.0138349,-49.0898,41.625,-0.332813,-52.6608,-28.2506
Mon Feb  5 12:24:36 2018,62017750,759.804,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,18,1202,0,60,60,7.95354,-0.023942,-6.43561,0.0691746,0.417176,0.0223487,-49.0898,41.625,-0.332813,-51.0217,-28.0036
Mon Feb  5 12:24:36 2018,62027751,760.151,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,16,1192,0,60,60,7.76679,-0.0191536,-6.37815,0.0649177,0.417176,0.0351194,-49.0898,41.625,-0.332813,-50.6067,-27.7646
Mon Feb  5 12:24:36 2018,62037755,760.151,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,16,1192,0,60,60,7.89608,0.220267,-6.44519,0.0457616,0.387378,0.0415047,-49.0898,41.625,-0.332813,-50.7605,-27.5341
Mon Feb  5 12:24:36 2018,62047756,760.151,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,20,1196,0,16,60,7.50343,0.129287,-6.52181,0.0553397,0.393763,0.0319267,-49.0898,41.625,-0.332813,-48.998,-27.3103
Mon Feb  5 12:24:36 2018,62057757,760.151,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,20,1196,0,16,60,7.80989,-0.23942,-6.59842,0.0436332,0.380992,0.0383121,-49.0898,41.625,-0.332813,-49.7876,-27.0884
Mon Feb  5 12:24:36 2018,62067758,760.49,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,16,1194,0,58,60,7.62793,0.105345,-6.56969,0.00532112,0.346937,0.0500185,-49.0898,41.625,-0.332813,-49.2591,-26.8799
Mon Feb  5 12:24:36 2018,62077759,760.49,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,16,1194,0,58,60,7.86256,0.402226,-6.57448,0.00851379,0.319267,0.0553397,-49.0898,41.625,-0.332813,-50.0458,-26.689
Mon Feb  5 12:24:36 2018,62087760,760.49,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4858,20,1198,0,16,58,7.8434,0.181959,-6.07648,0.0117065,0.280955,0.0638535,-49.0898,41.625,-0.332813,-52.2217,-26.5171
Mon Feb  5 12:24:36 2018,62097761,760.49,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4858,20,1198,0,16,58,7.90565,0.0861913,-5.97593,-0.0127707,0.23945,0.0819453,-49.0898,41.625,-0.332813,-52.9113,-26.368
Mon Feb  5 12:24:36 2018,62107762,760.49,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4850,14,1198,0,16,58,8.10198,0.3304,-5.78439,-0.0180918,0.208588,0.0893948,-49.0898,41.625,-0.332813,-54.431,-26.2396
Mon Feb  5 12:24:36 2018,62117763,760.49,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4850,14,1198,0,16,58,8.13071,0.272939,-5.78918,-0.0319267,0.17879,0.0904591,-49.0898,41.625,-0.332813,-54.5185,-26.1286
Mon Feb  5 12:24:36 2018,62127764,759.891,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4858,18,1202,0,16,58,8.15944,-0.0191536,-6.01423,-0.052147,0.168147,0.080881,-49.0898,41.625,-0.332813,-53.6063,-26.0292
Mon Feb  5 12:24:36 2018,62137766,759.891,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4858,18,1202,0,16,58,8.08761,-0.114922,-6.06212,-0.0798168,0.161762,0.0819453,-49.0898,41.625,-0.332813,-53.1414,-25.9347
Mon Feb  5 12:24:36 2018,62147767,759.891,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4862,14,1202,0,62,60,8.15944,-0.335188,-6.45956,-0.105358,0.175597,0.0798168,-49.0898,41.625,-0.332813,-51.595,-25.8381
Mon Feb  5 12:24:36 2018,62157768,759.891,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4862,14,1202,0,62,60,8.04931,-0.311246,-6.55054,-0.139413,0.190496,0.0766241,-49.0898,41.625,-0.332813,-50.8296,-25.7332
Mon Feb  5 12:24:36 2018,62167769,759.804,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4862,16,1196,0,62,24,8.23127,-0.158017,-6.30633,-0.166019,0.207524,0.080881,-49.0898,41.625,-0.332813,-52.534,-25.6192
Mon Feb  5 12:24:36 2018,62177770,759.804,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4862,16,1196,0,62,24,8.03494,-0.0191536,-5.97593,-0.179854,0.207524,0.0766241,-49.0898,41.625,-0.332813,-53.3601,-25.5003
Mon Feb  5 12:24:36 2018,62187771,759.804,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,18,1194,0,60,24,8.24084,-0.00957681,-5.59285,-0.203267,0.204331,0.0819453,-49.0898,41.625,-0.332813,-55.8362,-25.3823
Mon Feb  5 12:24:36 2018,62197772,759.804,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,18,1194,0,60,24,8.26957,0.100556,-5.59764,-0.213909,0.183047,0.0872664,-48.5713,41.7984,-5.49141,-55.9018,-25.2713
Mon Feb  5 12:24:36 2018,62207773,759.804,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4862,16,1202,0,16,60,8.33661,0.191536,-5.77003,-0.223487,0.184111,0.0862022,-48.5713,41.7984,-5.49141,-55.2969,-25.1661
Mon Feb  5 12:24:36 2018,62217774,759.804,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4862,16,1202,0,16,60,8.41801,-0.0574608,-6.16267,-0.222423,0.188368,0.0798168,-48.5713,41.7984,-5.49141,-53.7916,-25.0594
Mon Feb  5 12:24:36 2018,62227775,760.004,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4862,18,1196,0,60,62,8.36055,-0.047884,-5.82749,-0.236258,0.186239,0.080881,-48.5713,41.7984,-5.49141,-55.1218,-24.9521
Mon Feb  5 12:24:36 2018,62237779,760.004,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4862,18,1196,0,60,62,8.4228,0.0383072,-5.68862,-0.230937,0.203267,0.0766241,-48.5713,41.7984,-5.49141,-55.9649,-24.8405
Mon Feb  5 12:24:36 2018,62247780,760.004,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4858,14,1202,0,16,58,8.36534,0.0143652,-5.56412,-0.21923,0.201138,0.0574681,-48.5713,41.7984,-5.49141,-56.3704,-24.7247
Mon Feb  5 12:24:36 2018,62257781,760.004,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4858,14,1202,0,16,58,8.42759,0.0909797,-5.35822,-0.211781,0.187303,0.0542754,-48.5713,41.7984,-5.49141,-57.5482,-24.6134
Mon Feb  5 12:24:36 2018,62267782,760.004,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4862,14,1192,0,60,24,8.28394,0.220267,-5.68383,-0.201138,0.160698,0.0457616,-48.5713,41.7984,-5.49141,-55.5249,-24.5137
Mon Feb  5 12:24:36 2018,62277800,760.004,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4862,14,1192,0,60,24,8.26957,0.21069,-6.02381,-0.176661,0.138349,0.052147,-48.5713,41.7984,-5.49141,-53.9126,-24.428
Mon Feb  5 12:24:36 2018,62287801,760.004,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4864,16,1196,0,16,60,8.24563,0.234632,-5.88974,-0.169212,0.107487,0.0532112,-48.5713,41.7984,-5.49141,-54.4408,-24.3576
Mon Feb  5 12:24:36 2018,62297802,760.004,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4864,16,1196,0,16,60,8.31267,0.407014,-5.7413,-0.161762,0.0883306,0.0564039,-48.5713,41.7984,-5.49141,-55.3012,-24.3015
Mon Feb  5 12:24:36 2018,62307803,760.004,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,16,1192,0,60,24,8.56167,0.617704,-5.60722,-0.144735,0.0862022,0.0606608,-48.5713,41.7984,-5.49141,-56.6198,-24.2515
Mon Feb  5 12:24:36 2018,62317805,760.004,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,16,1192,0,60,24,8.57124,0.483629,-5.39174,-0.124514,0.10323,0.0659819,-48.5713,41.7984,-5.49141,-57.7245,-24.1972
Mon Feb  5 12:24:36 2018,62327806,760.595,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,16,1200,0,16,60,8.84897,0.354342,-5.06613,-0.118129,0.104294,0.0734315,-48.5713,41.7984,-5.49141,-60.1481,-24.1378
Mon Feb  5 12:24:36 2018,62337807,760.595,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,16,1200,0,16,60,8.65265,0.407014,-5.27682,-0.100037,0.109615,0.0851379,-48.5713,41.7984,-5.49141,-58.5475,-24.0765
Mon Feb  5 12:24:36 2018,62347808,760.595,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4862,20,1200,0,16,60,8.56645,0.311246,-5.40132,-0.0766241,0.113872,0.0766241,-48.5713,41.7984,-5.49141,-57.7249,-24.0125
Mon Feb  5 12:24:36 2018,62357809,760.595,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4862,20,1200,0,16,60,8.6287,0.220267,-5.49709,-0.0585323,0.118129,0.0755599,-48.5713,41.7984,-5.49141,-57.4792,-23.946
Mon Feb  5 12:24:36 2018,62367810,760.273,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,20,1196,0,60,24,8.47547,0.23942,-5.9041,-0.0446974,0.125578,0.0702388,-48.5713,41.7984,-5.49141,-55.1165,-23.8762
Mon Feb  5 12:24:36 2018,62377811,760.273,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,20,1196,0,60,24,8.56167,0.129287,-5.57849,-0.0255414,0.125578,0.0670461,-48.5713,41.7984,-5.49141,-56.9061,-23.8042
Mon Feb  5 12:24:36 2018,62387812,760.273,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4862,16,1192,0,16,60,8.5473,0.138864,-5.35344,-0.00957802,0.136221,0.0691746,-48.5713,41.7984,-5.49141,-57.9312,-23.7292
Mon Feb  5 12:24:36 2018,62397813,760.273,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4862,16,1192,0,16,60,8.64786,0.325611,-5.08528,0.00212845,0.129835,0.0627892,-48.5713,41.7984,-5.49141,-59.4915,-23.653
Mon Feb  5 12:24:36 2018,62407814,760.273,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4858,18,1192,0,60,62,8.4659,0.363919,-5.28161,0.0255414,0.131964,0.0574681,-48.5713,41.7984,-5.49141,-57.9803,-23.578
Mon Feb  5 12:24:36 2018,62417815,760.273,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4858,18,1192,0,60,62,8.69574,0.225055,-5.3247,0.0457616,0.138349,0.0510828,-48.5713,41.7984,-5.49141,-58.4966,-23.5006
Mon Feb  5 12:24:36 2018,62427816,759.569,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4862,14,1196,0,58,24,8.41322,0.225055,-5.76045,0.0532112,0.145799,0.0500185,-48.5713,41.7984,-5.49141,-55.5806,-23.4192
Mon Feb  5 12:24:36 2018,62437819,759.569,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4862,14,1196,0,58,24,8.37971,0.0622492,-5.90889,0.0787526,0.131964,0.0351194,-48.5713,41.7984,-5.49141,-54.8092,-23.3396
Mon Feb  5 12:24:36 2018,62447820,759.569,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4862,18,1198,0,60,60,8.40844,0.00957681,-5.72693,0.0915233,0.114936,0.0436332,-48.2256,44.2266,-8.15391,-55.7414,-23.2689
Mon Feb  5 12:24:36 2018,62457821,759.569,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4862,18,1198,0,60,60,8.39407,0.229843,-5.6168,0.0968444,0.0957802,0.0436332,-48.2256,44.2266,-8.15391,-56.1898,-23.2085
Mon Feb  5 12:24:36 2018,62467822,759.691,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4864,16,1200,0,16,60,8.19296,0.42138,-5.52582,0.117065,0.080881,0.0372479,-48.2256,44.2266,-8.15391,-55.9249,-23.1579
Mon Feb  5 12:24:36 2018,62477839,759.691,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4864,16,1200,0,16,60,8.37492,0.100556,-5.52582,0.131964,0.0383121,0.0372479,-48.2256,44.2266,-8.15391,-56.5786,-23.1238
Mon Feb  5 12:24:36 2018,62487840,759.691,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4864,16,1202,0,16,24,8.30309,0.143652,-5.55934,0.129835,0.00106422,0.0500185,-48.2256,44.2266,-8.15391,-56.1869,-23.1125
Mon Feb  5 12:24:36 2018,62497841,759.691,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4864,16,1202,0,16,24,8.52336,0.129287,-5.59764,0.135156,-0.00851379,0.0532112,-48.2256,44.2266,-8.15391,-56.6984,-23.1146
