today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],paulvar1,paulvar2
Mon Feb  5 10:36:09 2018,5046618,740.627,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4934,14,1206,0,16,60,0.0526724,0.181959,-10.3573,0.0042569,-0.0138349,0.00638535,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,5056619,740.627,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4934,14,1206,0,16,60,0.0814029,0.220267,-10.2807,-0.00106422,-0.019156,0.00532112,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,5066620,740.627,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,12,1206,0,16,60,0.0574608,0.220267,-10.1418,-0.00106422,-0.0138349,0.00638535,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,5076621,740.627,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,12,1206,0,16,60,0.0526724,0.138864,-10.3334,-0.00106422,-0.0127707,0.00957802,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,5086622,740.627,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,14,1202,0,68,26,0.0574608,0.220267,-10.252,-0.00212845,-0.019156,0.00851379,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,5096623,740.627,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,14,1202,0,68,26,0.114922,0.220267,-10.2663,0.00319267,-0.0180918,0.0106422,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,5106624,741.583,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,12,1202,0,16,24,0.071826,0.158017,-10.1801,0.00744957,-0.0117065,0.00851379,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,5116625,741.583,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,12,1202,0,16,24,0.0383072,0.234632,-10.4483,0.00212845,-0.00851379,0.00744957,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,5126626,741.583,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,12,1214,0,66,24,0.0526724,0.21069,-10.3286,-0.00212845,-0.0212845,0.00851379,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,5136627,741.583,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,12,1214,0,66,24,0.0335188,0.162806,-10.2759,0.00106422,-0.0148991,0.0106422,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,5146628,738.803,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,12,1202,0,16,60,0.0383072,0.153229,-10.319,-0.00212845,-0.0138349,0.00319267,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,5156629,738.803,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,12,1202,0,16,60,0.0287304,0.162806,-10.2951,0.0042569,-0.0180918,0.0106422,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,5166630,738.803,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1204,0,64,60,0.124498,0.172383,-10.2663,-0.00106422,-0.0138349,0.00851379,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,5176631,738.803,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1204,0,64,60,0.0574608,0.0766145,-10.1801,0.00106422,-0.0117065,0.00851379,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,5186632,738.803,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,14,1202,0,62,24,-0.0143652,0.220267,-10.2328,0.00106422,-0.0138349,0.0042569,-30.7676,22.5469,47.5922,
