today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2], pitch1, pitch2
Mon Feb  5 12:15:53 2018,57750688,757.414,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,14,1212,0,62,24,0.023942,0.138864,-10.1993,0,-0.0117065,0.00957802,-34.916,39.5438,41.9344,-0.134484,-47.3204,
Mon Feb  5 12:15:53 2018,57760689,759.23,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1204,0,16,24,0.114922,0.282516,-10.2903,0.00638535,-0.0170276,0.0106422,-34.916,39.5438,41.9344,-0.639611,-47.3286,
Mon Feb  5 12:15:53 2018,57770690,759.23,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1204,0,16,24,0.172383,0.138864,-10.3046,0.0042569,-0.0159634,0.0042569,-34.916,39.5438,41.9344,-0.958303,-47.3381,
Mon Feb  5 12:15:53 2018,57780691,759.23,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,12,1202,0,16,60,0,0.201113,-10.2807,0.00319267,-0.0159634,0.00851379,-34.916,39.5438,41.9344,-0,-47.3472,
Mon Feb  5 12:15:53 2018,57790692,759.23,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,12,1202,0,16,60,0.0766145,0.196325,-10.3525,0.00212845,-0.0180918,0.0106422,-34.916,39.5438,41.9344,-0.423937,-47.357,
Mon Feb  5 12:15:53 2018,57800693,759.23,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,14,1210,0,60,24,0.0861913,0.148441,-10.1993,0,-0.0106422,0.00319267,-34.916,39.5438,41.9344,-0.484127,-47.3652,
Mon Feb  5 12:15:53 2018,57810694,759.23,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,14,1210,0,60,24,0.0287304,0.220267,-10.2185,0,-0.0180918,0.0106422,-34.916,39.5438,41.9344,-0.161056,-47.3734,
Mon Feb  5 12:15:53 2018,57820695,758.379,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,12,1204,0,60,24,0.0957681,0.225055,-10.2424,0.00106422,-0.0159634,0.00638535,-34.916,39.5438,41.9344,-0.53558,-47.3832,
Mon Feb  5 12:15:53 2018,57830696,758.379,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,12,1204,0,60,24,-0.00957681,0.248997,-10.3238,0.00319267,-0.0159634,0.0117065,-35.2617,38.5031,42.9328,0.0531346,-47.3923,
Mon Feb  5 12:15:53 2018,57840699,758.379,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,14,1202,0,16,62,0.100556,0.205901,-10.1418,0.00212845,-0.0117065,0.0106422,-35.2617,38.5031,42.9328,-0.567953,-47.4003,
Mon Feb  5 12:15:53 2018,57850700,758.379,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,14,1202,0,16,62,0.0622492,0.263362,-10.1706,0.00638535,-0.0148991,0.00744957,-35.2617,38.5031,42.9328,-0.350558,-47.4079,
Mon Feb  5 12:15:53 2018,57860701,758.24,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1204,0,60,24,0.00957681,0.201113,-10.3525,0.00319267,-0.0117065,0.00851379,-35.2617,38.5031,42.9328,-0.0529926,-47.4155,
Mon Feb  5 12:15:53 2018,57870702,758.24,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1204,0,60,24,0.0814029,0.172383,-10.2759,0.00638535,-0.0170276,0.0117065,-35.2617,38.5031,42.9328,-0.453807,-47.4237,
Mon Feb  5 12:15:53 2018,57880703,758.24,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1208,0,58,24,0.158017,0.306458,-10.3046,0.00851379,-0.0117065,0.00851379,-35.2617,38.5031,42.9328,-0.878149,-47.432,
Mon Feb  5 12:15:53 2018,57890704,758.24,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1208,0,58,24,0.0766145,0.229843,-10.2137,0.00319267,-0.0148991,0.00744957,-35.2617,38.5031,42.9328,-0.429669,-47.4396,
Mon Feb  5 12:15:53 2018,57900705,758.24,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,14,1210,0,16,62,0.0766145,0.220267,-10.2615,-0.00106422,-0.0148991,0.00532112,-35.2617,38.5031,42.9328,-0.427673,-47.4481,
Mon Feb  5 12:15:53 2018,57910706,758.24,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,14,1210,0,16,62,0.0622492,0.153229,-10.1466,0.00532112,-0.0202203,0.00957802,-35.2617,38.5031,42.9328,-0.351463,-47.4582,
Mon Feb  5 12:15:53 2018,57920707,757.988,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1208,0,60,60,-0.0191536,0.268151,-10.1562,0.00744957,-0.0117065,0.00957802,-35.2617,38.5031,42.9328,0.108017,-47.4673,
Mon Feb  5 12:15:53 2018,57930708,757.988,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1208,0,60,60,0.0383072,0.282516,-10.2568,0.0042569,-0.0180918,0.00744957,-35.2617,38.5031,42.9328,-0.213908,-47.4759,
Mon Feb  5 12:15:53 2018,57940709,757.988,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1208,0,60,22,0.177171,0.158017,-10.3334,0.00106422,-0.0148991,0.00638535,-35.2617,38.5031,42.9328,-0.982154,-47.4853,
Mon Feb  5 12:15:53 2018,57950710,757.988,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1208,0,60,22,0.167594,0.134075,-10.2711,-0.00212845,-0.0170276,0.00851379,-35.2617,38.5031,42.9328,-0.934734,-47.4945,
Mon Feb  5 12:15:53 2018,57960711,758.535,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,16,1210,0,60,60,0.100556,0.21069,-10.2759,0.00638535,-0.0138349,0.00851379,-35.2617,38.5031,42.9328,-0.560541,-47.5033,
Mon Feb  5 12:15:53 2018,57970712,758.535,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,16,1210,0,60,60,0.0191536,0.263362,-10.2663,0.00212845,-0.0127707,0.00851379,-35.2617,38.5031,42.9328,-0.10686,-47.5109,
Mon Feb  5 12:15:53 2018,57980713,758.535,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,14,1208,0,16,60,0.0622492,0.162806,-10.343,0.00106422,-0.0148991,0.00532112,-35.2617,38.5031,42.9328,-0.344789,-47.5189,
Mon Feb  5 12:15:53 2018,57990714,758.535,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,14,1208,0,16,60,-0.0191536,0.201113,-10.2999,0.0042569,-0.0170276,0.00957802,-35.2617,38.5031,42.9328,0.106527,-47.528,
Mon Feb  5 12:15:53 2018,58000715,758.535,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,8,1202,0,16,62,0.023942,0.263362,-10.2615,0.00106422,-0.0159634,0.00744957,-35.2617,38.5031,42.9328,-0.133637,-47.5375,
Mon Feb  5 12:15:53 2018,58010716,758.535,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,8,1202,0,16,62,0.0622492,0.253785,-10.2232,0.00638535,-0.0148991,0.00532112,-35.2617,38.5031,42.9328,-0.348762,-47.5463,
Mon Feb  5 12:15:53 2018,58020717,758.596,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,12,1202,0,60,24,-0.0047884,0.162806,-10.319,0.00212845,-0.0117065,0.00957802,-35.2617,38.5031,42.9328,0.0265841,-47.5539,
Mon Feb  5 12:15:53 2018,58030718,758.596,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,12,1202,0,60,24,0.105345,0.225055,-10.2711,0.0042569,-0.0170276,0.00744957,-35.2617,38.5031,42.9328,-0.587487,-47.5622,
Mon Feb  5 12:15:53 2018,58040719,758.596,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,14,1208,0,62,24,-0.023942,0.186748,-10.3142,0,-0.019156,0.0042569,-35.2617,38.5031,42.9328,0.132977,-47.5725,
Mon Feb  5 12:15:53 2018,58050720,758.596,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,14,1208,0,62,24,0.0430956,0.172383,-10.2089,0.0042569,-0.0138349,0.00532112,-35.2617,38.5031,42.9328,-0.241832,-47.582,
Mon Feb  5 12:15:53 2018,58060721,759.343,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,14,1206,0,60,24,0.138864,0.153229,-10.2951,0.00744957,-0.0180918,0.0148991,-35.2617,38.5031,42.9328,-0.772694,-47.5911,
Mon Feb  5 12:15:53 2018,58070722,759.343,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,14,1206,0,60,24,0.100556,0.258574,-10.2711,0.0042569,-0.0180918,0.00744957,-35.2617,38.5031,42.9328,-0.560742,-47.6015,
Mon Feb  5 12:15:53 2018,58080723,759.343,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1208,0,58,24,0.0191536,0.201113,-10.3573,0.00106422,-0.0159634,0.00532112,-35.0889,39.7172,43.432,-0.105936,-47.6112,
Mon Feb  5 12:15:53 2018,58090724,759.343,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1208,0,58,24,0.0335188,0.196325,-10.2185,0.00106422,-0.0138349,0.00532112,-35.0889,39.7172,43.432,-0.187908,-47.6198,
Mon Feb  5 12:15:53 2018,58100725,759.343,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1202,0,16,24,0.0335188,0.177171,-10.3334,0,-0.0138349,0.0106422,-35.0889,39.7172,43.432,-0.185825,-47.6277,
Mon Feb  5 12:15:53 2018,58110726,759.343,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1202,0,16,24,0.114922,0.225055,-10.319,0.00638535,-0.0127707,0.00957802,-35.0889,39.7172,43.432,-0.637919,-47.6353,
Mon Feb  5 12:15:53 2018,58120727,758.553,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1202,0,16,62,0,0.225055,-10.3477,0,-0.0148991,0.00319267,-35.0889,39.7172,43.432,-0,-47.6433,
Mon Feb  5 12:15:53 2018,58130728,758.553,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1202,0,16,62,0.0143652,0.191536,-10.2663,0.00106422,-0.0138349,0.00957802,-35.0889,39.7172,43.432,-0.0801573,-47.6515,
Mon Feb  5 12:15:53 2018,58140729,758.553,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,12,1204,0,16,62,0.110133,0.244209,-10.2903,0,-0.0138349,0.00957802,-35.0889,39.7172,43.432,-0.613021,-47.6594,
Mon Feb  5 12:15:53 2018,58150730,758.553,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,12,1204,0,16,62,0.0047884,0.215478,-10.2759,0.00212845,-0.0117065,0.00957802,-35.0889,39.7172,43.432,-0.026693,-47.6667,
Mon Feb  5 12:15:53 2018,58160731,758.674,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,12,1210,0,16,24,0.0383072,0.248997,-10.319,0.00532112,-0.0117065,0.00532112,-35.0889,39.7172,43.432,-0.212636,-47.6734,
Mon Feb  5 12:15:53 2018,58170732,758.674,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,12,1210,0,16,24,0.0047884,0.21069,-10.319,0.00638535,-0.019156,0.00532112,-35.0889,39.7172,43.432,-0.0265818,-47.6823,
Mon Feb  5 12:15:53 2018,58180733,758.674,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1206,0,60,24,0.0574608,0.191536,-10.2855,0.00532112,-0.0159634,0.00851379,-35.0889,39.7172,43.432,-0.320029,-47.6923,
Mon Feb  5 12:15:53 2018,58190734,758.674,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1206,0,60,24,0.0526724,0.268151,-10.3142,0.0042569,-0.0148991,0.00638535,-35.0889,39.7172,43.432,-0.292495,-47.7012,
Mon Feb  5 12:15:53 2018,58200735,758.674,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1202,0,16,62,0.023942,0.23942,-10.2951,0.00319267,-0.0159634,0.0106422,-35.9531,39.8906,43.2656,-0.13321,-47.71,
Mon Feb  5 12:15:53 2018,58210736,758.674,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1202,0,16,62,0.0526724,0.23942,-10.2711,0.00532112,-0.0106422,0.0106422,-35.9531,39.8906,43.2656,-0.293742,-47.7176,
Mon Feb  5 12:15:53 2018,58220737,758.674,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1204,0,16,60,0.100556,0.220267,-10.1897,0.00532112,-0.0148991,0.00744957,-35.9531,39.8906,43.2656,-0.565268,-47.725,
Mon Feb  5 12:15:53 2018,58230738,758.674,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1204,0,16,60,0,0.248997,-10.2185,0.0042569,-0.0138349,0.00851379,-35.9531,39.8906,43.2656,-0,-47.7332,
Mon Feb  5 12:15:53 2018,58240739,758.674,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,8,1202,0,16,60,0.110133,0.129287,-10.3142,0.00744957,-0.0127707,0.00319267,-35.9531,39.8906,43.2656,-0.611722,-47.7408,
Mon Feb  5 12:15:53 2018,58250740,758.674,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,8,1202,0,16,60,0.0335188,0.220267,-10.2999,0.00532112,-0.0127707,0.00957802,-35.9531,39.8906,43.2656,-0.186414,-47.7481,
Mon Feb  5 12:15:53 2018,58260741,759.76,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1208,0,16,58,0.134075,0.253785,-10.2568,-0.00212845,-0.0127707,0.0106422,-35.9531,39.8906,43.2656,-0.748693,-47.7554,
Mon Feb  5 12:15:53 2018,58270742,759.76,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1208,0,16,58,0.0861913,0.196325,-10.1801,0.0042569,-0.0180918,0.00957802,-35.9531,39.8906,43.2656,-0.484999,-47.7643,
Mon Feb  5 12:15:53 2018,58280743,759.76,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,12,1208,0,62,60,0.0909797,0.244209,-10.1945,0.00212845,-0.0202203,0.0106422,-35.9531,39.8906,43.2656,-0.511169,-47.7753,
Mon Feb  5 12:15:53 2018,58290744,759.76,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,12,1208,0,62,60,0.0814029,0.186748,-10.2185,0.00319267,-0.0148991,0.0106422,-35.9531,39.8906,43.2656,-0.456347,-47.7853,
Mon Feb  5 12:15:53 2018,58300745,759.76,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1206,0,62,24,0.0574608,0.167594,-10.2711,0.00319267,-0.0170276,0.00744957,-35.9531,39.8906,43.2656,-0.32049,-47.7945,
Mon Feb  5 12:15:53 2018,58310746,759.76,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1206,0,62,24,0.0383072,0.21069,-10.2903,0,-0.0180918,0.00851379,-35.9531,39.8906,43.2656,-0.213247,-47.8045,
Mon Feb  5 12:15:53 2018,58320747,758.631,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,12,1202,0,60,24,0.0574608,0.215478,-10.1945,0.00106422,-0.0202203,0.00851379,-35.9531,39.8906,43.2656,-0.322869,-47.8155,
Mon Feb  5 12:15:53 2018,58330748,758.631,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,12,1202,0,60,24,0.110133,0.225055,-10.252,-0.00106422,-0.0170276,0.00957802,-35.9531,39.8906,43.2656,-0.615336,-47.8262,
Mon Feb  5 12:15:53 2018,58340749,758.631,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,16,1208,0,16,60,-0.00957681,0.196325,-10.2903,0.00319267,-0.0127707,0.00638535,-35.9531,39.8906,43.2656,0.0533135,-47.8347,
Mon Feb  5 12:15:53 2018,58350750,758.631,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,16,1208,0,16,60,0.100556,0.215478,-10.2807,0.00319267,-0.0170276,0.0117065,-35.9531,39.8906,43.2656,-0.560274,-47.8433,
Mon Feb  5 12:15:53 2018,58360751,758.822,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1202,0,62,24,0.0383072,0.0957681,-10.2999,0.00319267,-0.0212845,0.00957802,-35.9531,39.8906,43.2656,-0.213084,-47.8542,
Mon Feb  5 12:15:53 2018,58370752,758.822,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1202,0,62,24,0,0.153229,-10.3334,0.00638535,-0.0138349,0.0106422,-35.9531,39.8906,43.2656,-0,-47.8643,
Mon Feb  5 12:15:53 2018,58380753,758.822,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1208,0,16,24,0.0814029,0.201113,-10.2232,0.00638535,-0.0117065,0.00957802,-35.9531,39.8906,43.2656,-0.456121,-47.8716,
Mon Feb  5 12:15:53 2018,58390754,758.822,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1208,0,16,24,0.0430956,0.263362,-10.4004,0.00106422,-0.0148991,0.0042569,-35.9531,39.8906,43.2656,-0.237336,-47.8792,
Mon Feb  5 12:15:53 2018,58400755,758.822,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,16,1204,0,16,62,0.0909797,0.201113,-10.3525,0.0042569,-0.0138349,0.00638535,-35.9531,39.8906,43.2656,-0.503417,-47.8875,
Mon Feb  5 12:15:53 2018,58410756,758.822,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,16,1204,0,16,62,-0.0047884,0.225055,-10.2089,0.00851379,-0.0170276,0.0138349,-35.9531,39.8906,43.2656,0.0268677,-47.8963,
Mon Feb  5 12:15:53 2018,58420757,757.797,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,12,1210,0,60,60,0.0526724,0.23942,-10.2711,0.00532112,-0.00957802,0.0106422,-35.9531,39.8906,43.2656,-0.293742,-47.9039,
Mon Feb  5 12:15:53 2018,58430758,757.797,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,12,1210,0,60,60,0.0766145,0.162806,-10.1801,0.00319267,-0.0148991,0.00744957,-35.9531,39.8906,43.2656,-0.431137,-47.9109,
Mon Feb  5 12:15:53 2018,58440763,757.797,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1202,0,60,24,0.00957681,0.205901,-10.3286,0.00319267,-0.0180918,0.00957802,-35.9531,39.8906,43.2656,-0.0531149,-47.9204,
Mon Feb  5 12:15:53 2018,58450764,757.797,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1202,0,60,24,0.0622492,0.148441,-10.3477,0.0042569,-0.0159634,0.00744957,-36.8174,39.7172,43.432,-0.344637,-47.9301,
Mon Feb  5 12:15:53 2018,58460765,757.666,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,14,1202,0,60,24,0,0.205901,-10.3094,0.0042569,-0.0117065,0.00957802,-36.8174,39.7172,43.432,-0,-47.9381,
Mon Feb  5 12:15:53 2018,58470766,757.666,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,14,1202,0,60,24,0.0335188,0.229843,-10.094,0.0042569,-0.0159634,0.0106422,-36.8174,39.7172,43.432,-0.190211,-47.946,
Mon Feb  5 12:15:53 2018,58480767,757.666,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1204,0,60,24,-0.0191536,0.201113,-10.2472,0.00638535,-0.0138349,0.0106422,-36.8174,39.7172,43.432,0.107074,-47.9545,
Mon Feb  5 12:15:53 2018,58490768,757.666,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1204,0,60,24,0.0861913,0.253785,-10.2807,0.00212845,-0.0202203,0.0117065,-36.8174,39.7172,43.432,-0.480198,-47.9643,
Mon Feb  5 12:15:53 2018,58500769,757.666,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,14,1208,0,58,24,0.143652,0.220267,-10.2615,0.00212845,-0.0148991,0.0138349,-36.8174,39.7172,43.432,-0.80185,-47.9744,
Mon Feb  5 12:15:53 2018,58510770,757.666,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,14,1208,0,58,24,0.0287304,0.162806,-10.2759,0.00532112,-0.0127707,0.00638535,-36.8174,39.7172,43.432,-0.160173,-47.9823,
Mon Feb  5 12:15:53 2018,58520771,757.962,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,8,1208,0,16,62,0.0526724,0.201113,-10.1275,0.00212845,-0.0148991,0.00957802,-36.8174,39.7172,43.432,-0.297931,-47.9902,
Mon Feb  5 12:15:53 2018,58530772,757.962,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,8,1208,0,16,62,0.0383072,0.225055,-10.3238,0.00532112,-0.0148991,0.00638535,-36.8174,39.7172,43.432,-0.212549,-47.9987,
Mon Feb  5 12:15:53 2018,58540773,757.962,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,8,1204,0,16,62,0.0622492,0.205901,-10.252,0.0042569,-0.0180918,0.00957802,-36.8174,39.7172,43.432,-0.347821,-48.0082,
Mon Feb  5 12:15:53 2018,58550774,757.962,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,8,1204,0,16,62,-0.0670376,0.172383,-10.2951,0.00319267,-0.0212845,0.00744957,-36.8174,39.7172,43.432,0.373031,-48.0195,
Mon Feb  5 12:15:53 2018,58560775,758.249,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1210,0,16,62,0.138864,0.201113,-10.2807,0.00212845,-0.0148991,0.0138349,-36.8174,39.7172,43.432,-0.773712,-48.0298,
Mon Feb  5 12:15:53 2018,58570776,758.249,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1210,0,16,62,0,0.287304,-10.2999,0.00532112,-0.0159634,0.00638535,-36.8174,39.7172,43.432,-0,-48.0387,
Mon Feb  5 12:15:53 2018,58580777,758.249,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,16,1210,0,62,62,0.0957681,0.191536,-10.2185,0.00638535,-0.019156,0.00212845,-36.8174,39.7172,43.432,-0.53687,-48.0487,
Mon Feb  5 12:15:53 2018,58590778,758.249,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,16,1210,0,62,62,0.0574608,0.177171,-10.2041,0.00638535,-0.0138349,0.00532112,-36.8174,39.7172,43.432,-0.32259,-48.0582,
Mon Feb  5 12:15:53 2018,58600779,758.249,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,12,1206,0,16,58,-0.0047884,0.162806,-10.3142,0.00638535,-0.0180918,0.0117065,-36.8174,39.7172,43.432,0.0265964,-48.0673,
Mon Feb  5 12:15:53 2018,58610780,758.249,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,12,1206,0,16,58,0.134075,0.134075,-10.3286,0.00532112,-0.0180918,0.00638535,-36.8174,39.7172,43.432,-0.743652,-48.0777,
Mon Feb  5 12:15:53 2018,58620781,758.857,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1202,0,16,58,-0.0191536,0.23942,-10.228,0.0042569,-0.0127707,0.00957802,-36.8174,39.7172,43.432,0.107266,-48.0865,
Mon Feb  5 12:15:53 2018,58630782,758.857,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1202,0,16,58,0.0430956,0.138864,-10.2041,0.00212845,-0.0148991,0.00319267,-36.8174,39.7172,43.432,-0.241957,-48.0945,
Mon Feb  5 12:15:53 2018,58640783,758.857,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,16,1202,0,16,60,0.071826,0.220267,-10.2328,0,-0.0148991,0.0127707,-36.8174,39.7172,43.432,-0.40207,-48.103,
Mon Feb  5 12:15:53 2018,58650784,758.857,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,16,1202,0,16,60,0.071826,0.181959,-10.2424,0.00106422,-0.0138349,0.0106422,-36.8174,39.7172,43.432,-0.401724,-48.1112,
Mon Feb  5 12:15:53 2018,58660785,758.448,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1202,0,66,24,0.0766145,0.225055,-10.3621,0.0042569,-0.0138349,0.00744957,-36.8174,39.7172,43.432,-0.423521,-48.1192,
