today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2], pitch1, pitch2
Mon Feb  5 12:05:44 2018,5124904,757.371,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4884,16,1204,0,16,24,0.196325,0.201113,-10.3382,0.00532112,-0.0159634,0.0117065,-32.3232,41.1047,40.7695,-1.08773,0.124695,
Mon Feb  5 12:05:44 2018,5134905,757.371,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4868,16,1200,0,62,62,0.167594,0.172383,-10.252,0.00212845,-0.0170276,0.00957802,-32.3232,41.1047,40.7695,-0.936427,0.126829,
Mon Feb  5 12:05:44 2018,5144906,757.71,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4868,16,1200,0,62,62,0.0622492,0.234632,-10.343,0.00106422,-0.0170276,0.0106422,-32.3232,41.1047,40.7695,-0.344743,0.127744,
Mon Feb  5 12:05:44 2018,5154907,757.71,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4868,18,1202,0,62,24,0.0670376,0.196325,-10.2903,0.00532112,-0.0127707,0.00212845,-32.3232,41.1047,40.7695,-0.373189,0.129573,
Mon Feb  5 12:05:44 2018,5164908,757.71,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4868,18,1202,0,62,24,0.0287304,0.225055,-10.2951,0.00319267,-0.0319267,0.00319267,-32.3232,41.1047,40.7695,-0.159857,0.132012,
Mon Feb  5 12:05:44 2018,5174909,757.71,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4842,16,1196,0,16,24,0.134075,0.225055,-10.0652,0.00212845,-0.00957802,0.0106422,-32.3232,41.1047,40.7695,-0.762981,0.133536,
Mon Feb  5 12:05:44 2018,5184910,757.71,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4842,16,1196,0,16,24,0.339977,0.191536,-10.501,0.00319267,-0.00851379,0.0042569,-32.3232,41.1047,40.7695,-1.85404,0.135061,
Mon Feb  5 12:05:44 2018,5194911,757.71,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4842,14,1198,0,16,60,0,0.148441,-10.2089,0.0042569,-0.0212845,0.00957802,-32.3232,41.1047,40.7695,-0,0.137195,
Mon Feb  5 12:05:44 2018,5204912,757.666,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4842,14,1198,0,16,60,-0.138864,0.215478,-10.2807,0.00532112,-0.0127707,0.00638535,-32.3232,41.1047,40.7695,0.77369,0.139939,
Mon Feb  5 12:05:44 2018,5214913,757.666,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4830,16,1202,0,60,24,0.0957681,0.23942,-10.2185,0.00744957,-0.0138349,0.00638535,-32.3232,41.1047,40.7695,-0.536817,0.143597,
Mon Feb  5 12:05:44 2018,5224914,757.666,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4830,16,1202,0,60,24,0.21069,0.268151,-10.2041,0.00319267,-0.0117065,0.00532112,-32.3232,41.1047,40.7695,-1.18244,0.146646,
Mon Feb  5 12:05:44 2018,5234915,757.666,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4838,16,1194,0,60,62,0.0909797,0.220267,-10.1754,0.0042569,-0.0127707,0.00532112,-32.3232,41.1047,40.7695,-0.512158,0.14878,
Mon Feb  5 12:05:44 2018,5245006,757.666,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4838,16,1194,0,60,62,0.0957681,0.215478,-10.343,0.0042569,-0.0148991,0.00319267,-32.3232,41.1047,40.7695,-0.530386,0.151219,
Mon Feb  5 12:05:44 2018,5255007,757.745,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4838,12,1194,0,62,24,-0.0335188,0.225055,-10.3717,0.00638535,-0.0159634,0.00319267,-32.3232,41.1047,40.7695,0.185122,0.154268,
Mon Feb  5 12:05:44 2018,5265008,757.745,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4838,12,1194,0,62,24,0.0622492,0.148441,-10.4291,0,-0.0159634,0.0127707,-32.3232,41.1047,40.7695,-0.341947,0.156097,
Mon Feb  5 12:05:44 2018,5275009,757.745,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4842,16,1198,0,16,62,-0.023942,0.277727,-10.3046,0,-0.0180918,0.0138349,-32.3232,41.1047,40.7695,0.133074,0.156097,
Mon Feb  5 12:05:44 2018,5285010,757.745,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4842,16,1198,0,16,62,0.105345,0.220267,-10.386,0,-0.00638535,0.0117065,-32.3232,41.1047,40.7695,-0.580996,0.156097,
Mon Feb  5 12:05:44 2018,5295011,757.745,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4842,16,1200,0,60,24,0.21069,0.277727,-10.2615,0.0042569,0.00106422,0.0106422,-32.3232,41.1047,40.7695,-1.1758,0.157317,
Mon Feb  5 12:05:44 2018,5305012,757.302,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4842,16,1200,0,60,24,-0.0957681,0.392649,-10.7691,0.00106422,0.00744957,0.00957802,-32.3232,41.1047,40.7695,0.509171,0.158841,
Mon Feb  5 12:05:44 2018,5315013,757.302,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4902,6,1204,0,16,22,0.114922,0.545878,-10.0796,0,0.00106422,0.00106422,-32.3232,41.1047,40.7695,-0.65227,0.159146,
Mon Feb  5 12:05:44 2018,5325014,757.302,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4902,6,1204,0,16,22,-0.148441,0.129287,-10.1897,0.019156,0.0202203,-0.00212845,-32.3232,41.1047,40.7695,0.83454,0.164634,
Mon Feb  5 12:05:44 2018,5335015,757.302,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4898,12,1202,0,58,24,0.474052,-0.205901,-10.1801,0.0234129,0.00212845,-0.0106422,-32.3232,41.1047,40.7695,-2.66558,0.176829,
Mon Feb  5 12:05:44 2018,5345016,757.58,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4898,12,1202,0,58,24,-0.0861913,0.186748,-10.0413,-0.0287341,0.0159634,-0.0117065,-32.3232,41.1047,40.7695,0.491712,0.175305,
Mon Feb  5 12:05:44 2018,5355017,757.58,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4898,12,1202,0,58,24,0.272939,0.47884,-10.3094,0.00638535,0.0223487,-0.00744957,-32.3232,41.1047,40.7695,-1.5149,0.168902,
Mon Feb  5 12:05:44 2018,5365018,757.58,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4880,14,1200,0,60,62,0,0.148441,-10.1466,0.0117065,-0.00212845,-0.0127707,-32.3232,41.1047,40.7695,-0,0.174085,
Mon Feb  5 12:05:44 2018,5375019,757.58,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,8,1208,0,58,24,0.0383072,0.0766145,-10.4339,0.00106422,0.00957802,0.00638535,-33.0146,40.7578,38.7727,-0.21035,0.177744,
Mon Feb  5 12:05:44 2018,5385020,757.58,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,8,1208,0,58,24,0.0143652,0.177171,-10.3717,0.00212845,0.0127707,0.0042569,-33.0146,40.7578,38.7727,-0.0793454,0.178658,
Mon Feb  5 12:05:44 2018,5395021,757.58,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,12,1202,0,16,64,0.138864,0.205901,-10.4387,0.00638535,0.0266056,-0.00106422,-33.0146,40.7578,38.7727,-0.761998,0.181097,
Mon Feb  5 12:05:44 2018,5405022,758.214,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,12,1202,0,16,64,0.153229,0.134075,-10.1658,0.00638535,0.0361836,-0.00851379,-33.0146,40.7578,38.7727,-0.863479,0.184756,
Mon Feb  5 12:05:44 2018,5415023,758.214,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,14,1206,0,60,24,0.134075,0.129287,-10.1514,0.00744957,0.0297983,-0.0106422,-33.0146,40.7578,38.7727,-0.756631,0.188719,
Mon Feb  5 12:05:44 2018,5425024,758.214,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,14,1206,0,60,24,0.162806,0.162806,-10.0652,0.0042569,0.0180918,-0.00744957,-33.0146,40.7578,38.7727,-0.926561,0.192073,
Mon Feb  5 12:05:44 2018,5435025,758.214,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1212,0,16,24,0.134075,0.378284,-10.0317,0,-0.00212845,-0.00212845,-33.0146,40.7578,38.7727,-0.765178,0.193293,
Mon Feb  5 12:05:44 2018,5445026,758.9,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1212,0,16,24,0.158017,0.397437,-10.2424,0.00957802,-0.00744957,-0.00744957,-33.0146,40.7578,38.7727,-0.883211,0.196036,
Mon Feb  5 12:05:44 2018,5455027,758.9,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,14,1204,0,16,24,0.0622492,0.124498,-10.3956,0.0106422,-0.00851379,-0.00851379,-33.0146,40.7578,38.7727,-0.34306,0.201829,
Mon Feb  5 12:05:44 2018,5465028,758.9,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,14,1204,0,16,24,0.0143652,0.0287304,-10.3956,0.0042569,0.00106422,-0.00851379,-33.0146,40.7578,38.7727,-0.0791739,0.206097,
Mon Feb  5 12:05:44 2018,5475029,758.9,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,16,1210,0,60,62,0.162806,-0.11971,-10.3382,0.00212845,0.00744957,-0.00744957,-33.0146,40.7578,38.7727,-0.902161,0.207927,
Mon Feb  5 12:05:44 2018,5485030,758.9,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,16,1210,0,60,62,0.0766145,0.0574608,-10.3525,0.00106422,0.0159634,-0.00532112,-33.0146,40.7578,38.7727,-0.424006,0.208841,
Mon Feb  5 12:05:44 2018,5495031,758.9,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1208,0,16,60,0.162806,0.186748,-10.4435,-0.00106422,0.0266056,-0,-33.0146,40.7578,38.7727,-0.892979,0.208841,
Mon Feb  5 12:05:44 2018,5505032,757.901,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1208,0,16,60,0.0814029,0.292093,-10.4435,-0.00851379,0.0436332,0.00106422,-33.0146,40.7578,38.7727,-0.446413,0.206097,
Mon Feb  5 12:05:44 2018,5515033,757.901,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,14,1204,0,16,62,-0.00957681,0.287304,-10.4866,0.00532112,0.0532112,0.00532112,-33.0146,40.7578,38.7727,0.0523053,0.205183,
Mon Feb  5 12:05:44 2018,5525034,757.901,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,14,1204,0,16,62,-0.0766145,0.411803,-10.7739,0.0202203,0.0574681,-0.00106422,-33.0146,40.7578,38.7727,0.407133,0.2125,
Mon Feb  5 12:05:44 2018,5535035,757.901,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1204,0,16,60,-0.172383,0.354342,-10.659,0.0297983,0.0532112,-0.00532112,-33.0146,40.7578,38.7727,0.926024,0.226829,
Mon Feb  5 12:05:44 2018,5545036,757.614,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1204,0,16,60,-0.229843,0.301669,-10.5297,0.0340552,0.0734315,-0.00638535,-33.0146,40.7578,38.7727,1.24995,0.245122,
Mon Feb  5 12:05:44 2018,5555037,757.614,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1204,0,16,60,0.0574608,0.287304,-10.5776,0.042569,0.094716,-0.00106422,-33.0146,40.7578,38.7727,-0.311131,0.267073,
Mon Feb  5 12:05:44 2018,5565038,757.614,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,14,1210,0,16,24,0.316035,0.196325,-10.4196,0.0627892,0.10323,0.00212845,-33.0146,40.7578,38.7727,-1.73699,0.297256,
Mon Feb  5 12:05:44 2018,5575039,757.614,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,16,1206,0,16,60,0.177171,0.191536,-10.3046,0.0659819,0.121322,0.0138349,-33.0146,40.7578,38.7727,-0.984837,0.334146,
Mon Feb  5 12:05:44 2018,5585040,757.614,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,16,1206,0,16,60,0.287304,0.225055,-10.3382,0.0776884,0.139413,0.0159634,-33.0146,40.7578,38.7727,-1.5915,0.375305,
Mon Feb  5 12:05:44 2018,5595041,757.614,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,12,1202,0,16,24,0.181959,0.220267,-10.4435,0.0862022,0.145799,0.0202203,-33.0146,40.7578,38.7727,-0.997953,0.422256,
Mon Feb  5 12:05:44 2018,5605042,757.102,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,12,1202,0,16,24,0.114922,0.158017,-10.3382,0.0862022,0.141542,0.019156,-33.0146,40.7578,38.7727,-0.636814,0.471646,
Mon Feb  5 12:05:44 2018,5615043,757.102,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,8,1202,0,16,24,0.191536,0.253785,-10.3669,0.0840737,0.129835,0.0159634,-33.0146,40.7578,38.7727,-1.05815,0.520426,
Mon Feb  5 12:05:44 2018,5625044,757.102,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,8,1202,0,16,24,0.186748,0.301669,-10.1658,0.0862022,0.12345,0.00638535,-33.0146,40.7578,38.7727,-1.05196,0.569207,
Mon Feb  5 12:05:44 2018,5635045,757.102,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1202,0,62,24,0.363919,0.0861913,-10.228,0.0830095,0.125578,-0.00212845,-33.0146,40.7578,38.7727,-2.03768,0.617682,
Mon Feb  5 12:05:44 2018,5645046,758.092,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1202,0,62,24,0.555455,0.129287,-10.1179,0.0734315,0.119193,0.00106422,-33.0146,40.7578,38.7727,-3.14203,0.662499,
Mon Feb  5 12:05:44 2018,5655047,758.092,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1208,0,16,62,0.469264,0.201113,-10.1131,0.0787526,0.106422,0.00638535,-33.0146,40.7578,38.7727,-2.65618,0.706097,
Mon Feb  5 12:05:44 2018,5665048,758.092,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1208,0,16,62,0.402226,0.153229,-10.0844,0.0766241,0.106422,0.0117065,-33.0146,40.7578,38.7727,-2.28383,0.750609,
Mon Feb  5 12:05:44 2018,5675049,758.092,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1204,0,16,62,0.268151,0.110133,-10.1801,0.0723673,0.0968444,0.0234129,-33.0146,40.7578,38.7727,-1.50876,0.793292,
Mon Feb  5 12:05:44 2018,5685050,758.092,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1204,0,16,62,0.47884,0.114922,-10.1658,0.0744957,0.0883306,0.0383121,-33.0146,40.7578,38.7727,-2.69665,0.835365,
Mon Feb  5 12:05:44 2018,5695051,758.092,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,12,1208,0,16,24,0.45011,0.0335188,-9.9934,0.0670461,0.0723673,0.042569,-33.0146,40.7578,38.7727,-2.57889,0.875914,
Mon Feb  5 12:05:44 2018,5705052,758.257,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,12,1208,0,16,24,0.373495,0.0335188,-10.1849,0.0510828,0.0691746,0.0372479,-33.0146,40.7578,38.7727,-2.10016,0.909755,
Mon Feb  5 12:05:44 2018,5715053,758.257,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4898,12,1202,0,16,24,0.435745,0.162806,-10.0892,0.0404405,0.0744957,0.0351194,-33.0146,40.7578,38.7727,-2.47271,0.935975,
Mon Feb  5 12:05:44 2018,5725054,758.257,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4898,12,1202,0,16,24,0.59855,-0.158017,-10.4004,0.0457616,0.0798168,0.0212845,-33.0146,40.7578,38.7727,-3.2934,0.96067,
Mon Feb  5 12:05:44 2018,5735055,758.257,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,12,1206,0,62,24,0.54109,-0.225055,-10.2807,0.0255414,0.0830095,0.0159634,-33.0146,40.7578,38.7727,-3.01207,0.981097,
Mon Feb  5 12:05:44 2018,5745056,758.101,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,12,1206,0,62,24,0.320823,-0.138864,-10.3382,0.0106422,0.0904591,0.0117065,-33.0146,40.7578,38.7727,-1.77732,0.991463,
Mon Feb  5 12:05:44 2018,5755057,758.101,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4872,14,1198,0,60,24,0.253785,0.0383072,-10.2855,-0.00319267,0.10323,0.00744957,-33.5332,40.5844,39.6047,-1.41343,0.993597,
Mon Feb  5 12:05:44 2018,5765058,758.101,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4872,14,1198,0,60,24,0.339977,0.167594,-10.3286,-0.00744957,0.102166,0.00851379,-33.5332,40.5844,39.6047,-1.88502,0.990548,
Mon Feb  5 12:05:44 2018,5775059,758.101,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,14,1200,0,16,62,0.320823,0.0574608,-10.4387,-0.0180918,0.104294,0.0127707,-33.5332,40.5844,39.6047,-1.76034,0.983231,
Mon Feb  5 12:05:44 2018,5785060,758.101,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,14,1200,0,16,62,0.268151,0.21069,-10.477,-0.0351194,0.107487,0.0223487,-33.5332,40.5844,39.6047,-1.46582,0.967987,
Mon Feb  5 12:05:44 2018,5795061,758.101,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1204,0,62,24,0.263362,0.21069,-10.228,-0.0393763,0.102166,0.0276698,-33.5332,40.5844,39.6047,-1.47467,0.946646,
Mon Feb  5 12:05:44 2018,5805062,758.275,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1204,0,62,24,0.344765,0.124498,-10.4531,-0.0436332,0.105358,0.0297983,-33.5332,40.5844,39.6047,-1.88892,0.922865,
Mon Feb  5 12:05:44 2018,5815063,758.275,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,16,1202,0,16,62,0.407014,0.105345,-10.252,-0.0510828,0.110679,0.0319267,-33.5332,40.5844,39.6047,-2.27339,0.895731,
Mon Feb  5 12:05:44 2018,5825064,758.275,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,16,1202,0,16,62,0.402226,-0.143652,-10.5728,-0.0489543,0.118129,0.0255414,-33.5332,40.5844,39.6047,-2.17848,0.867072,
Mon Feb  5 12:05:44 2018,5835065,758.275,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,16,1202,0,16,62,0.59855,-0.0909797,-10.2232,-0.0585323,0.117065,0.0234129,-33.5332,40.5844,39.6047,-3.3506,0.83628,
Mon Feb  5 12:05:44 2018,5845186,758.275,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,12,1200,0,16,62,0.6608,0.162806,-10.4483,-0.0574681,0.12345,0.0170276,-33.5332,40.5844,39.6047,-3.6184,0.803048,
Mon Feb  5 12:05:44 2018,5855187,757.371,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4896,12,1206,0,60,24,0.617704,0.277727,-10.228,-0.0532112,0.134092,0.0159634,-33.5332,40.5844,39.6047,-3.45481,0.771341,
Mon Feb  5 12:05:44 2018,5865192,757.371,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4896,12,1206,0,60,24,0.679953,0.153229,-10.1466,-0.0383121,0.134092,0.00638535,-33.5332,40.5844,39.6047,-3.83338,0.745121,
Mon Feb  5 12:05:44 2018,5875193,757.371,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,16,1210,0,16,60,0.627281,0.071826,-10.1754,-0.0255414,0.136221,0.00638535,-33.3604,41.1047,37.4414,-3.52756,0.726829,
Mon Feb  5 12:05:44 2018,5885194,757.371,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,16,1210,0,16,60,0.521936,0.105345,-10.2568,-0.0127707,0.147927,0.0117065,-33.3604,41.1047,37.4414,-2.91295,0.715853,
Mon Feb  5 12:05:44 2018,5895195,757.371,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1210,0,60,24,0.565032,0.229843,-10.477,-0.00957802,0.158569,0.0117065,-33.3604,41.1047,37.4414,-3.08626,0.709451,
Mon Feb  5 12:05:44 2018,5905196,758.761,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1210,0,60,24,0.430956,0.258574,-10.4866,0.00851379,0.156441,0.0180918,-33.3604,41.1047,37.4414,-2.35258,0.709146,
Mon Feb  5 12:05:44 2018,5915197,758.761,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,14,1202,0,16,62,0.416591,0.282516,-10.3286,0.0170276,0.153248,0.0138349,-33.3604,41.1047,37.4414,-2.30884,0.716463,
Mon Feb  5 12:05:44 2018,5925198,758.761,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,14,1202,0,16,62,0.555455,0.215478,-10.3477,0.0244772,0.148991,0.0180918,-33.3604,41.1047,37.4414,-3.07196,0.728353,
Mon Feb  5 12:05:44 2018,5935199,758.761,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,16,1202,0,62,24,0.727837,0.258574,-10.2568,0.0266056,0.144735,0.0148991,-33.3604,41.1047,37.4414,-4.05772,0.742987,
Mon Feb  5 12:05:44 2018,5945200,758.7,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,16,1202,0,62,24,0.90022,0.167594,-10.161,0.0415047,0.150056,0.00744957,-33.3604,41.1047,37.4414,-5.06225,0.762499,
Mon Feb  5 12:05:44 2018,5955201,758.7,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,16,1202,0,62,24,0.919373,0.0191536,-10.0365,0.0500185,0.14367,0.00851379,-33.3604,41.1047,37.4414,-5.23385,0.788719,
Mon Feb  5 12:05:44 2018,5965202,758.7,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,14,1204,0,16,62,0.909797,0.148441,-10.003,0.0489543,0.14367,0.0138349,-33.3604,41.1047,37.4414,-5.19633,0.817072,
Mon Feb  5 12:05:44 2018,5975203,758.7,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,16,1208,0,60,62,0.814029,0.234632,-10.0173,0.0606608,0.138349,0.0202203,-33.3604,41.1047,37.4414,-4.64449,0.848475,
Mon Feb  5 12:05:44 2018,5985204,758.7,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,16,1208,0,60,62,0.622492,0.229843,-10.1083,0.0702388,0.134092,0.0212845,-33.3604,41.1047,37.4414,-3.52304,0.885975,
Mon Feb  5 12:05:44 2018,5995205,758.7,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,14,1204,0,60,24,0.694318,0.105345,-10.2472,0.0638535,0.117065,0.0223487,-33.3604,41.1047,37.4414,-3.87606,0.924389,
Mon Feb  5 12:05:44 2018,6005206,758.7,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,14,1204,0,60,24,0.694318,0.0335188,-10.3142,0.0564039,0.116,0.019156,-33.3604,41.1047,37.4414,-3.85113,0.958841,
Mon Feb  5 12:05:44 2018,6015207,758.7,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,16,1200,0,62,24,0.751779,0.023942,-10.2903,0.0542754,0.114936,0.0170276,-33.3604,41.1047,37.4414,-4.17844,0.990548,
Mon Feb  5 12:05:44 2018,6025208,758.7,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,16,1200,0,62,24,0.852336,0.0909797,-10.161,0.052147,0.122386,0.0117065,-33.3604,41.1047,37.4414,-4.79473,1.02104,
Mon Feb  5 12:05:44 2018,6035209,758.7,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,14,1204,0,16,62,0.957681,-0.0287304,-10.1562,0.0510828,0.117065,0.00319267,-33.3604,41.1047,37.4414,-5.38676,1.05061,
Mon Feb  5 12:05:44 2018,6045210,758.092,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,14,1204,0,16,62,0.866701,-0.0574608,-10.1179,0.0457616,0.124514,-0.00638535,-33.3604,41.1047,37.4414,-4.89594,1.07835,
