Time - Displacement	Amplitude - Displacement	Time - Accel	Amplitude - Accel	Time - Force	Amplitude - Force
0.189941	2.16057	0.189941	1.30046	0.189941	0.540725
0.19043	2.16055	0.19043	1.29958	0.19043	0.54011
0.190918	2.16056	0.190918	1.29741	0.190918	0.540134
0.191406	2.16056	0.191406	1.29749	0.191406	0.541783
0.191895	2.16062	0.191895	1.29728	0.191895	0.5418
0.192383	2.16064	0.192383	1.29639	0.192383	0.541073
0.192871	2.16058	0.192871	1.30025	0.192871	0.541142
0.193359	2.16062	0.193359	1.30141	0.193359	0.541256
0.193848	2.1606	0.193848	1.29863	0.193848	0.541289
0.194336	2.16056	0.194336	1.30198	0.194336	0.540755
0.194824	2.16064	0.194824	1.30142	0.194824	0.541658
0.195312	2.16064	0.195312	1.29964	0.195312	0.540936
0.195801	2.16061	0.195801	1.30016	0.195801	0.541214
0.196289	2.16062	0.196289	1.29859	0.196289	0.541472
0.196777	2.16054	0.196777	1.29977	0.196777	0.539616
0.197266	2.16061	0.197266	1.29867	0.197266	0.541671
0.197754	2.16062	0.197754	1.29801	0.197754	0.540812
0.198242	2.16057	0.198242	1.29808	0.198242	0.540904
0.19873	2.1606	0.19873	1.29818	0.19873	0.541462
0.199219	2.16061	0.199219	1.29841	0.199219	0.541274
0.199707	2.16057	0.199707	1.29976	0.199707	0.541306
0.200195	2.16061	0.200195	1.29694	0.200195	0.540834
0.200684	2.16058	0.200684	1.30008	0.200684	0.541202
0.201172	2.16058	0.201172	1.30212	0.201172	0.540941
0.20166	2.16056	0.20166	1.29674	0.20166	0.541184
0.202148	2.16058	0.202148	1.29942	0.202148	0.5411
0.202637	2.1606	0.202637	1.29984	0.202637	0.541477
0.203125	2.16062	0.203125	1.30127	0.203125	0.541313
0.203613	2.16062	0.203613	1.30054	0.203613	0.542276
0.204102	2.16056	0.204102	1.29928	0.204102	0.540728
0.20459	2.16062	0.20459	1.2983	0.20459	0.541698
0.205078	2.16053	0.205078	1.30071	0.205078	0.54179
0.205566	2.16058	0.205566	1.29679	0.205566	0.541539
0.206055	2.16052	0.206055	1.29923	0.206055	0.542018
0.206543	2.16052	0.206543	1.30092	0.206543	0.542197
0.207031	2.16057	0.207031	1.29985	0.207031	0.541959
0.20752	2.16061	0.20752	1.2972	0.20752	0.541956
0.208008	2.16057	0.208008	1.29673	0.208008	0.54147
0.208496	2.16059	0.208496	1.30151	0.208496	0.541629
0.208984	2.16062	0.208984	1.29789	0.208984	0.541155
0.209473	2.1606	0.209473	1.29779	0.209473	0.542679
0.209961	2.16057	0.209961	1.2969	0.209961	0.541363
0.210449	2.16057	0.210449	1.29746	0.210449	0.541338
0.210937	2.16057	0.210937	1.29621	0.210937	0.541182
0.211426	2.16057	0.211426	1.29497	0.211426	0.541378
0.211914	2.16056	0.211914	1.29856	0.211914	0.542212
0.212402	2.16058	0.212402	1.30455	0.212402	0.541291
0.212891	2.16053	0.212891	1.30344	0.212891	0.54216
0.213379	2.16053	0.213379	1.30279	0.213379	0.541266
0.213867	2.16058	0.213867	1.30103	0.213867	0.542031
0.214355	2.16056	0.214355	1.29964	0.214355	0.542919
0.214844	2.16058	0.214844	1.29822	0.214844	0.542381
0.215332	2.1605	0.215332	1.29936	0.215332	0.542244
0.21582	2.16055	0.21582	1.29868	0.21582	0.541914
0.216309	2.1605	0.216309	1.29885	0.216309	0.542026
0.216797	2.16047	0.216797	1.30077	0.216797	0.54212
0.217285	2.1605	0.217285	1.30098	0.217285	0.54218
0.217773	2.16051	0.217773	1.29805	0.217773	0.542549
0.218262	2.16052	0.218262	1.29934	0.218262	0.542222
0.21875	2.16048	0.21875	1.29886	0.21875	0.542281
0.219238	2.16046	0.219238	1.29877	0.219238	0.541783
0.219727	2.16047	0.219727	1.30125	0.219727	0.542569
0.220215	2.16052	0.220215	1.29847	0.220215	0.542324
0.220703	2.16048	0.220703	1.29781	0.220703	0.542351
0.221191	2.16047	0.221191	1.29898	0.221191	0.542654
0.22168	2.16044	0.22168	1.29793	0.22168	0.542584
0.222168	2.16052	0.222168	1.30028	0.222168	0.542718
0.222656	2.16043	0.222656	1.30063	0.222656	0.541986
0.223145	2.16042	0.223145	1.30021	0.223145	0.542222
0.223633	2.16044	0.223633	1.3003	0.223633	0.542031
0.224121	2.16047	0.224121	1.29752	0.224121	0.5421
