today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],YAW_CMD, YAW_MEAS_FILT
Sun Feb 18 10:54:01 2018,114848683,608.493,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5356,5498,1102,0,32,14,0.0861913,0.138864,-10.3621,0.0106422,-0.0159634,0.0117065,47.0156,37.4625,21.9656,2.38419e-07,0.0117065,
Sun Feb 18 10:54:01 2018,114858684,608.493,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5528,1106,0,32,14,0.100556,0.0957681,-10.4052,0.0127707,-0.0148991,0.00851379,47.0156,37.4625,21.9656,2.38419e-07,0.00851379,
Sun Feb 18 10:54:01 2018,114868685,608.493,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5528,1106,0,32,14,0.0526724,0.0526724,-10.2568,0.0138349,-0.0202203,0.00957802,47.0156,37.4625,21.9656,2.38419e-07,0.00957802,
Sun Feb 18 10:54:01 2018,114878686,607.085,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5506,1108,0,20,32,0.181959,0.0430956,-10.4627,0.00851379,-0.0170276,0.00957802,47.0156,37.4625,21.9656,2.38419e-07,0.00957802,
Sun Feb 18 10:54:01 2018,114888687,607.085,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5506,1108,0,20,32,0.124498,0.114922,-10.4196,0.00744957,-0.0138349,0.00957802,47.0156,37.4625,21.9656,2.38419e-07,0.00957802,
Sun Feb 18 10:54:01 2018,114898688,607.085,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5526,1104,0,32,32,0.148441,0.162806,-10.3142,0.0106422,-0.0138349,0.00638535,47.0156,37.4625,21.9656,2.38419e-07,0.00638535,
Sun Feb 18 10:54:01 2018,114908689,607.085,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5526,1104,0,32,32,0.0670376,0.0287304,-10.3525,0.00638535,-0.0159634,0.00957802,47.0156,37.4625,21.9656,2.38419e-07,0.00957802,
Sun Feb 18 10:54:01 2018,114918690,606.842,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5356,5494,1106,0,20,30,0.0622492,0.134075,-10.3477,0.00744957,-0.0148991,0.00744957,47.0156,37.4625,21.9656,2.38419e-07,0.00744957,
Sun Feb 18 10:54:01 2018,114928691,606.842,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5356,5494,1106,0,20,30,0.11971,0.0814029,-10.2999,0.0159634,-0.0159634,0.00957802,47.0156,37.4625,21.9656,2.38419e-07,0.00957802,
Sun Feb 18 10:54:01 2018,114938692,606.842,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5354,5514,1104,0,32,14,0.0909797,0.148441,-10.3573,0.00957802,-0.0117065,0.00851379,47.0156,37.4625,21.9656,2.38419e-07,0.00851379,
Sun Feb 18 10:54:01 2018,114948693,606.842,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5354,5514,1104,0,32,14,0.0287304,0.071826,-10.3956,0.0148991,-0.0159634,0.00957802,47.0156,37.4625,21.9656,2.38419e-07,0.00957802,
Sun Feb 18 10:54:01 2018,114958694,606.842,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5354,5502,1102,0,20,32,0.0622492,0.0526724,-10.2999,0.00638535,-0.0117065,0.00851379,47.0156,37.4625,21.9656,2.38419e-07,0.00851379,
Sun Feb 18 10:54:01 2018,114968695,606.842,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5354,5502,1102,0,20,32,0.071826,0.114922,-10.4435,0.00532112,-0.019156,0.0106422,47.0156,37.4625,21.9656,2.38419e-07,0.0106422,
Sun Feb 18 10:54:01 2018,114978696,608.476,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5516,1104,0,18,30,0.172383,0.134075,-10.3525,0.00957802,-0.0148991,0.0127707,47.0156,37.4625,21.9656,2.38419e-07,0.0127707,
Sun Feb 18 10:54:01 2018,114988697,608.476,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5516,1104,0,18,30,0.0622492,0.11971,-10.3669,0.00851379,-0.0138349,0.0106422,47.0156,37.4625,21.9656,2.38419e-07,0.0106422,
Sun Feb 18 10:54:01 2018,114998699,608.476,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5516,1108,0,20,32,0.0670376,0.0766145,-10.3094,0.00957802,-0.0127707,0.00638535,47.0156,37.4625,21.9656,2.38419e-07,0.00638535,
Sun Feb 18 10:54:01 2018,115008700,608.476,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5516,1108,0,20,32,0.0766145,-0.0430956,-10.3525,0.0117065,-0.0170276,0.00957802,47.0156,37.4625,21.9656,2.38419e-07,0.00957802,
Sun Feb 18 10:54:01 2018,115018701,607.129,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5502,1106,0,20,32,0.0574608,0.0622492,-10.3238,0.00851379,-0.0148991,0.0138349,47.0156,37.4625,21.9656,2.38419e-07,0.0138349,
Sun Feb 18 10:54:01 2018,115028702,607.129,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5502,1106,0,20,32,-0.0287304,0.0909797,-10.4339,0.00638535,-0.0117065,0.0106422,47.0156,37.4625,21.9656,2.38419e-07,0.0106422,
Sun Feb 18 10:54:01 2018,115038703,607.129,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5522,1106,0,32,14,0.071826,0.100556,-10.3765,0.00532112,-0.0138349,0.0117065,47.0156,37.4625,21.9656,2.38419e-07,0.0117065,
Sun Feb 18 10:54:01 2018,115048704,607.129,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5522,1106,0,32,14,0.0191536,0.047884,-10.3956,0.0042569,-0.0159634,0.00638535,47.0156,37.4625,21.9656,2.38419e-07,0.00638535,
Sun Feb 18 10:54:01 2018,115058705,607.129,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5526,1106,0,20,32,0.124498,0.0526724,-10.319,0.00744957,-0.0138349,0.0042569,47.0156,37.4625,21.9656,2.38419e-07,0.0042569,
Sun Feb 18 10:54:01 2018,115068706,607.129,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5526,1106,0,20,32,0.110133,0.071826,-10.2615,0.00957802,-0.0138349,0.0127707,47.0156,37.4625,21.9656,2.38419e-07,0.0127707,
Sun Feb 18 10:54:01 2018,115078707,607.607,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5354,5506,1104,0,32,14,0.0622492,0.0335188,-10.1706,0.0127707,-0.0148991,0.0117065,47.0156,37.4625,21.9656,2.38419e-07,0.0117065,
Sun Feb 18 10:54:01 2018,115088708,607.607,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5354,5506,1104,0,32,14,0.0766145,0.129287,-10.2711,0.00957802,-0.0117065,0.00851379,47.0156,37.4625,21.9656,2.38419e-07,0.00851379,
Sun Feb 18 10:54:01 2018,115098720,607.607,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5516,1108,0,32,32,0.105345,0.0526724,-10.4627,0.0127707,-0.0180918,0.0106422,47.0156,37.4625,21.9656,2.38419e-07,0.0106422,
Sun Feb 18 10:54:01 2018,115108721,607.607,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5516,1108,0,32,32,0.0622492,0.0814029,-10.4148,0.0117065,-0.0170276,0.0117065,47.0156,37.4625,21.9656,2.38419e-07,0.0117065,
Sun Feb 18 10:54:01 2018,115118722,606.555,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5506,1104,0,30,14,0.0430956,0.0670376,-10.2807,0.0106422,-0.0138349,0.0138349,47.0156,37.4625,21.9656,2.38419e-07,0.0138349,
Sun Feb 18 10:54:01 2018,115128723,606.555,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5506,1104,0,30,14,0.0287304,0.0814029,-10.4579,0.0148991,-0.0180918,0.00957802,47.0156,37.4625,21.9656,2.38419e-07,0.00957802,
Sun Feb 18 10:54:01 2018,115138725,606.555,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5520,1108,0,20,32,0.100556,0.138864,-10.3525,0.0106422,-0.0159634,0.00957802,47.0156,37.4625,21.9656,2.38419e-07,0.00957802,
Sun Feb 18 10:54:01 2018,115148726,606.555,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5520,1108,0,20,32,0.148441,0.0143652,-10.4579,0.00957802,-0.0138349,0.0117065,47.0156,37.4625,21.9656,2.38419e-07,0.0117065,
Sun Feb 18 10:54:01 2018,115158732,606.555,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5512,1104,0,30,32,0.11971,0.138864,-10.4052,0.00851379,-0.0148991,0.0106422,45.9785,36.075,23.2969,2.38419e-07,0.0106422,
Sun Feb 18 10:54:01 2018,115168733,606.555,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5512,1104,0,30,32,0.0670376,0.0766145,-10.501,0.0138349,-0.0159634,0.00957802,45.9785,36.075,23.2969,2.38419e-07,0.00957802,
Sun Feb 18 10:54:01 2018,115178734,608.172,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5510,1108,0,32,14,0.0909797,0.153229,-10.4435,0.0117065,-0.0170276,0.0117065,45.9785,36.075,23.2969,2.38419e-07,0.0117065,
Sun Feb 18 10:54:01 2018,115188735,608.172,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5510,1108,0,32,14,0.11971,0.0909797,-10.3142,0.00851379,-0.0148991,0.0148991,45.9785,36.075,23.2969,2.38419e-07,0.0148991,
Sun Feb 18 10:54:01 2018,115198736,608.172,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5356,5492,1106,0,8,32,0.0526724,0.0191536,-10.4196,0.00744957,-0.0170276,0.0106422,45.9785,36.075,23.2969,2.38419e-07,0.0106422,
Sun Feb 18 10:54:01 2018,115208737,608.172,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5356,5492,1106,0,8,32,0.110133,0.105345,-10.4291,0.00957802,-0.0106422,0.00744957,45.9785,36.075,23.2969,2.38419e-07,0.00744957,
Sun Feb 18 10:54:01 2018,115218738,607.468,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5500,1102,0,8,32,0.186748,0.138864,-10.2999,0.0117065,-0.019156,0.0106422,45.9785,36.075,23.2969,2.38419e-07,0.0106422,
Sun Feb 18 10:54:01 2018,115228739,607.468,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5500,1102,0,8,32,0.071826,0.138864,-10.4531,0.00851379,-0.0148991,0.00851379,45.9785,36.075,23.2969,2.38419e-07,0.00851379,
Sun Feb 18 10:54:01 2018,115238740,607.468,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5520,1104,0,32,14,0.100556,0.11971,-10.41,0.0127707,-0.0117065,0.00744957,45.9785,36.075,23.2969,2.38419e-07,0.00744957,
Sun Feb 18 10:54:01 2018,115248741,607.468,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5520,1104,0,32,14,0.00957681,0.0622492,-10.41,0.0106422,-0.0180918,0.0117065,45.9785,36.075,23.2969,2.38419e-07,0.0117065,
Sun Feb 18 10:54:01 2018,115258742,607.468,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5500,1108,0,32,32,0.0143652,0.0957681,-10.4579,0.0127707,-0.0202203,0.00957802,45.9785,36.075,23.2969,2.38419e-07,0.00957802,
Sun Feb 18 10:54:01 2018,115268743,607.468,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5500,1108,0,32,32,0.124498,0.153229,-10.2903,0.00532112,-0.0117065,0.00532112,45.9785,36.075,23.2969,2.38419e-07,0.00532112,
Sun Feb 18 10:54:01 2018,115278744,609.849,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5488,1104,0,32,14,0.0574608,0.071826,-10.3908,0.0106422,-0.0223487,0.0106422,45.9785,36.075,23.2969,2.38419e-07,0.0106422,
Sun Feb 18 10:54:01 2018,115288745,609.849,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5488,1104,0,32,14,0.158017,0.0574608,-10.4339,0.00744957,-0.0170276,0.00957802,45.9785,36.075,23.2969,2.38419e-07,0.00957802,
Sun Feb 18 10:54:01 2018,115298746,609.849,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5488,1108,0,20,32,0.0957681,0.0383072,-10.3621,0.00957802,-0.0180918,0.00532112,45.9785,36.075,23.2969,2.38419e-07,0.00532112,
Sun Feb 18 10:54:01 2018,115308747,609.849,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5488,1108,0,20,32,0.167594,0.0335188,-10.3765,0.00638535,-0.0148991,0.00851379,45.9785,36.075,23.2969,2.38419e-07,0.00851379,
Sun Feb 18 10:54:01 2018,115318748,608.997,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5526,1108,0,32,32,0.023942,0.158017,-10.3717,0.0138349,-0.0159634,0.00957802,45.9785,36.075,23.2969,2.38419e-07,0.00957802,
Sun Feb 18 10:54:01 2018,115328749,608.997,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5526,1108,0,32,32,0.0622492,0.0574608,-10.3094,0.00744957,-0.0138349,0.00957802,45.9785,36.075,23.2969,2.38419e-07,0.00957802,
Sun Feb 18 10:54:01 2018,115338750,608.997,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5522,1106,0,32,32,0.0814029,0.0861913,-10.4052,0.00957802,-0.0170276,0.0117065,45.9785,36.075,23.2969,2.38419e-07,0.0117065,
Sun Feb 18 10:54:01 2018,115348751,608.997,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5522,1106,0,32,32,0.0957681,0.11971,-10.4531,0.00957802,-0.0148991,0.00957802,45.9785,36.075,23.2969,2.38419e-07,0.00957802,
Sun Feb 18 10:54:01 2018,115358752,608.997,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5516,1108,0,20,32,0.0861913,0.158017,-10.4004,0.00957802,-0.0127707,0.0117065,45.9785,36.075,23.2969,2.38419e-07,0.0117065,
Sun Feb 18 10:54:01 2018,115368753,608.997,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5516,1108,0,20,32,0.0766145,0.134075,-10.3334,0.00744957,-0.0127707,0.00957802,45.9785,36.075,23.2969,2.38419e-07,0.00957802,
Sun Feb 18 10:54:01 2018,115378754,605.591,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5510,1108,0,32,12,0.0622492,0.110133,-10.3765,0.0106422,-0.0117065,0.0138349,45.9785,36.075,23.2969,2.38419e-07,0.0138349,
Sun Feb 18 10:54:01 2018,115388755,605.591,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5510,1108,0,32,12,0.110133,0.0861913,-10.319,0.0127707,-0.0159634,0.00957802,45.9785,36.075,23.2969,2.38419e-07,0.00957802,
Sun Feb 18 10:54:01 2018,115398756,605.591,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5520,1104,0,32,12,0.023942,0.0957681,-10.3765,0.0127707,-0.019156,0.0117065,45.9785,36.075,23.2969,2.38419e-07,0.0117065,
Sun Feb 18 10:54:01 2018,115408757,605.591,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5520,1104,0,32,12,0.148441,0.158017,-10.3956,0.0138349,-0.0127707,0.0106422,46.1514,37.9828,22.7977,2.38419e-07,0.0106422,
Sun Feb 18 10:54:01 2018,115418758,609.571,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5360,5500,1104,0,8,32,0.0287304,0.047884,-10.3717,0.00851379,-0.019156,0.0117065,46.1514,37.9828,22.7977,2.38419e-07,0.0117065,
Sun Feb 18 10:54:01 2018,115428759,609.571,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5360,5500,1104,0,8,32,0.071826,0.0622492,-10.3621,0.00851379,-0.0159634,0.0117065,46.1514,37.9828,22.7977,2.38419e-07,0.0117065,
Sun Feb 18 10:54:01 2018,115438760,609.571,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5506,1102,0,20,32,0.0574608,-0.0335188,-10.3669,0.0127707,-0.0138349,0.0106422,46.1514,37.9828,22.7977,2.38419e-07,0.0106422,
Sun Feb 18 10:54:01 2018,115448761,609.571,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5506,1102,0,20,32,0.0814029,0.0430956,-10.3669,0.00532112,-0.0148991,0.00532112,46.1514,37.9828,22.7977,2.38419e-07,0.00532112,
Sun Feb 18 10:54:01 2018,115458762,609.571,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5490,1102,0,8,32,0.0526724,0.071826,-10.4148,0.0117065,-0.0159634,0.0117065,46.1514,37.9828,22.7977,2.38419e-07,0.0117065,
Sun Feb 18 10:54:01 2018,115468763,609.571,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5490,1102,0,8,32,0.023942,0.0909797,-10.3238,0.00638535,-0.0127707,0.00851379,46.1514,37.9828,22.7977,2.38419e-07,0.00851379,
Sun Feb 18 10:54:01 2018,115478764,608.606,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5514,1110,0,20,32,0.0143652,0.129287,-10.3765,0.0138349,-0.0159634,0.00744957,46.1514,37.9828,22.7977,2.38419e-07,0.00744957,
Sun Feb 18 10:54:01 2018,115488765,608.606,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5514,1110,0,20,32,0.0287304,0,-10.2807,0.0138349,-0.0117065,0.0117065,46.1514,37.9828,22.7977,2.38419e-07,0.0117065,
Sun Feb 18 10:54:01 2018,115498766,608.606,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5524,1108,0,32,14,0.0670376,0.0430956,-10.2855,0.00851379,-0.0148991,0.00957802,46.1514,37.9828,22.7977,2.38419e-07,0.00957802,
Sun Feb 18 10:54:01 2018,115508767,608.606,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5524,1108,0,32,14,0.071826,0.129287,-10.4052,0.00638535,-0.0159634,0.00851379,46.1514,37.9828,22.7977,2.38419e-07,0.00851379,
Sun Feb 18 10:54:01 2018,115518768,606.095,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5358,5514,1110,0,8,32,0.100556,0.114922,-10.4531,0.0138349,-0.00957802,0.00851379,46.1514,37.9828,22.7977,2.38419e-07,0.00851379,
Sun Feb 18 10:54:01 2018,115528769,606.095,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5358,5514,1110,0,8,32,0.158017,0.071826,-10.3382,0.00851379,-0.0127707,-0,46.1514,37.9828,22.7977,2.38419e-07,-0,
Sun Feb 18 10:54:01 2018,115538770,606.095,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5512,1108,0,18,32,0.0574608,0.0191536,-10.319,0.0127707,-0.0127707,0.00744957,46.1514,37.9828,22.7977,2.38419e-07,0.00744957,
Sun Feb 18 10:54:01 2018,115548771,606.095,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5512,1108,0,18,32,0.124498,0.114922,-10.3573,0.00532112,-0.0170276,0.00851379,46.1514,37.9828,22.7977,2.38419e-07,0.00851379,
Sun Feb 18 10:54:01 2018,115558772,606.095,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5512,1112,0,8,32,-0.0047884,0.0909797,-10.2711,0.0106422,-0.0127707,0.00851379,46.1514,37.9828,22.7977,2.38419e-07,0.00851379,
Sun Feb 18 10:54:01 2018,115568773,606.095,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5512,1112,0,8,32,0.134075,0.0574608,-10.3334,0.0106422,-0.0106422,0.00851379,46.1514,37.9828,22.7977,2.38419e-07,0.00851379,
Sun Feb 18 10:54:01 2018,115578774,607.285,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5356,5528,1108,0,32,14,0.023942,0.071826,-10.3717,0.0117065,-0.0138349,0.00851379,46.1514,37.9828,22.7977,2.38419e-07,0.00851379,
Sun Feb 18 10:54:01 2018,115588775,607.285,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5356,5528,1108,0,32,14,0.100556,0.0766145,-10.4722,0.0117065,-0.0159634,0.0117065,46.1514,37.9828,22.7977,2.38419e-07,0.0117065,
Sun Feb 18 10:54:01 2018,115598776,607.285,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5498,1102,0,20,32,0.191536,0.0861913,-10.4148,0.00851379,-0.0180918,0.0117065,46.1514,37.9828,22.7977,2.38419e-07,0.0117065,
Sun Feb 18 10:54:01 2018,115608777,607.285,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5498,1102,0,20,32,0.124498,0.11971,-10.4579,0.0042569,-0.0148991,0.00957802,46.1514,37.9828,22.7977,2.38419e-07,0.00957802,
Sun Feb 18 10:54:01 2018,115618778,606.929,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5348,5506,1102,0,32,14,0.124498,0.114922,-10.4674,0.00744957,-0.0127707,0.00851379,46.1514,37.9828,22.7977,2.38419e-07,0.00851379,
Sun Feb 18 10:54:01 2018,115628779,606.929,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5348,5506,1102,0,32,14,0.138864,0.047884,-10.4004,0.0127707,-0.0148991,0.00957802,46.1514,37.9828,22.7977,2.38419e-07,0.00957802,
Sun Feb 18 10:54:01 2018,115638782,606.929,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5522,1106,0,32,12,0.0622492,0.191536,-10.3765,0.0106422,-0.0148991,0.00532112,46.1514,37.9828,22.7977,2.38419e-07,0.00532112,
Sun Feb 18 10:54:01 2018,115648783,606.929,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5522,1106,0,32,12,0.11971,0.0957681,-10.4914,0.00744957,-0.0170276,0.0042569,46.1514,37.9828,22.7977,2.38419e-07,0.0042569,
Sun Feb 18 10:54:01 2018,115658784,606.929,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5506,1106,0,8,32,0.00957681,0.129287,-10.4914,0.00957802,-0.0117065,0.0127707,45.2871,38.1562,22.2984,2.38419e-07,0.0127707,
