today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],YAW_CMD, YAW_MEAS_FILT
Sun Feb 18 11:02:01 2018,100815366,606.903,1514,1514,1398,1514,1088,1514,-7.62939e-06,7.62939e-06,1.26385,2.38419e-07,-0.5,-1.19209e-07,5332,5514,1080,0,30,14,-0.0574608,0.435745,-10.3669,-0.0223487,0.0138349,-0.0138349,29.2119,30.3516,31.4508,2.38419e-07,-0.0138349,
Sun Feb 18 11:02:01 2018,100825367,606.903,1514,1514,1398,1514,1088,1514,-7.62939e-06,7.62939e-06,1.26385,2.38419e-07,-0.5,-1.19209e-07,5334,5504,1078,4,8,14,-1.51314,0.282516,-10.3094,-0.00319267,-0.0510828,0.106422,29.2119,30.3516,31.4508,2.38419e-07,0.106422,
Sun Feb 18 11:02:01 2018,100835368,606.903,1514,1514,1398,1514,1088,1514,-7.62939e-06,7.62939e-06,1.26385,2.38419e-07,-0.5,-1.19209e-07,5334,5504,1078,4,8,14,-0.325611,0.158017,-10.4579,0.019156,-0.0361836,0.119193,29.2119,30.3516,31.4508,2.38419e-07,0.119193,
Sun Feb 18 11:02:01 2018,100845369,606.903,1514,1514,1399,1514,1088,1514,-7.62939e-06,7.62939e-06,1.26502,2.38419e-07,-0.5,-1.19209e-07,5332,5526,1080,0,32,14,1.63285,0.172383,-10.343,-0.00212845,0.0127707,-0.0127707,29.2119,30.3516,31.4508,2.38419e-07,-0.0127707,
Sun Feb 18 11:02:01 2018,100855370,606.903,1514,1514,1399,1514,1088,1514,-7.62939e-06,7.62939e-06,1.26502,2.38419e-07,-0.5,-1.19209e-07,5332,5526,1080,0,32,14,1.25456,-0.0191536,-10.9415,0,0.0042569,-0.106422,29.2119,30.3516,31.4508,2.38419e-07,-0.106422,
Sun Feb 18 11:02:01 2018,100865371,606.642,1514,1514,1399,1514,1088,1514,-7.62939e-06,7.62939e-06,1.26502,2.38419e-07,-0.5,-1.19209e-07,5332,5514,1086,0,8,32,-0.799663,-0.0047884,-11.0612,0.0308625,-0.00532112,-0.0681104,29.2119,30.3516,31.4508,2.38419e-07,-0.0681104,
Sun Feb 18 11:02:01 2018,100875372,606.642,1514,1514,1399,1514,1088,1514,-7.62939e-06,7.62939e-06,1.26502,2.38419e-07,-0.5,-1.19209e-07,5332,5514,1086,0,8,32,-1.39821,0.301669,-10.3334,0,-0.0532112,0.0468259,29.2119,30.3516,31.4508,2.38419e-07,0.0468259,
Sun Feb 18 11:02:01 2018,100885373,606.642,1514,1514,1399,1514,1088,1514,-7.62939e-06,7.62939e-06,1.26502,2.38419e-07,-0.5,-1.19209e-07,5334,5520,1080,0,30,14,-0.0861913,0.344765,-10.7787,-0.00319267,-0.0351194,0.117065,29.2119,30.3516,31.4508,2.38419e-07,0.117065,
Sun Feb 18 11:02:01 2018,100895374,606.642,1514,1514,1399,1514,1088,1514,-7.62939e-06,7.62939e-06,1.26502,2.38419e-07,-0.5,-1.19209e-07,5334,5520,1080,0,30,14,1.652,-0.220267,-10.2855,0.0138349,-0.00957802,0.0478901,29.2119,30.3516,31.4508,2.38419e-07,0.0478901,
Sun Feb 18 11:02:01 2018,100905375,605.66,1514,1514,1399,1514,1088,1514,-7.62939e-06,7.62939e-06,1.26502,2.38419e-07,-0.5,-1.19209e-07,5340,5490,1078,0,32,14,1.0343,-0.0957681,-10.3573,0.00319267,0.00957802,-0.0415047,29.2119,30.3516,31.4508,2.38419e-07,-0.0415047,
Sun Feb 18 11:02:01 2018,100915376,605.66,1514,1514,1399,1514,1088,1514,-7.62939e-06,7.62939e-06,1.26502,2.38419e-07,-0.5,-1.19209e-07,5340,5490,1078,0,32,14,-0.713472,0.220267,-10.2328,0.00212845,0.0202203,-0.071303,29.2119,30.3516,31.4508,2.38419e-07,-0.071303,
Sun Feb 18 11:02:01 2018,100925377,605.66,1514,1514,1399,1514,1088,1514,-7.62939e-06,7.62939e-06,1.26502,2.38419e-07,-0.5,-1.19209e-07,5332,5514,1086,8,8,32,-1.19231,0.306458,-10.2424,0,-0.0297983,-0.0244772,29.2119,30.3516,31.4508,2.38419e-07,-0.0244772,
Sun Feb 18 11:02:01 2018,100935378,605.66,1514,1514,1399,1514,1088,1514,-7.62939e-06,7.62939e-06,1.26502,2.38419e-07,-0.5,-1.19209e-07,5332,5514,1086,8,8,32,-0.426168,0.363919,-10.9654,0.032991,-0.131964,0.0212845,29.2119,30.3516,31.4508,2.38419e-07,0.0212845,
Sun Feb 18 11:02:01 2018,100945379,605.66,1514,1514,1399,1514,1088,1514,-7.62939e-06,7.62939e-06,1.26502,2.38419e-07,-0.5,-1.19209e-07,5340,5490,1080,0,8,32,1.33118,-0.0047884,-9.94551,0.0787526,0.0361836,0.0851379,29.2119,30.3516,31.4508,2.38419e-07,0.0851379,
Sun Feb 18 11:02:01 2018,100955380,605.66,1514,1514,1399,1514,1088,1514,-7.62939e-06,7.62939e-06,1.26502,2.38419e-07,-0.5,-1.19209e-07,5340,5490,1080,0,8,32,1.67594,-0.392649,-9.36612,-0.0936517,-0.0436332,0.0766241,29.2119,30.3516,31.4508,2.38419e-07,0.0766241,
Sun Feb 18 11:02:01 2018,100965381,606.086,1514,1514,1399,1514,1088,1514,-7.62939e-06,7.62939e-06,1.26502,2.38419e-07,-0.5,-1.19209e-07,5344,5504,1080,0,8,32,-0.991199,-0.071826,-12.0668,-0.0148991,0.0606608,-0.0287341,29.2119,30.3516,31.4508,2.38419e-07,-0.0287341,
Sun Feb 18 11:02:01 2018,100975382,606.086,1514,1514,1399,1514,1088,1514,-7.62939e-06,7.62939e-06,1.26502,2.38419e-07,-0.5,-1.19209e-07,5344,5504,1080,0,8,32,-1.29287,-0.21069,-9.71567,0.0478901,0.0244772,-0.0542754,29.2119,30.3516,31.4508,2.38419e-07,-0.0542754,
Sun Feb 18 11:02:01 2018,100985383,606.086,1514,1514,1399,1514,1088,1514,-7.62939e-06,7.62939e-06,1.26502,2.38419e-07,-0.5,-1.19209e-07,5336,5522,1048,4,8,32,-0.191536,-0.191536,-10.4004,0.0170276,-0.071303,-0.0446974,29.2119,30.3516,31.4508,2.38419e-07,-0.0446974,
Sun Feb 18 11:02:01 2018,100995384,606.086,1514,1514,1399,1514,1088,1514,-7.62939e-06,7.62939e-06,1.26502,2.38419e-07,-0.5,-1.19209e-07,5336,5522,1048,4,8,32,1.01514,0.282516,-11.2719,-0.0372479,0.00106422,0.0553397,29.2119,30.3516,31.4508,2.38419e-07,0.0553397,
Sun Feb 18 11:02:01 2018,101005385,607.068,1514,1514,1399,1514,1088,1514,-7.62939e-06,7.62939e-06,1.26502,2.38419e-07,-0.5,-1.19209e-07,5346,5494,1076,2,8,32,0.952892,0.263362,-10.0987,-0.0510828,-0.0446974,0.104294,29.2119,30.3516,31.4508,2.38419e-07,0.104294,
Sun Feb 18 11:02:01 2018,101015386,607.068,1514,1514,1399,1514,1088,1514,-7.62939e-06,7.62939e-06,1.26502,2.38419e-07,-0.5,-1.19209e-07,5346,5494,1076,2,8,32,-0.292093,0.153229,-11.0708,0.0234129,0.0595966,0.00851379,29.2119,30.3516,31.4508,2.38419e-07,0.00851379,
Sun Feb 18 11:02:01 2018,101025387,607.068,1514,1514,1399,1514,1088,1514,-7.62939e-06,7.62939e-06,1.26502,2.38419e-07,-0.5,-1.19209e-07,5336,5526,1076,0,8,30,-0.363919,0.071826,-9.80186,0.0042569,-0.00638535,-0.0595966,29.2119,30.3516,31.4508,2.38419e-07,-0.0595966,
Sun Feb 18 11:02:01 2018,101035388,607.068,1514,1514,1399,1514,1088,1514,-7.62939e-06,7.62939e-06,1.26502,2.38419e-07,-0.5,-1.19209e-07,5336,5526,1076,0,8,30,-0.402226,0.0814029,-10.2041,0.0351194,-0.0393763,-0.042569,29.2119,30.3516,31.4508,2.38419e-07,-0.042569,
Sun Feb 18 11:02:01 2018,101045389,607.068,1514,1514,1399,1514,1088,1514,-7.62939e-06,7.62939e-06,1.26502,2.38419e-07,-0.5,-1.19209e-07,5338,5512,1086,0,32,14,0.373495,0.0430956,-10.4387,0.032991,-0.00957802,0.00212845,29.2119,30.3516,31.4508,2.38419e-07,0.00212845,
Sun Feb 18 11:02:01 2018,101055390,607.068,1514,1514,1399,1514,1088,1514,-7.62939e-06,7.62939e-06,1.26502,2.38419e-07,-0.5,-1.19209e-07,5338,5512,1086,0,32,14,0.675165,0.3304,-10.3094,-0.0383121,-0.0276698,0.0681104,29.2119,30.3516,31.4508,2.38419e-07,0.0681104,
Sun Feb 18 11:02:01 2018,101065391,608.085,1514,1514,1399,1514,1088,1514,-7.62939e-06,7.62939e-06,1.26502,2.38419e-07,-0.5,-1.19209e-07,5340,5488,1078,0,8,32,-0.0526724,0.268151,-10.477,-0.00212845,0,0.061725,28.6934,32.2594,30.2859,2.38419e-07,0.061725,
Sun Feb 18 11:02:01 2018,101075392,608.085,1514,1514,1399,1514,1088,1514,-7.62939e-06,7.62939e-06,1.26502,2.38419e-07,-0.5,-1.19209e-07,5340,5488,1078,0,8,32,-0.253785,0.153229,-10.1514,0.0255414,-0.00851379,0.0170276,28.6934,32.2594,30.2859,2.38419e-07,0.0170276,
Sun Feb 18 11:02:01 2018,101085393,608.085,1514,1514,1399,1514,1088,1514,-7.62939e-06,7.62939e-06,1.26502,2.38419e-07,-0.5,-1.19209e-07,5338,5522,1086,0,32,14,0.0047884,0.0766145,-10.003,0.0266056,-0.0223487,-0.0202203,28.6934,32.2594,30.2859,2.38419e-07,-0.0202203,
Sun Feb 18 11:02:01 2018,101095394,608.085,1514,1514,1399,1514,1088,1514,-7.62939e-06,7.62939e-06,1.26502,2.38419e-07,-0.5,-1.19209e-07,5338,5522,1086,0,32,14,0.325611,-0.244209,-10.3765,0.0287341,-0.00638535,-0.052147,28.6934,32.2594,30.2859,2.38419e-07,-0.052147,
Sun Feb 18 11:02:01 2018,101105395,606.017,1514,1514,1399,1514,1088,1514,-7.62939e-06,7.62939e-06,1.26502,2.38419e-07,-0.5,-1.19209e-07,5332,5506,1076,16,32,14,-0.158017,-0.277727,-10.5824,0.0202203,-0.0202203,-0.0553397,28.6934,32.2594,30.2859,2.38419e-07,-0.0553397,
Sun Feb 18 11:02:01 2018,101115396,606.017,1514,1514,1399,1514,1088,1514,-7.62939e-06,7.62939e-06,1.26502,2.38419e-07,-0.5,-1.19209e-07,5332,5506,1076,16,32,14,0.435745,-0.0287304,-10.2999,-0.0202203,0.0234129,0.0159634,28.6934,32.2594,30.2859,2.38419e-07,0.0159634,
Sun Feb 18 11:02:01 2018,101125397,606.017,1514,1514,1400,1514,1088,1514,-7.62939e-06,7.62939e-06,1.2662,2.38419e-07,-0.5,-1.19209e-07,5304,5528,1068,0,30,14,0.0622492,0.339977,-10.41,-0.0415047,-0.052147,0.161762,28.6934,32.2594,30.2859,2.38419e-07,0.161762,
Sun Feb 18 11:02:01 2018,101135398,606.017,1514,1514,1400,1514,1088,1514,-7.62939e-06,7.62939e-06,1.2662,2.38419e-07,-0.5,-1.19209e-07,5304,5528,1068,0,30,14,-0.225055,0.608127,-10.7404,0.019156,0.0042569,0.0840737,28.6934,32.2594,30.2859,2.38419e-07,0.0840737,
Sun Feb 18 11:02:01 2018,101145399,606.017,1514,1514,1400,1514,1088,1514,-7.62939e-06,7.62939e-06,1.2662,2.38419e-07,-0.5,-1.19209e-07,5344,5490,1072,6,30,14,0.071826,0.828394,-10.5393,0.0180918,-0.052147,-0.0319267,28.6934,32.2594,30.2859,2.38419e-07,-0.0319267,
Sun Feb 18 11:02:01 2018,101155400,606.017,1514,1514,1404,1514,1088,1514,-7.62939e-06,7.62939e-06,1.27089,2.38419e-07,-0.5,-1.19209e-07,5344,5490,1072,6,30,14,0.110133,0.426168,-10.6734,0.0351194,0.0202203,-0.101101,28.6934,32.2594,30.2859,2.38419e-07,-0.101101,
Sun Feb 18 11:02:01 2018,101165401,607.059,1514,1514,1404,1514,1088,1514,-7.62939e-06,7.62939e-06,1.27089,2.38419e-07,-0.5,-1.19209e-07,5340,5488,1080,0,30,32,0.0574608,-0.59855,-10.6686,0.0478901,-0.0202203,-0.0840737,28.6934,32.2594,30.2859,2.38419e-07,-0.0840737,
Sun Feb 18 11:02:01 2018,101175402,607.059,1514,1514,1404,1514,1088,1514,-7.62939e-06,7.62939e-06,1.27089,2.38419e-07,-0.5,-1.19209e-07,5340,5488,1080,0,30,32,0.11971,-0.593762,-10.6542,-0.00851379,-0.0234129,0.0446974,28.6934,32.2594,30.2859,2.38419e-07,0.0446974,
Sun Feb 18 11:02:01 2018,101185403,607.059,1514,1514,1404,1514,1088,1514,-7.62939e-06,7.62939e-06,1.27089,2.38419e-07,-0.5,-1.19209e-07,5338,5494,1080,0,30,32,0.373495,0.186748,-9.91199,-0.0042569,-0.00319267,0.0819453,28.6934,32.2594,30.2859,2.38419e-07,0.0819453,
Sun Feb 18 11:02:01 2018,101195404,607.059,1514,1514,1404,1514,1088,1514,-7.62939e-06,7.62939e-06,1.27089,2.38419e-07,-0.5,-1.19209e-07,5338,5494,1080,0,30,32,-0.100556,0.181959,-11.1282,-0.0117065,-0.0351194,0.0734315,28.6934,32.2594,30.2859,2.38419e-07,0.0734315,
Sun Feb 18 11:02:01 2018,101205405,607.39,1514,1514,1404,1514,1088,1514,-7.62939e-06,7.62939e-06,1.27089,2.38419e-07,-0.5,-1.19209e-07,5336,5524,1084,0,30,32,-0.316035,0.229843,-10.1323,-0.00106422,-0.0170276,0.0489543,28.6934,32.2594,30.2859,2.38419e-07,0.0489543,
Sun Feb 18 11:02:01 2018,101215406,607.39,1514,1514,1405,1514,1088,1514,-7.62939e-06,7.62939e-06,1.27207,2.38419e-07,-0.5,-1.19209e-07,5336,5524,1084,0,30,32,0.177171,0.593762,-10.0365,0.00638535,-0.0244772,-0.0234129,28.6934,32.2594,30.2859,2.38419e-07,-0.0234129,
Sun Feb 18 11:02:01 2018,101225407,607.39,1514,1514,1405,1514,1088,1514,-7.62939e-06,7.62939e-06,1.27207,2.38419e-07,-0.5,-1.19209e-07,5344,5502,1080,0,32,32,0.344765,0.229843,-10.908,0.0308625,0.00957802,-0.0638535,28.6934,32.2594,30.2859,2.38419e-07,-0.0638535,
Sun Feb 18 11:02:01 2018,101235408,607.39,1514,1514,1405,1514,1088,1514,-7.62939e-06,7.62939e-06,1.27207,2.38419e-07,-0.5,-1.19209e-07,5344,5502,1080,0,32,32,0.0143652,-0.306458,-10.2711,0.0457616,-0.0478901,-0.0212845,28.6934,32.2594,30.2859,2.38419e-07,-0.0212845,
Sun Feb 18 11:02:01 2018,101245409,607.39,1514,1514,1405,1514,1088,1514,-7.62939e-06,7.62939e-06,1.27207,2.38419e-07,-0.5,-1.19209e-07,5344,5484,1080,0,8,32,-0.023942,-0.0335188,-9.65821,0.0372479,0.0383121,0.0702388,28.6934,32.2594,30.2859,2.38419e-07,0.0702388,
Sun Feb 18 11:02:01 2018,101255410,607.39,1514,1514,1405,1514,1088,1514,-7.62939e-06,7.62939e-06,1.27207,2.38419e-07,-0.5,-1.19209e-07,5344,5484,1080,0,8,32,0.0766145,0.316035,-11.0612,-0.0564039,-0.0691746,0.0351194,28.6934,32.2594,30.2859,2.38419e-07,0.0351194,
Sun Feb 18 11:02:01 2018,101265411,607.198,1514,1514,1405,1514,1088,1514,-7.62939e-06,7.62939e-06,1.27207,2.38419e-07,-0.5,-1.19209e-07,5344,5520,1080,0,8,32,-0.201113,0.277727,-10.0365,0.0106422,-0.00212845,0.0127707,28.6934,32.2594,30.2859,2.38419e-07,0.0127707,
Sun Feb 18 11:02:01 2018,101275412,607.198,1514,1514,1405,1514,1088,1514,-7.62939e-06,7.62939e-06,1.27207,2.38419e-07,-0.5,-1.19209e-07,5344,5520,1080,0,8,32,0.0861913,-0.21069,-9.62948,0.0574681,-0.0042569,0.00638535,28.6934,32.2594,30.2859,2.38419e-07,0.00638535,
Sun Feb 18 11:02:01 2018,101285413,607.198,1514,1514,1405,1514,1088,1514,-7.62939e-06,7.62939e-06,1.27207,2.38419e-07,-0.5,-1.19209e-07,5332,5522,1080,0,32,14,0.397437,-0.023942,-10.6446,-0.0266056,-0.0180918,-0.0138349,28.6934,32.2594,30.2859,2.38419e-07,-0.0138349,
Sun Feb 18 11:02:01 2018,101295414,607.198,1514,1514,1405,1514,1088,1514,-7.62939e-06,7.62939e-06,1.27207,2.38419e-07,-0.5,-1.19209e-07,5332,5522,1080,0,32,14,0.0957681,0.11971,-10.1131,0.00212845,0.00532112,0.00319267,28.6934,32.2594,30.2859,2.38419e-07,0.00319267,
Sun Feb 18 11:02:01 2018,101305415,606.234,1514,1514,1405,1514,1088,1514,-7.62939e-06,7.62939e-06,1.27207,2.38419e-07,-0.5,-1.19209e-07,5316,5494,1054,0,32,32,-0.0047884,0.114922,-10.1562,0.0223487,-0.0489543,-0,28.6934,32.2594,30.2859,2.38419e-07,-0,
Sun Feb 18 11:02:01 2018,101315416,606.234,1514,1514,1405,1514,1088,1514,-7.62939e-06,7.62939e-06,1.27207,2.38419e-07,-0.5,-1.19209e-07,5316,5494,1054,0,32,32,0.0814029,-0.177171,-11.3294,0.0234129,0.0468259,0.0234129,29.9033,33.1266,30.7852,2.38419e-07,0.0234129,
Sun Feb 18 11:02:01 2018,101325417,606.234,1514,1514,1407,1514,1088,1514,-7.62939e-06,7.62939e-06,1.27441,2.38419e-07,-0.5,-1.19209e-07,5338,5476,1068,24,8,32,0.225055,0.100556,-10.2711,-0.0468259,-0.0436332,-0.0180918,29.9033,33.1266,30.7852,2.38419e-07,-0.0180918,
Sun Feb 18 11:02:01 2018,101335418,606.234,1514,1514,1407,1514,1088,1514,-7.62939e-06,7.62939e-06,1.27441,2.38419e-07,-0.5,-1.19209e-07,5338,5476,1068,24,8,32,-0.023942,0.78051,-10.817,-0.0244772,-0.0457616,0.0255414,29.9033,33.1266,30.7852,2.38419e-07,0.0255414,
Sun Feb 18 11:02:01 2018,101345419,606.234,1514,1514,1412,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28028,2.38419e-07,-0.5,-1.19209e-07,5326,5520,1080,6,32,14,-0.201113,0.0670376,-9.92157,0.0851379,0.0138349,0.100037,29.9033,33.1266,30.7852,2.38419e-07,0.100037,
Sun Feb 18 11:02:01 2018,101355420,606.234,1514,1514,1412,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28028,2.38419e-07,-0.5,-1.19209e-07,5326,5520,1080,6,32,14,0.234632,-0.047884,-10.5058,0.00319267,-0.0659819,0.0287341,29.9033,33.1266,30.7852,2.38419e-07,0.0287341,
Sun Feb 18 11:02:01 2018,101365421,606.816,1514,1514,1412,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28028,2.38419e-07,-0.5,-1.19209e-07,5346,5488,1074,0,8,14,0.268151,-0.0957681,-10.5105,0.0340552,0.0319267,-0.0787526,29.9033,33.1266,30.7852,2.38419e-07,-0.0787526,
Sun Feb 18 11:02:01 2018,101375422,606.816,1514,1514,1412,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28028,2.38419e-07,-0.5,-1.19209e-07,5346,5488,1074,0,8,14,0.3304,-0.339977,-10.2951,0.0457616,0.00744957,-0.118129,29.9033,33.1266,30.7852,2.38419e-07,-0.118129,
Sun Feb 18 11:02:01 2018,101385423,606.816,1514,1514,1412,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28028,2.38419e-07,-0.5,-1.19209e-07,5336,5522,1080,0,8,30,-0.761356,0.191536,-10.7212,-0.0372479,-0.0766241,0.0244772,29.9033,33.1266,30.7852,2.38419e-07,0.0244772,
Sun Feb 18 11:02:01 2018,101395424,606.816,1514,1514,1413,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28146,2.38419e-07,-0.5,-1.19209e-07,5336,5522,1080,0,8,30,-0.593762,-0.0383072,-10.2328,-0.0042569,-0.0159634,0.161762,29.9033,33.1266,30.7852,2.38419e-07,0.161762,
Sun Feb 18 11:02:01 2018,101405425,607.207,1514,1514,1413,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28146,2.38419e-07,-0.5,-1.19209e-07,5344,5482,1078,0,8,32,1.09654,-0.349553,-10.1945,0.0117065,0,0.0553397,29.9033,33.1266,30.7852,2.38419e-07,0.0553397,
Sun Feb 18 11:02:01 2018,101415426,607.207,1514,1514,1413,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28146,2.38419e-07,-0.5,-1.19209e-07,5344,5482,1078,0,8,32,1.36469,-0.153229,-10.4579,-0.00212845,0.0287341,-0.0404405,29.9033,33.1266,30.7852,2.38419e-07,-0.0404405,
Sun Feb 18 11:02:01 2018,101425427,607.207,1514,1514,1413,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28146,2.38419e-07,-0.5,-1.19209e-07,5340,5488,1076,0,8,32,-0.828394,0.785298,-10.3765,-0.00212845,-0.0244772,-0.0500185,29.9033,33.1266,30.7852,2.38419e-07,-0.0500185,
Sun Feb 18 11:02:01 2018,101435428,607.207,1514,1514,1413,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28146,2.38419e-07,-0.5,-1.19209e-07,5340,5488,1076,0,8,32,-1.7765,0.588974,-10.3525,0.0446974,-0.0478901,-0.032991,29.9033,33.1266,30.7852,2.38419e-07,-0.032991,
Sun Feb 18 11:02:01 2018,101445429,607.207,1514,1514,1413,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28146,2.38419e-07,-0.5,-1.19209e-07,5340,5476,1076,0,8,32,0.0383072,-0.272939,-10.4244,0.0478901,-0.0287341,0.0564039,29.9033,33.1266,30.7852,2.38419e-07,0.0564039,
Sun Feb 18 11:02:01 2018,101455430,607.207,1514,1514,1413,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28146,2.38419e-07,-0.5,-1.19209e-07,5340,5476,1076,0,8,32,2.23618,-0.799663,-10.41,-0.0127707,0.0106422,0.0755599,29.9033,33.1266,30.7852,2.38419e-07,0.0755599,
Sun Feb 18 11:02:01 2018,101465431,606.851,1514,1514,1413,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28146,2.38419e-07,-0.5,-1.19209e-07,5340,5502,1080,0,32,30,0.948104,0.397437,-10.7021,-0.0798168,-0.00319267,-0.0170276,29.9033,33.1266,30.7852,2.38419e-07,-0.0170276,
Sun Feb 18 11:02:01 2018,101475432,606.851,1514,1514,1413,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28146,2.38419e-07,-0.5,-1.19209e-07,5340,5502,1080,0,32,30,-1.79565,0.814029,-10.6877,0.0212845,-0.0255414,-0.0489543,29.9033,33.1266,30.7852,2.38419e-07,-0.0489543,
Sun Feb 18 11:02:01 2018,101485433,606.851,1514,1514,1413,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28146,2.38419e-07,-0.5,-1.19209e-07,5336,5526,1080,0,32,14,-1.91057,0.225055,-10.0844,0.0649177,-0.0159634,-0.00638535,29.9033,33.1266,30.7852,2.38419e-07,-0.00638535,
Sun Feb 18 11:02:01 2018,101495434,606.851,1514,1514,1413,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28146,2.38419e-07,-0.5,-1.19209e-07,5336,5526,1080,0,32,14,0.823605,-0.464475,-10.2328,-0.00106422,-0.0532112,0.0297983,29.9033,33.1266,30.7852,2.38419e-07,0.0297983,
Sun Feb 18 11:02:01 2018,101505435,607.546,1514,1514,1413,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28146,2.38419e-07,-0.5,-1.19209e-07,5338,5502,1076,0,8,32,2.4373,-0.205901,-10.4291,0.00319267,-0.0223487,0.0255414,29.9033,33.1266,30.7852,2.38419e-07,0.0255414,
Sun Feb 18 11:02:01 2018,101515436,607.546,1514,1514,1413,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28146,2.38419e-07,-0.5,-1.19209e-07,5338,5502,1076,0,8,32,0.723049,0.263362,-10.2663,0.0276698,0.0180918,-0.00638535,29.9033,33.1266,30.7852,2.38419e-07,-0.00638535,
Sun Feb 18 11:02:01 2018,101525437,607.546,1514,1514,1413,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28146,2.38419e-07,-0.5,-1.19209e-07,5318,5538,1028,16,8,30,-1.41258,0.440533,-9.80665,-0.0415047,0.0595966,0.0212845,29.9033,33.1266,30.7852,2.38419e-07,0.0212845,
Sun Feb 18 11:02:01 2018,101535438,607.546,1514,1514,1413,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28146,2.38419e-07,-0.5,-1.19209e-07,5318,5538,1028,16,8,30,-1.81959,1.31202,-11.0229,-0.0915233,-0.172404,-0.0212845,29.9033,33.1266,30.7852,2.38419e-07,-0.0212845,
Sun Feb 18 11:02:01 2018,101545439,607.546,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5334,5520,1050,0,32,32,0.325611,0.306458,-11.0229,0.192625,0.0510828,0.0234129,29.9033,33.1266,30.7852,2.38419e-07,0.0234129,
Sun Feb 18 11:02:01 2018,101555440,607.546,1514,1514,1414,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28263,2.38419e-07,-0.5,-1.19209e-07,5334,5520,1050,0,32,32,2.61447,-0.957681,-9.48104,0.0127707,-0.0478901,-0.00638535,29.9033,33.1266,30.7852,2.38419e-07,-0.00638535,
Sun Feb 18 11:02:01 2018,101565441,606.651,1514,1514,1418,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28732,2.38419e-07,-0.5,-1.19209e-07,5336,5488,1060,0,8,30,0.852336,0.229843,-11.5017,-0.0798168,-0.00319267,-0.0234129,28.3477,31.9125,30.2859,2.38419e-07,-0.0234129,
Sun Feb 18 11:02:01 2018,101575442,606.651,1514,1514,1418,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28732,2.38419e-07,-0.5,-1.19209e-07,5336,5488,1060,0,8,30,-1.93451,1.22583,-9.51935,0.0287341,-0.0117065,0.141542,28.3477,31.9125,30.2859,2.38419e-07,0.141542,
Sun Feb 18 11:02:01 2018,101585443,606.651,1514,1514,1418,1514,1088,1514,-7.62939e-06,7.62939e-06,1.28732,2.38419e-07,-0.5,-1.19209e-07,5310,5532,1078,8,8,32,-2.17872,0.0574608,-10.3525,0.122386,-0.0862022,0.0681104,28.3477,31.9125,30.2859,2.38419e-07,0.0681104,
Sun Feb 18 11:02:01 2018,101595444,606.651,1514,1514,1422,1514,1088,1514,-7.62939e-06,7.62939e-06,1.29202,2.38419e-07,-0.5,-1.19209e-07,5310,5532,1078,8,8,32,1.7334,-1.58975,-11.3389,0.0766241,0.0478901,-0.156441,28.3477,31.9125,30.2859,2.38419e-07,-0.156441,
Sun Feb 18 11:02:01 2018,101605445,607.65,1514,1514,1422,1514,1088,1514,-7.62939e-06,7.62939e-06,1.29202,2.38419e-07,-0.5,-1.19209e-07,5318,5522,1080,12,32,16,3.11246,0.0191536,-8.96868,-0.042569,0.0148991,0.0159634,28.3477,31.9125,30.2859,2.38419e-07,0.0159634,
Sun Feb 18 11:02:01 2018,101615446,607.65,1514,1514,1422,1514,1088,1514,-7.62939e-06,7.62939e-06,1.29202,2.38419e-07,-0.5,-1.19209e-07,5318,5522,1080,12,32,16,-2.04465,1.42216,-10.9511,-0.15112,-0.17134,0.189432,28.3477,31.9125,30.2859,2.38419e-07,0.189432,
