Time - Displacement	Amplitude - Displacement	Time - Accel	Amplitude - Accel	Time - Force	Amplitude - Force
0.125488	2.38278	0.125488	1.80438	0.125488	0
0.125977	2.38248	0.125977	1.8045	0.125977	0
0.126465	2.38257	0.126465	1.80422	0.126465	0
0.126953	2.3825	0.126953	1.80475	0.126953	0
0.127441	2.38211	0.127441	1.80481	0.127441	0
0.12793	2.38206	0.12793	1.80506	0.12793	0
0.128418	2.38243	0.128418	1.8052	0.128418	0
0.128906	2.3824	0.128906	1.8048	0.128906	0
0.129395	2.38264	0.129395	1.80506	0.129395	0
0.129883	2.38259	0.129883	1.80521	0.129883	0
0.130371	2.38282	0.130371	1.80496	0.130371	0
0.130859	2.38251	0.130859	1.80563	0.130859	0
0.131348	2.38263	0.131348	1.80554	0.131348	0
0.131836	2.38253	0.131836	1.80524	0.131836	0
0.132324	2.38275	0.132324	1.80488	0.132324	0
0.132812	2.38294	0.132812	1.80549	0.132812	0
0.133301	2.38266	0.133301	1.80477	0.133301	0
0.133789	2.38272	0.133789	1.80506	0.133789	0
0.134277	2.38292	0.134277	1.80496	0.134277	0
0.134766	2.38294	0.134766	1.80594	0.134766	0
0.135254	2.38289	0.135254	1.80689	0.135254	0
0.135742	2.38306	0.135742	1.80655	0.135742	0
0.13623	2.38306	0.13623	1.80578	0.13623	0
0.136719	2.38315	0.136719	1.80532	0.136719	0
0.137207	2.38326	0.137207	1.8044	0.137207	0
0.137695	2.38318	0.137695	1.80459	0.137695	0
0.138184	2.38302	0.138184	1.8044	0.138184	0
0.138672	2.38292	0.138672	1.80474	0.138672	0
0.13916	2.38292	0.13916	1.80493	0.13916	0
0.139648	2.38282	0.139648	1.80474	0.139648	0
0.140137	2.38294	0.140137	1.80481	0.140137	0
0.140625	2.38242	0.140625	1.80534	0.140625	0
0.141113	2.3827	0.141113	1.80558	0.141113	0
0.141602	2.38298	0.141602	1.8055	0.141602	0
0.14209	2.38255	0.14209	1.80529	0.14209	0
0.142578	2.38244	0.142578	1.80534	0.142578	0
0.143066	2.38259	0.143066	1.80455	0.143066	0
0.143555	2.38249	0.143555	1.80524	0.143555	0
0.144043	2.38252	0.144043	1.80535	0.144043	0
0.144531	2.38281	0.144531	1.80514	0.144531	0
0.14502	2.38237	0.14502	1.80528	0.14502	0
0.145508	2.38266	0.145508	1.80476	0.145508	0
0.145996	2.38286	0.145996	1.80492	0.145996	0
0.146484	2.38285	0.146484	1.80448	0.146484	0
0.146973	2.38287	0.146973	1.80404	0.146973	0
0.147461	2.38284	0.147461	1.80423	0.147461	0
0.147949	2.3828	0.147949	1.80423	0.147949	0
0.148437	2.38249	0.148437	1.8044	0.148437	0
0.148926	2.38267	0.148926	1.80377	0.148926	0
0.149414	2.38354	0.149414	1.804	0.149414	0
0.149902	2.38292	0.149902	1.80458	0.149902	0
0.150391	2.38285	0.150391	1.80544	0.150391	0
0.150879	2.38304	0.150879	1.80587	0.150879	0
0.151367	2.38304	0.151367	1.80521	0.151367	0
0.151855	2.38299	0.151855	1.8062	0.151855	0
0.152344	2.38305	0.152344	1.80513	0.152344	0
0.152832	2.38282	0.152832	1.80521	0.152832	0
0.15332	2.38319	0.15332	1.80545	0.15332	0
0.153809	2.38306	0.153809	1.80568	0.153809	0
0.154297	2.38312	0.154297	1.80554	0.154297	0
0.154785	2.38279	0.154785	1.80614	0.154785	0
0.155273	2.38257	0.155273	1.80573	0.155273	0
0.155762	2.38281	0.155762	1.80577	0.155762	0
0.15625	2.38265	0.15625	1.80595	0.15625	0
0.156738	2.38277	0.156738	1.80583	0.156738	0
0.157227	2.38265	0.157227	1.80575	0.157227	0
0.157715	2.3823	0.157715	1.80597	0.157715	0
0.158203	2.38264	0.158203	1.80493	0.158203	0
0.158691	2.38274	0.158691	1.80512	0.158691	0
0.15918	2.38253	0.15918	1.80535	0.15918	0
0.159668	2.38259	0.159668	1.80487	0.159668	0
0.160156	2.38233	0.160156	1.80578	0.160156	0
0.160645	2.38223	0.160645	1.80567	0.160645	0
0.161133	2.3822	0.161133	1.8047	0.161133	0
0.161621	2.38253	0.161621	1.80495	0.161621	0
0.162109	2.38266	0.162109	1.80528	0.162109	0
0.162598	2.38285	0.162598	1.80482	0.162598	0
0.163086	2.38283	0.163086	1.80566	0.163086	0
0.163574	2.38277	0.163574	1.80598	0.163574	0
0.164062	2.3828	0.164062	1.80553	0.164062	0
0.164551	2.38274	0.164551	1.80522	0.164551	0
0.165039	2.38276	0.165039	1.80577	0.165039	0
0.165527	2.38265	0.165527	1.80506	0.165527	0
0.166016	2.38266	0.166016	1.80623	0.166016	0
0.166504	2.38322	0.166504	1.80504	0.166504	0
0.166992	2.38307	0.166992	1.80509	0.166992	0
0.16748	2.38308	0.16748	1.80648	0.16748	0
0.167969	2.38303	0.167969	1.80563	0.167969	0
0.168457	2.3832	0.168457	1.80578	0.168457	0
0.168945	2.38315	0.168945	1.80585	0.168945	0
0.169434	2.38289	0.169434	1.80626	0.169434	0
0.169922	2.3832	0.169922	1.80603	0.169922	0
0.17041	2.38288	0.17041	1.80585	0.17041	0
0.170898	2.38306	0.170898	1.80547	0.170898	0
0.171387	2.38292	0.171387	1.80488	0.171387	0
0.171875	2.38279	0.171875	1.80464	0.171875	0
0.172363	2.38288	0.172363	1.80404	0.172363	0
0.172852	2.3829	0.172852	1.80429	0.172852	0
0.17334	2.3828	0.17334	1.80493	0.17334	0
0.173828	2.38288	0.173828	1.80442	0.173828	0
0.174316	2.38255	0.174316	1.80387	0.174316	0
0.174805	2.38276	0.174805	1.80389	0.174805	0
0.175293	2.38277	0.175293	1.8043	0.175293	0
0.175781	2.38251	0.175781	1.80434	0.175781	0
0.17627	2.38263	0.17627	1.80482	0.17627	0
0.176758	2.3824	0.176758	1.80442	0.176758	0
0.177246	2.38255	0.177246	1.80417	0.177246	0
0.177734	2.38203	0.177734	1.80487	0.177734	0
0.178223	2.38231	0.178223	1.80436	0.178223	0
0.178711	2.3828	0.178711	1.80472	0.178711	0
0.179199	2.38253	0.179199	1.8042	0.179199	0
0.179687	2.38286	0.179687	1.80452	0.179687	0
0.180176	2.38271	0.180176	1.80482	0.180176	0
0.180664	2.38276	0.180664	1.80497	0.180664	0
0.181152	2.38258	0.181152	1.805	0.181152	0
0.181641	2.38271	0.181641	1.80436	0.181641	0
0.182129	2.38307	0.182129	1.80419	0.182129	0
0.182617	2.38312	0.182617	1.80474	0.182617	0
0.183105	2.38317	0.183105	1.80525	0.183105	0
0.183594	2.38308	0.183594	1.80555	0.183594	0
0.184082	2.38307	0.184082	1.80565	0.184082	0
0.18457	2.38312	0.18457	1.80547	0.18457	0
0.185059	2.38314	0.185059	1.80414	0.185059	0
0.185547	2.38323	0.185547	1.8048	0.185547	0
0.186035	2.38334	0.186035	1.80495	0.186035	0
