today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=1e-05, kiei(I)=0, kded(D)=0,signal, mad_pitch, multiplier
Sun Feb 11 13:59:08 2018,66269031,932.047,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4978,3316,1076,40,32,12,-1.12527,1.52271,-11.1905,0.0734315,-0.489543,0.0564039,38.7188,29.4844,34.2797,-5.74215,1719.59,-7.94754,0.100916,-7.84662,0.00745574,0,0,100,-7.45573,100,
Sun Feb 11 13:59:08 2018,66279032,932.047,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4978,3316,1076,40,32,12,-0.919373,1.57538,-13.3022,0.0702388,-0.460809,0.042569,38.7188,29.4844,34.2797,-3.95368,1719.87,-7.61764,0.0785144,-7.53913,0.00752143,0,0,100,-7.52143,100,
Sun Feb 11 13:59:08 2018,66289033,932.047,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4974,3302,1080,40,8,30,-1.47483,0.129287,-13.2639,0.0595966,-0.413983,0.0276698,38.7188,29.4844,34.2797,-6.34474,1720.14,-7.30589,0.0528377,-7.25306,0.00759885,0,0,100,-7.59885,100,
Sun Feb 11 13:59:08 2018,66299034,932.047,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4974,3302,1080,40,8,30,-0.799663,0.258574,-10.6207,0.0574681,-0.3778,0.0170276,38.7188,29.4844,34.2797,-4.30585,1720.42,-7.01283,0.0320734,-6.98076,0.00771035,0,0,100,-7.71035,100,
Sun Feb 11 13:59:08 2018,66309035,931.899,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4964,3326,1080,36,30,14,-1.5275,0.579397,-8.82503,0.0500185,-0.361836,0.00212845,36.9902,27.75,36.2766,-9.81989,1720.7,-6.74158,0.0183236,-6.72326,0.00777915,0,0,100,-7.77915,100,
Sun Feb 11 13:59:08 2018,66319036,931.899,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4964,3326,1080,36,30,14,-1.53708,-0.42138,-7.11557,0.0383121,-0.360772,0.00106422,36.9902,27.75,36.2766,-12.1895,1720.98,-6.50204,0.00982361,-6.49221,0.00793241,0,0,100,-7.93241,100,
Sun Feb 11 13:59:08 2018,66329037,931.899,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4908,3304,1078,38,32,12,-0.746991,0.713472,-8.42759,0.0446974,-0.348001,-0.00638535,36.9902,27.75,36.2766,-5.06526,1721.27,-6.29536,-0.0010429,-6.2964,0.00808046,0,0,100,-8.08046,100,
Sun Feb 11 13:59:08 2018,66339038,931.899,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4908,3304,1078,38,32,12,-1.26414,0.924162,-8.63828,0.0351194,-0.346937,-0.00744957,36.9902,27.75,36.2766,-8.32566,1721.55,-6.11141,-0.00793024,-6.11934,0.008169,0,0,100,-8.169,100,
Sun Feb 11 13:59:08 2018,66349039,931.899,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4916,3316,1076,40,8,30,-0.488417,0.244209,-7.40766,0.032991,-0.369286,-0.00638535,36.9902,27.75,36.2766,-3.77229,1721.85,-5.94407,-0.00773261,-5.9518,0.00832911,0,0,100,-8.32911,100,
Sun Feb 11 13:59:08 2018,66359040,931.899,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4916,3316,1076,40,8,30,-1.01993,1.06303,-8.03973,0.0138349,-0.419304,-0.00638535,36.9902,27.75,36.2766,-7.23,1722.15,-5.79031,4.57703e-05,-5.79027,0.00847375,0,0,100,-8.47375,100,
Sun Feb 11 13:59:08 2018,66369041,932.273,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4986,3332,1080,48,8,30,-1.7334,0.842759,-9.47625,-0.0106422,-0.451231,-0.00532112,36.9902,27.75,36.2766,-10.366,1722.44,-5.65476,0.00228014,-5.65248,0.00873351,0,0,100,-8.73351,100,
Sun Feb 11 13:59:08 2018,66379042,932.273,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4986,3332,1080,48,8,30,-1.34554,0.617704,-12.7755,-0.0170276,-0.462938,-0.00212845,36.9902,27.75,36.2766,-6.01236,1722.73,-5.54144,-0.00129922,-5.54274,0.00896626,0,0,100,-8.96626,100,
Sun Feb 11 13:59:08 2018,66389043,932.273,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4978,3336,1090,46,30,14,-0.627281,0.737414,-15.6916,-0.00957802,-0.476772,-0.00106422,36.9902,27.75,36.2766,-2.28922,1723.02,-5.44012,-0.00408121,-5.4442,0.00916706,0,0,100,-9.16706,100,
Sun Feb 11 13:59:08 2018,66399044,932.273,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4978,3336,1090,46,30,14,-0.665588,-0.54109,-14.121,0.00957802,-0.511892,0.00212845,36.9902,27.75,36.2766,-2.69862,1723.32,-5.33942,-0.000629922,-5.34005,0.00940523,0,0,100,-9.40523,100,
Sun Feb 11 13:59:08 2018,66409045,932.107,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4964,3334,1080,48,32,14,-0.80924,-0.694318,-15.3851,0.0297983,-0.602351,0.00638535,36.9902,27.75,36.2766,-3.01092,1723.63,-5.23722,0.0176672,-5.21955,0.00976519,0,0,100,-9.76519,100,
Sun Feb 11 13:59:08 2018,66419046,932.107,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4964,3334,1080,48,32,14,-2.25055,0.0574608,-12.5983,0.071303,-0.72048,0.00957802,36.9902,27.75,36.2766,-10.1284,1723.95,-5.14172,0.041911,-5.09981,0.0101744,0,0,100,-10.1744,100,
Sun Feb 11 13:59:08 2018,66429047,932.107,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4980,3324,1086,46,8,30,-1.81002,0.373495,-9.01178,0.105358,-0.822645,0.019156,36.9902,27.75,36.2766,-11.3568,1724.27,-5.0676,0.0595417,-5.00806,0.0105287,0,0,100,-10.5287,100,
Sun Feb 11 13:59:08 2018,66439048,932.107,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4980,3324,1086,46,8,30,-2.45166,1.62327,-7.93917,0.146863,-0.844994,0.019156,36.9902,27.75,36.2766,-17.161,1724.56,-5.02785,0.0535988,-4.97425,0.0108651,0,0,100,-10.8651,100,
Sun Feb 11 13:59:08 2018,66449049,932.107,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4972,3332,1080,48,8,30,-2.65278,0.316035,-6.10521,0.166019,-0.826902,0.00851379,36.9902,27.75,36.2766,-23.4854,1724.84,-5.03776,0.0368502,-5.00091,0.0113048,0,0,100,-11.3048,100,
Sun Feb 11 13:59:08 2018,66459050,932.107,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4972,3332,1080,48,8,30,-2.65756,1.30723,-6.6894,0.161762,-0.775819,-0,36.9902,27.75,36.2766,-21.667,1725.11,-5.10879,0.0123526,-5.09644,0.0117591,0,0,100,-11.7591,100,
Sun Feb 11 13:59:08 2018,66469051,932.168,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4906,3332,1080,42,32,14,-3.18429,1.47483,-5.55455,0.12345,-0.726865,-0.00212845,36.9902,27.75,36.2766,-29.8246,1725.39,-5.2457,-0.00949935,-5.2552,0.0121354,0,0,100,-12.1354,100,
Sun Feb 11 13:59:08 2018,66479052,932.168,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4906,3332,1080,42,32,14,-2.75333,0.684742,-6.22492,0.0415047,-0.666204,-0.0170276,36.9902,27.75,36.2766,-23.8602,1725.65,-5.45044,-0.0327543,-5.4832,0.0125629,0,0,100,-12.5629,100,
Sun Feb 11 13:59:08 2018,66489053,932.168,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4968,3308,1074,48,8,30,-2.85389,1.71425,-6.69898,-0.0383121,-0.548075,-0.0202203,36.9902,27.75,36.2766,-23.0749,1725.91,-5.71217,-0.0694123,-5.78158,0.0129208,0,0,100,-12.9208,100,
Sun Feb 11 13:59:08 2018,66499054,932.168,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4968,3308,1074,48,8,30,-1.76213,0.727837,-10.3717,-0.0936517,-0.405469,-0.032991,36.9902,27.75,36.2766,-9.6424,1726.15,-6.00526,-0.109651,-6.11491,0.0133247,0,0,100,-13.3247,100,
Sun Feb 11 13:59:08 2018,66509055,931.847,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4970,3322,1080,40,30,32,-1.42694,-0.416591,-13.1729,-0.122386,-0.295854,-0.0415047,36.9902,27.75,36.2766,-6.18242,1726.41,-6.29658,-0.136901,-6.43348,0.0136631,0,0,100,-13.6631,100,
Sun Feb 11 13:59:08 2018,66519056,931.847,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4970,3322,1080,40,30,32,0.138864,-0.536301,-15.4713,-0.116,-0.303304,-0.0340552,36.9902,27.75,36.2766,0.514248,1726.7,-6.55966,-0.129214,-6.68887,0.0139811,0,0,100,-13.9811,100,
Sun Feb 11 13:59:08 2018,66529057,931.847,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4960,3332,1088,40,30,12,-2.52349,-1.13006,-13.398,-0.0883306,-0.451231,-0.0234129,36.9902,27.75,36.2766,-10.6666,1727.03,-6.79055,-0.0832396,-6.87379,0.0144093,0,0,100,-14.4093,100,
Sun Feb 11 13:59:08 2018,66539058,931.847,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4960,3332,1088,40,30,12,-1.59454,-0.392649,-12.1147,-0.0276698,-0.621507,-0,36.9902,27.75,36.2766,-7.49821,1727.36,-7.00291,-0.0348771,-7.03779,0.014853,0,0,100,-14.853,100,
Sun Feb 11 13:59:08 2018,66549059,931.847,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4964,3308,1086,38,8,30,-2.2314,0.694318,-12.287,0.0627892,-0.749214,0.0170276,36.9902,27.75,36.2766,-10.2931,1727.68,-7.20472,-0.00196745,-7.20669,0.0151773,0,0,100,-15.1773,100,
Sun Feb 11 13:59:08 2018,66559060,931.847,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4964,3308,1086,38,8,30,-2.13084,0.316035,-11.8896,0.167083,-0.852444,0.0308625,36.9902,27.75,36.2766,-10.1606,1728,-7.39828,0.021439,-7.37684,0.0156131,0,0,100,-15.6131,100,
Sun Feb 11 13:59:08 2018,66569061,931.621,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4978,3324,1078,40,30,30,-2.86825,0.383072,-10.7691,0.230937,-0.983343,0.0489543,36.9902,27.75,36.2766,-14.914,1728.32,-7.59043,0.0503437,-7.54009,0.0159825,0,0,100,-15.9825,100,
Sun Feb 11 13:59:08 2018,66579062,931.621,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4978,3324,1078,40,30,30,-4.33351,1.71425,-6.14352,0.234129,-1.044,0.0510828,36.9902,27.75,36.2766,-35.1983,1728.63,-7.80855,0.0573148,-7.75124,0.0163541,0,0,100,-16.3541,100,
Sun Feb 11 13:59:08 2018,66589063,931.621,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4960,3314,1076,46,30,12,-4.87938,1.53708,-5.86101,0.196881,-0.958866,0.0436332,36.9902,27.75,36.2766,-39.778,1728.89,-8.09671,0.0234381,-8.07327,0.0167764,0,0,100,-16.7764,100,
Sun Feb 11 13:59:08 2018,66599064,931.621,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4960,3314,1076,46,30,12,-4.1276,1.80044,-6.25844,0.118129,-0.704516,0.0212845,36.9902,27.75,36.2766,-33.4059,1729.1,-8.46965,-0.0539128,-8.52356,0.0171243,0,0,100,-17.1243,100,
Sun Feb 11 13:59:08 2018,66609065,932.16,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4972,3310,1080,48,30,14,-3.51948,1.29287,-9.19373,0.00319267,-0.402277,-0.00744957,36.9902,27.75,36.2766,-20.9475,1729.3,-8.89928,-0.137548,-9.03683,0.0173831,0,0,100,-17.3831,100,
Sun Feb 11 13:59:08 2018,66619066,932.16,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4972,3310,1080,48,30,14,-2.6432,0.215478,-9.88326,-0.0893948,-0.185175,-0.0372479,36.9902,27.75,36.2766,-14.9729,1729.53,-9.344,-0.190363,-9.53436,0.0175789,0,0,100,-17.5789,100,
Sun Feb 11 13:59:08 2018,66629067,932.16,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4974,3310,1086,48,8,30,-3.17471,0.162806,-9.20331,-0.158569,-0.0989729,-0.052147,36.9902,27.75,36.2766,-19.0321,1729.79,-9.78165,-0.201961,-9.98361,0.0178366,0,0,100,-17.8366,100,
Sun Feb 11 13:59:08 2018,66639068,932.16,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4974,3310,1086,48,8,30,-2.82037,-0.047884,-9.44752,-0.168147,-0.129835,-0.0468259,36.9902,27.75,36.2766,-16.622,1730.08,-10.2109,-0.179828,-10.3907,0.0181289,0,0,100,-18.1289,100,
Sun Feb 11 13:59:08 2018,66649069,932.16,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4972,3308,1078,42,8,32,-1.75734,-0.134075,-8.74841,-0.117065,-0.230937,-0.0351194,36.9902,27.75,36.2766,-11.3582,1730.4,-10.6252,-0.13961,-10.7648,0.0183454,0,0,100,-18.3454,100,
Sun Feb 11 13:59:08 2018,66659070,932.16,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4972,3308,1078,42,8,32,-1.9824,0,-9.62469,-0.0266056,-0.37035,-0.0212845,36.9902,27.75,36.2766,-11.6385,1730.73,-11.0123,-0.0917847,-11.1041,0.0185439,0,0,100,-18.5439,100,
Sun Feb 11 13:59:08 2018,66669071,931.96,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4972,3302,1080,34,8,30,-2.26013,-0.0335188,-10.5393,0.0532112,-0.527855,0.00212845,36.9902,27.75,36.2766,-12.1037,1731.06,-11.369,-0.0427945,-11.4118,0.0188187,0,0,100,-18.8187,100,
Sun Feb 11 13:59:08 2018,66679072,931.96,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4972,3302,1080,34,8,30,-3.10289,0.92895,-11.0612,0.0915233,-0.633213,0.0212845,45.2871,30.525,31.95,-15.6699,1731.37,-11.7011,-0.0120883,-11.7132,0.0190763,0,0,100,-19.0763,100,
Sun Feb 11 13:59:08 2018,66689073,931.96,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4972,3288,1086,40,8,30,-3.91213,0.608127,-11.7747,0.0936517,-0.622571,0.0319267,45.2871,30.525,31.95,-18.379,1731.66,-12.0192,-0.0156843,-12.0349,0.0193423,0,0,100,-19.3423,100,
Sun Feb 11 13:59:08 2018,66699074,931.96,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4972,3288,1086,40,8,30,-3.21781,0.694318,-12.9191,0.0542754,-0.504442,0.0106422,45.2871,30.525,31.95,-13.9863,1731.91,-12.3275,-0.0483344,-12.3759,0.0195549,0,0,100,-19.5549,100,
Sun Feb 11 13:59:08 2018,66709075,931.386,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4978,3282,1068,56,8,30,-3.11246,-0.301669,-14.3125,0.0244772,-0.393763,-0,45.2871,30.525,31.95,-12.2688,1732.17,-12.6185,-0.0759521,-12.6944,0.0197744,0,0,100,-19.7744,100,
Sun Feb 11 13:59:08 2018,66719076,931.386,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4978,3282,1068,56,8,30,-3.52426,-0.402226,-13.0484,0.0287341,-0.379928,0.00106422,45.2871,30.525,31.95,-15.1145,1732.45,-12.8876,-0.0745689,-12.9622,0.0200548,0,0,100,-20.0548,100,
Sun Feb 11 13:59:08 2018,66729077,931.386,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4972,3326,1076,48,32,14,-4.12282,-0.071826,-10.319,0.0542754,-0.452295,0.00851379,45.2871,30.525,31.95,-21.7785,1732.76,-13.146,-0.0492181,-13.1952,0.0203209,0,0,100,-20.3209,100,
Sun Feb 11 13:59:08 2018,66739078,931.386,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4972,3326,1076,48,32,14,-3.65834,0.363919,-10.0461,0.106422,-0.518277,0.0297983,45.2871,30.525,31.95,-20.0094,1733.06,-13.407,-0.0276668,-13.4346,0.0205579,0,0,100,-20.5579,100,
Sun Feb 11 13:59:08 2018,66749079,931.386,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4974,3312,1080,48,32,12,-4.04141,0.718261,-7.48427,0.163891,-0.574681,0.0319267,45.2871,30.525,31.95,-28.3685,1733.36,-13.6803,-0.0104061,-13.6907,0.0207809,0,0,100,-20.7809,100,
Sun Feb 11 13:59:08 2018,66759080,931.386,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4974,3312,1080,48,32,12,-4.6256,0.785298,-6.18183,0.209652,-0.600222,0.0319267,45.2871,30.525,31.95,-36.806,1733.66,-13.9859,-0.00311796,-13.989,0.0211408,0,0,100,-21.1408,100,
Sun Feb 11 13:59:08 2018,66769081,932.733,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4968,3314,1078,42,8,30,-4.71658,1.46046,-5.29119,0.187303,-0.557654,0.0319267,45.2871,30.525,31.95,-41.7139,1733.93,-14.3483,-0.0151141,-14.3634,0.0215605,0,0,100,-21.5605,100,
Sun Feb 11 13:59:08 2018,66779082,932.733,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4968,3314,1078,42,8,30,-4.59687,2.29843,-7.2257,0.120257,-0.448038,0.0212845,45.2871,30.525,31.95,-32.4638,1734.19,-14.7699,-0.0442222,-14.8141,0.0218447,0,0,100,-21.8447,100,
Sun Feb 11 13:59:08 2018,66789083,932.733,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4974,3292,1074,48,8,30,-4.24731,1.88184,-7.39808,0.0383121,-0.25435,-0,45.2871,30.525,31.95,-29.8606,1734.42,-15.2287,-0.0940052,-15.3227,0.0220458,0,0,100,-22.0458,100,
Sun Feb 11 13:59:08 2018,66799084,932.733,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4974,3292,1074,48,8,30,-3.84509,0.790087,-8.29351,-0.071303,-0.0223487,-0.0255414,45.2871,30.525,31.95,-24.8737,1734.64,-15.7015,-0.149578,-15.8511,0.0222146,0,0,100,-22.2146,100,
Sun Feb 11 13:59:08 2018,66809085,932.542,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4974,3324,1080,48,8,30,-3.35188,-0.0574608,-9.38527,-0.156441,0.148991,-0.0478901,45.2871,30.525,31.95,-19.6538,1734.88,-16.1686,-0.183141,-16.3517,0.0223941,0,0,100,-22.3941,100,
Sun Feb 11 13:59:08 2018,66819086,932.542,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4974,3324,1080,48,8,30,-2.94008,-0.737414,-9.04529,-0.201138,0.195817,-0.0532112,45.2871,30.525,31.95,-18.0062,1735.15,-16.6125,-0.179102,-16.7916,0.0225612,0,0,100,-22.5612,100,
Sun Feb 11 13:59:08 2018,66829087,932.542,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4970,3332,1086,44,32,12,-2.58095,-0.727837,-9.8258,-0.189432,0.133028,-0.0478901,45.2871,30.525,31.95,-14.7175,1735.45,-17.0223,-0.144823,-17.1672,0.0226994,0,0,100,-22.6994,100,
Sun Feb 11 13:59:08 2018,66839088,932.542,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4970,3332,1086,44,32,12,-2.00155,-1.26893,-10.9894,-0.100037,0.00638535,-0.0266056,45.2871,30.525,31.95,-10.3224,1735.78,-17.3876,-0.095332,-17.483,0.0227536,0,0,100,-22.7536,100,
Sun Feb 11 13:59:08 2018,66849089,932.542,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4970,3326,1080,46,8,32,-2.90177,-0.59855,-11.8417,0.0148991,-0.186239,0.00106422,45.2871,30.525,31.95,-13.7688,1736.12,-17.7026,-0.0314988,-17.7341,0.0227613,0,0,100,-22.7613,100,
Sun Feb 11 13:59:08 2018,66859090,932.542,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4970,3326,1080,46,8,32,-2.73897,0.550666,-11.88,0.0936517,-0.357579,0.0287341,45.2871,30.525,31.95,-12.9828,1736.45,-17.972,0.0210472,-17.9509,0.0228668,0,0,100,-22.8668,100,
Sun Feb 11 13:59:08 2018,66869091,932.759,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4958,3308,1086,46,8,32,-4.08451,1.10612,-11.5401,0.12345,-0.429947,0.0415047,45.2871,30.525,31.95,-19.491,1736.76,-18.2065,0.0420706,-18.1644,0.0229894,0,0,100,-22.9894,100,
Sun Feb 11 13:59:08 2018,66879092,932.759,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4958,3308,1086,46,8,32,-3.99832,1.15401,-11.9088,0.101101,-0.351194,0.0361836,45.2871,30.525,31.95,-18.5593,1737.02,-18.4189,0.0196447,-18.3993,0.0230947,0,0,100,-23.0947,100,
Sun Feb 11 13:59:08 2018,66889093,932.759,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4974,3332,1086,48,8,30,-3.56736,1.01993,-11.8657,0.0468259,-0.203267,0.0138349,45.2871,30.525,31.95,-16.7332,1737.27,-18.613,-0.0198705,-18.6329,0.0232094,0,0,100,-23.2094,100,
Sun Feb 11 13:59:08 2018,66899094,932.759,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4974,3332,1086,48,8,30,-3.40455,0.134075,-12.4738,0.00532112,-0.147927,0.00744957,45.2871,30.525,31.95,-15.2663,1737.54,-18.7838,-0.0305619,-18.8144,0.0233375,0,0,100,-23.3375,100,
Sun Feb 11 13:59:08 2018,66909095,932.846,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4974,3342,1086,46,30,12,-4.39575,-0.134075,-10.6207,0.032991,-0.176661,0.0148991,45.2871,30.525,31.95,-22.484,1737.83,-18.935,-0.0172801,-18.9523,0.0233567,0,0,100,-23.3567,100,
Sun Feb 11 13:59:08 2018,66919096,932.846,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4974,3342,1086,46,30,12,-4.42927,-0.071826,-9.165,0.0798168,-0.236258,0.0266056,45.2871,30.525,31.95,-25.7936,1738.14,-19.0831,0.00348313,-19.0796,0.0232889,-0,-0,100,-23.2889,100,
Sun Feb 11 13:59:08 2018,66929097,932.846,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4946,3334,1068,42,8,30,-4.23774,0.488417,-7.49864,0.14367,-0.29479,0.0340552,45.2871,30.525,31.95,-29.4723,1738.44,-19.2443,0.0221025,-19.2222,0.0232527,-0,-0,100,-23.2527,100,
Sun Feb 11 13:59:08 2018,66939098,932.846,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4946,3334,1068,42,8,30,-4.76925,1.17795,-6.0717,0.205395,-0.330974,0.0457616,45.2871,30.525,31.95,-38.1493,1738.74,-19.4351,0.0330746,-19.402,0.023368,0,0,100,-23.368,100,
Sun Feb 11 13:59:08 2018,66949099,932.846,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4978,3308,1080,42,32,14,-5.01825,1.59933,-5.50188,0.185175,-0.323524,0.0415047,45.2871,30.525,31.95,-42.3679,1739.02,-19.6761,0.0307824,-19.6453,0.0236334,0,0,100,-23.6334,100,
Sun Feb 11 13:59:08 2018,66959100,932.846,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4978,3308,1080,42,32,14,-4.59687,1.77171,-7.31189,0.146863,-0.21923,0.0372479,45.2871,30.525,31.95,-32.1569,1739.28,-19.9687,0.00220156,-19.9665,0.0238562,0,0,100,-23.8562,100,
Sun Feb 11 13:59:08 2018,66969101,932.499,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4984,3316,1068,42,30,14,-4.60644,1.47004,-9.77313,0.0659819,-0.0319267,0.0255414,45.2871,30.525,31.95,-25.2363,1739.51,-20.2855,-0.0467858,-20.3323,0.0238507,-0,-0,100,-23.8507,100,
Sun Feb 11 13:59:08 2018,66979102,932.499,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4984,3316,1068,42,30,14,-3.81636,0.646434,-10.0365,-0.0276698,0.185175,-0.00212845,45.2871,30.525,31.95,-20.8192,1739.73,-20.5965,-0.0996122,-20.6961,0.0237766,-0,-0,100,-23.7766,100,
Sun Feb 11 13:59:08 2018,66989103,932.499,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4968,3322,1084,32,8,30,-3.44286,-0.0335188,-10.1706,-0.134092,0.358644,-0.0276698,45.2871,30.525,31.95,-18.7016,1739.97,-20.884,-0.135488,-21.0195,0.0237523,-0,-0,100,-23.7523,100,
Sun Feb 11 13:59:08 2018,66999104,932.499,1532,1940,1758,1514,1940,1514,0.84507,100,1.68638,0,0.5,-1.19209e-07,4968,3322,1084,32,8,30,-3.51469,-0.0574608,-9.87369,-0.197946,0.41824,-0.032991,45.2871,30.525,31.95,-19.594,1740.24,-21.1417,-0.136676,-21.2784,0.023742,-0,-0,100,-23.742,100,
