"pos_x, pos_y, pos_z, roll, pitch, yaw, tgt_lin, ctrl_lin, tgt_ang, ctrl_ang, des_heading"
-0.008748633304668237,-0.009086555846997944,-0.001001397410923293,-0.0008052986231632531,0.44153857231140137,89.86441802978516,0.0,0.0,-3.7440576885715124,1.3877787807814457e-17,90.03376555815339
-0.008749020651611464,-0.009071059638825558,-0.0010013962723782396,-0.0008114443626254797,0.4415358304977417,89.77340698242188,0.0,0.0,5.0718690936550495,-0.04999999999999999,90.03376555815339
-0.00874979312274563,-0.009038300060576782,-0.0010013976311653919,-0.0008053298224695027,0.44153866171836853,89.57854461669922,0.0,0.0,10.475943446682393,1.3877787807814457e-17,90.03376555815339
-0.008749253033837345,-0.009068531531105718,-0.0010014027473762843,-0.0008113206713460386,0.4415450096130371,89.6695327758789,0.0,0.0,-2.728621526004374,0.05000000000000002,90.03376555815339
-0.008748872923423235,-0.009084109776263378,-0.0010013974119797743,-0.0008053043275140226,0.44153857231140137,89.86405181884766,0.0,0.0,-8.116988766910136,1.3877787807814457e-17,90.03376555815339
-0.00874963336715154,-0.009052168231481686,-0.001001398981605086,-0.000811815436463803,0.4415397644042969,89.67567443847656,0.0,0.0,9.819880328701437,-0.04999999999999999,90.03376555815339
-0.008750025237411002,-0.009035853937959564,-0.0010014012333136348,-0.0008053335477598011,0.44153866171836853,89.57817840576172,0.0,0.0,6.095802542446553,1.3877787807814457e-17,90.03376555815339
-0.008749492558025448,-0.009066086983428048,-0.001001402747485558,-0.0008115831878967583,0.4415421187877655,89.76636505126953,0.0,0.0,-7.465703603030741,0.05000000000000002,90.03376555815339
-0.00874908852185681,-0.00908166110561821,-0.0010013938479317835,-0.0008053069468587637,0.44153857231140137,89.86368560791016,0.0,0.0,-3.741654431582987,1.3877787807814457e-17,90.03376555815339
-0.008749872804810209,-0.009049724406878986,-0.00100139898159457,-0.0008118192199617624,0.4415397644042969,89.67530822753906,0.0,0.0,9.821253619717062,-0.04999999999999999,90.03376555815339
-0.008750271794197911,-0.009033412253973364,-0.0010013976321843476,-0.0008053351193666458,0.44153866171836853,89.57781219482422,0.0,0.0,6.097175833462178,1.3877787807814457e-17,90.03376555815339
-0.00874973208864793,-0.009063644020071327,-0.0010014027472787512,-0.0008115826640278101,0.4415421187877655,89.76599884033203,0.0,0.0,-7.464330312015116,0.05000000000000002,90.03376555815339
-0.008749352179768724,-0.009079222294359219,-0.001001397412742168,-0.000805308111011982,0.44153857231140137,89.86331939697266,0.0,0.0,-3.740281140567362,1.3877787807814457e-17,90.03376555815339
-0.008749739275279632,-0.0090637263466412,-0.0010013962637364024,-0.0008118217810988426,0.4415397644042969,89.67493438720703,0.0,0.0,9.822998846004904,-0.04999999999999999,90.03376555815339
-0.008750511139740678,-0.009030970727946279,-0.0010013976323330585,-0.0008050328469835222,0.44154348969459534,89.57743835449219,0.0,0.0,6.098577734707296,1.3877787807814457e-17,90.03376555815339
-0.008749971626087476,-0.009061202678134962,-0.0010014027469214294,-0.00081158138345927,0.4415421187877655,89.76563262939453,0.0,0.0,-7.463300346042216,0.05000000000000002,90.03376555815339
-0.008749591817991339,-0.009076780966877737,-0.0010013974128756653,-0.0008053085766732693,0.44153857231140137,89.86295318603516,0.0,0.0,-3.738907849551737,1.3877787807814457e-17,90.03376555815339
-0.008750351700004051,-0.009044841550608649,-0.0010013989810606638,-0.0008118238183669746,0.4415397644042969,89.67456817626953,0.0,0.0,9.824372137020529,-0.04999999999999999,90.03376555815339
-0.008750750492222015,-0.009028530823308303,-0.0010013976324007856,-0.0008053358178585768,0.44153866171836853,89.57707214355469,0.0,0.0,6.099951025722921,1.3877787807814457e-17,90.03376555815339
-0.00875021117056724,-0.009058762971727903,-0.0010014027464956034,-0.0008115796954371035,0.4415421187877655,89.76526641845703,0.0,0.0,-7.461927055026591,0.05000000000000002,90.03376555815339
-0.008749807436376107,-0.009074337137833816,-0.001001393848463903,-0.000805308751296252,0.44153857231140137,89.86258697509766,0.0,0.0,-3.737534558536112,1.3877787807814457e-17,90.03376555815339
-0.00875024870664141,-0.009058363444995393,-0.0010013966575728867,-0.0008057430386543274,0.441538542509079,89.86261749267578,0.0,0.0,0.6404319453701377,-0.04999999999999999,90.03376555815339
-0.008751001403676012,-0.009026094332612724,-0.001001400511212943,-0.0008051912882365286,0.441542387008667,89.57672119140625,0.0,0.0,14.579335701321066,1.3877787807814457e-17,90.03376555815339
-0.008750469715438774,-0.009056328153004873,-0.0010014027693674328,-0.0008114459342323244,0.44154465198516846,89.67057037353516,0.0,0.0,-2.86125940823704,0.05000000000000002,90.03376555815339
-0.008750066938842995,-0.009071902506031423,-0.0010013944825688417,-0.0008054160862229764,0.44153857231140137,89.86223602294922,0.0,0.0,-7.981775966311991,1.3877787807814457e-17,90.03376555815339
