today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.00095, kiei(I)=0, kded(D)=0.0004,signal, mad_pitch, multiplier
Thu Sep 26 22:17:09 2019,51476510,924.279,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5390,5538,1160,32,8,10,-3.41892,-1.81002,-8.05888,0.2469,0.403341,-0.0446974,4.45312,35.6801,34.3975,-22.9887,1171.3,-32.4641,-0.0501692,-32.5143,0.0304453,-0,-0.00265625,-0.140839,-32.1886,0,
Thu Sep 26 22:17:09 2019,51486511,924.279,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5388,5540,1160,38,16,28,-2.82516,-2.2314,-8.52815,0.0862022,0.308625,-0.0244772,4.45312,35.6801,34.3975,-18.3287,1171.61,-32.3219,-0.0179732,-32.3399,0.0303642,-0,-0.00341812,-0.140839,-32.1031,0,
Thu Sep 26 22:17:09 2019,51496512,924.791,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5388,5540,1160,38,16,28,-2.65278,-2.3942,-8.71968,-0.0553397,0.241579,-0.00638535,4.45312,35.6801,34.3975,-16.9213,1171.92,-32.142,0.00386408,-32.1381,0.030316,-0,-0.00202606,-0.140839,-32.0525,0,
Thu Sep 26 22:17:09 2019,51506513,924.791,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5370,5556,1152,34,26,28,-3.08852,-2.52349,-9.30387,-0.202203,0.154313,0.0138349,4.45312,35.6801,34.3975,-18.3642,1172.23,-31.9226,0.0294462,-31.8932,0.0302606,-0,-0.00233337,-0.140839,-31.9941,0,
Thu Sep 26 22:17:09 2019,51516514,924.791,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5370,5556,1152,34,26,28,-2.94487,-2.72939,-9.66779,-0.34268,0.0691746,0.0340552,4.45312,35.6801,34.3975,-16.9411,1172.54,-31.668,0.0522549,-31.6158,0.0301613,-0,-0.00418304,-0.140839,-31.8895,0,
Thu Sep 26 22:17:09 2019,51526515,924.791,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5382,5524,1148,38,8,28,-3.51469,-2.05422,-7.50343,-0.44591,-0.0106422,0.0564039,4.45312,35.6801,34.3975,-25.0989,1172.85,-31.3885,0.071341,-31.3172,0.0301193,-0,-0.00176537,-0.140839,-31.8454,0,
Thu Sep 26 22:17:09 2019,51536516,924.791,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5382,5524,1148,38,8,28,-3.25133,-2.22182,-6.23929,-0.505507,-0.0915233,0.0702388,4.45312,35.6801,34.3975,-27.5243,1173.16,-31.1036,0.08878,-31.0148,0.0300287,-0,-0.00381569,-0.140839,-31.75,0,
Thu Sep 26 22:17:09 2019,51546517,924.791,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5388,5520,1158,36,8,14,-4.1707,-0.21069,-6.79953,-0.531048,-0.162826,0.0819453,4.45312,35.6801,34.3975,-31.5242,1173.47,-30.8309,0.101838,-30.729,0.0299928,-0,-0.00151253,-0.140839,-31.7122,0,
Thu Sep 26 22:17:09 2019,51556518,925.382,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5388,5520,1158,36,8,14,-4.13718,-0.885855,-6.54096,-0.508699,-0.208588,0.0936517,4.45312,35.6801,34.3975,-32.3135,1173.77,-30.5809,0.106444,-30.4744,0.0299813,-0,-0.00048233,-0.140839,-31.7001,0,
Thu Sep 26 22:17:09 2019,51566519,925.382,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5382,5536,1158,40,28,10,-4.956,0.790087,-7.21134,-0.433139,-0.240515,0.0883306,4.45312,35.6801,34.3975,-34.4989,1174.06,-30.36,0.106351,-30.2537,0.0299376,-0,-0.00184021,-0.140839,-31.6541,0,
Thu Sep 26 22:17:09 2019,51576520,925.382,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5382,5536,1158,40,28,10,-4.65433,0.445322,-6.19141,-0.341616,-0.241579,0.080881,4.45312,35.6801,34.3975,-36.9337,1174.35,-30.1738,0.0974413,-30.0764,0.0298819,-0,-0.00234871,-0.140839,-31.5954,0,
Thu Sep 26 22:17:09 2019,51586521,925.382,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5380,5562,1146,32,8,28,-5.62637,1.70946,-6.72292,-0.222423,-0.245836,0.0638535,4.45312,35.6801,34.3975,-39.9258,1174.64,-30.0294,0.0898974,-29.9395,0.0298297,-0,-0.00219582,-0.140839,-31.5405,0,
Thu Sep 26 22:17:09 2019,51596607,925.382,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5380,5562,1146,32,8,28,-5.50666,2.01113,-6.81869,-0.0893948,-0.227744,0.0553397,4.45312,35.6801,34.3975,-38.9238,1174.92,-29.9309,0.0764297,-29.8545,0.0297559,-0,-0.00310829,-0.140839,-31.4628,0,
Thu Sep 26 22:17:09 2019,51606608,923.896,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5388,5556,1152,32,28,28,-6.33985,2.21703,-7.82904,0.0489543,-0.204331,0.0308625,4.45312,35.6801,34.3975,-39.0001,1175.2,-29.8758,0.0623531,-29.8134,0.0296574,-0,-0.00414879,-0.140839,-31.3591,0,
Thu Sep 26 22:17:09 2019,51616609,923.896,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5388,5556,1152,32,28,28,-6.51223,2.69587,-6.90009,0.185175,-0.175597,0.0202203,4.45312,35.6801,34.3975,-43.3436,1175.48,-29.8638,0.0477726,-29.816,0.0295755,-0,-0.00344635,-0.140839,-31.2729,0,
Thu Sep 26 22:17:09 2019,51626610,923.896,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5388,5524,1154,34,6,28,-6.4021,2.48997,-7.87692,0.32246,-0.122386,-0,4.45312,35.6801,34.3975,-39.1031,1175.75,-29.8956,0.0276591,-29.8679,0.02953,-0,-0.00191681,-0.140839,-31.225,0,
Thu Sep 26 22:17:09 2019,51636611,923.896,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5388,5524,1154,34,6,28,-6.19619,2.37505,-7.5561,0.432075,-0.0585323,-0.0244772,4.45312,35.6801,34.3975,-39.3527,1176.01,-29.9636,0.00609868,-29.9576,0.029485,-0,-0.00189407,-0.140839,-31.1777,0,
Thu Sep 26 22:17:09 2019,51646612,923.896,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5402,5516,1152,36,28,28,-5.86579,1.87705,-9.26077,0.512956,0.0127707,-0.0415047,4.45312,35.6801,34.3975,-32.3503,1176.28,-30.0546,-0.0154835,-30.07,0.0295103,0,0.00106567,-0.140839,-31.2043,0,
Thu Sep 26 22:17:09 2019,51656613,925.278,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5402,5516,1152,36,28,28,-4.93684,1.36948,-9.8258,0.560846,0.0872664,-0.0585323,4.45312,35.6801,34.3975,-26.6767,1176.55,-30.1477,-0.0362718,-30.1839,0.0295075,-0,-0.000117645,-0.140839,-31.2014,0,
Thu Sep 26 22:17:09 2019,51666614,925.278,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5380,5546,1158,24,28,26,-5.55455,0.253785,-11.6789,0.574681,0.137285,-0.0744957,4.45312,35.6801,34.3975,-25.436,1176.82,-30.2239,-0.0483206,-30.2723,0.0295221,0,0.000615997,-0.140839,-31.2168,0,
Thu Sep 26 22:17:09 2019,51676615,925.278,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5380,5546,1158,24,28,26,-4.02705,-0.162806,-11.4491,0.575745,0.183047,-0.0734315,4.45312,35.6801,34.3975,-19.3786,1177.09,-30.2711,-0.0581864,-30.3293,0.029542,0,0.000834885,-0.140839,-31.2376,0,
Thu Sep 26 22:17:09 2019,51686616,925.278,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5380,5520,1154,32,28,10,-3.58651,-0.905008,-12.2823,0.481029,0.169212,-0.0734315,4.45312,35.6801,34.3975,-16.2782,1177.38,-30.2759,-0.0505147,-30.3265,0.0295261,-0,-0.000666885,-0.140839,-31.221,0,
Thu Sep 26 22:17:09 2019,51696617,925.417,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5380,5520,1154,32,28,10,-3.20823,-1.47962,-10.1706,0.382057,0.224551,-0.0585323,4.45312,35.6801,34.3975,-17.5075,1177.65,-30.2316,-0.0622252,-30.2938,0.0295265,0,1.69373e-05,-0.140839,-31.2214,0,
Thu Sep 26 22:17:09 2019,51706618,925.417,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5384,5540,1156,42,26,28,-3.39498,-2.33674,-11.1618,0.251157,0.163891,-0.0415047,4.45312,35.6801,34.3975,-16.9177,1177.96,-30.1413,-0.0409672,-30.1823,0.0295666,0,0.00168732,-0.140839,-31.2636,0,
Thu Sep 26 22:17:09 2019,51716619,925.417,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5384,5540,1156,42,26,28,-2.55222,-1.78607,-8.92558,0.094716,0.0936517,-0.0255414,4.45312,35.6801,34.3975,-15.9576,1178.26,-30.0084,-0.0187978,-30.0272,0.0297142,0,0.00621262,-0.140839,-31.4189,0,
Thu Sep 26 22:17:09 2019,51726620,925.417,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5394,5528,1156,32,28,28,-2.54264,-3.03585,-10.9271,-0.0606608,0.0393763,-0.00744957,4.45312,35.6801,34.3975,-13.0991,1178.56,-29.8319,-0.00271381,-29.8347,0.0298233,0,0.00459549,-0.140839,-31.5338,0,
Thu Sep 26 22:17:09 2019,51736621,925.417,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5394,5528,1156,32,28,28,-3.13162,-2.01113,-8.99741,-0.211781,-0.0212845,0.0244772,4.45312,35.6801,34.3975,-19.1908,1178.87,-29.6158,0.0137225,-29.602,0.0299528,0,0.00545403,-0.140839,-31.6701,0,
Thu Sep 26 22:17:09 2019,51746622,925.417,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5372,5528,1154,24,8,28,-2.56658,-3.28484,-9.70131,-0.340552,-0.0851379,0.0446974,4.45312,35.6801,34.3975,-14.8187,1179.17,-29.3687,0.0295647,-29.3392,0.030038,0,0.00358711,-0.140839,-31.7598,0,
Thu Sep 26 22:17:09 2019,51756623,925.938,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5372,5528,1154,24,8,28,-3.02148,-2.47082,-9.37569,-0.458681,-0.146863,0.0649177,4.45312,35.6801,34.3975,-17.8625,1179.48,-29.0948,0.0434607,-29.0513,0.0300891,0,0.00215027,-0.140839,-31.8136,0,
Thu Sep 26 22:17:09 2019,51766624,925.938,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5366,5556,1154,32,28,28,-2.82516,-2.67672,-7.37414,-0.532112,-0.207524,0.0819453,4.45312,35.6801,34.3975,-20.9627,1179.78,-28.8017,0.0556455,-28.7461,0.0300952,0,0.000257645,-0.140839,-31.82,0,
Thu Sep 26 22:17:09 2019,51776625,925.938,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5366,5556,1154,32,28,28,-3.81636,-1.34075,-7.84819,-0.571488,-0.261799,0.0925875,4.45312,35.6801,34.3975,-25.9324,1180.08,-28.5058,0.0648757,-28.4409,0.0300798,-0,-0.000647659,-0.140839,-31.8038,0,
Thu Sep 26 22:17:09 2019,51786626,925.938,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5372,5524,1158,24,28,10,-4.59208,-0.866701,-5.38695,-0.542754,-0.290533,0.094716,4.45312,35.6801,34.3975,-40.4458,1180.38,-28.2343,0.0659966,-28.1683,0.0301381,0,0.00245209,-0.140839,-31.8651,0,
Thu Sep 26 22:17:09 2019,51796627,925.043,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5372,5524,1158,24,28,10,-4.72137,-0.268151,-5.89931,-0.484222,-0.297983,0.0957802,4.45312,35.6801,34.3975,-38.6712,1180.67,-28.0165,0.0609137,-27.9556,0.0302319,0,0.00394974,-0.140839,-31.9639,0,
Thu Sep 26 22:17:09 2019,51806628,925.043,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5378,5568,1152,32,16,10,-5.13796,0.761356,-5.93762,-0.389506,-0.284148,0.0936517,4.45312,35.6801,34.3975,-40.8704,1180.95,-27.8613,0.0502954,-27.811,0.0302533,0,0.00090332,-0.140839,-31.9864,0,
Thu Sep 26 22:17:09 2019,51816629,925.043,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5378,5568,1152,32,16,10,-5.6982,1.41258,-5.55455,-0.269249,-0.266056,0.0819453,4.45312,35.6801,34.3975,-45.7314,1181.23,-27.7709,0.039169,-27.7317,0.0302336,-0,-0.000830002,-0.140839,-31.9657,0,
Thu Sep 26 22:17:09 2019,51826630,925.043,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5372,5554,1148,34,8,26,-6.43561,1.81959,-7.31668,-0.126643,-0.229872,0.0595966,4.45312,35.6801,34.3975,-41.3343,1181.51,-27.7472,0.0238354,-27.7234,0.0302322,-0,-5.95093e-05,-0.140839,-31.9642,0,
Thu Sep 26 22:17:09 2019,51836631,925.043,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5372,5554,1148,34,8,26,-6.39731,1.84832,-7.81467,0.0127707,-0.189432,0.0446974,4.45312,35.6801,34.3975,-39.3047,1181.78,-27.7791,0.00861633,-27.7705,0.0301684,-0,-0.00268799,-0.140839,-31.897,0,
Thu Sep 26 22:17:09 2019,51846632,925.043,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5372,5554,1144,38,28,28,-7.14909,3.01191,-6.33027,0.145799,-0.12345,0.0234129,4.45312,35.6801,34.3975,-48.4763,1182.05,-27.8623,-0.0123,-27.8746,0.0300855,-0,-0.00348785,-0.140839,-31.8098,0,
Thu Sep 26 22:17:09 2019,51856633,924.757,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5372,5554,1144,38,28,28,-6.80911,2.46124,-8.2169,0.287341,-0.0457616,-0,4.45312,35.6801,34.3975,-39.6476,1182.31,-27.9993,-0.0345661,-28.0339,0.03008,-0,-0.000234146,-0.140839,-31.804,0,
Thu Sep 26 22:17:09 2019,51866634,924.757,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5384,5570,1144,32,8,10,-6.96713,2.36547,-8.37492,0.399084,0.0489543,-0.0212845,4.45312,35.6801,34.3975,-39.7572,1182.57,-28.1771,-0.0594482,-28.2365,0.0300612,-0,-0.000789566,-0.140839,-31.7842,0,
Thu Sep 26 22:17:09 2019,51876635,924.757,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5384,5570,1144,32,8,10,-6.17225,2.25055,-8.78193,0.484222,0.14367,-0.0372479,4.45312,35.6801,34.3975,-35.1009,1182.83,-28.3789,-0.0819913,-28.4609,0.0300372,-0,-0.00100899,-0.140839,-31.759,0,
Thu Sep 26 22:17:09 2019,51886636,924.757,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5382,5528,1148,30,26,10,-5.30076,0.92895,-9.76355,0.539562,0.236258,-0.0585323,4.45312,35.6801,34.3975,-28.4981,1183.09,-28.5872,-0.101821,-28.689,0.0299747,-0,-0.00263397,-0.140839,-31.6931,0,
Thu Sep 26 22:17:09 2019,51896637,925.087,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5382,5528,1148,30,26,10,-5.00867,0.617704,-10.386,0.54914,0.310753,-0.071303,4.45312,35.6801,34.3975,-25.7457,1183.36,-28.781,-0.114576,-28.8956,0.0299066,-0,-0.00286499,-0.140839,-31.6215,0,
Thu Sep 26 22:17:09 2019,51906638,925.087,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5378,5560,1146,40,28,10,-4.35745,-0.258574,-10.1945,0.522534,0.366093,-0.0734315,4.45312,35.6801,34.3975,-23.1434,1183.63,-28.9471,-0.120688,-29.0678,0.0298145,-0,-0.00388107,-0.140839,-31.5245,0,
Thu Sep 26 22:17:09 2019,51916639,925.087,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5378,5560,1146,40,28,10,-3.74453,-1.02951,-8.96868,0.431011,0.387378,-0.0670461,4.45312,35.6801,34.3975,-22.6611,1183.91,-29.0792,-0.116303,-29.1955,0.0297171,-0,-0.00410057,-0.140839,-31.422,0,
Thu Sep 26 22:17:09 2019,51926640,925.087,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5394,5532,1162,34,8,28,-3.48596,-1.19231,-9.48583,0.326717,0.366093,-0.0659819,4.45312,35.6801,34.3975,-20.178,1184.2,-29.1739,-0.100255,-29.2741,0.0296613,-0,-0.00234726,-0.140839,-31.3633,0,
Thu Sep 26 22:17:09 2019,51936641,925.087,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5394,5532,1162,34,8,28,-3.23217,-1.33596,-8.52336,0.202203,0.387378,-0.0393763,3.20625,34.7836,35.6074,-20.7674,1184.48,-29.2295,-0.0969111,-29.3264,0.0296164,-0,-0.00189018,-0.140839,-31.316,0,
Thu Sep 26 22:17:09 2019,51946642,925.087,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5380,5526,1158,40,8,28,-2.85389,-2.59053,-9.09797,0.0542754,0.325653,-0.0234129,3.20625,34.7836,35.6074,-17.4158,1184.79,-29.2447,-0.0706585,-29.3153,0.0295243,-0,-0.00387848,-0.140839,-31.2191,0,
Thu Sep 26 22:17:09 2019,51956643,925.017,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5380,5526,1158,40,8,28,-2.54743,-2.03507,-8.66222,-0.0925875,0.271377,-0.00744957,3.20625,34.7836,35.6074,-16.3878,1185.09,-29.2161,-0.0485674,-29.2647,0.0294363,-0,-0.00370468,-0.140839,-31.1265,0,
Thu Sep 26 22:17:09 2019,51966644,925.017,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5380,5556,1154,34,28,12,-2.48039,-2.83952,-10.3717,-0.251157,0.188368,0.0212845,3.20625,34.7836,35.6074,-13.4497,1185.4,-29.1398,-0.0201137,-29.1599,0.0292861,-0,-0.00632584,-0.140839,-30.9683,0,
Thu Sep 26 22:17:09 2019,51976645,925.017,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5380,5556,1154,34,28,12,-2.69587,-2.21703,-9.2081,-0.374607,0.127707,0.0361836,3.20625,34.7836,35.6074,-16.3186,1185.7,-29.0162,-0.000227749,-29.0164,0.0291358,-0,-0.00632996,-0.140839,-30.8101,0,
Thu Sep 26 22:17:09 2019,51986646,925.017,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5384,5534,1150,26,8,28,-3.22738,-2.36068,-8.011,-0.437396,0.0670461,0.0564039,3.20625,34.7836,35.6074,-21.943,1186.01,-28.8577,0.017847,-28.8399,0.0289831,-0,-0.00642899,-0.140839,-30.6493,0,
Thu Sep 26 22:17:09 2019,51996647,924.496,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5384,5534,1150,26,8,28,-3.71101,-1.00078,-7.6375,-0.481029,0.0170276,0.0723673,3.20625,34.7836,35.6074,-25.9148,1186.31,-28.6851,0.0315108,-28.6536,0.0288505,-0,-0.00558258,-0.140839,-30.5098,0,
Thu Sep 26 22:17:09 2019,52006648,924.496,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5372,5550,1152,36,8,28,-4.12282,-0.670376,-6.86178,-0.4938,-0.0297983,0.0872664,3.20625,34.7836,35.6074,-30.999,1186.61,-28.5177,0.0431619,-28.4746,0.028745,-0,-0.0044429,-0.140839,-30.3987,0,
Thu Sep 26 22:17:09 2019,52016649,924.496,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5372,5550,1152,36,8,28,-4.66869,-0.536301,-7.58483,-0.464002,-0.0659819,0.0872664,3.20625,34.7836,35.6074,-31.6136,1186.9,-28.3697,0.0506083,-28.3191,0.0286503,-0,-0.00398758,-0.140839,-30.299,0,
Thu Sep 26 22:17:09 2019,52026650,924.496,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5392,5512,1158,36,28,12,-4.7884,0.445322,-7.46991,-0.404405,-0.0798168,0.0904591,3.20625,34.7836,35.6074,-32.6609,1187.19,-28.247,0.0511272,-28.1958,0.0285495,-0,-0.00424278,-0.140839,-30.1929,0,
Thu Sep 26 22:17:09 2019,52036651,924.496,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5392,5512,1158,36,28,12,-5.95199,0.617704,-7.41724,-0.310753,-0.0798168,0.0893948,3.20625,34.7836,35.6074,-38.7454,1187.48,-28.1561,0.0476249,-28.1084,0.0284168,-0,-0.00558601,-0.140839,-30.0533,0,
Thu Sep 26 22:17:09 2019,52046652,924.496,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5394,5522,1158,32,16,12,-5.65989,2.16436,-7.54174,-0.211781,-0.0787526,0.0681104,3.20625,34.7836,35.6074,-36.8874,1187.77,-28.1053,0.0438742,-28.0615,0.0283021,-0,-0.00483223,-0.140839,-29.9325,0,
Thu Sep 26 22:17:09 2019,52056653,925.591,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5394,5522,1158,32,16,12,-6.21056,1.8148,-7.03895,-0.0734315,-0.0564039,0.0532112,3.20625,34.7836,35.6074,-41.4224,1188.05,-28.0981,0.0344172,-28.0637,0.0281541,-0,-0.00622887,-0.140839,-29.7768,0,
Thu Sep 26 22:17:09 2019,52066654,925.591,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5396,5506,1156,28,30,28,-6.41167,2.8922,-7.35978,0.080881,-0.0223487,0.0319267,2.67188,33.8871,35.7803,-41.0617,1188.32,-28.1372,0.0225823,-28.1146,0.0280188,-0,-0.00569748,-0.140839,-29.6343,0,
Thu Sep 26 22:17:09 2019,52076655,925.591,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5396,5506,1156,28,30,28,-6.74207,2.15957,-8.11634,0.22668,0.0170276,0.0042569,2.67188,33.8871,35.7803,-39.7157,1188.6,-28.2208,0.010081,-28.2107,0.0278939,-0,-0.0052581,-0.140839,-29.5029,0,
Thu Sep 26 22:17:09 2019,52086656,925.591,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5390,5546,1154,40,28,12,-6.56969,2.71981,-7.78116,0.352258,0.0840737,-0.0117065,2.67188,33.8871,35.7803,-40.1747,1188.87,-28.3424,-0.0089644,-28.3514,0.0277906,-0,-0.00435196,-0.140839,-29.3941,0,
Thu Sep 26 22:17:09 2019,52096657,926.295,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5390,5546,1154,40,28,12,-5.59764,1.87705,-8.13071,0.471451,0.140478,-0.0340552,2.67188,33.8871,35.7803,-34.5458,1189.14,-28.4926,-0.0234277,-28.516,0.0277418,-0,-0.00205292,-0.140839,-29.3428,0,
Thu Sep 26 22:17:09 2019,52106658,926.295,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5388,5536,1156,28,8,28,-5.54497,1.55623,-10.5249,0.552332,0.202203,-0.0553397,2.67188,33.8871,35.7803,-27.7822,1189.4,-28.6518,-0.0380383,-28.6898,0.0276762,-0,-0.00276253,-0.140839,-29.2737,0,
Thu Sep 26 22:17:09 2019,52116659,926.295,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5388,5536,1156,28,8,28,-4.58729,0.981623,-9.97903,0.599158,0.275634,-0.0681104,2.67188,33.8871,35.7803,-24.6879,1189.67,-28.7977,-0.0543153,-28.852,0.0276128,-0,-0.00267075,-0.140839,-29.2069,0,
Thu Sep 26 22:17:09 2019,52126660,926.295,1513,1517,1650,1513,1088,1514,-0.0469513,-0.140839,1.55962,-0.281677,-0.5,-1.19209e-07,5392,5534,1160,26,28,10,-3.66792,-0.565032,-12.287,0.612993,0.32991,-0.0819453,2.67188,33.8871,35.7803,-16.6214,1189.94,-28.9109,-0.0639992,-28.9749,0.0275501,-0,-0.00263794,-0.140839,-29.141,0,
