today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.0008, kiei(I)=0, kded(D)=0.0005,signal, mad_pitch, multiplier
Thu Sep 26 22:11:07 2019,22108742,927.111,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5388,5514,1174,18,8,10,-5.06613,-0.225055,-12.6222,0.636406,0.00744957,-0.0553397,9.61875,34.7836,34.5703,-21.8689,417.398,-41.9793,-0.0670008,-42.0463,0.0356166,0,0.000651932,-0.140839,-44.6616,0,
Thu Sep 26 22:11:07 2019,22118743,927.111,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5380,5540,1176,32,28,28,-4.86502,-1.91536,-12.5887,0.212845,0.0148991,-0.0340552,11.4,35.5008,35.9531,-21.1295,417.683,-42.026,-0.0653761,-42.0913,0.0356678,0,0.00319862,-0.140839,-44.7256,0,
Thu Sep 26 22:11:07 2019,22128744,927.111,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5380,5540,1176,32,28,28,-4.15633,-2.76291,-10.2424,-0.346937,-0.122386,0.0148991,11.4,35.5008,35.9531,-22.0872,418.009,-41.9914,-0.0240003,-42.0154,0.0357964,0,0.00804138,-0.140839,-44.8864,0,
Thu Sep 26 22:11:07 2019,22138745,927.111,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5380,5540,1176,32,28,28,-5.39174,-1.83875,-4.74052,-0.643856,-0.34268,0.0510828,11.4,35.5008,35.9531,-48.6775,418.358,-41.9088,0.0366854,-41.8721,0.0359883,0,0.0119898,-0.140839,-45.1262,0,
Thu Sep 26 22:11:07 2019,22148746,927.633,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5392,5536,1176,16,26,28,-6.76601,1.07739,-1.67594,-0.483158,-0.505507,0.0564039,11.4,35.5008,35.9531,-76.0879,418.691,-41.8596,0.0763589,-41.7832,0.036134,0,0.00910435,-0.140839,-45.3083,0,
Thu Sep 26 22:11:07 2019,22158747,927.633,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5392,5536,1176,16,26,28,-7.15387,2.12605,-4.61123,0.0148991,-0.443782,0.0446974,11.4,35.5008,35.9531,-57.1951,418.96,-41.9001,0.050849,-41.8492,0.0363168,0,0.0114296,-0.140839,-45.5369,0,
Thu Sep 26 22:11:07 2019,22168748,927.633,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5380,5532,1174,24,28,28,-7.03895,1.38864,-6.98149,0.472516,-0.26712,0.00851379,11.4,35.5008,35.9531,-45.2349,419.196,-42.0014,-0.0042095,-42.0056,0.0363197,0,0.000179291,-0.140839,-45.5405,0,
Thu Sep 26 22:11:07 2019,22178749,927.633,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5380,5550,1182,26,28,28,-6.10521,-0.335188,-12.4977,0.593837,-0.0223487,-0.0159634,11.4,35.5008,35.9531,-26.0358,419.412,-42.0995,-0.0732194,-42.1727,0.036266,-0,-0.00335464,-0.140839,-45.4734,0,
Thu Sep 26 22:11:07 2019,22188750,927.633,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5380,5550,1182,26,28,28,-4.44843,-1.77171,-13.0292,0.252221,0.0159634,-0.00744957,11.4,35.5008,35.9531,-18.8509,419.688,-42.14,-0.0795086,-42.2195,0.0363432,0,0.00482426,-0.140839,-45.5699,0,
Thu Sep 26 22:11:07 2019,22198751,927.633,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5380,5550,1182,26,28,28,-4.31914,-2.00155,-10.2711,-0.284148,-0.14367,0.0319267,11.4,35.5008,35.9531,-22.8074,420.02,-42.0996,-0.0307334,-42.1303,0.0364039,0,0.00379543,-0.140839,-45.6458,0,
Thu Sep 26 22:11:07 2019,22208752,925.643,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5380,5524,1168,22,26,28,-4.5825,-1.99676,-6.24408,-0.591709,-0.388442,0.0574681,11.4,35.5008,35.9531,-36.2748,420.377,-41.9988,0.0373282,-41.9615,0.0366274,0,0.0139673,-0.140839,-45.9251,0,
Thu Sep 26 22:11:07 2019,22218753,925.643,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5370,5558,1178,30,28,28,-6.35421,0.766145,-3.44286,-0.429947,-0.567232,0.0649177,11.4,35.5008,35.9531,-61.5502,420.714,-41.8961,0.0814288,-41.8147,0.0367377,0,0.0068924,-0.140839,-46.063,0,
Thu Sep 26 22:11:07 2019,22228754,925.643,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5370,5558,1178,30,28,28,-6.90488,1.80044,-4.81235,0.0627892,-0.484222,0.0404405,11.4,35.5008,35.9531,-55.1255,420.977,-41.8464,0.049697,-41.7967,0.0369242,0,0.0116596,-0.140839,-46.2961,0,
Thu Sep 26 22:11:07 2019,22238755,925.643,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5370,5558,1178,30,28,28,-7.31189,1.79565,-6.36379,0.527855,-0.278827,-0.00319267,11.4,35.5008,35.9531,-48.9659,421.205,-41.8513,-0.0130647,-41.8644,0.0369171,-0,-0.000444603,-0.140839,-46.2873,0,
Thu Sep 26 22:11:07 2019,22248756,925.938,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5360,5546,1176,24,30,28,-6.34463,-0.593762,-11.6406,0.652369,-0.0244772,-0.0478901,11.4,35.5008,35.9531,-28.5923,421.418,-41.8693,-0.0838405,-41.9531,0.0368872,-0,-0.00186844,-0.140839,-46.2499,0,
Thu Sep 26 22:11:07 2019,22258757,925.938,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5360,5546,1176,24,30,28,-5.19542,-2.09253,-10.8122,0.288405,0.0255414,-0.0564039,11.4,35.5008,35.9531,-25.6649,421.69,-41.8521,-0.0923159,-41.9444,0.0368831,-0,-0.000258255,-0.140839,-46.2447,0,
Thu Sep 26 22:11:07 2019,22268758,925.938,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5402,5568,1176,20,26,28,-4.63039,-2.3128,-8.51378,-0.277763,-0.164955,-0.0223487,11.4,35.5008,35.9531,-28.5404,422.031,-41.7807,-0.033774,-41.8144,0.0369511,0,0.00425186,-0.140839,-46.3298,0,
Thu Sep 26 22:11:07 2019,22278759,925.938,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5378,5540,1176,28,28,26,-5.26246,-1.44131,-7.15387,-0.608736,-0.419304,0.0127707,11.4,35.5008,35.9531,-36.3386,422.391,-41.67,0.0374069,-41.6326,0.0371319,0,0.0112976,-0.140839,-46.5557,0,
Thu Sep 26 22:11:07 2019,22288760,925.938,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5378,5540,1176,28,28,26,-6.30154,0.459687,-5.31513,-0.457616,-0.555525,0.042569,11.4,35.5008,35.9531,-49.8536,422.716,-41.554,0.0699877,-41.484,0.0372532,0,0.00758228,-0.140839,-46.7074,0,
Thu Sep 26 22:11:07 2019,22298761,925.938,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5378,5540,1176,28,28,26,-6.41646,1.27372,-5.69341,-0.0127707,-0.474644,0.0446974,11.4,35.5008,35.9531,-48.417,422.98,-41.4651,0.0400873,-41.425,0.0373135,0,0.00376625,-0.140839,-46.7827,0,
Thu Sep 26 22:11:07 2019,22308762,927.059,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5370,5540,1178,28,28,28,-7.05811,1.56102,-7.60877,0.378864,-0.260735,0.0170276,11.4,35.5008,35.9531,-42.8499,423.205,-41.4061,-0.0239224,-41.43,0.0372949,-0,-0.00116367,-0.140839,-46.7594,0,
Thu Sep 26 22:11:07 2019,22318763,927.059,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5390,5520,1176,16,28,28,-6.25365,-0.282516,-8.38449,0.484222,-0.0787526,-0.0117065,11.4,35.5008,35.9531,-36.7178,423.439,-41.357,-0.073613,-41.4306,0.0372559,-0,-0.00243721,-0.140839,-46.7107,0,
Thu Sep 26 22:11:07 2019,22328764,927.059,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5390,5520,1176,16,28,28,-5.77481,-0.387861,-7.36935,0.230937,-0.0606608,-0.0159634,11.4,35.5008,35.9531,-38.0832,423.72,-41.3017,-0.0739116,-41.3756,0.037247,-0,-0.000551033,-0.140839,-46.6996,0,
Thu Sep 26 22:11:07 2019,22338765,927.059,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5390,5520,1176,16,28,28,-5.00867,-1.82917,-8.03015,-0.101101,-0.223487,0.0117065,11.4,35.5008,35.9531,-31.9532,424.054,-41.2318,-0.0243146,-41.2561,0.0373338,0,0.00542431,-0.140839,-46.8081,0,
Thu Sep 26 22:11:07 2019,22348766,926.573,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5380,5560,1176,16,28,28,-5.49709,-1.34554,-7.96311,-0.250093,-0.420369,0.0489543,11.4,35.5008,35.9531,-34.6181,424.396,-41.1411,0.0304976,-41.1106,0.0373686,0,0.0021759,-0.140839,-46.8516,0,
Thu Sep 26 22:11:07 2019,22358767,926.573,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5380,5560,1176,16,28,28,-5.93762,-0.550666,-9.09318,-0.193689,-0.492736,0.0776884,11.4,35.5008,35.9531,-33.1436,424.704,-41.0296,0.0464179,-40.9832,0.0374009,0,0.00201492,-0.140839,-46.8919,0,
Thu Sep 26 22:11:07 2019,22368768,926.573,1513,1517,1589,1512,1088,1514,-0.0469513,-0.140839,1.48803,-0.563385,-0.5,-1.19209e-07,5378,5546,1160,26,28,28,-6.21056,0.335188,-8.08282,-0.0500185,-0.410791,0.0744957,14.9625,34.7836,34.916,-37.5374,424.967,-40.9034,0.0184821,-40.8849,0.0374091,0,0.000511169,-0.140839,-46.9022,0,
Thu Sep 26 22:11:07 2019,22378769,926.573,1513,1517,1589,1512,1088,1514,-0.0469513,-0.140839,1.48803,-0.563385,-0.5,-1.19209e-07,5378,5546,1160,26,28,28,-6.63673,0.938527,-6.01902,0.0478901,-0.251157,0.0404405,14.9625,34.7836,34.916,-47.7943,425.207,-40.7807,-0.0283896,-40.8091,0.0374539,0,0.00280323,-0.140839,-46.9582,0,
Thu Sep 26 22:11:07 2019,22388770,926.573,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5392,5540,1176,24,28,28,-6.42125,0.368707,-4.33829,0.101101,-0.155377,-0.00532112,14.9625,34.7836,34.916,-55.9565,425.466,-40.6929,-0.0537148,-40.7467,0.0375656,0,0.00697842,-0.140839,-47.0978,0,
Thu Sep 26 22:11:07 2019,22398771,926.573,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5392,5540,1176,24,28,28,-6.61757,0.138864,-4.63517,0.146863,-0.181982,-0.0383121,14.9625,34.7836,34.916,-54.9913,425.761,-40.6616,-0.0431461,-40.7048,0.0376912,0,0.0078516,-0.140839,-47.2548,0,
Thu Sep 26 22:11:07 2019,22408772,927.528,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5388,5560,1170,22,26,28,-6.27281,-0.11971,-6.22971,0.150056,-0.280955,-0.0383121,14.9625,34.7836,34.916,-45.1975,426.075,-40.6788,-0.0134764,-40.6922,0.0377918,0,0.00628815,-0.140839,-47.3806,0,
Thu Sep 26 22:11:07 2019,22418773,927.528,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5388,5560,1170,22,26,28,-6.22492,-0.402226,-9.41879,0.109615,-0.3778,-0.0266056,14.9625,34.7836,34.916,-33.4609,426.39,-40.7097,0.013143,-40.6965,0.0378378,0,0.00287552,-0.140839,-47.4381,0,
Thu Sep 26 22:11:07 2019,22428774,927.528,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5384,5556,1174,26,28,28,-5.92325,-0.847547,-11.8609,0.0042569,-0.389506,0.00532112,14.9625,34.7836,34.916,-26.5373,426.679,-40.7151,0.0141352,-40.701,0.0379361,0,0.00614414,-0.140839,-47.561,0,
Thu Sep 26 22:11:07 2019,22438775,927.528,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5374,5536,1166,16,26,28,-5.88495,-0.756568,-10.3142,-0.14367,-0.323524,0.0308625,14.9625,34.7836,34.916,-29.7077,426.947,-40.6761,-0.00631165,-40.6824,0.0380924,0,0.00976811,-0.140839,-47.7564,0,
Thu Sep 26 22:11:07 2019,22448776,924.974,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5374,5536,1166,16,26,28,-6.19619,-0.0766145,-5.37259,-0.256478,-0.306497,0.0393763,14.9625,34.7836,34.916,-49.0722,427.229,-40.6143,-0.0115693,-40.6259,0.0383219,0,0.0143454,-0.140839,-48.0433,0,
Thu Sep 26 22:11:07 2019,22458777,924.974,1513,1517,1589,1512,1088,1514,-0.0469513,-0.140839,1.48803,-0.563385,-0.5,-1.19209e-07,5382,5576,1174,22,26,28,-6.49786,0.258574,-2.92571,-0.235194,-0.330974,0.032991,14.9625,34.7836,34.916,-65.76,427.522,-40.5871,-0.00498385,-40.5921,0.0385419,0,0.0137453,-0.140839,-48.3182,0,
Thu Sep 26 22:11:07 2019,22468778,924.974,1513,1517,1589,1512,1088,1514,-0.0469513,-0.140839,1.48803,-0.563385,-0.5,-1.19209e-07,5382,5576,1174,22,26,28,-7.3071,1.43652,-1.78129,-0.0106422,-0.363965,0.00638535,14.9625,34.7836,34.916,-76.3,427.818,-40.6515,0.00341058,-40.6481,0.0388486,0,0.0191694,-0.140839,-48.7016,0,
Thu Sep 26 22:11:07 2019,22478779,924.974,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5382,5576,1174,22,26,28,-7.64229,1.81959,-3.47159,0.352258,-0.379928,-0.00957802,14.9625,34.7836,34.916,-65.5696,428.109,-40.8249,0.00640957,-40.8185,0.038983,0,0.00839939,-0.140839,-48.8695,0,
Thu Sep 26 22:11:07 2019,22488780,924.974,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5390,5528,1182,24,28,28,-6.85699,-0.0526724,-8.96389,0.51402,-0.286276,-0.00744957,14.9625,34.7836,34.916,-37.4145,428.369,-41.0606,-0.0209303,-41.0815,0.0391078,0,0.00780468,-0.140839,-49.0256,0,
Thu Sep 26 22:11:07 2019,22498781,924.974,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5390,5528,1182,24,28,28,-5.76524,-1.47483,-13.058,0.332038,-0.184111,-0,14.9625,34.7836,34.916,-23.822,428.626,-41.2761,-0.0481871,-41.3243,0.0392458,0,0.00862541,-0.140839,-49.1981,0,
Thu Sep 26 22:11:07 2019,22508782,925.539,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5360,5558,1170,20,26,26,-5.05655,-2.69587,-12.5935,-0.110679,-0.179854,0.0372479,14.9625,34.7836,34.916,-21.8765,428.911,-41.4185,-0.0461207,-41.4646,0.0393693,0,0.00771713,-0.140839,-49.3525,0,
Thu Sep 26 22:11:07 2019,22518783,925.539,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5372,5540,1168,20,26,28,-5.31034,-2.11647,-8.2983,-0.504442,-0.262863,0.0606608,14.9625,34.7836,34.916,-32.6165,429.221,-41.487,-0.0200995,-41.5071,0.0396538,0,0.0177814,-0.140839,-49.7081,0,
Thu Sep 26 22:11:07 2019,22528784,925.539,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5372,5540,1168,20,26,28,-6.26802,-0.785298,-2.9736,-0.585323,-0.392699,0.0542754,14.9625,34.7836,34.916,-64.62,429.545,-41.5362,0.0165731,-41.5197,0.039792,0,0.00863361,-0.140839,-49.8808,0,
Thu Sep 26 22:11:07 2019,22538785,925.539,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5380,5540,1164,28,28,28,-7.70454,1.45089,-1.12527,-0.26712,-0.465066,0.0340552,14.9625,34.7836,34.916,-81.6906,429.852,-41.6543,0.0343501,-41.62,0.0400758,0,0.0177422,-0.140839,-50.2356,0,
Thu Sep 26 22:11:07 2019,22548786,926.52,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5380,5540,1164,28,28,28,-8.53294,2.85868,-4.14197,0.225616,-0.372478,0.00212845,14.9625,34.7836,34.916,-64.1077,430.112,-41.8808,0.00525957,-41.8756,0.0401914,0,0.00722561,-0.140839,-50.3801,0,
Thu Sep 26 22:11:07 2019,22558787,926.52,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5380,5540,1164,28,28,28,-8.33182,2.33674,-7.48427,0.581066,-0.173469,-0.0234129,14.9625,34.7836,34.916,-48.0675,430.342,-42.1734,-0.0505534,-42.224,0.0402033,0,0.000740242,-0.140839,-50.3949,0,
Thu Sep 26 22:11:07 2019,22568788,926.52,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5380,5524,1172,20,26,26,-6.09564,-1.25935,-12.5121,0.528919,0.0670461,-0.0510828,14.9625,34.7836,34.916,-25.9744,430.559,-42.4577,-0.112785,-42.5705,0.0402318,0,0.00178509,-0.140839,-50.4306,0,
Thu Sep 26 22:11:07 2019,22578789,926.52,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5382,5524,1180,28,28,28,-5.85622,-1.75256,-10.0126,0.110679,0.080881,-0.0276698,14.9625,34.7836,34.916,-30.3229,430.842,-42.6806,-0.107199,-42.7878,0.0402786,0,0.00292339,-0.140839,-50.4891,0,
Thu Sep 26 22:11:07 2019,22588790,926.52,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5382,5524,1180,28,28,28,-5.49709,-2.32238,-8.38449,-0.352258,-0.0744957,0.0127707,14.9625,34.7836,34.916,-33.2499,431.173,-42.8365,-0.055296,-42.8918,0.0404235,0,0.00905609,-0.140839,-50.6702,0,
Thu Sep 26 22:11:07 2019,22598791,926.52,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5382,5524,1180,28,28,28,-6.39731,-0.881066,-5.49709,-0.527855,-0.304368,0.0361836,14.9625,34.7836,34.916,-49.3282,431.525,-42.9554,0.0128209,-42.9426,0.0405738,0,0.00939064,-0.140839,-50.8581,0,
Thu Sep 26 22:11:07 2019,22608792,926.651,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5382,5536,1176,10,28,28,-7.46991,0.603339,-5.09007,-0.291597,-0.39057,0.0649177,14.9625,34.7836,34.916,-55.7291,431.836,-43.0791,0.035733,-43.0434,0.0406264,0,0.00328789,-0.140839,-50.9238,0,
Thu Sep 26 22:11:07 2019,22618793,926.651,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5382,5536,1176,10,28,28,-7.92002,1.89621,-5.5737,0.162826,-0.240515,0.0585323,18.1688,35.5008,34.2246,-54.8641,432.08,-43.2332,-0.0081952,-43.2414,0.0406038,-0,-0.00141029,-0.140839,-50.8956,0,
Thu Sep 26 22:11:07 2019,22628794,926.651,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5388,5538,1170,22,28,28,-7.27837,1.01993,-6.45477,0.458681,0.0468259,0.0042569,18.1688,35.5008,34.2246,-48.4321,432.284,-43.4128,-0.085957,-43.4988,0.040517,-0,-0.00542431,-0.140839,-50.7871,0,
Thu Sep 26 22:11:07 2019,22638795,926.651,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5390,5522,1180,24,28,28,-6.78038,-0.143652,-5.91847,0.376735,0.173469,-0.0287341,18.1688,35.5008,34.2246,-48.8829,432.534,-43.6027,-0.112749,-43.7154,0.0404137,-0,-0.0064579,-0.140839,-50.658,0,
Thu Sep 26 22:11:07 2019,22648796,926.095,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5390,5522,1180,24,28,28,-6.03339,-1.20668,-6.89051,0.0351194,0.107487,-0.0276698,18.1688,35.5008,34.2246,-41.2057,432.84,-43.7887,-0.0840737,-43.8727,0.0403653,-0,-0.00302429,-0.140839,-50.5975,0,
Thu Sep 26 22:11:07 2019,22658797,926.095,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5378,5532,1176,16,28,28,-6.22971,-0.718261,-7.2688,-0.146863,-0.0862022,-0.00106422,18.1688,35.5008,34.2246,-40.5982,433.182,-43.9557,-0.0225142,-43.9783,0.0403252,-0,-0.00250912,-0.140839,-50.5473,0,
Thu Sep 26 22:11:07 2019,22668798,926.095,1513,1517,1588,1512,1088,1514,-0.0469513,-0.140839,1.48685,-0.563385,-0.5,-1.19209e-07,5378,5532,1176,16,28,28,-6.12916,-0.938527,-8.91601,-0.101101,-0.194753,0.0202203,18.1688,35.5008,34.2246,-34.5059,433.499,-44.0908,0.0105528,-44.0802,0.0402505,-0,-0.00466919,-0.140839,-50.4539,0,
Thu Sep 26 22:11:07 2019,22678799,926.095,1513,1517,1589,1512,1088,1514,-0.0469513,-0.140839,1.48803,-0.563385,-0.5,-1.19209e-07,5378,5532,1176,16,28,28,-6.52659,-0.0383072,-10.4339,-0.0659819,-0.110679,0.0372479,18.1688,35.5008,34.2246,-32.0267,433.762,-44.1816,-0.011995,-44.1936,0.0402033,-0,-0.00294876,-0.140839,-50.3949,0,
Thu Sep 26 22:11:07 2019,22688800,926.095,1513,1517,1589,1512,1088,1514,-0.0469513,-0.140839,1.48803,-0.563385,-0.5,-1.19209e-07,5382,5526,1176,18,28,28,-6.26802,-0.924162,-8.71968,-0.116,0.0255414,0.0383121,18.1688,35.5008,34.2246,-35.71,434.009,-44.2246,-0.0468636,-44.2714,0.0401355,-0,-0.00423851,-0.140839,-50.3102,0,
Thu Sep 26 22:11:07 2019,22698801,926.095,1513,1517,1589,1512,1088,1514,-0.0469513,-0.140839,1.48803,-0.563385,-0.5,-1.19209e-07,5382,5526,1176,18,28,28,-6.52659,-0.177171,-4.73573,-0.251157,0.00319267,0.0287341,18.1688,35.5008,34.2246,-54.0352,434.302,-44.2456,-0.0351656,-44.2808,0.0401637,0,0.00176716,-0.140839,-50.3455,0,
Thu Sep 26 22:11:07 2019,22708802,927.024,1513,1517,1589,1512,1088,1514,-0.0469513,-0.140839,1.48803,-0.563385,-0.5,-1.19209e-07,5380,5546,1176,24,26,28,-7.06289,0.885855,-2.24097,-0.193689,-0.0723673,0.0159634,18.1688,35.5008,34.2246,-72.3964,434.61,-44.3018,-0.0097415,-44.3116,0.0402512,0,0.00546398,-0.140839,-50.4548,0,
Thu Sep 26 22:11:07 2019,22718803,927.024,1513,1517,1589,1512,1088,1514,-0.0469513,-0.140839,1.48803,-0.563385,-0.5,-1.19209e-07,5378,5562,1174,30,28,28,-7.91523,1.75734,-1.76692,0.112808,-0.126643,-0.00638535,18.1688,35.5008,34.2246,-77.4162,434.912,-44.4467,0.00772987,-44.439,0.040333,0,0.0051178,-0.140839,-50.5571,0,
Thu Sep 26 22:11:07 2019,22728804,927.024,1513,1517,1589,1512,1088,1514,-0.0469513,-0.140839,1.48803,-0.563385,-0.5,-1.19209e-07,5378,5562,1174,30,28,28,-8.07325,1.92494,-5.39174,0.440589,-0.0734315,-0.0148991,18.1688,35.5008,34.2246,-56.263,435.183,-44.6791,-0.00576216,-44.6849,0.0403169,-0,-0.00100594,-0.140839,-50.537,0,
Thu Sep 26 22:11:07 2019,22738805,927.024,1513,1517,1589,1512,1088,1514,-0.0469513,-0.140839,1.48803,-0.563385,-0.5,-1.19209e-07,5384,5556,1164,22,26,28,-7.08684,0.287304,-10.4148,0.488479,0.0255414,-0.0127707,18.1688,35.5008,34.2246,-34.2337,435.441,-44.9346,-0.0306286,-44.9652,0.0402921,-0,-0.00155258,-0.140839,-50.506,0,
Thu Sep 26 22:11:07 2019,22748806,926.825,1513,1515,1589,1512,1088,1514,-0.0469513,-0.0469437,1.48803,-0.563385,-0.5,-1.19209e-07,5384,5556,1164,22,26,28,-5.90889,-2.49955,-13.4746,0.15112,0.071303,0.0148991,18.1688,35.5008,34.2246,-23.6785,435.715,-45.1388,-0.0386787,-45.1775,0.0403089,0,0.00104885,-0.140839,-50.5269,0,
Thu Sep 26 22:11:07 2019,22758807,926.825,1513,1515,1588,1512,1088,1514,-0.0469513,-0.0469437,1.48685,-0.563385,-0.5,-1.19209e-07,5384,5556,1164,22,26,28,-6.06691,-2.15957,-9.27035,-0.301175,0.00851379,0.0542754,18.1688,35.5008,34.2246,-33.2025,436.019,-45.2637,-0.0161746,-45.2798,0.0404875,0,0.0111649,-0.0469437,-50.6563,0,
Thu Sep 26 22:11:07 2019,22768808,926.825,1513,1500,1588,1512,1088,1514,-0.0469513,0.65728,1.48685,-0.563385,-0.5,-1.19209e-07,5370,5554,1154,24,30,26,-6.52659,-0.775721,-4.90811,-0.538498,-0.122386,0.0659819,18.1688,35.5008,34.2246,-53.0562,436.343,-45.3421,0.0231548,-45.3189,0.0405932,0,0.00660381,-0.0469437,-50.7884,0,
