Time - Displacement	Amplitude - Displacement	Time - Accel	Amplitude - Accel	Time - Force	Amplitude - Force
0.105469	2.19653	0.105469	1.80345	0.105469	0.984765
0.105957	2.19684	0.105957	1.80336	0.105957	0.98652
0.106445	2.19687	0.106445	1.80393	0.106445	0.986222
0.106934	2.19737	0.106934	1.80357	0.106934	0.986331
0.107422	2.19734	0.107422	1.80344	0.107422	0.984425
0.10791	2.19743	0.10791	1.80343	0.10791	0.98615
0.108398	2.19758	0.108398	1.80307	0.108398	0.986262
0.108887	2.19744	0.108887	1.80209	0.108887	0.984736
0.109375	2.19722	0.109375	1.80173	0.109375	0.986977
0.109863	2.19734	0.109863	1.80162	0.109863	0.986706
0.110352	2.19713	0.110352	1.80128	0.110352	0.986359
0.11084	2.19688	0.11084	1.80105	0.11084	0.98545
0.111328	2.19654	0.111328	1.80106	0.111328	0.985991
0.111816	2.19655	0.111816	1.80019	0.111816	0.986252
0.112305	2.19639	0.112305	1.80044	0.112305	0.985984
0.112793	2.19669	0.112793	1.8012	0.112793	0.985929
0.113281	2.19688	0.113281	1.80052	0.113281	0.986331
0.11377	2.19744	0.11377	1.80022	0.11377	0.986115
0.114258	2.19754	0.114258	1.80045	0.114258	0.985748
0.114746	2.1976	0.114746	1.80056	0.114746	0.986071
0.115234	2.1975	0.115234	1.80093	0.115234	0.985932
0.115723	2.19773	0.115723	1.80105	0.115723	0.985626
0.116211	2.19791	0.116211	1.80167	0.116211	0.985778
0.116699	2.19814	0.116699	1.80151	0.116699	0.986225
0.117187	2.19809	0.117187	1.80154	0.117187	0.985411
0.117676	2.19817	0.117676	1.80148	0.117676	0.986016
0.118164	2.19826	0.118164	1.80199	0.118164	0.985684
0.118652	2.1976	0.118652	1.80307	0.118652	0.986252
0.119141	2.19763	0.119141	1.80403	0.119141	0.986847
0.119629	2.19712	0.119629	1.80466	0.119629	0.9865
0.120117	2.19747	0.120117	1.80489	0.120117	0.986713
0.120605	2.19755	0.120605	1.80384	0.120605	0.985882
0.121094	2.19762	0.121094	1.80403	0.121094	0.986222
0.121582	2.19765	0.121582	1.80463	0.121582	0.986436
