today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],PITCH_CMD{38}KP=0.0038KI=0KD=0.00073,PITCH_MEAS{39},ROLL_CMD{40},ROLL_MEAS{41},YAW_CMD{42}KPy=0.26KIy=0.0038KDy=0,YAW_MEAS{43},
Sun Feb 18 11:50:33 2018,442836654,578.724,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5344,5536,1044,0,30,30,0.0526724,-0.153229,-10.5153,0.0159634,-0.0138349,0.0170276,32.8418,38.1562,-25.2938,7.62939e-06,-3.59907,-7.62939e-06,0.995298,2.38419e-07,0.0170276,
Sun Feb 18 11:50:33 2018,442846655,578.724,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5344,5536,1044,0,30,30,0,-0.215478,-10.5297,0.0159634,-0.0117065,0.0170276,32.8418,38.1562,-25.2938,7.62939e-06,-3.10633,-7.62939e-06,0.977538,2.38419e-07,0.0170276,
Sun Feb 18 11:50:33 2018,442856656,578.724,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5346,5528,1040,0,8,30,0.0143652,-0.105345,-10.4004,0.0148991,-0.00957802,0.00957802,32.8418,38.1562,-25.2938,7.62939e-06,-2.61054,-7.62939e-06,0.964421,2.38419e-07,0.00957802,
Sun Feb 18 11:50:33 2018,442866657,578.724,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5346,5528,1040,0,8,30,0.0814029,-0.191536,-10.3813,0.00638535,-0.0117065,0.0106422,32.8418,38.1562,-25.2938,7.62939e-06,-2.11357,-7.62939e-06,0.944914,2.38419e-07,0.0106422,
Sun Feb 18 11:50:33 2018,442876658,578.724,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5336,5500,1044,0,8,30,0.023942,-0.220267,-10.4196,0.0127707,-0.00851379,0.00851379,32.8418,38.1562,-25.2938,7.62939e-06,-1.61413,-7.62939e-06,0.924406,2.38419e-07,0.00851379,
Sun Feb 18 11:50:33 2018,442886659,578.724,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5336,5500,1044,0,8,30,0.0861913,-0.138864,-10.386,0.0127707,-0.00957802,0.0138349,32.8418,38.1562,-25.2938,7.62939e-06,-1.11178,-7.62939e-06,0.907729,2.38419e-07,0.0138349,
Sun Feb 18 11:50:33 2018,442896660,578.368,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5506,1046,0,30,14,0.0287304,-0.167594,-10.4244,0.0170276,-0.0138349,0.0170276,32.8418,38.1562,-25.2938,7.62939e-06,-0.608552,-7.62939e-06,0.888172,2.38419e-07,0.0170276,
Sun Feb 18 11:50:33 2018,442906661,578.368,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5506,1046,0,30,14,0.0526724,-0.134075,-10.4387,0.0170276,-0.00851379,0.0159634,32.8418,38.1562,-25.2938,7.62939e-06,-0.104125,-7.62939e-06,0.872475,2.38419e-07,0.0159634,
Sun Feb 18 11:50:33 2018,442916662,578.368,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5328,5516,1046,0,32,14,0.0861913,-0.0909797,-10.5105,0.0170276,-0.0106422,0.0117065,32.8418,38.1562,-25.2938,7.62939e-06,0.401199,-7.62939e-06,0.852463,2.38419e-07,0.0117065,
Sun Feb 18 11:50:33 2018,442926663,578.368,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5328,5516,1046,0,32,14,0.0335188,-0.0670376,-10.5105,0.0138349,-0.0127707,0.00532112,32.8418,38.1562,-25.2938,7.62939e-06,0.909239,-7.62939e-06,0.828004,2.38419e-07,0.00532112,
Sun Feb 18 11:50:33 2018,442936664,580.271,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5338,5500,1040,0,32,12,0.0383072,-0.153229,-10.5824,0.0159634,-0.00957802,0.0148991,32.8418,38.1562,-25.2938,7.62939e-06,1.41741,-7.62939e-06,0.806138,2.38419e-07,0.0148991,
Sun Feb 18 11:50:33 2018,442946665,580.271,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5338,5500,1040,0,32,12,0.071826,-0.153229,-10.3956,0.0117065,-0.00532112,0.0170276,32.8418,38.1562,-25.2938,7.62939e-06,1.92878,-7.62939e-06,0.791326,2.38419e-07,0.0170276,
Sun Feb 18 11:50:33 2018,442956666,580.271,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5338,5516,1044,0,30,12,0.0909797,-0.071826,-10.4244,0.0138349,-0.0127707,0.0212845,32.8418,38.1562,-25.2938,7.62939e-06,2.44024,-7.62939e-06,0.775885,2.38419e-07,0.0212845,
Sun Feb 18 11:50:33 2018,442966667,580.271,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5338,5516,1044,0,30,12,0.0287304,-0.110133,-10.386,0.0180918,-0.00744957,0.0148991,32.8418,38.1562,-25.2938,7.62939e-06,2.95365,-7.62939e-06,0.754699,2.38419e-07,0.0148991,
Sun Feb 18 11:50:33 2018,442976668,580.271,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5498,1042,0,28,12,-0.0526724,-0.196325,-10.4674,0.0127707,-0.00744957,0.00957802,32.8418,38.1562,-25.2938,7.62939e-06,3.46814,-7.62939e-06,0.740354,2.38419e-07,0.00957802,
Sun Feb 18 11:50:33 2018,442986669,580.271,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5498,1042,0,28,12,0.11971,-0.153229,-10.41,0.0127707,-0.0138349,0.0138349,32.8418,38.1562,-25.2938,7.62939e-06,3.98221,-7.62939e-06,0.727161,2.38419e-07,0.0138349,
Sun Feb 18 11:50:33 2018,442996670,579.159,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5336,5534,1044,0,30,14,0.0957681,-0.215478,-10.386,0.0127707,-0.00957802,0.0170276,32.8418,38.1562,-25.2938,7.62939e-06,4.49782,-7.62939e-06,0.711879,2.38419e-07,0.0170276,
Sun Feb 18 11:50:33 2018,443006671,579.159,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5336,5534,1044,0,30,14,0,-0.153229,-10.3382,0.0180918,-0.00957802,0.0202203,32.8418,38.1562,-25.2938,7.62939e-06,5.01513,-7.62939e-06,0.707857,2.38419e-07,0.0202203,
Sun Feb 18 11:50:33 2018,443016672,579.159,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5514,1040,0,30,14,0.0191536,-0.148441,-10.5872,0.0159634,-0.00957802,0.0138349,32.8418,38.1562,-25.2938,7.62939e-06,5.52928,-7.62939e-06,0.690832,2.38419e-07,0.0138349,
Sun Feb 18 11:50:33 2018,443026673,579.159,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5514,1040,0,30,14,0,-0.138864,-10.4674,0.00957802,-0.00638535,0.00957802,32.1504,40.2375,-25.2938,7.62939e-06,6.04515,-7.62939e-06,0.680117,2.38419e-07,0.00957802,
Sun Feb 18 11:50:33 2018,443036674,579.689,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5500,1044,0,30,12,0.0909797,-0.153229,-10.4531,0.0138349,-0.0106422,0.00957802,32.1504,40.2375,-25.2938,7.62939e-06,6.56678,-7.62939e-06,0.643716,2.38419e-07,0.00957802,
Sun Feb 18 11:50:33 2018,443046675,579.689,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5500,1044,0,30,12,0.0526724,-0.134075,-10.4004,0.0148991,-0.00744957,0.0117065,32.1504,40.2375,-25.2938,7.62939e-06,7.08635,-7.62939e-06,0.595066,2.38419e-07,0.0117065,
Sun Feb 18 11:50:33 2018,443056676,579.689,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5344,5516,1064,0,30,32,-0.00957681,-0.162806,-10.4962,0.0127707,-0.00851379,0.0180918,32.1504,40.2375,-25.2938,7.62939e-06,7.60199,-7.62939e-06,0.556021,2.38419e-07,0.0180918,
Sun Feb 18 11:50:33 2018,443066677,579.689,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5344,5516,1064,0,30,32,0.0143652,-0.158017,-10.3956,0.0138349,-0.0127707,0.0180918,32.1504,40.2375,-25.2938,7.62939e-06,8.11011,-7.62939e-06,0.518807,2.38419e-07,0.0180918,
Sun Feb 18 11:50:33 2018,443076678,579.689,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5350,5540,1044,0,30,32,0.105345,-0.100556,-10.3717,0.0127707,-0.0106422,0.0127707,32.1504,40.2375,-25.2938,7.62939e-06,8.60907,-7.62939e-06,0.49009,2.38419e-07,0.0127707,
Sun Feb 18 11:50:33 2018,443086679,579.689,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5350,5540,1044,0,30,32,0.0287304,-0.105345,-10.4722,0.0180918,-0.00851379,0.0138349,32.1504,40.2375,-25.2938,7.62939e-06,9.09848,-7.62939e-06,0.449299,2.38419e-07,0.0138349,
Sun Feb 18 11:50:33 2018,443096680,578.612,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5348,5502,1042,0,28,14,0.023942,-0.134075,-10.3956,0.0138349,-0.00744957,0.0117065,32.1504,40.2375,-25.2938,7.62939e-06,9.57512,-7.62939e-06,0.412456,2.38419e-07,0.0117065,
Sun Feb 18 11:50:33 2018,443106681,578.612,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5348,5502,1042,0,28,14,0.071826,-0.186748,-10.4674,0.0127707,-0.0138349,0.0127707,32.1504,40.2375,-25.2938,7.62939e-06,10.0381,-7.62939e-06,0.378406,2.38419e-07,0.0127707,
Sun Feb 18 11:50:33 2018,443116682,578.612,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5338,5502,1044,0,28,32,-0.0143652,-0.153229,-10.4339,0.0127707,-0.0117065,0.0138349,32.1504,40.2375,-25.2938,7.62939e-06,10.4855,-7.62939e-06,0.360308,2.38419e-07,0.0138349,
Sun Feb 18 11:50:33 2018,443126683,578.612,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5338,5502,1044,0,28,32,0.0191536,-0.148441,-10.4052,0.0138349,-0.0106422,0.0138349,32.1504,40.2375,-25.2938,7.62939e-06,10.9105,-7.62939e-06,0.339724,2.38419e-07,0.0138349,
Sun Feb 18 11:50:33 2018,443136684,578.759,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5336,5500,1046,0,30,12,-0.023942,-0.0909797,-10.3621,0.0148991,-0.00957802,0.0148991,32.1504,40.2375,-25.2938,7.62939e-06,11.3167,-7.62939e-06,0.318557,2.38419e-07,0.0148991,
Sun Feb 18 11:50:33 2018,443146685,578.759,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5336,5500,1046,0,30,12,-0.00957681,-0.134075,-10.6063,0.0170276,-0.00851379,0.0138349,32.1504,40.2375,-25.2938,7.62939e-06,11.7034,-7.62939e-06,0.284676,2.38419e-07,0.0138349,
Sun Feb 18 11:50:33 2018,443156686,578.759,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5344,5532,1042,0,8,32,0.0047884,-0.201113,-10.4004,0.0138349,-0.0106422,0.00957802,31.9775,39.0234,-26.7914,7.62939e-06,12.0635,-7.62939e-06,0.264018,2.38419e-07,0.00957802,
Sun Feb 18 11:50:33 2018,443166687,578.759,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5344,5532,1042,0,8,32,0.00957681,-0.172383,-10.4291,0.0159634,-0.00957802,0.0170276,31.9775,39.0234,-26.7914,7.62939e-06,12.3366,-7.62939e-06,0.288053,2.38419e-07,0.0170276,
Sun Feb 18 11:50:33 2018,443176688,578.759,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5516,1040,0,30,30,0.0383072,-0.186748,-10.4387,0.00957802,-0.00744957,0.0117065,31.9775,39.0234,-26.7914,7.62939e-06,12.5941,-7.62939e-06,0.322081,2.38419e-07,0.0117065,
Sun Feb 18 11:50:33 2018,443186689,578.759,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5516,1040,0,30,30,0.0335188,-0.158017,-10.3669,0.0180918,-0.0117065,0.0148991,31.9775,39.0234,-26.7914,7.62939e-06,12.8357,-7.62939e-06,0.35338,2.38419e-07,0.0148991,
Sun Feb 18 11:50:33 2018,443196690,579.863,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5346,5498,1044,0,8,30,-0.0526724,-0.0957681,-10.5632,0.0180918,-0.00957802,0.0148991,31.9775,39.0234,-26.7914,7.62939e-06,13.0522,-7.62939e-06,0.377153,2.38419e-07,0.0148991,
Sun Feb 18 11:50:33 2018,443206691,579.863,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5346,5498,1044,0,8,30,0.158017,-0.0861913,-10.4531,0.0170276,-0.00957802,0.00744957,31.9775,39.0234,-26.7914,7.62939e-06,13.2516,-7.62939e-06,0.39208,2.38419e-07,0.00744957,
Sun Feb 18 11:50:33 2018,443216692,579.863,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5346,5538,1040,0,8,30,0.0047884,-0.172383,-10.4339,0.0159634,-0.0106422,0.0148991,31.9775,39.0234,-26.7914,7.62939e-06,13.4448,-7.62939e-06,0.412142,2.38419e-07,0.0148991,
Sun Feb 18 11:50:33 2018,443226693,579.863,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5346,5538,1040,0,8,30,0.0622492,-0.186748,-10.3669,0.0170276,-0.0138349,0.0117065,31.9775,39.0234,-26.7914,7.62939e-06,13.6126,-7.62939e-06,0.452047,2.38419e-07,0.0117065,
Sun Feb 18 11:50:33 2018,443236694,578.881,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5534,1042,0,30,14,0.0526724,-0.129287,-10.477,0.0170276,-0.0106422,0.00957802,31.9775,39.0234,-26.7914,7.62939e-06,13.7774,-7.62939e-06,0.472518,2.38419e-07,0.00957802,
Sun Feb 18 11:50:33 2018,443246695,578.881,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5534,1042,0,30,14,0.0766145,-0.100556,-10.5632,0.0117065,-0.0127707,0.019156,31.9775,39.0234,-26.7914,7.62939e-06,13.9175,-7.62939e-06,0.48683,2.38419e-07,0.019156,
Sun Feb 18 11:50:33 2018,443256696,578.881,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5336,5502,1044,0,8,30,0.0287304,-0.148441,-10.3477,0.0180918,-0.0127707,0.0106422,31.9775,39.0234,-26.7914,7.62939e-06,14.0436,-7.62939e-06,0.492541,2.38419e-07,0.0106422,
Sun Feb 18 11:50:33 2018,443266697,578.881,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5336,5502,1044,0,8,30,0.023942,-0.148441,-10.5201,0.0148991,-0.0106422,0.00957802,31.9775,39.0234,-26.7914,7.62939e-06,14.1587,-7.62939e-06,0.501197,2.38419e-07,0.00957802,
Sun Feb 18 11:50:33 2018,443276698,578.881,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5344,5502,1048,0,30,14,0.0909797,-0.134075,-10.3621,0.0148991,-0.00744957,0.0138349,31.9775,39.0234,-26.1258,7.62939e-06,14.2693,-7.62939e-06,0.522715,2.38419e-07,0.0138349,
Sun Feb 18 11:50:33 2018,443286699,578.881,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5344,5502,1048,0,30,14,0.105345,-0.0957681,-10.4196,0.0159634,-0.0127707,0.0159634,31.9775,39.0234,-26.1258,7.62939e-06,14.3949,-7.62939e-06,0.521697,2.38419e-07,0.0159634,
Sun Feb 18 11:50:33 2018,443296700,579.211,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5356,5540,1040,0,8,30,0.023942,-0.172383,-10.4004,0.0148991,-0.00957802,0.0170276,31.9775,39.0234,-26.1258,7.62939e-06,14.5168,-7.62939e-06,0.529781,2.38419e-07,0.0170276,
Sun Feb 18 11:50:33 2018,443306701,579.211,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5356,5540,1040,0,8,30,0.0287304,-0.138864,-10.501,0.0148991,-0.00744957,0.0148991,31.9775,39.0234,-26.1258,7.62939e-06,14.6269,-7.62939e-06,0.5339,2.38419e-07,0.0148991,
Sun Feb 18 11:50:33 2018,443316702,579.211,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5354,5540,1042,0,8,30,0.0622492,-0.0861913,-10.501,0.0148991,-0.0106422,0.00957802,31.9775,39.0234,-26.1258,7.62939e-06,14.7099,-7.62939e-06,0.534686,2.38419e-07,0.00957802,
Sun Feb 18 11:50:33 2018,443326703,579.211,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5354,5540,1042,0,8,30,0,-0.186748,-10.386,0.0212845,-0.0148991,0.0148991,31.9775,39.0234,-26.1258,7.62939e-06,14.7961,-7.62939e-06,0.541544,2.38419e-07,0.0148991,
Sun Feb 18 11:50:33 2018,443336704,578.099,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5338,5492,1042,0,8,30,0.105345,-0.124498,-10.4435,0.0138349,-0.0117065,0.0148991,31.9775,39.0234,-26.1258,7.62939e-06,14.8764,-7.62939e-06,0.54686,2.38419e-07,0.0148991,
Sun Feb 18 11:50:33 2018,443346705,578.099,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5338,5492,1042,0,8,30,0.0383072,-0.0861913,-10.501,0.0159634,-0.0117065,0.0148991,31.9775,39.0234,-26.1258,7.62939e-06,14.9496,-7.62939e-06,0.557962,2.38419e-07,0.0148991,
Sun Feb 18 11:50:33 2018,443356706,578.099,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5336,5498,1042,0,8,30,0.134075,-0.153229,-10.3382,0.0148991,-0.00851379,0.0117065,31.9775,39.0234,-26.1258,7.62939e-06,15.0076,-7.62939e-06,0.557862,2.38419e-07,0.0117065,
Sun Feb 18 11:50:33 2018,443366707,578.099,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5336,5498,1042,0,8,30,-0.023942,-0.138864,-10.4148,0.0138349,-0.00957802,0.0138349,31.9775,39.0234,-26.1258,7.62939e-06,15.0819,-7.62939e-06,0.56264,2.38419e-07,0.0138349,
Sun Feb 18 11:50:33 2018,443376708,578.099,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5344,5498,1040,0,32,12,0.124498,-0.248997,-10.41,0.0170276,-0.0138349,0.0117065,31.9775,39.0234,-26.1258,7.62939e-06,15.1378,-7.62939e-06,0.563149,2.38419e-07,0.0117065,
Sun Feb 18 11:50:33 2018,443386709,578.099,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5344,5498,1040,0,32,12,0.023942,-0.167594,-10.4483,0.0170276,-0.0127707,0.0159634,31.9775,39.0234,-26.1258,7.62939e-06,15.2027,-7.62939e-06,0.583163,2.38419e-07,0.0159634,
Sun Feb 18 11:50:33 2018,443396710,579.889,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5528,1044,0,30,10,0.0143652,-0.172383,-10.5824,0.0159634,-0.0117065,0.0138349,31.9775,39.0234,-26.1258,7.62939e-06,15.244,-7.62939e-06,0.592092,2.38419e-07,0.0138349,
Sun Feb 18 11:50:33 2018,443406711,579.889,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5528,1044,0,30,10,0,-0.138864,-10.3908,0.00957802,-0.00957802,0.0159634,31.9775,39.0234,-26.1258,7.62939e-06,15.2842,-7.62939e-06,0.593798,2.38419e-07,0.0159634,
Sun Feb 18 11:50:33 2018,443416712,579.889,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5338,5506,1044,0,8,30,0.110133,-0.153229,-10.5153,0.0170276,-0.0106422,0.0159634,31.9775,39.0234,-26.1258,7.62939e-06,15.324,-7.62939e-06,0.592587,2.38419e-07,0.0159634,
Sun Feb 18 11:50:33 2018,443426713,579.889,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5338,5506,1044,0,8,30,0.00957681,-0.162806,-10.3669,0.0138349,-0.00638535,0.0117065,31.9775,39.0234,-26.1258,7.62939e-06,15.3606,-7.62939e-06,0.598291,2.38419e-07,0.0117065,
Sun Feb 18 11:50:33 2018,443436714,579.42,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5534,1038,0,8,30,0.0335188,-0.153229,-10.4148,0.0170276,-0.0127707,0.00957802,31.9775,39.0234,-26.1258,7.62939e-06,15.3808,-7.62939e-06,0.602154,2.38419e-07,0.00957802,
Sun Feb 18 11:50:33 2018,443446715,579.42,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5534,1038,0,8,30,0.0861913,-0.153229,-10.4722,0.0159634,-0.00744957,0.0138349,31.9775,39.0234,-26.1258,7.62939e-06,15.4063,-7.62939e-06,0.607443,2.38419e-07,0.0138349,
Sun Feb 18 11:50:33 2018,443456716,579.42,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5336,5494,1044,0,8,30,-0.00957681,-0.167594,-10.4052,0.0159634,-0.0106422,0.0106422,31.9775,39.0234,-26.1258,7.62939e-06,15.4338,-7.62939e-06,0.599467,2.38419e-07,0.0106422,
Sun Feb 18 11:50:33 2018,443466717,579.42,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5336,5494,1044,0,8,30,0.0526724,-0.234632,-10.501,0.0159634,-0.00851379,0.0138349,31.9775,39.0234,-26.1258,7.62939e-06,15.4611,-7.62939e-06,0.598483,2.38419e-07,0.0138349,
Sun Feb 18 11:50:33 2018,443476718,579.42,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5350,5538,1044,0,30,14,0.0670376,-0.143652,-10.3717,0.0148991,-0.00851379,0.0117065,31.9775,39.0234,-26.1258,7.62939e-06,15.4756,-7.62939e-06,0.605684,2.38419e-07,0.0117065,
Sun Feb 18 11:50:33 2018,443486719,579.42,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5350,5538,1044,0,30,14,0.0670376,-0.138864,-10.4196,0.0170276,-0.00957802,0.00744957,31.9775,39.0234,-26.1258,7.62939e-06,15.5005,-7.62939e-06,0.601055,2.38419e-07,0.00744957,
Sun Feb 18 11:50:33 2018,443496720,579.307,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5354,5516,1044,0,30,14,-0.0191536,-0.172383,-10.2807,0.0170276,-0.00957802,0.0127707,31.9775,39.0234,-26.1258,7.62939e-06,15.5184,-7.62939e-06,0.591425,2.38419e-07,0.0127707,
Sun Feb 18 11:50:33 2018,443506721,579.307,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5354,5516,1044,0,30,14,0.0526724,-0.158017,-10.5249,0.0127707,-0.00957802,0.0159634,31.9775,39.0234,-26.1258,7.62939e-06,15.5346,-7.62939e-06,0.581753,2.38419e-07,0.0159634,
Sun Feb 18 11:50:33 2018,443516722,579.307,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5332,5522,1046,0,8,30,0.143652,-0.234632,-10.4722,0.0117065,-0.0106422,0.0138349,31.9775,39.0234,-26.1258,7.62939e-06,15.55,-7.62939e-06,0.569385,2.38419e-07,0.0138349,
Sun Feb 18 11:50:33 2018,443526723,579.307,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5332,5522,1046,0,8,30,0.0047884,-0.143652,-10.4291,0.0148991,-0.0106422,0.0117065,31.9775,39.0234,-26.1258,7.62939e-06,15.5738,-7.62939e-06,0.579506,2.38419e-07,0.0117065,
