time,x,y,z,gforce
65.504,0.01,-0.01,0.00
65.504,0.00,-0.01,-0.01
65.507,-0.00,0.01,-0.01
65.512,-0.01,-0.01,0.01
65.517,-0.01,-0.01,0.01
65.522,-0.01,-0.02,-0.00
65.527,-0.01,0.00,0.02
65.532,0.00,-0.00,0.00
65.539,0.00,0.01,-0.01
65.546,0.01,0.01,-0.01
65.547,-0.01,-0.01,-0.00
65.585,-0.00,-0.00,-0.01
65.586,-0.01,-0.00,0.01
65.586,-0.01,0.00,0.03
65.586,0.01,0.01,0.00
65.587,-0.00,-0.01,-0.00
65.587,-0.00,-0.00,0.01
65.587,-0.00,-0.01,0.02
65.587,0.00,0.01,0.00
65.588,0.00,0.01,-0.01
65.592,0.00,0.00,0.02
65.597,-0.00,0.00,0.01
65.603,-0.02,-0.00,-0.01
65.608,0.00,0.00,-0.00
65.612,-0.02,-0.02,0.02
65.617,0.00,0.01,-0.01
65.622,0.00,-0.00,0.00
65.627,-0.00,-0.01,0.02
65.640,0.01,-0.01,0.00
65.642,0.01,0.01,-0.01
65.643,-0.01,-0.00,0.00
65.645,-0.00,-0.00,0.01
65.704,0.00,0.01,-0.01
65.706,0.01,0.01,-0.03
65.706,0.01,-0.00,0.01
65.707,-0.00,-0.01,0.01
65.708,-0.00,-0.01,0.00
65.708,-0.00,-0.01,0.02
65.708,-0.00,-0.01,0.01
65.709,-0.01,-0.01,-0.01
65.709,-0.01,-0.01,-0.01
65.709,-0.01,-0.01,0.03
65.709,0.00,-0.01,0.02
65.710,0.00,0.00,-0.00
65.710,0.00,0.01,-0.01
65.711,-0.00,0.00,0.01
65.717,0.00,-0.00,0.01
65.723,-0.02,-0.03,0.01
65.729,-0.00,0.01,-0.01
65.741,0.01,0.01,-0.01
65.742,0.01,0.00,0.01
65.744,-0.01,-0.02,0.01
65.746,-0.01,-0.01,0.01
65.782,0.00,-0.00,0.01
65.783,-0.01,-0.01,-0.01
65.784,-0.01,0.01,-0.02
65.784,0.01,0.01,-0.02
65.785,0.01,0.01,0.01
65.785,0.01,-0.01,0.00
65.785,0.01,-0.01,-0.00
65.786,-0.01,-0.01,-0.01
65.787,-0.02,0.01,0.03
65.792,-0.00,-0.00,0.01
65.797,0.01,0.01,-0.01
65.802,0.00,0.01,-0.03
65.807,-0.00,0.01,0.00
65.813,-0.01,-0.01,0.00
65.818,0.01,0.01,0.01
65.823,0.00,0.00,-0.00
65.826,0.01,0.01,-0.01
65.831,0.00,0.00,0.00
65.842,0.01,0.01,-0.00
65.844,0.00,0.01,-0.01
65.847,-0.00,0.00,-0.00
65.854,-0.00,0.00,-0.00
65.901,-0.00,-0.01,-0.00
65.901,-0.01,-0.01,0.00
65.902,-0.00,-0.00,-0.01
65.902,-0.00,-0.00,0.01
65.902,-0.01,0.00,0.03
65.903,-0.01,-0.01,0.01
65.903,-0.00,0.01,-0.02
65.903,0.01,-0.00,0.00
65.904,-0.00,-0.00,0.01
65.904,-0.00,-0.01,0.01
65.904,-0.02,-0.01,0.02
65.907,-0.00,-0.01,0.00
65.911,-0.01,-0.01,0.02
65.917,-0.00,0.00,0.01
65.920,0.00,-0.00,0.00
65.926,-0.00,-0.00,0.00
65.930,0.01,-0.01,0.01
65.942,0.01,0.00,0.01
65.944,0.00,-0.02,-0.01
65.946,-0.01,-0.01,0.02
65.984,0.00,-0.00,-0.00
65.985,0.00,0.00,0.01
65.985,0.01,0.00,-0.00
65.988,-0.01,0.00,0.00
65.988,0.00,-0.01,0.01
65.988,-0.01,0.01,-0.01
65.988,-0.02,-0.01,0.01
65.988,-0.01,-0.01,0.00
65.988,0.00,0.01,0.02
65.992,0.01,0.01,-0.01
65.996,0.01,0.01,-0.00
66.002,-0.01,0.00,0.01
66.006,0.00,-0.01,0.00
66.011,-0.00,-0.01,-0.01
66.016,-0.01,0.00,0.02
66.021,-0.01,-0.00,0.01
66.025,-0.00,-0.00,0.01
66.030,0.01,0.00,0.01
66.041,-0.01,0.00,0.02
66.044,0.01,0.01,0.01
66.102,0.01,0.00,-0.01
66.102,-0.00,0.00,-0.00
66.102,0.01,0.01,-0.00
66.103,0.01,0.00,0.00
66.103,0.01,-0.00,0.01
66.103,0.01,-0.01,-0.00
66.103,0.01,-0.01,-0.00
66.104,0.01,-0.01,-0.01
66.105,-0.01,0.00,0.02
66.105,-0.01,-0.00,0.02
66.106,-0.00,0.01,-0.01
66.107,0.01,0.01,-0.01
66.108,-0.00,-0.01,0.01
66.108,0.00,-0.00,0.01
66.110,0.00,0.01,-0.01
66.116,0.00,-0.01,0.00
66.119,-0.01,-0.01,0.02
66.124,0.02,0.01,0.01
66.129,-0.00,-0.00,0.00
66.135,-0.01,-0.02,0.00
66.139,-0.01,-0.02,0.01
66.144,-0.02,-0.02,0.01
66.156,0.01,-0.01,0.00
66.156,-0.00,0.01,0.01
66.158,0.01,-0.00,0.02
66.163,0.00,-0.00,0.01
66.210,0.02,0.00,-0.01
66.211,0.00,0.00,0.01
66.211,0.00,-0.01,0.01
66.212,0.00,-0.01,-0.00
66.212,0.00,0.01,0.00
66.212,0.01,0.01,0.00
66.213,0.01,0.01,0.01
66.214,-0.00,0.00,0.01
66.215,0.00,0.00,-0.01
66.216,0.01,-0.00,0.01
66.216,-0.02,-0.01,0.01
66.219,-0.01,0.00,-0.00
66.224,-0.00,-0.01,-0.01
66.229,0.00,-0.02,0.00
66.235,-0.02,-0.02,0.01
66.238,-0.00,-0.01,-0.00
66.243,0.02,0.00,-0.00
66.286,-0.01,-0.00,0.00
66.287,-0.02,-0.01,0.02
66.287,-0.01,-0.01,0.01
66.287,-0.02,-0.01,0.02
66.288,-0.01,-0.00,0.00
66.288,-0.01,0.00,0.00
66.289,-0.01,-0.00,0.01
66.290,-0.01,-0.02,0.01
66.291,-0.01,-0.01,0.00
66.292,-0.00,-0.01,-0.00
66.295,-0.01,-0.01,0.01
66.300,-0.01,-0.01,0.01
66.305,0.00,0.01,-0.01
66.310,0.02,0.00,-0.00
66.316,0.01,-0.01,0.01
66.321,0.01,-0.00,0.01
66.325,0.01,-0.00,-0.00
66.329,0.01,0.01,0.03
66.336,0.02,0.01,0.01
66.339,0.01,-0.00,0.00
66.344,0.00,0.00,0.00
66.364,-0.01,0.00,0.00
66.373,-0.01,0.00,0.01
66.373,0.01,0.01,-0.01
66.373,-0.01,-0.00,0.01
66.373,-0.01,-0.00,0.02
66.374,-0.01,-0.00,0.02
66.376,0.00,-0.00,0.01
66.424,-0.00,-0.02,0.00
66.425,-0.01,-0.01,0.02
66.425,0.00,0.00,0.00
66.425,0.00,-0.01,-0.00
66.426,0.00,-0.02,0.01
66.426,0.01,-0.01,0.01
66.426,-0.00,-0.01,0.01
66.426,-0.01,0.01,0.00
66.427,-0.00,-0.00,0.02
66.427,-0.01,-0.02,0.00
66.428,0.01,0.00,-0.01
66.433,0.00,0.00,0.00
66.437,0.00,-0.01,0.01
66.442,0.01,0.01,-0.01
66.451,0.01,0.00,-0.01
66.462,-0.00,0.00,0.00
66.464,0.00,-0.00,-0.00
66.464,-0.02,-0.00,0.00
66.466,0.00,0.01,0.01
66.503,-0.01,-0.01,0.01
66.503,-0.01,-0.01,0.01
66.504,-0.00,-0.00,0.01
66.504,-0.01,-0.01,0.02
66.505,0.00,0.00,0.01
66.505,0.00,0.01,-0.01
66.506,-0.01,-0.00,0.01
66.506,-0.01,0.00,0.02
66.509,-0.01,0.01,-0.01
66.517,-0.01,-0.00,-0.00
66.519,0.00,-0.01,0.01
66.523,-0.01,-0.00,0.01
66.528,-0.01,0.01,-0.01
66.534,0.00,0.01,0.02
66.537,0.00,0.01,0.02
66.544,0.02,0.01,0.02
66.552,0.00,0.00,0.01
66.586,-0.00,0.01,0.01
66.587,0.00,-0.00,0.00
66.587,0.01,-0.00,0.01
66.587,0.00,0.00,-0.01
66.587,-0.02,0.00,0.02
66.588,0.01,0.01,0.01
66.588,-0.00,-0.01,-0.00
66.588,-0.00,0.00,-0.01
66.591,0.00,-0.01,-0.00
66.594,-0.01,-0.01,0.01
66.599,0.00,-0.01,-0.01
66.604,0.01,-0.02,0.00
66.608,0.01,-0.02,0.01
66.614,0.01,0.00,0.00
66.618,-0.00,0.01,-0.01
66.622,-0.01,-0.01,0.00
66.627,0.01,0.03,0.03
66.633,-0.01,-0.00,-0.01
66.637,-0.00,-0.01,-0.00
66.641,-0.01,-0.02,0.00
66.647,-0.01,-0.01,0.01
66.660,-0.00,-0.00,-0.00
66.665,-0.00,-0.00,-0.01
66.721,-0.01,-0.00,0.02
66.722,-0.01,-0.01,0.01
66.723,-0.00,-0.01,0.00
66.723,0.00,0.01,-0.01
66.724,0.01,-0.00,0.03
66.724,-0.00,0.01,-0.00
66.725,0.01,-0.00,0.01
66.725,-0.00,-0.01,0.01
66.726,0.01,0.00,0.00
66.726,-0.00,-0.01,0.01
66.727,0.00,0.01,-0.01
66.727,0.01,0.00,0.02
66.727,-0.01,-0.01,0.01
66.728,-0.01,-0.00,0.00
66.728,-0.01,0.02,-0.01
66.732,0.00,0.01,-0.01
66.737,0.01,-0.00,0.01
66.742,0.00,-0.00,0.02
66.747,-0.00,0.00,-0.00
66.752,-0.00,0.00,0.00
66.801,0.01,0.00,0.01
66.801,-0.01,-0.01,-0.01
66.802,0.00,-0.01,-0.00
66.802,-0.00,-0.00,0.02
66.802,0.00,-0.01,0.00
66.802,0.01,0.02,-0.02
66.803,-0.01,0.01,0.01
66.803,0.00,-0.00,0.01
66.803,-0.00,0.00,-0.00
66.803,0.01,0.00,-0.01
66.803,0.00,0.01,-0.01
66.808,-0.01,0.01,0.02
66.813,-0.01,-0.00,-0.02
66.817,0.00,0.00,-0.01
66.822,-0.00,0.01,0.01
66.826,-0.01,-0.01,0.01
66.832,0.01,0.01,-0.03
66.837,-0.00,-0.01,-0.00
66.841,-0.00,-0.00,0.01
66.855,-0.00,-0.02,0.01
66.856,-0.00,-0.00,0.00
66.857,0.00,-0.00,-0.00
66.862,0.00,-0.00,0.01
66.868,-0.00,-0.01,-0.00
66.906,0.01,0.01,-0.02
66.907,0.00,0.01,-0.00
66.907,-0.01,-0.00,0.01
66.908,-0.00,-0.00,0.01
66.908,-0.01,-0.01,0.01
66.908,0.00,0.00,-0.00
66.909,-0.01,-0.00,0.01
66.909,-0.01,-0.00,0.03
66.909,-0.00,0.01,-0.00
66.914,0.01,0.00,0.00
66.921,0.01,-0.00,0.01
66.922,0.02,0.00,-0.01
66.926,-0.00,0.01,0.01
66.931,-0.00,0.02,0.02
66.936,0.00,0.02,-0.01
66.941,0.01,-0.01,-0.01
66.953,0.01,0.01,0.00
66.954,-0.01,0.01,-0.01
66.957,-0.01,-0.01,0.02
66.960,-0.02,-0.01,0.01
66.994,-0.00,-0.00,0.00
66.994,-0.01,-0.01,0.01
66.994,0.00,-0.00,-0.01
66.995,-0.00,0.00,-0.01
66.995,-0.02,-0.00,0.00
66.996,0.00,-0.01,0.01
66.996,0.00,-0.00,-0.00
66.998,-0.00,-0.01,-0.01
67.002,-0.01,-0.01,0.02
67.007,-0.00,-0.00,-0.00
67.012,-0.01,-0.01,0.01
67.016,0.01,-0.00,0.01
67.021,0.00,-0.00,0.01
67.026,-0.01,-0.01,0.01
67.034,-0.01,-0.01,0.00
67.042,0.01,-0.01,0.01
67.042,-0.00,-0.00,0.02
67.045,-0.01,0.00,0.02
67.087,0.02,0.01,-0.02
67.088,0.02,0.01,-0.00
67.089,-0.00,-0.01,0.00
67.090,-0.00,-0.00,0.00
67.091,-0.01,-0.01,0.01
67.091,-0.01,-0.01,0.02
67.092,0.02,0.01,0.02
67.092,0.02,0.00,-0.01
67.093,0.01,0.00,0.00
67.093,-0.01,-0.01,-0.01
67.097,-0.00,0.00,0.02
67.103,0.01,0.00,0.01
67.108,-0.01,-0.01,-0.00
67.113,0.01,0.00,0.00
67.117,0.01,0.00,-0.01
67.121,0.01,-0.01,-0.00
67.134,0.00,-0.01,0.01
67.135,0.01,-0.00,0.00
67.136,0.01,0.00,-0.00
67.141,-0.00,0.00,-0.00
67.160,-0.01,0.00,0.00
67.164,0.00,-0.00,0.00
67.166,0.01,-0.01,-0.00
67.167,-0.01,-0.00,-0.00
67.174,0.00,0.00,-0.01
67.175,0.00,0.01,0.01
67.175,0.01,0.00,0.00
67.180,-0.01,-0.01,0.02
67.221,-0.01,-0.01,0.00
67.221,-0.01,0.01,-0.00
67.222,0.01,-0.00,-0.00
67.222,-0.01,-0.01,0.00
67.222,-0.02,-0.02,0.01
67.222,-0.00,-0.00,0.01
67.222,-0.00,0.02,0.02
67.222,0.01,0.01,0.00
67.222,0.02,-0.00,0.01
67.225,0.01,-0.01,0.01
67.230,-0.01,-0.01,0.01
67.235,-0.00,0.01,-0.02
67.239,-0.01,-0.01,0.00
67.244,-0.02,-0.00,0.02
67.250,-0.01,-0.00,-0.01
67.254,-0.01,-0.02,0.02
67.298,-0.01,-0.00,0.03
67.299,0.00,-0.01,0.02
67.300,0.00,0.00,-0.01
67.300,0.00,-0.00,-0.00
67.300,0.01,-0.00,0.02
67.300,-0.00,-0.01,0.00
67.301,-0.01,-0.01,0.01
67.301,0.00,0.01,-0.01
67.301,0.01,-0.01,0.01
67.302,0.00,-0.01,0.00
67.306,-0.00,-0.01,-0.01
67.311,0.01,-0.01,0.01
67.316,-0.00,0.00,0.01
67.321,0.00,0.00,0.00
67.326,0.01,0.00,-0.00
67.339,0.01,-0.01,-0.00
67.341,0.02,-0.01,-0.00
67.341,0.02,0.01,-0.01
67.344,0.01,0.00,0.00
67.399,0.01,-0.00,0.00
67.400,0.00,0.01,0.00
67.400,-0.00,-0.00,0.01
67.400,0.01,0.00,-0.00
67.401,0.02,0.00,-0.00
67.404,0.01,0.03,-0.02
67.404,0.01,0.01,0.01
67.405,0.01,0.00,0.00
67.408,-0.00,0.00,-0.00
67.408,-0.01,-0.01,0.01
67.409,-0.00,-0.01,0.01
67.409,0.01,0.01,0.01
67.410,-0.01,0.00,-0.00
67.410,-0.01,-0.00,0.01
67.416,-0.01,0.00,0.01
67.421,0.01,0.00,-0.00
67.425,-0.01,-0.00,0.00
67.432,-0.02,-0.01,0.02
67.435,-0.01,-0.01,0.00
67.439,-0.01,-0.00,0.00
67.445,-0.00,0.00,-0.00
67.477,0.00,-0.00,0.00
67.479,-0.01,-0.01,-0.00
67.480,0.00,-0.01,0.01
67.481,0.01,-0.01,0.00
67.482,-0.00,-0.01,0.01
67.483,0.00,-0.02,0.01
67.484,-0.00,-0.00,-0.00
67.485,-0.01,0.00,-0.01
67.487,-0.00,-0.01,-0.00
67.493,-0.01,-0.01,0.00
67.500,-0.02,-0.00,-0.00
67.501,-0.02,0.00,-0.00
67.507,-0.01,-0.01,0.00
67.514,0.00,0.00,0.01
67.518,0.01,-0.00,0.00
67.520,0.01,-0.01,0.01
67.526,-0.01,-0.01,-0.01
67.532,0.00,-0.00,0.00
67.534,0.01,0.00,0.02
67.539,0.01,0.01,0.01
67.544,-0.01,-0.01,0.01
67.553,-0.00,0.00,-0.00
67.555,0.00,-0.01,0.01
67.559,0.00,-0.01,0.00
67.607,0.01,0.01,-0.02
67.608,0.01,0.00,-0.00
67.609,0.00,0.00,0.01
67.609,-0.00,0.00,0.01
67.610,0.01,-0.00,-0.00
67.611,0.00,-0.01,0.02
67.611,-0.03,-0.01,0.01
67.612,0.00,0.01,0.00
67.612,0.01,0.01,-0.01
67.612,0.01,0.00,0.01
67.612,0.01,0.00,0.02
67.618,-0.01,-0.00,0.01
67.620,0.01,-0.00,-0.01
67.625,0.01,-0.01,0.00
67.631,0.02,-0.00,0.02
67.636,0.01,-0.00,-0.01
67.640,0.00,0.00,-0.01
67.644,-0.01,-0.01,0.01
67.650,-0.01,-0.01,0.02
67.653,0.00,-0.01,0.00
67.658,-0.00,-0.00,0.02
67.709,0.00,-0.01,0.01
67.709,0.00,-0.01,0.00
67.710,-0.01,-0.00,0.02
67.710,0.00,-0.01,-0.00
67.711,0.01,0.00,0.01
67.712,-0.00,-0.00,-0.00
67.712,-0.01,-0.01,0.01
67.712,-0.02,-0.02,0.01
67.713,-0.01,-0.01,-0.00
67.713,-0.00,-0.01,0.00
67.713,-0.01,-0.01,-0.00
67.714,0.01,0.01,0.01
67.719,0.00,0.00,0.01
67.724,0.00,0.01,-0.02
67.729,0.00,0.01,-0.00
67.733,-0.00,0.00,0.01
67.738,-0.01,0.00,-0.01
67.742,0.02,0.01,-0.01
67.748,0.00,0.01,0.02
67.753,0.01,0.00,0.01
67.758,0.01,0.00,-0.01
67.776,-0.01,-0.00,-0.01
67.779,-0.00,-0.01,0.01
67.781,0.00,0.00,-0.01
67.783,0.01,0.00,-0.01
67.784,-0.01,0.00,0.02
67.785,0.01,0.01,0.02
67.791,0.01,0.02,-0.01
67.835,-0.01,0.00,0.02
67.836,0.01,-0.01,0.01
67.837,-0.01,-0.02,0.01
67.837,-0.01,-0.01,-0.01
67.838,-0.02,-0.03,0.01
67.838,-0.00,-0.00,0.03
67.839,0.00,0.00,0.01
67.840,0.01,0.01,-0.00
67.840,0.02,0.01,0.02
67.840,0.01,0.01,-0.02
67.842,0.01,0.01,0.00
67.847,-0.00,-0.00,0.01
67.852,0.01,0.00,0.02
67.856,0.01,0.00,0.02
67.862,0.01,0.01,0.01
67.874,0.00,0.01,-0.01
67.875,0.01,-0.00,0.02
67.941,-0.01,-0.01,-0.00
67.942,0.01,0.00,-0.01
67.943,0.00,-0.00,-0.00
67.943,-0.00,-0.00,-0.00
67.944,-0.01,-0.01,0.00
67.945,-0.00,0.01,-0.01
67.945,-0.01,0.00,-0.01
67.946,0.01,0.00,0.01
67.947,0.01,0.01,-0.01
67.948,0.01,0.00,-0.01
67.949,0.00,0.01,0.02
67.950,0.00,-0.00,0.02
67.950,0.01,0.02,-0.02
67.951,0.02,0.02,0.02
67.952,0.01,0.00,0.03
67.953,0.02,0.01,0.01
67.953,0.01,0.01,-0.01
67.957,-0.00,-0.00,0.01
67.969,0.01,0.01,0.02
67.970,0.01,0.01,-0.01
67.971,0.01,0.01,-0.03
68.014,0.01,-0.01,0.02
68.015,-0.00,0.00,0.01
68.016,-0.00,0.01,-0.01
68.017,-0.01,-0.00,-0.01
68.017,-0.01,-0.01,0.02
68.018,0.01,-0.01,0.01
68.018,-0.00,-0.02,-0.01
68.019,0.00,-0.01,0.00
68.020,-0.00,-0.00,0.02
68.022,-0.00,-0.01,-0.01
68.023,-0.01,0.00,0.00
68.028,-0.00,-0.00,0.00
68.032,0.00,-0.01,0.01
68.037,0.00,-0.00,-0.00
68.042,-0.01,0.01,-0.02
68.047,0.00,0.01,-0.01
68.052,-0.00,0.01,-0.01
68.056,0.01,0.01,-0.01
68.068,-0.00,0.01,-0.01
68.068,0.01,-0.01,0.01
68.070,0.02,-0.01,0.01
68.075,0.02,0.01,-0.00
68.080,0.00,0.00,0.01
68.085,-0.00,-0.01,0.01
68.089,-0.00,-0.00,-0.00
68.094,-0.01,0.01,-0.01
68.130,-0.01,0.01,0.02
68.131,0.01,-0.00,0.01
68.131,-0.00,-0.00,0.00
68.132,0.01,-0.00,0.00
68.132,0.00,-0.01,0.00
68.132,-0.00,-0.00,0.00
68.133,-0.00,-0.01,0.01
68.133,-0.01,0.01,-0.00
68.137,-0.00,0.00,0.01
68.141,-0.01,-0.01,0.00
68.147,0.01,0.01,-0.01
68.151,0.02,0.02,-0.00
68.156,0.01,-0.00,0.02
68.176,0.01,0.01,-0.02
68.180,0.00,0.01,0.00
68.182,-0.00,0.00,0.03
68.183,0.01,0.00,-0.00
68.184,0.00,-0.00,-0.00
68.185,-0.01,-0.02,0.02
68.189,0.00,0.02,-0.01
68.248,-0.01,0.01,0.00
68.249,-0.01,-0.01,0.00
68.250,-0.00,-0.00,0.01
68.251,0.00,0.01,0.01
68.251,-0.00,-0.01,-0.01
68.252,0.01,0.02,-0.02
68.252,0.02,0.01,0.02
68.252,0.01,-0.02,0.01
68.252,0.01,0.01,-0.02
68.252,0.00,0.01,-0.00
68.253,-0.00,-0.01,0.01
68.253,0.02,0.01,-0.01
68.253,-0.00,-0.01,0.01
68.255,-0.01,-0.01,0.01
68.262,0.01,-0.01,0.01
68.265,0.01,0.02,-0.02
68.270,0.01,0.00,0.00
68.274,0.00,-0.01,0.01
68.285,-0.00,0.00,-0.01
68.288,0.01,0.00,0.00
68.290,0.01,0.01,-0.01
68.331,0.00,-0.00,-0.01
68.332,-0.00,-0.01,0.00
68.332,0.01,0.00,-0.01
68.333,0.01,-0.01,0.01
68.333,-0.00,-0.02,0.01
68.333,-0.02,-0.01,0.02
68.333,-0.02,-0.01,0.01
68.334,0.00,0.00,-0.00
68.334,-0.01,0.01,-0.00
68.337,-0.01,-0.00,0.00
68.341,0.00,-0.01,0.01
68.346,-0.00,-0.01,0.02
68.350,-0.01,-0.00,0.01
68.354,-0.01,-0.02,0.02
68.365,-0.00,0.00,-0.00
68.366,0.01,-0.00,0.00
68.369,-0.01,-0.00,-0.01
68.374,-0.01,-0.01,0.02
68.406,0.01,-0.00,0.02
68.407,0.01,-0.00,0.00
68.407,-0.00,-0.01,0.02
68.407,0.00,-0.01,0.01
68.407,0.00,-0.00,-0.01
68.408,-0.02,0.00,0.02
68.408,0.00,0.01,-0.00
68.415,0.01,0.00,0.03
68.417,-0.00,0.01,-0.00
68.422,0.01,-0.00,0.00
68.429,-0.01,-0.02,0.01
68.435,0.00,-0.00,0.02
68.437,-0.01,-0.00,-0.00
68.441,-0.01,-0.02,0.01
68.450,-0.00,0.00,0.00
68.452,0.01,0.00,-0.00
68.456,0.00,-0.01,-0.00
68.500,-0.00,-0.00,0.00
68.501,-0.01,-0.01,-0.00
68.501,-0.01,-0.01,0.01
68.501,-0.00,-0.01,-0.00
68.502,0.01,0.00,-0.01
68.502,0.01,0.01,0.01
68.502,0.00,-0.02,0.01
68.502,0.01,-0.01,0.01
68.503,0.02,-0.00,0.00
68.503,0.02,0.01,0.02
68.506,0.00,0.01,0.00
68.514,0.01,-0.00,-0.00
68.516,0.00,0.01,-0.01
68.521,-0.00,-0.01,0.02
68.528,-0.00,-0.00,0.01
68.531,0.00,0.01,0.01
68.536,0.01,-0.01,-0.00
68.540,0.00,-0.00,0.01
68.546,0.00,-0.01,0.01
68.549,-0.01,-0.01,0.00
68.554,0.00,0.02,-0.02
68.566,-0.01,-0.00,0.01
68.567,-0.01,0.00,0.00
68.570,-0.01,0.00,-0.00
68.573,-0.01,-0.00,-0.00
68.620,0.00,-0.00,0.01
68.621,-0.01,0.00,0.02
68.621,-0.00,0.00,-0.00
68.621,-0.01,-0.00,0.00
68.622,-0.01,0.00,0.02
68.622,0.01,-0.00,0.01
68.622,0.01,0.00,0.00
68.622,-0.01,-0.01,0.00
68.622,-0.00,0.01,0.03
68.623,0.00,-0.00,-0.00
68.625,0.01,0.00,-0.01
68.630,-0.01,-0.00,0.01
68.634,-0.00,-0.00,-0.01
68.639,0.01,-0.00,-0.00
68.647,-0.01,-0.02,0.01
68.649,-0.01,-0.01,0.00
68.653,-0.01,0.00,0.01
68.661,0.01,-0.01,0.00
68.687,-0.00,-0.01,0.00
68.687,0.01,0.01,-0.01
68.688,0.01,-0.01,0.01
68.688,0.01,0.01,0.00
68.688,-0.01,0.01,-0.01
68.688,-0.02,-0.01,0.02
68.691,-0.01,-0.01,-0.01
68.696,0.01,-0.00,0.01
68.701,0.00,-0.02,0.00
68.706,0.00,0.00,-0.00
68.710,-0.02,-0.01,0.02
68.716,-0.00,-0.00,0.01
68.720,-0.02,-0.01,0.01
68.725,-0.01,-0.00,-0.01
68.729,-0.02,-0.01,0.02
68.735,0.00,-0.01,0.02
68.739,0.00,0.01,0.01
68.751,-0.01,-0.01,0.00
68.753,-0.00,0.01,-0.02
68.757,0.01,0.01,0.01
68.760,0.00,0.02,-0.03
68.803,0.00,0.01,0.00
68.803,-0.01,-0.02,0.01
68.804,-0.00,-0.01,0.00
68.804,-0.01,-0.00,0.01
68.804,0.02,0.01,0.02
68.805,0.02,0.00,-0.00
68.805,-0.00,0.01,-0.01
68.805,0.01,-0.00,0.01
68.805,0.00,-0.01,-0.00
68.805,0.00,0.00,0.01
68.811,0.01,0.01,0.00
68.815,-0.01,-0.01,0.01
68.820,0.00,-0.01,0.00
68.824,0.01,0.00,0.00
68.829,-0.01,-0.00,-0.00
68.834,-0.02,-0.01,0.01
68.838,0.01,0.01,0.04
68.846,0.01,0.01,0.02
68.848,0.01,0.01,0.01
68.853,0.01,0.02,-0.00
68.857,0.01,0.00,0.01
68.880,-0.00,-0.02,0.01
68.881,0.01,-0.01,0.01
68.881,-0.02,-0.02,-0.00
68.881,-0.01,0.00,-0.01
68.881,-0.00,-0.01,-0.00
68.886,-0.01,-0.01,0.02
68.891,-0.00,0.00,0.01
68.896,-0.00,-0.00,0.01
68.900,0.01,0.00,0.02
68.905,0.00,0.00,-0.00
68.910,-0.01,-0.01,0.00
68.915,-0.02,-0.01,0.01
68.919,-0.02,-0.01,0.02
68.924,-0.00,-0.01,0.02
68.929,-0.00,0.01,-0.01
68.934,0.01,0.03,0.03
68.939,0.01,0.02,0.01
68.954,0.01,0.00,-0.00
68.956,-0.01,-0.00,0.01
68.958,-0.00,0.01,0.03
68.959,0.01,0.01,0.01
69.020,-0.00,-0.00,0.01
69.021,-0.01,0.01,0.02
69.022,-0.02,0.01,-0.00
69.022,-0.02,0.01,0.01
69.023,0.01,0.00,-0.00
69.023,0.00,0.01,0.00
69.023,0.00,0.01,0.02
69.023,-0.01,0.01,-0.01
69.024,0.00,0.01,-0.00
69.024,-0.00,-0.01,0.00
69.024,-0.01,-0.01,0.00
69.024,-0.02,-0.01,-0.00
69.025,-0.00,-0.00,0.00
69.025,-0.00,-0.02,0.01
69.030,-0.00,-0.02,0.01
69.033,-0.01,-0.01,-0.00
69.038,-0.01,0.01,0.01
69.046,-0.00,-0.01,0.00
69.048,0.01,-0.01,0.00
69.053,0.00,0.01,-0.00
69.057,0.00,-0.00,0.01
69.100,-0.01,-0.00,0.01
69.102,-0.01,-0.01,0.00
69.103,0.00,0.00,0.01
69.103,0.01,0.00,0.02
69.105,0.00,-0.01,0.01
69.106,0.01,0.00,-0.01
69.107,0.00,0.01,-0.02
69.108,0.02,0.01,0.01
69.109,0.00,-0.01,0.01
69.110,0.01,0.01,0.00
69.114,0.00,0.01,-0.00
69.115,-0.00,0.00,0.02
69.119,-0.01,-0.01,0.01
69.124,0.01,0.01,-0.02
69.129,-0.00,0.00,-0.00
69.133,-0.01,-0.02,0.02
69.138,-0.01,0.01,-0.00
69.150,0.01,-0.01,0.01
69.152,-0.01,-0.01,0.00
69.154,-0.01,0.01,0.02
69.157,-0.00,-0.01,-0.00
69.201,0.00,0.00,-0.00
69.202,-0.01,0.00,-0.02
69.202,0.00,0.01,0.02
69.202,0.00,0.00,-0.02
69.203,-0.00,0.01,-0.01
69.203,-0.02,-0.01,0.02
69.203,0.00,0.00,0.02
69.204,0.00,-0.00,-0.01
69.204,-0.01,-0.01,0.02
69.205,0.00,0.01,0.02
69.209,-0.01,-0.00,-0.00
69.214,-0.01,0.00,-0.01
69.218,0.00,-0.01,0.01
69.224,0.01,0.00,0.01
69.228,0.01,0.00,0.00
69.233,-0.00,-0.01,-0.01
69.238,-0.01,-0.00,0.02
69.247,-0.00,-0.00,0.01
69.248,-0.00,-0.01,-0.00
69.253,-0.01,-0.01,0.01
69.257,-0.00,0.01,0.02
69.293,0.01,-0.01,0.01
69.295,-0.01,-0.00,-0.00
69.296,0.01,0.01,0.02
69.296,-0.01,0.01,0.02
69.296,0.01,-0.01,0.00
69.299,0.02,0.01,0.01
69.299,0.00,-0.00,0.02
69.299,0.00,0.00,0.02
69.300,0.01,0.01,-0.03
69.309,0.01,0.00,0.00
